obs_id,province,provincechn,year,population_10k,m,food_price_index_2023,covered_food_exp_original_items,nonfood_exp_original_items,covered_daily_kcal_original_items,x_grain,p_grain_model,x_oil,p_oil_model,x_vegetable,p_vegetable_model,x_fruit,p_fruit_model,x_pork,p_pork_model,x_beef,p_beef_model,x_mutton,p_mutton_model,x_poultry,p_poultry_model,x_aquatic,p_aquatic_model,x_egg,p_egg_model,x_milk,p_milk_model,x_nonfood,p_nonfood_model
43_2016,43.0,湖南,2016,6625,17251.613398630434,84.585783195061,2693.2948007647506,14558.318597865684,1647.0046261852167,0.44407376572690954,1013.4797427896623,0.14636887365205478,5660.71666220592,0.03009611270761644,8035.2790640740795,0.021690358178356163,16595.429452699183,0.12630068952312332,3368.526873652767,0.0029810379683835615,28049.799115056572,0.001782028452328767,11429.78030543347,0.019385183346027398,6537.76301245121,0.01273677563972603,7248.151094154204,0.014066793585753423,3446.791550394962,0.004020694312328767,3959.203938647804,158.0392247119602,92.11838785212623
43_2017,43.0,湖南,2017,6633,18280.50055534221,83.4861680135252,2725.97382535756,15554.52672998465,1698.0361679255566,0.4508422398669014,1036.0531411185261,0.15272256702328765,5619.309594892571,0.031124019386835615,6697.681100632038,0.022013375689863012,16393.215089663918,0.1364560377733973,3096.153041475613,0.003264575527972603,27833.7728733804,0.001911791118328767,10910.562596223694,0.01938030012876712,6694.46306680595,0.012291572506164385,8589.03331330759,0.014741719133041096,3044.0379127274705,0.004269885808219178,3970.231112573525,164.71711671776154,94.431756941429
43_2018,43.0,湖南,2018,6635,19264.874636580564,84.1540573576334,2650.541569576558,16614.333067004005,1652.5648766427796,0.42327254080877325,1025.6618321164892,0.14476848796849315,5396.336088451508,0.02800059463121917,7072.174758074546,0.023887959189315064,16367.733453116398,0.15020312325189045,2892.099972469749,0.0032366239710410957,27701.05125743752,0.0016898038984109586,11792.98290116583,0.019544318034931504,6763.605037909584,0.012353819380136988,8246.494215704439,0.014366496896767122,3399.0558193694487,0.004958670290410959,3889.022431542514,171.70600610038304,96.76034894953474
43_2019,43.0,湖南,2019,6640,19810.839434483107,92.48530903603913,2602.9877731928063,17207.8516612903,1674.2193451267426,0.44308672131154925,958.7086841301077,0.14376828232602742,4490.339107785632,0.029039042288835613,6034.238781920304,0.025184904416164385,17549.05995923556,0.12943675370860278,3540.190881464096,0.0037005456686301365,26745.474865090895,0.0015329594189589042,12195.675284458452,0.02473917744958904,6499.085023315376,0.015355489616438359,6979.390241745182,0.016098162254465753,3326.585577868808,0.00516763410410959,3487.747732743008,177.5675213875176,96.90877885115287
43_2020,43.0,湖南,2020,6645,19409.788357511192,103.02863426614758,2458.447525988372,16951.34083152282,1758.3027030641774,0.48329889203436266,845.3861023823652,0.15341484939041097,3748.764370858631,0.03099903129567123,5902.608816163103,0.023687275051506845,13047.98716854003,0.11410562763715071,4742.946744618922,0.003741750236219178,25789.41200469199,0.0015423590810958905,11496.085243194217,0.02861360551931507,6036.757409742837,0.015160245482191782,6150.1341858502665,0.019090215749369862,2312.181012182044,0.00549750005479452,3124.020535893769,177.68889252766206,95.39898971953966
43_2021,43.0,湖南,2021,6622,20864.476044278887,99.52566070109856,2748.641306278394,18115.834738000493,1924.516849363762,0.4966512644079084,875.9782177585518,0.17243013698630136,4264.574379456212,0.030981057534246577,5753.922897437881,0.025726657534246574,13048.880823694022,0.16119320547945207,3511.576368920956,0.0037413863013698637,26648.39640607032,0.0019261602739726025,13020.743024853973,0.027651082191780824,6313.357447415507,0.015170000000000003,8022.382800880198,0.02015514520547945,2750.506101803499,0.0066323287671232875,3278.7836090653273,185.92460098757542,97.4364588751281
43_2022,43.0,湖南,2022,6604,21267.957201523455,101.31712259371834,2618.671159243391,18649.286042280066,1889.5709140186893,0.4891173168965227,846.3288167342918,0.15795196663561642,4449.551069317917,0.03112053431461644,5926.229352620697,0.02320863619890411,13035.98235798374,0.17091875723375344,3144.449878447173,0.00404403894369863,25576.24698282703,0.0017872043201506847,12756.213241054296,0.025762876537397256,6233.549758550335,0.015183043082876716,7628.2569443869115,0.019712501234849314,2836.280338453369,0.005978581610958904,3165.9133270110115,188.01519096819587,99.1903151348804
43_2023,43.0,湖南,2023,6568,22396.373088259596,100.0,2712.0384489331186,19684.334639326476,1854.3473511323095,0.4424136004734151,867.039913843401,0.1499261566438356,4632.058100013463,0.034745567615753425,5359.697177997525,0.024499795629315067,14612.008806083193,0.20060696920882196,2915.0777692272604,0.005195285616821917,26103.048528098447,0.002162015847863014,12102.542139732668,0.02375558869630137,6165.149140628233,0.015195944856164387,7205.223197601619,0.0227871501449863,3005.0576537401134,0.0058856008328767116,3190.390007247945,196.84334639326477,100.0
44_2015,44.0,广东,2015,11678,24424.29529783167,75.1282452515752,3090.188738857147,21334.106558974523,1499.0238441963581,0.3638172124524119,1383.183631775689,0.11161828915890411,6038.568760444972,0.029360595990698634,9814.923973185396,0.014960656493698626,24382.314734393447,0.14958968739657538,2982.0134393216035,0.0029783424696164388,34737.12743285484,0.0015466131436438356,18389.639852290366,0.03369805398205479,10723.41927380839,0.02289196847534247,10373.608703312166,0.012845776398246574,4184.982614793724,0.006204726136986302,4743.375223241338,230.97110842257626,92.36699215186007
44_2016,44.0,广东,2016,11908,26089.63486865091,79.56081172141815,3009.571580458062,23080.06328819285,1511.217945819406,0.3632454761274976,1273.734637484512,0.11785417579726026,5484.4184055527085,0.02929641653404109,10191.007495811717,0.015843439939726027,19686.424625751795,0.14645129094690415,3456.1625106064594,0.0030817475844657537,31478.308634441808,0.002104225536328767,15281.124886839192,0.03627656799972603,10072.62020830362,0.0228368941020548,9460.058011649993,0.01300324170608219,3722.191777004753,0.005615496635616439,4435.822711326291,248.80268460154713,92.76452673794554
44_2017,44.0,广东,2017,12141,26805.104712551187,78.68564279248255,2966.3091135092773,23838.79559904191,1503.1757748022671,0.35917398441620196,1286.2099043233172,0.1137180202027397,5463.710898937767,0.029899608228123285,9462.294121981933,0.01667112968630137,18340.708955475635,0.14643634027709593,3303.2397930678767,0.003448631326438356,28551.127718581993,0.00196088344039726,15097.544482886293,0.0372606356769863,10170.440183461,0.023737808191780826,9734.547827150323,0.013533126020821918,3452.432275022569,0.005747719934246574,4488.229284864272,249.95711277729674,95.37154327863222
44_2018,44.0,广东,2018,12348,26950.177062756185,80.10198436274725,2943.420522986636,24006.75653976955,1502.3524644842682,0.33419304701496977,1233.2185945691224,0.11276221532054795,5361.694995592506,0.029844244425452054,9779.436053046771,0.016394384830958904,17773.016707904066,0.17139196507487678,2908.948919629803,0.003701214016273973,28421.29174756319,0.0018103237467534245,15240.301975693024,0.03809433749219178,10320.10124854567,0.02289439775342466,10546.899868245577,0.013656640079013698,3657.145829654316,0.006433462487671232,4282.760926396154,245.83530217780836,97.653820777969
44_2019,44.0,广东,2019,12489,28052.37028072294,88.3524887521102,3142.667584773317,24909.70269594962,1560.3766417109885,0.3564310209986175,1085.5822982512077,0.1112584890452055,4684.288799848251,0.03247932046882192,8696.736858563232,0.019626349590410958,20579.743803318546,0.15471447779194525,3653.634172378469,0.005242675376219179,28623.63793837892,0.001819627100876712,14257.469100766946,0.04683597411068492,9685.739374868732,0.029724314120547952,9286.767221972881,0.015472933008328766,3395.147475962105,0.006583139243835617,3752.2520572675276,254.81161282218687,97.7573291109466
44_2020,44.0,广东,2020,12624,26186.332386464743,98.7780824248592,3106.042204525021,23080.290181939723,1641.2955949101358,0.3942615751575335,948.2107611873995,0.12248135083972603,4130.627779420253,0.03353623598231506,8142.581534962933,0.019728103716164385,13640.919799762567,0.13078132668295894,5242.9956747258075,0.0054140716839452055,30125.24379435405,0.001629132601438356,13416.368226814775,0.05624110115726027,8696.337809587352,0.03117756998835617,8028.138610847195,0.018248575716602742,2747.0776838006564,0.007148753928767124,3347.4818692726512,241.15369943619774,95.7078006097356
44_2021,44.0,广东,2021,12684,28573.976330921465,96.50618652908744,2902.1004825432747,25671.87584837819,1544.0748672426055,0.34319678704596024,1004.5941847877804,0.12685931506849316,4556.820090122451,0.029052160273972602,8154.607019488839,0.018619616438356162,13163.19927610779,0.14910371506849318,3679.6168656336376,0.0051018904109589045,31096.744344388764,0.0019261602739726025,14460.345689803919,0.04445860273972603,9194.892149775791,0.028573630136986307,9435.39600389945,0.015532405479452054,3103.0513893729812,0.009613150684931508,3693.4970360968896,262.0985688325766,97.9474094907282
44_2022,44.0,广东,2022,12657,27858.7985817478,99.30486593843098,2776.109060817254,25082.689520930548,1541.363110956803,0.3274156116255382,969.4564806288749,0.12382280803972602,4657.271020948303,0.030017610150164385,8121.523864548017,0.016964991704657532,14286.709336921927,0.17229777014391784,2783.2484195740126,0.0058193199411780815,31096.33607594405,0.0018472840107534244,14449.297911019372,0.04398305834383562,9004.726073172696,0.025380742050684933,9244.344395670585,0.016214842054246573,3297.045819403622,0.00691751741369863,3543.3353539825325,251.4688885130212,99.74470269164829
44_2023,44.0,广东,2023,12706,29495.388515422837,100.0,2978.2680240174927,26517.120491405345,1668.6623544079803,0.35144269260178473,949.0457822125704,0.11737868737808219,4823.864447722221,0.0317493987409726,7670.243201282487,0.019809439853150687,15368.140286443588,0.20510367531632884,2462.519443165673,0.007156362157397261,30106.29755370811,0.002355446365890411,14044.836112329625,0.04492370478575342,9672.692030691494,0.028760010211643837,8886.783357372053,0.01846804305873973,3327.323659922944,0.007183716734246575,3533.3476207452904,265.1712049140535,100.0
45_2015,45.0,广西,2015,4811,13169.641349974596,77.84843553175986,2555.5715874393522,10614.069762535244,1576.4122093425233,0.4409566624571245,1155.6188131390518,0.10105911096164384,5951.836779953365,0.027585151410082193,7162.343692821084,0.015482692767945205,20267.576111901384,0.14061581985772606,2724.096532001519,0.0022635012984657536,29836.89380168962,0.0011994805390684931,16600.68379735327,0.0336541212920548,9031.19487756496,0.010561745718493151,9259.63411477182,0.010615507880986301,3839.702689191357,0.004212310487671233,4781.488574133031,115.54368811833747,91.86196092048344
45_2016,45.0,广西,2016,4857,13758.7299941297,81.19591825962553,2459.0852902884926,11299.644703841208,1528.4599986487938,0.427582019195301,1065.085284043328,0.09275247385890412,5846.747425161315,0.026371072018602743,7250.872823552146,0.016509060887397262,16780.194686216353,0.13620822336912328,3163.0442161429582,0.002718203880082192,28356.2595308056,0.0019849136656438352,13866.442127261202,0.035174126581780825,8761.019566369609,0.010879078220547948,8906.620569190052,0.009885678978520548,3446.762675499527,0.004165148668493151,4458.448382050331,122.78241648799192,92.0298282689876
45_2017,45.0,广西,2017,4907,14552.142636976494,79.97797948573114,2461.969576367853,12090.173060608642,1525.2147241724363,0.41186387389447837,1084.5873457032137,0.10292085146712328,5758.268540889572,0.02596931506541096,6645.0386320188145,0.01672471469808219,16943.6490287811,0.139016183822137,2862.361934496075,0.002985002137232877,27878.618739668127,0.0021109836072328763,12590.97930210346,0.035409462592876716,8494.152985907287,0.011039724364383564,9482.832423189504,0.010366919127671233,3335.9257496009745,0.004200331309589041,4504.475691163648,127.40170132507576,94.89805029965484
45_2018,45.0,广西,2018,4947,15467.077113172489,80.29789140367407,2362.3960239233384,13104.68108924915,1511.6744645133383,0.39448592314324454,1053.7195733889573,0.09924801565068493,5442.5838055678605,0.02527055571143836,7071.716303024748,0.016192835795342465,16113.475809084577,0.1575590744381918,2435.171483674534,0.003146388535972603,27656.198719237647,0.001941731903958904,13614.994894191885,0.03349562637328767,9355.716734794918,0.010236524816438358,9830.349325074309,0.010113117773041094,3679.6048477491076,0.004147438115068494,4477.488883658128,133.89935331581455,97.86963689317076
45_2019,45.0,广西,2019,4982,15811.496202616128,90.65631939474802,2438.765152721064,13372.731049895065,1521.0185186402653,0.4108713155737492,900.8037146860647,0.10234487322739727,4534.401677156558,0.025561475260520546,6019.054538890563,0.01686134943342466,18720.160427186438,0.12576272231169863,3507.760207588737,0.003447400070219178,27106.19743835128,0.001630136956438356,13420.323299070173,0.04485336621589041,9067.897725082583,0.013880749495890413,8583.668557640529,0.011577701569424658,3313.5038274764383,0.003718169205479453,3864.887770671214,137.13872026527326,97.5124386754348
45_2020,45.0,广西,2020,5019,14906.309549745776,101.17245244453878,2329.0601421757174,12577.24940757006,1574.7227137671969,0.4361784160075162,820.8251835104268,0.11179670508493152,4087.546265648539,0.026619192305013698,5512.470475761021,0.016312426100547946,11007.720308360267,0.10425037579989042,4829.447201796358,0.003229603769835616,27628.83804366407,0.0013019412590136985,13318.342317571483,0.05546305572945206,7576.720873155391,0.014019345109589043,7763.056688278946,0.014046148430136985,2481.619725375673,0.004144147287671233,3329.931663981381,131.30592715302626,95.7858466884919
45_2021,45.0,广西,2021,5037,16191.037838915852,98.44079622853624,2383.1390952318825,13807.89874368397,1699.6343144188872,0.4511377120039639,821.7600657518591,0.11823780821917806,4908.592414699593,0.028666380821917806,5765.979685589967,0.017206520547945203,12091.513319287193,0.15313354520547948,2799.366970767698,0.0030611342465753427,27671.338744113636,0.0013758287671232876,13639.70230592103,0.04716949315068494,7661.75401088933,0.013299726027397261,8657.586390524766,0.011834213698630138,2873.520313416666,0.004694794520547945,3405.748423327124,140.48698874920467,98.28596133079364
45_2022,45.0,广西,2022,5047,15812.704166035934,100.70493454179255,2193.94677187399,13618.757394161943,1604.9213221447408,0.412873822697562,800.3402018781733,0.10714550067123287,5066.20769395691,0.027631115548027396,6191.355577665021,0.015204317864931505,12035.423389763022,0.16621915925342473,2516.294247988669,0.0028962751610958908,26021.011724274773,0.0014018566957397257,13276.31861293009,0.04136323216356164,7204.264645312995,0.012484403986986305,8827.135877775814,0.011490631342136987,2942.7742387634507,0.003750345687671233,3301.5818971818594,136.23084697540367,99.96823550998546
45_2023,45.0,广西,2023,5027,17093.348378722847,100.0,2254.1349777308124,14839.213400992034,1561.5000099726872,0.37540283482835723,825.6142170450682,0.1110947912630137,5297.535097724785,0.026758346514410957,5658.879317058736,0.01706565857780822,13920.258133864238,0.17562471227112333,2102.333599550448,0.003879506379205479,26767.647230971426,0.0016367712027534245,13073.621885553588,0.039291313080547945,7708.962772726708,0.01293462257191781,8785.034189457054,0.012307108878027398,3259.1006965873503,0.004754339419178082,3278.243020083904,148.39213400992034,100.0
46_2015,46.0,海南,2015,945,15897.995363236196,76.58338754276922,2756.5732924720396,13141.422070764156,1293.7814645655974,0.3102924445105657,1442.5409186203772,0.09369122047397259,5553.125721289634,0.026211750743219173,9770.216539412708,0.011516678307945205,23929.285355159824,0.1270624382393425,3073.0902598253197,0.002516269356986302,33503.315432110256,0.001542144451808219,20076.25576684969,0.03417164834410959,9472.726885857614,0.02783620812465754,13436.77479301496,0.008855608678136987,4371.846013670163,0.003194321052054794,4640.470656925817,142.35329421400556,92.31554593326176
46_2016,46.0,海南,2016,957,15819.871052125967,81.25497418287813,2699.1531214840884,13120.717930641878,1312.4725811345588,0.3056299070422245,1321.007274783871,0.08960277876164384,5130.388539358866,0.028287794376123287,9761.770413767716,0.012448711055068491,20977.88837487386,0.13589883819764387,3043.119605410253,0.0031489973026027395,30665.533360514768,0.0020636826142191784,18582.11739891981,0.03885947727438357,8945.432282760416,0.02778182783082192,12648.44847591073,0.009212193876931505,3932.1911370683997,0.0033020822356164387,4459.142634668448,141.3133507242239,92.84839587624842
46_2017,46.0,海南,2017,972,16152.022917729466,80.68618936359798,2664.724899274738,13487.298018454727,1297.8307152047669,0.2953010368577531,1313.5083328739815,0.10813325439452055,5433.793196835415,0.027604558490547947,8552.64071611375,0.012181863273972601,19769.513454180695,0.12553477497000004,2992.9916974996463,0.00310932670339726,30220.129580643923,0.0021041705031780824,18294.20704852718,0.03687985678082192,9115.970143361825,0.02663027520890411,12156.191656176725,0.008338982380931507,3657.43363360216,0.0030972580383561636,4439.023296210985,138.35143396646438,97.4857840774095
46_2018,46.0,海南,2018,982,17501.514129938896,81.41236506787037,2725.8147799790313,14775.699349959865,1334.132822515118,0.2916683941993124,1284.0154592930846,0.10887015921780822,5325.624977911756,0.02690898597160274,8959.65850876429,0.011788575828767123,19063.29400989719,0.14730354964800002,2733.2388718559655,0.003525282127972603,29424.2323537476,0.002691531065465753,18067.988286238182,0.03389908638589041,9750.883324191005,0.028070643850000004,13081.812295811496,0.008863077176438356,4179.11701469587,0.0034771257863013697,4574.518070365765,146.50580595230173,100.85401908761504
46_2019,46.0,海南,2019,995,18262.02810631161,89.96066339999676,2683.239829253686,15578.788277057924,1301.8883077565513,0.3073490307975221,1108.228897716586,0.10361175439315069,4709.651391747258,0.028458975698876714,8049.814483451085,0.012848895239452053,21303.468196968053,0.10214904102410963,3360.3220290494605,0.004140270800630137,30787.6351213181,0.002526002354835616,17120.788637798632,0.04463414735191781,9627.445583251925,0.032885165452739736,10872.990069561958,0.008969496343123287,4098.750631581594,0.003371374421917808,4102.00643570621,155.5064866783615,100.1809545686668
46_2020,46.0,海南,2020,1012,16929.84729714278,99.40653305699642,2524.897488664632,14404.949808478148,1363.2207412849896,0.33133129630085095,972.0594408677233,0.1164966456452055,4182.415190616824,0.029507918634863014,8092.78507458056,0.01254735927917808,14641.250838456372,0.08456858970238357,4835.075535396537,0.004036302777205481,29560.713121910525,0.002141017949219178,16018.482151171218,0.054957803589178074,6858.721579589997,0.031957522030821923,9638.271288548698,0.01041397491989041,3085.235286826624,0.0036519398136986305,3692.198517845766,148.3548481824972,97.09793771456695
46_2021,46.0,海南,2021,1020,19729.309672824835,96.12611746611556,2907.521918017998,16821.787754806835,1546.9477524310864,0.35149993511965283,997.9077736386306,0.12439602739726026,4776.317411723982,0.03187131780821918,7863.68189298185,0.01384002739726027,15131.144358541198,0.14305896986301372,3856.0331259781383,0.004931827397260274,30728.87234656255,0.003026823287671233,17178.41622567509,0.050964739726027386,6529.259364954272,0.034911780821917815,10361.491487926744,0.01072475616438356,3392.6643032818233,0.004247671232876713,3882.09389877807,169.17655445653398,99.43332756034351
46_2022,46.0,海南,2022,1027,18475.197296851584,99.009900990099,2591.241149788529,15883.956147063054,1459.0754303749268,0.32158449217254553,953.8072428666421,0.11400897142602738,4906.941361640879,0.03030696966649315,6816.3635188589005,0.011741895037260273,14930.460547375142,0.15308874356893154,3120.252990848418,0.0045223360678356165,31265.07851126273,0.0024503262693287673,16766.175598557846,0.04749214513465754,6573.86658920967,0.031153535928767125,10461.067508171507,0.009857918501917806,3286.2710625037525,0.0033303814136986295,3762.184048307008,158.59868227615914,100.15187969472028
46_2023,46.0,海南,2023,1043,20288.065626084357,100.0,2855.9683827371423,17432.097243347216,1551.9134509519527,0.307578305317757,944.1911835356855,0.120353526,5003.761545417478,0.032601343696520554,6328.909232773727,0.014828461788767124,15490.568749112925,0.1948246868401644,2945.45123261468,0.006026055343150686,31986.975710463124,0.0029698969966027392,16657.74747903333,0.04661304313410959,6578.324196685697,0.03478090736164384,10144.055638510072,0.011023847424657535,3199.796139192194,0.00435665157260274,3787.343028518189,174.32097243347215,100.0
50_2015,50.0,重庆,2015,3070,17031.385408904946,81.84020024128584,3280.606297553898,13750.779111351047,1849.8842045319548,0.46057928933384035,1063.1316916428816,0.17686539728630135,6933.8910202522775,0.03944849600724658,6499.9907570581345,0.01647090355780822,25826.68341815563,0.16960902214093154,2556.2130135609505,0.0021412004821643837,28065.991177335625,0.0014400056757945202,13798.21452175882,0.018441771795890412,8219.529421333209,0.010278482334931508,9466.979880573092,0.01875638182641096,3455.0967649226072,0.010911151824657534,5092.551364088048,147.45483865312505,93.2541735283342
50_2016,50.0,重庆,2016,3110,17786.216146562783,85.68668965262627,3216.8599438420415,14569.35620272074,1866.948335727203,0.46454248031709466,1039.0674295902284,0.17541858527260273,6406.373864114738,0.04131666000838356,6334.043246504888,0.01726662533479452,24202.242843210744,0.1690712261972877,2882.1807872861505,0.0023313615428219177,26901.461197048106,0.0020777573425068492,9263.655383489746,0.02043649375630137,7364.772541251381,0.010363241073287673,9440.106252462676,0.018267362530849315,2963.7640793376727,0.012382374487671231,4768.107646939208,155.7818619910323,93.52408564457548
50_2017,50.0,重庆,2017,3144,19046.041449901037,83.11608896304747,3278.9771941830363,15767.064255718,1899.5554836906117,0.46913139653918257,1097.1476845277855,0.1826699499369863,6318.5043681163415,0.04237842417608219,5650.1101372190815,0.017734896219726026,22601.556901307707,0.17052353164306852,2652.821710067193,0.002430540591780822,27506.569585910023,0.002073794955657534,10235.106813890547,0.020933399968630136,9507.435405924878,0.010877199634246576,10168.38004717931,0.018196867599123288,3062.481639961255,0.012827740580821919,4988.171325711721,163.69591079564609,96.31923106131352
50_2018,50.0,重庆,2018,3163,19678.61028650318,84.27971420853014,3092.9227460081056,16585.687540495073,1801.0693866548472,0.4174427406337523,1094.6587250586624,0.17056928326438356,6139.058068905866,0.03917327797861644,6555.211799365134,0.018152139380821917,22618.339164181652,0.19541251816224664,2370.83365425997,0.002287236993287671,26592.419526059704,0.001603454133328767,11928.137601669174,0.018084066191643836,9294.689163856954,0.010322539755479452,9976.679028510534,0.018071460066739726,3457.1390636102624,0.009415976767123288,4745.587504255165,168.3457476617473,98.521571057561
50_2019,50.0,重庆,2019,3188,20136.197782461168,92.37056677254904,3132.7517873001348,17003.445995161033,1801.5312889094052,0.42468747719677125,991.4772322230394,0.18073867082054793,5613.785239751488,0.03928743724056164,5469.5603009610995,0.019097943163013695,24448.919207968804,0.16973513567506854,3112.624937558614,0.0029162354570136987,26122.7967529999,0.0013895430282739724,12193.077598744503,0.02144217084465753,8754.883722448616,0.012564520289726029,8145.6409056551565,0.018968909511671232,3235.0504157505493,0.009937601227397262,4263.267681083832,173.55923680001166,97.96912171694852
50_2020,50.0,重庆,2020,3209,20078.22393901677,101.88473515012156,3055.911048040294,17022.31289097648,1862.408780978461,0.4597290408206141,961.1291481570681,0.18844087871095888,4711.325811616772,0.038672610141452055,6006.885112308053,0.019305647062465753,16472.920158699082,0.15048595184276714,4365.883621537617,0.0032602168129315066,27855.69596280882,0.0013413807664520547,11138.517656510428,0.024627799613424657,9017.26791211326,0.013037934428082196,7204.107373568292,0.021862395101041095,2366.027506602864,0.010440535189041096,4351.64023734809,176.8445732689747,96.25578312253953
50_2021,50.0,重庆,2021,3212,22646.652006135217,97.40180680351622,3371.648005798139,19275.004000337078,2095.357828514551,0.4951136443942616,1021.9311632137131,0.199526301369863,5199.707348290571,0.04374145479452055,6022.989683630005,0.022817342465753423,14990.913873723592,0.19947659178082197,3016.909421028966,0.003911449315068493,26391.784519116085,0.0019261602739726025,12026.325830452797,0.026386,7895.24219467956,0.015481712328767126,9953.737710047968,0.026257161643835614,2686.106724939421,0.01304109589041096,4718.817441723874,195.1147148329672,98.78805920321246
50_2022,50.0,重庆,2022,3213,22407.34004293243,102.56410256410255,3118.0082843022246,19289.331758630204,2123.143453064567,0.48661454510126995,960.8188526868591,0.1913042535657534,5005.414623500457,0.04372530547315069,5439.386405053526,0.02206737091506849,15630.883839764192,0.23079209953808222,2377.3548628184467,0.0045330891521917814,23505.48016092052,0.001813155202356164,10758.60134523149,0.026253361553972603,6949.135426233893,0.015617322777397262,7985.27032583843,0.02713956499550685,2759.996693656893,0.011711658257534244,4554.898409526911,194.36740730629361,99.24159624269276
50_2023,50.0,重庆,2023,3191,23558.649175374132,100.0,3066.3404387530486,20492.308736621082,2095.316130746662,0.46049606103774166,949.8171127176461,0.18314738435342465,5275.170901364135,0.043450245614095884,4465.371332884666,0.024923484585753424,15660.073332876053,0.24441051757758908,1916.2446881721191,0.005613858311178082,23296.60967198835,0.002657190379438356,10704.13503992364,0.02554759569356164,7536.609204857345,0.01621977439041096,7448.852906379264,0.028205831347945205,2666.166493024795,0.01298612208219178,4801.666094469105,204.9230873662108,100.0
51_2015,51.0,四川,2015,8196,15608.32278936929,77.86068403766564,3080.562277242797,12527.760512126493,1873.879432447901,0.49432440556793694,1124.92925635831,0.16057273228767124,6026.676392705155,0.03862413279875342,6797.345612969746,0.014044508191232876,22751.72804362573,0.17591201901073972,3213.2766060920194,0.001991703188712329,27632.63091318246,0.001038948838520548,14496.061245054374,0.01926911024767123,8996.34680997926,0.007061643312328768,9895.220097331205,0.016137387125589035,3596.188435644298,0.00796312565479452,4781.055659753214,133.64816139798498,93.73687135747888
51_2016,51.0,四川,2016,8251,16361.978042582748,81.75371823954892,2947.8341213898752,13414.143921192874,1828.7252836111259,0.47923868337872727,1053.0904459293974,0.15879225564246577,5693.394060584731,0.038582093818356165,6721.967296996436,0.015627028044657532,18305.82623478256,0.16617495705410962,3498.1207580324744,0.0021599125155616437,26240.87352228995,0.0016475301837123285,11708.739169386416,0.02041580424068493,8789.148275846353,0.007557056028767125,9323.073087783394,0.01592268120536986,3126.57413206085,0.008244639693150686,4454.749681437656,142.86598667343856,93.89319482918472
51_2017,51.0,四川,2017,8289,17351.868968172974,79.46461412884155,2986.9832973831694,14364.885670789805,1890.850795751119,0.4926452968358745,1068.9865013468225,0.15702344266438356,5802.250046066374,0.03931315923390412,6168.442797755075,0.016906379396438354,19499.66368226412,0.18215607961479455,2978.693913038119,0.0026212220452602737,26987.706606382497,0.0014577841351232877,11509.486257565653,0.01978463304808219,8935.14334982559,0.00793016113972603,10097.631454140497,0.016433721383890407,3011.5343854677185,0.009153518378082192,4440.013359507852,147.61460317943596,97.313445698379
51_2018,51.0,四川,2018,8321,18308.44703105186,80.49765411251647,2823.7673626003893,15484.67966845147,1806.819286140899,0.4507645623790521,1045.3376340260288,0.14867331621780824,5545.280342697991,0.03583224304643835,7085.421913390797,0.01685758602657534,19649.87016193417,0.195764468414548,2621.952920214248,0.002943488054958905,24909.280322186918,0.0013159471958630136,13179.477477864699,0.018884989727260274,9030.008419698006,0.007477868628767125,9939.030702384021,0.015594988129863013,3501.1558196660067,0.00930018524931507,4257.04381242839,156.15082391142425,99.16489250953344
51_2019,51.0,四川,2019,8351,18820.260258713388,90.23787026013096,2806.479528539505,16013.780730173883,1730.833853730956,0.43882434022603956,910.3178103827977,0.13969672645068493,4837.2921146927965,0.036396430063890414,5637.084506504126,0.019125726706301367,21186.108393578073,0.1680420982514795,3821.0242853262666,0.0031577844585205486,25835.14129125222,0.001168791302589041,13042.01281583341,0.023927558547671233,8862.985589090598,0.009792775301369865,8658.173934378645,0.01666610281172603,3158.029129563487,0.008618592745205478,3768.508242725546,163.5662578518026,97.90393777109576
51_2020,51.0,四川,2020,8371,18077.851909383942,103.05164783706957,2498.2046084258627,15579.64730095808,1714.2939969342008,0.4517432482920181,796.1175858430743,0.1440048318410959,4148.436645040787,0.035501249914890405,5711.625239207447,0.01901471804931507,13119.575873848005,0.14088256438906854,4725.716853290422,0.003240664668246575,24893.36725485375,0.0010329337151506847,11818.694586277656,0.026280936731232878,7325.019394933673,0.009570628315068493,7596.143089203781,0.018390342200328768,2270.4915413762824,0.007484880350684931,3115.6982978346787,163.8152192095711,95.10500535989162
51_2021,51.0,四川,2021,8372,19545.86654141161,98.92958192358678,2608.1211670636926,16937.74537434792,1818.3101682653169,0.4532903800230694,828.9901022902426,0.15026054794520546,4798.134577853956,0.03658969726027397,5644.875948725322,0.02053145205479452,13490.45434431608,0.18285354246575344,3063.320281352181,0.0032311972602739724,26684.07249926937,0.0013758287671232876,12637.04326264839,0.023675109589041093,7663.1186304280845,0.01028650684931507,9892.50143744797,0.01849095890410959,2769.5517334326955,0.00856986301369863,3466.9959043563163,173.54187341452848,97.60033726206125
51_2022,51.0,四川,2022,8374,19471.241911860223,100.90817356205852,2502.928566734197,16968.313345126026,1729.6013409211962,0.41294382746154323,826.3292019691645,0.13977874161369863,5083.201034926552,0.03609854363465753,5657.375287545391,0.01851965486630137,14427.458414341383,0.1928893609168768,2669.0681080779927,0.00321034243290411,26218.01280793901,0.0013800470581232876,12966.334304404783,0.02280631620109589,8133.145674892708,0.01017746987671233,8915.540425816404,0.018134002037041092,3096.1221051493812,0.008862364361643836,3441.0013118493907,170.44614583742344,99.55234400730248
