draw,ok,period,conc_rate,eps_ll,eps_mm,eps_ff,eps_ss,eps_oo,M_ml,M_lm,M_fl,M_lf,B_labor,B_mach,B_fert,B_seed,B_other
168,TRUE,2009-2014,1,-0.277783807247017,-1.03949294939738,-0.442044319657147,-0.43383559553605,-0.796718321950671,1.05615118001471,1.20666687084489,0.450352556897564,0.500767768359861,-0.00483748674863681,-0.00057247410585091,0.0139634964540957,0.00768754792167688,-0.00669744050615392
168,TRUE,2015-2019,1,-0.256751947375649,-1.00878022075811,-0.403987408116406,-0.416670273921664,-0.7749619403861,1.04170774494022,1.1878229829003,0.383737474053965,0.438628485146464,-0.00460623330643159,-0.000513279984834786,0.0165856524552822,0.00798627699250932,-0.00811608999882857
168,TRUE,2020-2024,1,-0.277913312831681,-1.00633773217163,-0.432940707900028,-0.438811224319266,-0.783254833622872,1.03258675447542,1.18875473377012,0.43051431696982,0.48240315747657,-0.00483900985299331,-0.000508827091086599,0.0146643247019682,0.00760034501133644,-0.00760241151582008
169,TRUE,all,1,-0.28106539700568,-0.945196337422198,-0.452172147712757,-0.459875408544166,-0.922304814345548,0.919880249055767,1.117900741077,0.446529499549975,0.512845105948458,-0.00628670540081579,0.0058417010708665,0.0113902400074377,0.00012004009543168,0.00535676642300535
169,TRUE,2004-2008,1,-0.309010659696607,-0.974276132459814,-0.472185010499977,-0.483210564652417,-0.915225660838114,0.917131124393798,1.13234546287123,0.499811049580523,0.565743427098003,-0.00684553437924885,0.00661597701797791,0.00927480737581061,0.000113095782797121,0.0043579692727026
169,TRUE,2009-2014,1,-0.279418210202323,-0.950742815559245,-0.45257570678486,-0.464034741353564,-0.922452389842389,0.923087301732749,1.11993849662808,0.448341515901532,0.514398163612403,-0.00625800583123666,0.00598072691565182,0.0113600547195589,0.000118812628572226,0.00538743057142332
169,TRUE,2015-2019,1,-0.258782488877061,-0.931548644646465,-0.417716703021047,-0.443070661489568,-0.925405069665852,0.924577997019639,1.11129858438105,0.386912000979306,0.455032447643474,-0.00592834631337565,0.00551633077729403,0.0135235830990792,0.000124959495451112,0.00624508987049855
169,TRUE,2020-2024,1,-0.276015757032567,-0.92616634913677,-0.439935088049997,-0.44591895351341,-0.924104283494206,0.91469783918044,1.11057260062113,0.421564301611738,0.488962029673808,-0.00619994214802789,0.00539437776648146,0.0122281807651947,0.000124129937815971,0.00579131728967566
170,TRUE,all,1,-0.269759578736748,-0.952975694357937,-0.452103558104462,-0.452885970430486,-0.936921691220635,0.875415003326605,1.12811908896061,0.390729265326875,0.49740492919691,-0.00647291816346404,0.00142149019499688,0.0124743133647461,-0.000113912948839529,0.0139895631677008
170,TRUE,2004-2008,1,-0.301995277334465,-0.970139261063179,-0.473439944541564,-0.490733919991519,-0.932634633297562,0.856297704567096,1.13816616967849,0.453499978565113,0.554465703685381,-0.00725509892930556,0.00151992859451142,0.00979033751091556,-0.000103102130788088,0.0127400677702556
170,TRUE,2009-2014,1,-0.264194558612275,-0.955912405667424,-0.447875369823979,-0.451223261361668,-0.938382530292725,0.879721190410352,1.12894652725231,0.383295616530343,0.490590294682784,-0.00636459457186783,0.0014377975633694,0.0128073135166778,-0.000114378913952679,0.0144882073745102
170,TRUE,2015-2019,1,-0.241974409576246,-0.942700532367286,-0.405953622348986,-0.423589977227019,-0.941902182005668,0.887752945059873,1.12229197582527,0.308339942320766,0.424464341219349,-0.00598254195079228,0.00136614130062665,0.0154794803452433,-0.000122035020109302,0.0159015847914134
170,TRUE,2020-2024,1,-0.26250819916587,-0.941175670433049,-0.435194214887742,-0.431949469306896,-0.934940381488641,0.876304526610137,1.12293244050571,0.354989897760551,0.466029212543139,-0.00633289873508329,0.00135815124586033,0.0137077364547369,-0.000119735321255822,0.0133767686020029
171,TRUE,all,1,-0.321143697846815,-0.968556008816801,-0.461361735153128,-0.444168962463646,-0.953307087178962,0.950921180806658,1.18446013999683,0.397384461506584,0.492340082652897,-0.00977291865326593,0.00718659656363543,0.0185769198972085,-0.000398692772286065,-0.00147214022631526
171,TRUE,2004-2008,1,-0.34076661633427,-1.00995210449496,-0.477573882718101,-0.450070768226955,-0.941218542547924,0.957417079652578,1.20763301120503,0.458099747597157,0.539391304998119,-0.0104550671536992,0.00822193368282329,0.0153269955043885,-0.000393001776659575,-0.00126567783159618
171,TRUE,2009-2014,1,-0.317770323002085,-0.977869188169128,-0.459735156947961,-0.447142156948086,-0.951337762010013,0.956950910027025,1.18822758735505,0.394359435669972,0.490166482045937,-0.00966951033743342,0.00740697717178949,0.01879624470536,-0.000395829326059906,-0.00143486198668312
171,TRUE,2015-2019,1,-0.301597564739492,-0.951434396336127,-0.429029616238263,-0.440302729884138,-0.961437209790532,0.954134180155289,1.1743979754192,0.326944632348085,0.437174683407362,-0.00921672628767918,0.00680018071385235,0.0221528791050393,-0.000402405857587759,-0.00164370584564903
171,TRUE,2020-2024,1,-0.323232997786698,-0.936895273095496,-0.455275770364016,-0.43817962631503,-0.960534208280386,0.936755588459077,1.17134330319801,0.378358343598221,0.476908587415656,-0.00983874567334564,0.00649077433243287,0.019364149095527,-0.000404439986344316,-0.00162314141123522
172,TRUE,all,1,-0.275872713703572,-0.909423648245696,-0.455494296214895,-0.456113527069489,-1.07766754604173,0.849378793528353,1.09066169489649,0.355939094570099,0.489088048548883,-0.0104718154737007,0.00938936765133962,0.0178961760436845,-0.000288524879468603,0.000315566443723134
172,TRUE,2004-2008,1,-0.303745306134783,-0.922965755382333,-0.469718310987816,-0.473445591099102,-1.04447045842383,0.825958997331909,1.09775928513816,0.409689319619551,0.531777272969095,-0.011783979210774,0.00997563566638315,0.0144248219835581,-0.000275952832958765,0.000264797731194488
172,TRUE,2009-2014,1,-0.271165067570488,-0.917465549833753,-0.452988576692286,-0.456863627672755,-1.07404250826045,0.85567666505534,1.09275798583611,0.35135535229869,0.485446171322355,-0.0102998170288665,0.0097316207630138,0.0182465816030583,-0.00028798501909777,0.000309735789292685
172,TRUE,2015-2019,1,-0.250934844487694,-0.902150283219509,-0.420813801416102,-0.445173773071719,-1.10842200734547,0.864450179006419,1.08675165956646,0.282668696064707,0.430918322290769,-0.00965708793573346,0.00909415566758652,0.0217470236707396,-0.000296358892518345,0.000367523894983431
172,TRUE,2020-2024,1,-0.271525408873,-0.893405068272486,-0.44701280670506,-0.445936752273831,-1.09574663823348,0.847892959394966,1.08574357082416,0.333115062531023,0.470970144169604,-0.0103126308083948,0.00875645806630062,0.019010137678957,-0.000295814833504136,0.000345595547147438
173,TRUE,all,1,-0.296435758429017,-0.960448206145894,-0.460675687071449,-0.433062721402549,-0.904115996772494,0.917198503775376,1.1708696004476,0.39053872105407,0.499165828138631,-0.0100996463593133,0.0074699102880937,0.0150538184842226,0.00331220630020085,0.00819291870201503
173,TRUE,2004-2008,1,-0.315654658175629,-0.999757804127473,-0.476429124941351,-0.42644160738198,-0.899805693235638,0.919306255043778,1.19228114669226,0.450018843413896,0.548834422559274,-0.0108487924868445,0.00852820891245807,0.0122738637075274,0.00336385928367178,0.00693418122466409
173,TRUE,2009-2014,1,-0.29360479097468,-0.969159687831461,-0.460021858059852,-0.438732485837863,-0.90407856882127,0.922770962630836,1.17431759313181,0.390488560017917,0.499080587951103,-0.0100037983899216,0.00769157901959435,0.0151281058239299,0.00326775757320507,0.00817575063024536
173,TRUE,2015-2019,1,-0.276889629220824,-0.944423240140231,-0.428319964252221,-0.431514830680668,-0.905668614587105,0.923149341314493,1.16164012032557,0.323513645910559,0.443304988113258,-0.009492959007546,0.0070809020087259,0.0180069669109365,0.00332430573611443,0.00942796073964365
173,TRUE,2020-2024,1,-0.298653505148296,-0.931665681301844,-0.452916332946793,-0.434058259614537,-0.904888386292206,0.904476192519963,1.15937442486791,0.366877781248595,0.479578758243183,-0.010176951811279,0.00678823724149173,0.0158760960236135,0.00330441654353299,0.00861617132052998
174,TRUE,all,0.966666666666667,-0.347329079660649,-0.927812631453303,-0.448561340841941,-0.473715297746669,-0.791138023607049,0.934956000736356,1.1721293247698,0.375760810207205,0.462469813480704,-0.0158503277273017,0.0116325521212059,0.0224920788161031,0.00522822536943178,-0.006494198487911
174,TRUE,2004-2008,0.966666666666667,-0.358416254563429,-0.971425511548046,-0.458853066995844,-0.44124408227529,-0.804551379180789,0.946457998829182,1.19293963465389,0.429547093589762,0.501677769987022,-0.0166032118592751,0.0134489092966995,0.0191435808918331,0.00567470246604909,-0.00532971089180889
174,TRUE,2009-2014,0.966666666666667,-0.341051675472409,-0.94145046235367,-0.446543261799037,-0.471727149584495,-0.793393428446481,0.945856716858084,1.17615569321879,0.372817343170256,0.461445636868587,-0.0154748212036398,0.0121676439344071,0.0228978989718499,0.00525596938340552,-0.00632464774574624
174,TRUE,2015-2019,0.966666666666667,-0.331715905773141,-0.909750003909254,-0.423940625155371,-0.485400441165127,-0.777376286820553,0.938372846068166,1.1623798781099,0.312607613581868,0.416426089523874,-0.0149686172639516,0.0109680233713798,0.0264221957538401,0.00506390486452144,-0.00742894289824043
174,TRUE,2020-2024,0.966666666666667,-0.357794827764324,-0.891432020891016,-0.44822098608125,-0.491775533740581,-0.777959367738608,0.911178420877727,1.16173199522768,0.365536697328996,0.452164802475843,-0.0165573850298007,0.0103433266729695,0.0225625616748745,0.00497327538779243,-0.00739182814663122
175,TRUE,all,1,-0.299920550712423,-1.09187843281612,-0.448636920393132,-0.444747427149479,-1.00439100592529,1.08668445678918,1.28560861546727,0.424780017354861,0.491598165317341,-0.00312197520693311,-0.00326841507361284,0.0132263200280612,-0.00191455371357543,-0.00406181042273289
175,TRUE,2004-2008,1,-0.3344595015282,-1.13881232355777,-0.473425011899554,-0.481718764034199,-0.984427126675839,1.10398114241466,1.32197499357385,0.496128461887931,0.549757973963629,-0.00342517166410219,-0.00370959783669916,0.0105745484675459,-0.00174153878315836,-0.0033803033755315
175,TRUE,2009-2014,1,-0.302496110890241,-1.09400931933183,-0.450043339283909,-0.452178690479541,-1.00139073891734,1.08711136146227,1.28731679565494,0.427373387302717,0.493648053514196,-0.00314202672907518,-0.00328759706843219,0.0131167067194965,-0.00188025094543321,-0.00395097532235641
175,TRUE,2015-2019,1,-0.275094245256488,-1.0690220155699,-0.407295682500599,-0.419656382368445,-1.01790014871545,1.08068912992698,1.26836166119837,0.346278884875755,0.426496777096399,-0.00294491346162303,-0.00306800575784433,0.0159146759519178,-0.00202894160894611,-0.00459752658591882
175,TRUE,2020-2024,1,-0.286816491850939,-1.07244941316202,-0.432307243339207,-0.417759984954397,-1.01704158115302,1.07900497151629,1.27189539516367,0.391956614453726,0.464539802947713,-0.00302508214296074,-0.00309742655907022,0.0143838722075025,-0.00203750628342985,-0.00456171757228786
176,TRUE,all,1,-0.339972934712785,-0.99293000435473,-0.466552047749794,-0.45219838899955,-1.00327015594617,1.0108103768551,1.22326219219219,0.43470128756734,0.507170575889948,-0.00687595516340148,0.00305785732714468,0.0131376849766299,0.000230836071443671,0.00135188816287274
176,TRUE,2004-2008,1,-0.366469038929252,-1.02855187355843,-0.478652520876809,-0.453796975716395,-0.982003449389815,1.01520829929363,1.24757033315398,0.492441740269067,0.55142978774466,-0.00753203935522595,0.00340661898547887,0.0106812796443773,0.000229912218471919,0.00112911630708025
176,TRUE,2009-2014,1,-0.338796583116446,-0.999557596482156,-0.466745507195019,-0.454093246363135,-1.0015534732263,1.01510035301878,1.22631176904599,0.436000235060711,0.508344648102679,-0.00685084975624186,0.00311998484804319,0.0131151320393534,0.000229740846115159,0.00133232067173563
176,TRUE,2015-2019,1,-0.317780835924654,-0.975977105918573,-0.437969273300999,-0.449079886899981,-1.018680854732,1.01243074803091,1.21128886952908,0.368592615906669,0.455068473147652,-0.00644398647801754,0.00290468129104946,0.0156882046263892,0.000232634395478831,0.00153996624610765
176,TRUE,2020-2024,1,-0.335449897432275,-0.970108713013058,-0.457729840898825,-0.451424288648022,-1.01428137854471,1.0010902414717,1.21163301403296,0.409518834873413,0.487012485174001,-0.00678092218864735,0.00285357363682683,0.0140522085899781,0.000231282945525704,0.00148401328576126
177,TRUE,all,0.997706422018349,-0.362573396693158,-1.04469100041875,-0.441143284508382,-0.460524561773208,-0.931117905845373,1.16713954510427,1.27053674674252,0.533106591913779,0.506224522044587,-0.0060504049741925,0.00153711498254138,0.013482401950855,0.00250170262762322,0.0012513444802876
177,TRUE,2004-2008,0.997706422018349,-0.374416371098268,-1.12620276079521,-0.460451202288451,-0.456997807952568,-0.923996961876463,1.23786824488946,1.32362400040405,0.586402459218537,0.559669079831412,-0.00623138375894064,0.00194357288014782,0.0113222209482803,0.00252375838746257,0.00109334924480094
177,TRUE,2009-2014,0.997706422018349,-0.360328056840698,-1.05385406150846,-0.441416051955314,-0.462357124403968,-0.930797502048293,1.17541664117567,1.27535614169986,0.53432958197366,0.507574758141175,-0.00601759164868881,0.00157914418533998,0.013459175750295,0.00249021521924716,0.00124305155000428
177,TRUE,2015-2019,0.997706422018349,-0.347512005321617,-1.00986864137015,-0.410133835228757,-0.457291319749632,-0.935937044964837,1.14361108809885,1.24896421822739,0.478444823768369,0.451498085419022,-0.00583856858032417,0.00138635367509972,0.0157166305917182,0.00252192536188582,0.00139514653610826
177,TRUE,2020-2024,0.997706422018349,-0.368888147518763,-1.00762642009721,-0.434710500812518,-0.464644164918911,-0.932974521866074,1.13619721063357,1.25180105153332,0.517636988420765,0.490218248453896,-0.00614519467938234,0.00137713813130885,0.0140044265568393,0.00247585248328127,0.00130220961837073
178,TRUE,all,0.993723849372385,-0.317661505049394,-1.07739160352472,-0.451278877279764,-0.417097794814517,-0.913847431961119,1.06168260151345,1.29442760545005,0.41195871099731,0.486980337559773,-0.009365308144824,0.00809259222761385,0.0178377113520333,0.00873579212087634,-0.00706957950641925
178,TRUE,2004-2008,0.993723849372385,-0.336451131877927,-1.15258977290797,-0.471259350205124,-0.392089052382343,-0.902508927450526,1.09999100734482,1.34678755830894,0.478351980276695,0.540319061084065,-0.0098992127207081,0.00981070514085496,0.0146678043707685,0.00921882675991178,-0.00569258554242408
178,TRUE,2009-2014,0.993723849372385,-0.314122715948351,-1.09389198032194,-0.450658984600587,-0.416494497088391,-0.912399508116265,1.07314101471426,1.30388697731111,0.411848322767041,0.487152285034227,-0.00927394776066361,0.00844928695871378,0.0179087013701946,0.00874753347764251,-0.00684102869930513
178,TRUE,2015-2019,0.993723849372385,-0.298439182884406,-1.04884884353415,-0.415651449504145,-0.421966120126324,-0.918976156643564,1.05350361981765,1.27451231531829,0.338766578215314,0.427831161403714,-0.00889767458156242,0.0075043206934518,0.0212443716907018,0.00864087013528673,-0.00812823078219462
178,TRUE,2020-2024,0.993723849372385,-0.322208531198045,-1.0280958365548,-0.444195554103357,-0.434559831662058,-0.919363305429863,1.0321043698492,1.26718089491094,0.391376066056875,0.46961841602679,-0.00948663553536239,0.00710013370673166,0.0186120534386507,0.00839379618181547,-0.00823214167010636
179,TRUE,all,1,-0.285568823306437,-0.966525702694174,-0.428286760975133,-0.487855672952911,-1.02934760533687,0.935328300598889,1.15068241126168,0.403755085925456,0.475346001037113,-0.0083600473715866,0.00860315484520922,0.0153676405682591,0.00164777812557617,-0.0042283124678973
179,TRUE,2004-2008,1,-0.311230059733641,-0.996990776772583,-0.448166188684598,-0.490233165901008,-0.99806452369108,0.933864856072381,1.16813300513161,0.458011258284465,0.525657299916729,-0.00911318596725539,0.0096700865453748,0.0126347059804629,0.00163715619267679,-0.00333267991183853
179,TRUE,2009-2014,1,-0.285373758774101,-0.973689992738823,-0.429154671919874,-0.493876595509382,-1.02599316865099,0.939014324523401,1.15383348732331,0.406119079048601,0.477473978944279,-0.00835507903116328,0.00884208934535913,0.0152818713501515,0.00162082549495036,-0.00412324843600385
179,TRUE,2015-2019,1,-0.262379204110153,-0.953559470047558,-0.391860985757607,-0.482188423497339,-1.05382940138773,0.941470911712551,1.14285916493199,0.338847290933515,0.415781458851945,-0.00782662506907053,0.00818911492104927,0.0183130784489204,0.00167299243245372,-0.00505555012985621
179,TRUE,2020-2024,1,-0.282451864193098,-0.945024474544577,-0.419420590180798,-0.483803928689734,-1.04669913562557,0.927066357046249,1.14139312261025,0.384186060858082,0.457528002106407,-0.00828175887122526,0.00792929215483551,0.016182903838497,0.00166581960333067,-0.00480411262463648
180,TRUE,all,1,-0.24694396947644,-0.948310094596289,-0.460915915306843,-0.451379856897643,-0.850455412355045,0.830226289187576,1.10293664312549,0.399606152612573,0.518334619826997,-0.0083544706627174,0.00605911313512097,0.013156680867745,0.00544997567229098,0.0107034749047979
180,TRUE,2004-2008,1,-0.283478099125859,-0.950808977721607,-0.478610722940747,-0.485636066543498,-0.855055771129205,0.798202788388895,1.10585580936312,0.448422986453862,0.569202294260292,-0.00959614031429739,0.00612497142147226,0.0103489664432485,0.0049882993984532,0.00908439361984101
180,TRUE,2009-2014,1,-0.238709368071152,-0.959729251729826,-0.456023360722461,-0.444829156575044,-0.851025705049711,0.838222357146873,1.1071787350054,0.392140047445247,0.510436433553557,-0.00814513235412562,0.00636720541014965,0.01360368054287,0.00553666163963413,0.0105483735937177
180,TRUE,2015-2019,1,-0.217456860312863,-0.944800609950159,-0.420607757857229,-0.423902148001706,-0.842746293267974,0.847319041946175,1.10052255207227,0.329610858799504,0.452102668909688,-0.00767438179116194,0.005968078068979,0.0161870273157434,0.0058107863777705,0.0124311305224108
180,TRUE,2020-2024,1,-0.235896791571653,-0.935708801934952,-0.444333404579012,-0.439011703378469,-0.845970280905384,0.834893052257357,1.09777091218825,0.366498843425252,0.487279727270627,-0.00807749682827516,0.00574003830593705,0.0145495692663578,0.00561327729195239,0.0117677715240136
181,TRUE,all,0.997311827956989,-0.283610803272864,-1.00676698169936,-0.48566228624204,-0.450716590058721,-0.912336102011435,0.946462472756186,1.1953374564839,0.389757291650762,0.52763502002001,-0.00815830171505905,0.00659594567037376,0.0125249556002876,0.00554967753860542,0.00539911827178548
181,TRUE,2004-2008,0.997311827956989,-0.316786214005185,-1.03446109101671,-0.495637509225266,-0.495075344863238,-0.909665505301607,0.9356561902764,1.21518011526102,0.455113543829241,0.574183559450703,-0.00917447371092387,0.0072262228173696,0.00980850598325567,0.00494018453885972,0.00495978467971573
181,TRUE,2009-2014,0.997311827956989,-0.276425846027197,-1.02122004856178,-0.483460025457172,-0.446656782051605,-0.912184079561114,0.957636761277086,1.2020280409394,0.385447888304878,0.524796227317697,-0.00798350890111356,0.00691818920468016,0.0127824945369203,0.0056042287827463,0.0053698302116125
181,TRUE,2015-2019,0.997311827956989,-0.256642712910785,-0.990251299402227,-0.452292259386293,-0.416845346967765,-0.914672527974122,0.953367278376698,1.18412473791554,0.306996192156979,0.467226208597174,-0.00755620334053015,0.00624569962929103,0.0154666589310239,0.00599992761131173,0.0059667889944252
181,TRUE,2020-2024,0.997311827956989,-0.276131376418801,-0.977838831576613,-0.470700959677387,-0.425881881482552,-0.912728975474788,0.937835667657403,1.18033667145495,0.344553637515302,0.494325400862494,-0.00797659481764839,0.00599509039146364,0.0140246317765559,0.00588082238738506,0.0054780338776686
182,TRUE,all,1,-0.290275021101067,-0.915971196318832,-0.456122705007147,-0.444749462666966,-0.99259121297893,0.929375521257902,1.08471363815048,0.454331485647598,0.517852289815186,-0.00917511922009724,0.010162107999576,0.0151661021367838,0.0016872930127622,0.00544093078209758
182,TRUE,2004-2008,1,-0.319720572690286,-0.935143327075204,-0.473740539257394,-0.479456002278265,-0.978762296835893,0.923794221170577,1.09320838091059,0.506124841536837,0.567700565409342,-0.0100338564533291,0.0112137061887742,0.0123806337598121,0.00154740321507281,0.00478305331708326
182,TRUE,2009-2014,1,-0.285448094807613,-0.925122860957846,-0.454452833542189,-0.452030752122774,-0.99170626755298,0.936625974954817,1.08708009885662,0.452309196152943,0.515700576275297,-0.00905461612324224,0.0106462481041717,0.0153425422924799,0.00165827502690132,0.00539593570166516
182,TRUE,2015-2019,1,-0.265794430259657,-0.905072494713232,-0.422306883757075,-0.41635538403231,-1.00513396579884,0.934687829330847,1.07999135302318,0.393027629472536,0.459910364087855,-0.00860746973998773,0.00962549433380667,0.0181138254257385,0.00179907712877828,0.00612203405143824
182,TRUE,2020-2024,1,-0.287673625141505,-0.897481401399072,-0.446833642241906,-0.421026718273828,-0.997117926371308,0.921549878602792,1.07952517993989,0.433018741733841,0.498019615080042,-0.00910959258325077,0.00927587435113861,0.016088320332541,0.00178082376332165,0.00567738441345461
183,TRUE,all,1,-0.291211348176707,-1.03209137512351,-0.448076145386315,-0.439724832415653,-1.03630128025232,0.986249986407268,1.22003888818769,0.401654207681389,0.489040437703442,-0.00614292366387549,0.00629321960647684,0.0136433586459687,0.00631896170844438,-0.0131248739450635
183,TRUE,2004-2008,1,-0.321436883321555,-1.06769082670882,-0.469506922202395,-0.440657898770393,-1.00054304951305,0.987833706255725,1.24499896196642,0.465086386411528,0.5420621296464,-0.00675177794132907,0.00702987834682261,0.0110120374944255,0.00630492619963238,-0.0103563860669807
183,TRUE,2009-2014,1,-0.291599716602304,-1.04029952664755,-0.449289355782832,-0.439644891481502,-1.02942427495997,0.990326160129743,1.22465668403875,0.404714056306128,0.491618663228373,-0.0061496967156416,0.00645693297545851,0.0135376783462732,0.00632016372367028,-0.0125481934631051
183,TRUE,2015-2019,1,-0.267275158982017,-1.01637214368988,-0.40983054289146,-0.434351675578826,-1.06074403422258,0.989328483439027,1.20883986457992,0.328472068881089,0.427574871691069,-0.00576370983463284,0.00599016631627164,0.0163751775256039,0.00639958737353157,-0.0153318979822209
183,TRUE,2020-2024,1,-0.283649951222288,-1.00792788660223,-0.435251371753199,-0.444127134046143,-1.06462955224316,0.977938541877862,1.20627553720796,0.373977480113192,0.465780389595273,-0.00601534404735214,0.00583309222934589,0.014661613259955,0.00625264813224259,-0.0157038742688636
184,TRUE,all,1,-0.310680770384361,-0.92451992131017,-0.460830759811481,-0.464063310919799,-1.03387959945049,0.898626740533034,1.12464181850737,0.432073390984705,0.513943268583394,-0.00950819177901223,0.00859762251782228,0.0140374326216884,0.00486230991407262,-0.002971078479638
184,TRUE,2004-2008,1,-0.329621966642386,-0.954916349697196,-0.472126398743839,-0.456398036238815,-1.00752046134329,0.896370945930606,1.13870704857695,0.478640300358858,0.556124831284727,-0.0102105513748094,0.00969067539036334,0.0117007040989257,0.00495929349851602,-0.00245115032450018
184,TRUE,2009-2014,1,-0.308593613126398,-0.930963883182883,-0.460710576931187,-0.465782934548341,-1.0325454344502,0.902540237159004,1.12672016238139,0.433093107911514,0.514736645429792,-0.00944060147585443,0.00881594790573641,0.0140526480584659,0.00484044781629519,-0.00294275271195733
184,TRUE,2015-2019,1,-0.29152183324631,-0.911758862533717,-0.43655118416678,-0.460306795443668,-1.05546751298277,0.905826378637143,1.11827633415749,0.380979222726312,0.467980313377723,-0.00894099206016441,0.00818559536521619,0.0164385634419267,0.00490993210838149,-0.00345692897886296
184,TRUE,2020-2024,1,-0.312572409820793,-0.903245670058658,-0.455651495522571,-0.4724160377422,-1.0442640507937,0.889628142986143,1.11772958892939,0.414799769775141,0.498804004188581,-0.00957088401593835,0.00792524526435837,0.0146456088433054,0.00475573741386318,-0.00319847412777344
185,TRUE,all,1,-0.313621933582035,-0.976048311331402,-0.450403409366687,-0.418791105013981,-0.919897479781014,1.02039986912406,1.16962144372386,0.443645162667912,0.497690108736599,-0.00596457870330357,0.00417349014203445,0.012558932010611,0.00524838389600961,-0.00293238609646373
185,TRUE,2004-2008,1,-0.339285771701589,-1.01428429954823,-0.472868293376019,-0.406503954599688,-0.908949602219924,1.03576529825096,1.19204330856816,0.508335911747124,0.554595869811166,-0.00641703632300282,0.00481829010523277,0.0101641812657818,0.00538967055794115,-0.00245470772753938
185,TRUE,2009-2014,1,-0.312515695314285,-0.981883820745224,-0.450469065486226,-0.424566186416157,-0.919336307321975,1.024742023666,1.17216801100162,0.444261797992817,0.498261087353901,-0.00594709172800753,0.00426581156968462,0.0125538807643611,0.00518161619918045,-0.00290237875664268
185,TRUE,2015-2019,1,-0.291495402860373,-0.958322896385153,-0.412049955490181,-0.412560243024091,-0.926097741687127,1.01760889998302,1.15922334199573,0.373244756968796,0.435542295479809,-0.00563979228128928,0.00390632552661188,0.0150283794133856,0.00532015739687225,-0.00332589978200394
185,TRUE,2020-2024,1,-0.311640161990205,-0.954866574859839,-0.439820878433931,-0.428689035089422,-0.923937391301812,1.00786847996119,1.16014211947503,0.420118610417152,0.476820171971136,-0.00593335370113305,0.00385652740797876,0.0133211359656098,0.00513379999618391,-0.00317397609964788
186,TRUE,all,1,-0.230835963842407,-1.0178781887265,-0.458373941756027,-0.432273254200277,-1.00877410198748,0.901400571574499,1.16117738279825,0.387459458788433,0.50838373706963,-0.00364777292331432,0.00314818805186257,0.00856885938166543,0.00185447576944402,0.000197080274796308
186,TRUE,2004-2008,1,-0.273506490282441,-1.02536224146335,-0.485959775230677,-0.469916241478427,-0.979765553070136,0.87657701175582,1.16818651195869,0.451837152500797,0.5693825571991,-0.00415945997467736,0.00323920941895493,0.00666916850006483,0.00169044399800062,0.000154761443846489
186,TRUE,2009-2014,1,-0.231447348734355,-1.02293624672687,-0.4601095206215,-0.433655705620124,-1.0061805333436,0.902998354123488,1.16393755470667,0.391263898460153,0.511735517739759,-0.00365374225880282,0.00320944369981727,0.00848368613342383,0.00184854034867544,0.000192860019900575
186,TRUE,2015-2019,1,-0.200588355623384,-1.01102680743386,-0.411598128495225,-0.40330892640114,-1.03347243646726,0.913096244425651,1.15604009958949,0.309097278054616,0.437882127704954,-0.00338446089699916,0.00306695466854564,0.0104798940703069,0.00197756687795566,0.000241456370444943
186,TRUE,2020-2024,1,-0.213623871750894,-1.01173338518309,-0.434288621260607,-0.415644988183991,-1.02293503800073,0.907598505851671,1.15702427435048,0.345020345149187,0.470053005965919,-0.00349090249578539,0.00307523936210456,0.0096197560109805,0.00192542161036988,0.000221615372949427
187,TRUE,all,0.993670886075949,-0.290236080905459,-0.916882129844082,-0.457060705829901,-0.448653457232625,-0.944235231187698,0.914065389297983,1.09045845057305,0.44850890333238,0.517262957417806,-0.0116646226547975,0.0136368356382188,0.0179415908353208,0.00918174647821118,-0.00119888552543904
187,TRUE,2004-2008,0.993670886075949,-0.302997650219884,-0.957284013712135,-0.473134333714961,-0.4354007398831,-0.929459000763005,0.928482198273155,1.10548735130557,0.495604427070892,0.56256453751968,-0.0121283321233661,0.0166505007114544,0.0152821713816682,0.00947294158083167,-0.000976183801819984
187,TRUE,2009-2014,0.993670886075949,-0.28554445359431,-0.926180632236042,-0.456196311292029,-0.441793825530448,-0.942595179693748,0.921058245782837,1.09298092111928,0.448794209872747,0.517090668069833,-0.0115074909732016,0.0142618689146315,0.0180489847675254,0.00933282619900868,-0.00116963070559998
187,TRUE,2015-2019,0.993670886075949,-0.274231337504359,-0.901515993639806,-0.429980883783215,-0.449487759764565,-0.952773072892534,0.915278949886053,1.08485755169098,0.39830587319682,0.468925023576106,-0.011153411167332,0.0126854155262399,0.0207895408219398,0.00916331688104042,-0.00137571432444002
187,TRUE,2020-2024,0.993670886075949,-0.29930086223034,-0.887807571108375,-0.454637852009079,-0.466707417778803,-0.951646687829159,0.8965377147484,1.08325703549555,0.437324646303666,0.507715654936511,-0.0119880462037866,0.0119159353217613,0.0182383708313151,0.00878007296359678,-0.00134973063338025
188,TRUE,all,1,-0.307394392728791,-1.03996331631699,-0.464803335255539,-0.40900744078917,-1.00054764277045,0.97216894243906,1.27069802335655,0.320969159719626,0.470600016955577,-0.00603225828129315,-0.00121847124460771,0.0155626916339014,0.000348368553754715,-0.00219099750426983
