evaluation,elasticity_type,demand_good,shock_good,reference_share,elasticity,std_error,z_value,p_value,ci_low,ci_high
sample_average,hicksian,7,3,.0208664456686644,-1.0495162,3.3617003,-.31219804,.75489002,-7.6383276,5.5392952
sample_average,hicksian,7,4,.0208664456686644,-.69448292,1.3841511,-.50173926,.61585093,-3.4073691,2.0184033
sample_average,hicksian,7,5,.0208664456686644,.56587839,1.2706839,.44533372,.65607858,-1.9246162,3.0563731
sample_average,hicksian,7,6,.0208664456686644,2.1135836,3.8027735,.55580056,.57834721,-5.3397155,9.5668831
sample_average,hicksian,7,7,.0208664456686644,1.8562185,4.6002817,.40350106,.68657964,-7.1601677,10.872604
sample_average,hicksian,7,8,.0208664456686644,-.85561752,1.7657214,-.4845711,.62798065,-4.3163681,2.6051328
sample_average,hicksian,7,9,.0208664456686644,-.653036,1.1501524,-.5677821,.57018292,-2.9072936,1.6012214
sample_average,hicksian,8,1,.0243467901083639,2.2193389,4.1071701,.54035723,.58895069,-5.8305664,10.269244
sample_average,hicksian,8,2,.0243467901083639,-1.1675934,2.2714922,-.51402038,.60723776,-5.6196365,3.2844498
sample_average,hicksian,8,3,.0243467901083639,-2.2630997,5.3530769,-.42276618,.67246586,-12.754937,8.2287378
sample_average,hicksian,8,4,.0243467901083639,-1.3858968,2.5454874,-.54445243,.58613014,-6.3749604,3.6031666
sample_average,hicksian,8,5,.0243467901083639,.58150655,1.2852329,.4524523,.65094316,-1.9375036,3.1005166
sample_average,hicksian,8,6,.0243467901083639,1.3415351,2.3872507,.56195819,.57414448,-3.3373902,6.0204601
sample_average,hicksian,8,7,.0243467901083639,-.73330802,1.5505569,-.47293204,.63626164,-3.7723436,2.3057275
sample_average,hicksian,8,8,.0243467901083639,2.1245682,5.1164875,.4152396,.67796648,-7.9035625,12.152699
sample_average,hicksian,8,9,.0243467901083639,-.71705091,1.1843133,-.60545713,.54487532,-3.0382624,1.6041605
sample_average,hicksian,9,1,-.1785094042073241,.24647503,.10593257,2.3267162,.019980377,.038851004,.45409906
sample_average,hicksian,9,2,-.1785094042073241,.053291623,.039158292,1.3609281,.17353642,-.023457224,.13004047
sample_average,hicksian,9,3,-.1785094042073241,.38230959,.15914215,2.4023149,.016291674,.070396692,.69422251
sample_average,hicksian,9,4,-.1785094042073241,.001143096,.030402696,.037598509,.97000778,-.058445092,.060731284
sample_average,hicksian,9,5,-.1785094042073241,.12721163,.081602566,1.558917,.11901601,-.032726455,.2871497
sample_average,hicksian,9,6,-.1785094042073241,.27509341,.09976045,2.7575397,.0058238138,.079566516,.4706203
sample_average,hicksian,9,7,-.1785094042073241,.07633514,.050035119,1.5256312,.12710172,-.021731891,.17440218
sample_average,hicksian,9,8,-.1785094042073241,.097798139,.063966833,1.5288882,.12629214,-.027574548,.22317083
sample_average,hicksian,9,9,-.1785094042073241,-1.2596576,.13912663,-9.0540371,1.3777814e-19,-1.5323409,-.98697448
