model,margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor,demand_good_name,shock_good_name
EASI NLSUR-CF,latent,hicksian,3,5,-0.0340288008041332,-0.027345346,-0.029449141,-0.030737508,0.11826296,-0.074839182,-0.027227277,0.0060930597,0.84305924,0.7577365,-5.3721404,0.062667333,2262,0.72245288,0,畜禽肉,奶类
EASI NLSUR-CF,latent,marshallian,4,5,0.0193236612917874,0.013950282,0.013821051,0.0187266,0.015049983,0.0073876646,0.014755277,0.036990579,0.0075154728,0.95977014,-0.0072714724,0.2555615,2262,0.72245288,0,蛋类及制品,奶类
EASI NLSUR-CF,latent,hicksian,4,5,0.0803610523546867,0.070328668,0.070558749,0.080019735,0.028116381,0.046256311,0.077711031,0.11634741,0.0,0.13439435,0.01282253,0.2574884,2262,0.72245288,0,蛋类及制品,奶类
EASI NLSUR-CF,latent,marshallian,5,5,1.032518153139838,0.14739816,0.13410261,0.21680591,18.806755,-0.35501996,0.0026210141,0.99316996,0.49778956,0.08576481,-0.57216424,770.97516,2262,0.72245288,0,奶类,奶类
EASI NLSUR-CF,latent,hicksian,5,5,1.049997210467987,0.16709863,0.15264472,0.2341851,18.803436,-0.30646259,0.016774934,0.97833288,0.48762158,0.092838198,-0.47506413,770.9342,2262,0.72245288,0,奶类,奶类
EASI NLSUR-CF,latent,marshallian,6,5,-2.305689170649729,-0.2858229,-0.28398186,-0.74216938,34.116035,-1.4878453,-0.29979116,-0.1622597,1.0,0.0,-1284.8824,-0.10058147,2262,0.72245288,0,水产品及制品,奶类
EASI NLSUR-CF,latent,hicksian,6,5,-1.878677012735491,-0.1985541,-0.19808626,-0.5973435,27.274979,-1.2577184,-0.22239193,-0.079072721,0.99955791,0.019009726,-1003.0104,0.00033458308,2262,0.72245288,0,水产品及制品,奶类
EASI NLSUR-CF,latent,marshallian,7,5,0.0496880928428777,0.051036429,0.047966961,0.043291461,0.13087825,0.019447297,0.039145652,0.07125096,0.0,0.67771882,0.002867498,5.0030069,2262,0.72245288,0,油脂,奶类
EASI NLSUR-CF,latent,hicksian,7,5,0.0648186126656541,0.060816329,0.060798351,0.0644264,0.026249763,0.033618916,0.0625588,0.096292168,0.0,0.29354554,0.0033526542,0.36099514,2262,0.72245288,0,油脂,奶类
EASI NLSUR-CF,latent,marshallian,8,5,-0.0274041110400374,-0.019274289,-0.020314991,-0.026338328,0.022807231,-0.041809659,-0.024318282,-0.012460504,0.97966403,0.9434129,-0.46773705,0.092027411,2262,0.72245288,0,蔬菜及制品,奶类
EASI NLSUR-CF,latent,hicksian,8,5,0.0256682664550045,0.02677821,0.026644705,0.026823917,0.032807287,-0.0072785183,0.026904969,0.058697063,0.14500442,0.79531389,-0.44268924,0.10298428,2262,0.72245288,0,蔬菜及制品,奶类
EASI NLSUR-CF,latent,marshallian,9,5,0.4367931753127768,0.13610999,0.13306437,0.20563959,3.8148398,0.027807053,0.092242643,0.45771849,0.0092838192,0.23828471,-1.0802149,134.34148,2262,0.72245288,0,干果及制品,奶类
EASI NLSUR-CF,latent,hicksian,9,5,0.7683846827672915,0.22839773,0.22791827,0.39098907,6.2259927,0.14065623,0.20849895,0.73572558,0.0,0.0,0.080831878,217.78391,2262,0.72245288,0,干果及制品,奶类
EASI NLSUR-CF,latent,marshallian,1,6,-0.0784557241221813,-0.081776328,-0.080838852,-0.077882968,0.021715553,-0.10637429,-0.073374636,-0.057687607,1.0,0.022104332,-0.24465643,-0.020688219,2262,0.72245288,0,主食及加工品,水产品及制品
EASI NLSUR-CF,latent,hicksian,1,6,-0.0229857167059036,-0.028863538,-0.027169617,-0.022971336,0.028753368,-0.059194092,-0.022879217,0.01365213,0.81255525,0.79840851,-0.19814414,0.06944292,2262,0.72245288,0,主食及加工品,水产品及制品
EASI NLSUR-CF,latent,marshallian,2,6,-0.414824670965405,-0.35837182,-0.34650531,-0.32333353,1.7305694,-0.54002482,-0.25964358,-0.16686907,1.0,0.0,-71.002174,-0.11379963,2262,0.72245288,0,豆类及加工品,水产品及制品
EASI NLSUR-CF,latent,hicksian,2,6,-0.4083429466282724,-0.34130213,-0.32897422,-0.30855852,1.8321176,-0.5456996,-0.2364382,-0.13586998,1.0,0.00088417332,-73.977402,-0.04307837,2262,0.72245288,0,豆类及加工品,水产品及制品
EASI NLSUR-CF,latent,marshallian,3,6,-0.1095633689966577,-0.10322078,-0.10487995,-0.10511025,0.13493241,-0.14053248,-0.099665582,-0.075447634,1.0,0.0,-6.2331624,-0.056830544,2262,0.72245288,0,畜禽肉,水产品及制品
EASI NLSUR-CF,latent,hicksian,3,6,-0.0276018579357387,-0.01264389,-0.013958173,-0.024593096,0.11906885,-0.079090163,-0.025483869,0.032122571,0.67771882,0.62820512,-5.2026687,0.093513116,2262,0.72245288,0,畜禽肉,水产品及制品
EASI NLSUR-CF,latent,marshallian,4,6,-0.1835610159021516,-0.14982395,-0.14910248,-0.17773834,0.10080627,-0.26375094,-0.1625912,-0.11747656,1.0,0.0,-2.0780466,-0.050112475,2262,0.72245288,0,蛋类及制品,水产品及制品
EASI NLSUR-CF,latent,hicksian,4,6,-0.1189020562978337,-0.077867828,-0.079111837,-0.11401125,0.097576797,-0.19910827,-0.10676344,-0.040174142,0.9929266,0.15649867,-1.7239653,0.013023471,2262,0.72245288,0,蛋类及制品,水产品及制品
EASI NLSUR-CF,latent,marshallian,5,6,-0.5076900271567275,-0.26710346,-0.26331952,-0.29010406,5.0971565,-0.48528501,-0.23151073,-0.14822906,1.0,0.0,-209.83257,-0.074879386,2262,0.72245288,0,奶类,水产品及制品
EASI NLSUR-CF,latent,hicksian,5,6,-0.5220713408398686,-0.25017783,-0.24652119,-0.28227937,5.5168376,-0.50729269,-0.21600395,-0.11030693,0.99955791,0.01591512,-226.36015,0.00025916885,2262,0.72245288,0,奶类,水产品及制品
EASI NLSUR-CF,latent,marshallian,6,6,10.29872153405894,0.43951944,0.44013077,2.8056097,159.45892,-0.17191719,0.58246797,6.776094,0.24535809,0.075596817,-0.46634907,5863.3037,2262,0.72245288,0,水产品及制品,水产品及制品
EASI NLSUR-CF,latent,hicksian,6,6,10.39142876823721,0.56381732,0.56256312,2.8993979,159.45583,-0.033458151,0.66704202,6.8125191,0.13041556,0.090185679,-0.2774798,5863.3462,2262,0.72245288,0,水产品及制品,水产品及制品
EASI NLSUR-CF,latent,marshallian,7,6,-0.2014818346382425,-0.18823306,-0.18342517,-0.18609819,0.28040606,-0.29550338,-0.16287273,-0.11267856,1.0,0.0,-8.9910421,-0.06130293,2262,0.72245288,0,油脂,水产品及制品
EASI NLSUR-CF,latent,hicksian,7,6,-0.1856767281988676,-0.17606939,-0.16940744,-0.16568099,0.37202275,-0.30021524,-0.1411117,-0.066797636,0.99778956,0.048187446,-11.496407,0.038499437,2262,0.72245288,0,油脂,水产品及制品
EASI NLSUR-CF,latent,marshallian,8,6,0.0086957338823416,0.010885675,0.0098736538,0.0080301194,0.012066614,0.00082604768,0.0050008851,0.019926373,0.049955793,0.9893899,-0.0033065551,0.20138453,2262,0.72245288,0,蔬菜及制品,水产品及制品
EASI NLSUR-CF,latent,hicksian,8,6,0.0647269650249545,0.069447108,0.069801189,0.064484268,0.036199953,0.015274334,0.06220163,0.1129472,0.0,0.37179488,0.0022410434,0.17287177,2262,0.72245288,0,蔬菜及制品,水产品及制品
EASI NLSUR-CF,latent,marshallian,9,6,-0.0597296993312315,0.028903868,0.027729169,-0.001057119,1.7674533,-0.064932123,0.0088497847,0.068133056,0.42661363,0.70512819,-50.264233,32.669937,2262,0.72245288,0,干果及制品,水产品及制品
EASI NLSUR-CF,latent,hicksian,9,6,0.3574987646437656,0.12152831,0.12292887,0.2002043,2.5994847,0.064298242,0.12681204,0.36224252,0.0,0.039787799,0.030869827,90.906136,2262,0.72245288,0,干果及制品,水产品及制品
EASI NLSUR-CF,latent,marshallian,1,7,-0.1496748214636205,-0.16154975,-0.1587065,-0.14867677,0.046016645,-0.20866126,-0.13761568,-0.10688096,1.0,0.0030946066,-0.55258512,-0.021730389,2262,0.72245288,0,主食及加工品,油脂
EASI NLSUR-CF,latent,hicksian,1,7,-0.0715904885922874,-0.093802206,-0.089676686,-0.070580199,0.057501379,-0.14930345,-0.064367712,-0.0092787528,0.93943411,0.37842616,-0.52485931,0.083805367,2262,0.72245288,0,主食及加工品,油脂
EASI NLSUR-CF,latent,marshallian,2,7,-0.1064488434241834,-0.094452552,-0.090735249,-0.077221327,0.5905602,-0.14872864,-0.056608319,-0.027337128,0.99381077,0.39920425,-25.047316,0.015452245,2262,0.72245288,0,豆类及加工品,油脂
EASI NLSUR-CF,latent,hicksian,2,7,-0.08596176058204,-0.068018936,-0.063422851,-0.049728639,0.67552191,-0.15781944,-0.025217231,0.036392011,0.70291775,0.60344827,-27.117966,0.16677254,2262,0.72245288,0,豆类及加工品,油脂
EASI NLSUR-CF,latent,marshallian,3,7,-0.0665956083181544,-0.055195063,-0.056043789,-0.058187544,0.26521128,-0.091011502,-0.051867697,-0.034024339,1.0,0.46153846,-12.448148,-0.018591516,2262,0.72245288,0,畜禽肉,油脂
EASI NLSUR-CF,latent,hicksian,3,7,0.0558541202693301,0.048561241,0.049535736,0.056473792,0.044122078,0.023080572,0.057073247,0.089738056,0.011494253,0.39920425,-1.6228279,0.17218357,2262,0.72245288,0,畜禽肉,油脂
EASI NLSUR-CF,latent,marshallian,4,7,-0.2745378508726127,-0.22488277,-0.22335316,-0.26619703,0.15062474,-0.39498952,-0.24238461,-0.17671409,1.0,0.00044208666,-3.0144756,-0.049136333,2262,0.72245288,0,蛋类及制品,油脂
EASI NLSUR-CF,latent,hicksian,4,7,-0.1857857727846096,-0.1414237,-0.14191796,-0.17793348,0.14876083,-0.30717263,-0.16116069,-0.069353499,0.9964633,0.040671971,-2.6536367,0.027288022,2262,0.72245288,0,蛋类及制品,油脂
EASI NLSUR-CF,latent,marshallian,5,7,0.1502991957957966,0.069518261,0.07003177,0.086332671,1.3594918,0.037446674,0.067205369,0.14608827,0.0,0.2975243,0.0042852005,53.707977,2262,0.72245288,0,奶类,油脂
EASI NLSUR-CF,latent,hicksian,5,7,0.1004313378839421,0.082141586,0.083950169,0.094988003,0.13568154,0.056720532,0.094112746,0.13083412,0.0,0.067197174,0.0052689491,5.5084329,2262,0.72245288,0,奶类,油脂
EASI NLSUR-CF,latent,marshallian,6,7,-2.465670495569116,-0.31743428,-0.31611839,-0.81335676,35.741013,-1.6591848,-0.33861279,-0.17855492,1.0,0.0,-1346.5878,-0.10918111,2262,0.72245288,0,水产品及制品,油脂
EASI NLSUR-CF,latent,hicksian,6,7,-1.996787450603718,-0.19641697,-0.1939963,-0.61936617,29.320921,-1.3404788,-0.2053936,-0.072551809,0.99778956,0.041556146,-1078.1979,0.049912158,2262,0.72245288,0,水产品及制品,油脂
EASI NLSUR-CF,latent,marshallian,7,7,0.2567151006603684,0.2556904,0.22370447,0.15679781,1.8112096,-0.25381836,0.0216635,0.81430584,0.47038019,0.1392573,-0.56732345,55.682785,2262,0.72245288,0,油脂,油脂
EASI NLSUR-CF,latent,hicksian,7,7,0.2933684968379706,0.28079101,0.24886279,0.19238974,1.799817,-0.17874627,0.056320347,0.80915898,0.41511935,0.15870911,-0.39495668,55.615032,2262,0.72245288,0,油脂,油脂
EASI NLSUR-CF,latent,marshallian,8,7,-0.0459751587663793,-0.035399113,-0.035155449,-0.044372801,0.036061902,-0.068073735,-0.041292813,-0.023154991,0.98099029,0.65075153,-0.81084204,0.07174892,2262,0.72245288,0,蔬菜及制品,油脂
EASI NLSUR-CF,latent,hicksian,8,7,0.0309181136663136,0.033855889,0.033621594,0.032640401,0.045732133,-0.0099355662,0.033608802,0.073158957,0.15384616,0.68258178,-0.63968045,0.15443057,2262,0.72245288,0,蔬菜及制品,油脂
EASI NLSUR-CF,latent,marshallian,9,7,-0.7768904355620316,-0.15837346,-0.16335285,-0.35698429,7.4884849,-0.73822391,-0.1733277,-0.091670275,1.0,0.0026525198,-275.25,-0.039811086,2262,0.72245288,0,干果及制品,油脂
EASI NLSUR-CF,latent,hicksian,9,7,-0.3169764533922438,-0.016245317,-0.017513709,-0.10245527,3.5430238,-0.31548509,0.0017752568,0.050682284,0.49115828,0.55481875,-123.77131,0.14372443,2262,0.72245288,0,干果及制品,油脂
EASI NLSUR-CF,latent,marshallian,1,8,-0.0737858623595577,-0.072197191,-0.071525261,-0.073637649,0.025313349,-0.10596793,-0.070418201,-0.048700787,0.99513704,0.11759505,-0.2152753,0.068006016,2262,0.72245288,0,主食及加工品,蔬菜及制品
EASI NLSUR-CF,latent,hicksian,1,8,0.0539103499838627,0.066246808,0.064260975,0.053994391,0.043269761,-2.0639836e-05,0.05503663,0.10626647,0.10035367,0.433687,-0.11273283,0.19975136,2262,0.72245288,0,主食及加工品,蔬菜及制品
EASI NLSUR-CF,latent,marshallian,2,8,-0.0988468560733785,-0.087239601,-0.084059715,-0.075622678,0.56293571,-0.12670179,-0.063991122,-0.034020167,0.9964633,0.28868258,-25.034597,0.0084273536,2262,0.72245288,0,豆类及加工品,蔬菜及制品
EASI NLSUR-CF,latent,hicksian,2,8,-0.0864674113843226,-0.041454364,-0.035539296,-0.03875123,0.8869406,-0.13624613,-0.013041439,0.050884552,0.59283817,0.61140585,-35.799072,0.13993287,2262,0.72245288,0,豆类及加工品,蔬菜及制品
EASI NLSUR-CF,latent,marshallian,3,8,-0.2034381002525544,-0.19034761,-0.19041453,-0.18898785,0.44036114,-0.26525533,-0.17571624,-0.13250713,1.0,0.0,-20.482826,-0.096349902,2262,0.72245288,0,畜禽肉,蔬菜及制品
EASI NLSUR-CF,latent,hicksian,3,8,-0.0061206166903309,0.026836516,0.024949003,-0.0013689497,0.18619208,-0.062949426,-0.0030804079,0.067823716,0.53227234,0.68832892,-8.4569712,0.13793802,2262,0.72245288,0,畜禽肉,蔬菜及制品
EASI NLSUR-CF,latent,marshallian,4,8,-0.1734409363993222,-0.14582095,-0.14485124,-0.16859721,0.095586598,-0.24772362,-0.15710601,-0.11089478,0.99778956,0.010167993,-1.9921992,0.072584502,2262,0.72245288,0,蛋类及制品,蔬菜及制品
EASI NLSUR-CF,latent,hicksian,4,8,-0.0254216898494454,0.031281002,0.028941263,-0.020872386,0.11071137,-0.13179508,-0.012984917,0.075740561,0.55437666,0.42882404,-1.5630686,0.1704556,2262,0.72245288,0,蛋类及制品,蔬菜及制品
EASI NLSUR-CF,latent,marshallian,5,8,0.0664321455846033,0.050916396,0.05032881,0.041137114,0.73419374,-0.006859656,0.029598018,0.10126311,0.15340407,0.64588857,-0.4922086,33.681927,2262,0.72245288,0,奶类,蔬菜及制品
EASI NLSUR-CF,latent,hicksian,5,8,-0.005848956471975,0.082467288,0.081243619,0.05401814,1.3955429,-0.017754601,0.0640468,0.12530498,0.14500442,0.3143236,-57.095341,0.19190235,2262,0.72245288,0,奶类,蔬菜及制品
EASI NLSUR-CF,latent,marshallian,6,8,-0.5920884381301171,-0.092739508,-0.091562487,-0.14869641,9.9315348,-0.31582749,-0.065457962,-0.022823086,0.99867374,0.37135279,-345.7037,0.0033866647,2262,0.72245288,0,水产品及制品,蔬菜及制品
EASI NLSUR-CF,latent,hicksian,6,8,0.1851884997391688,0.17816548,0.17834289,0.15776426,0.61127657,0.096240878,0.15594666,0.21382272,0.0,0.0132626,0.014232052,22.576784,2262,0.72245288,0,水产品及制品,蔬菜及制品
EASI NLSUR-CF,latent,marshallian,7,8,0.0098322412335359,0.038049445,0.034783717,0.0068343473,0.074778013,-0.033508081,-0.00036365725,0.060329076,0.50397879,0.83598584,-0.096958362,2.5504303,2262,0.72245288,0,油脂,蔬菜及制品
EASI NLSUR-CF,latent,hicksian,7,8,0.0457049525434903,0.069429271,0.070730016,0.052935742,0.14901987,-0.016574427,0.05449548,0.12188294,0.15384616,0.42793986,-4.4111495,0.19123493,2262,0.72245288,0,油脂,蔬菜及制品
EASI NLSUR-CF,latent,marshallian,8,8,-0.2436443718383529,-0.38175282,-0.38184321,-0.28070503,0.53862882,-0.53731489,-0.3303867,0.038289662,0.88240492,0.044650752,-0.66019553,9.1715479,2262,0.72245288,0,蔬菜及制品,蔬菜及制品
EASI NLSUR-CF,latent,hicksian,8,8,-0.1146192437928581,-0.23811267,-0.23858859,-0.15153183,0.51128912,-0.3481836,-0.20688355,0.11612041,0.83598584,0.075154729,-0.3958444,9.1841679,2262,0.72245288,0,蔬菜及制品,蔬菜及制品
EASI NLSUR-CF,latent,marshallian,9,8,-1.901340000974577,-0.41202044,-0.41542158,-0.85808229,18.204781,-1.7980764,-0.39008358,-0.20949608,1.0,0.0,-683.51526,-0.1276359,2262,0.72245288,0,干果及制品,蔬菜及制品
EASI NLSUR-CF,latent,hicksian,9,8,-1.082620851050342,-0.14940543,-0.15156938,-0.43094248,10.749503,-1.0042528,-0.12308198,-0.013440897,0.93368703,0.23695844,-375.76062,0.11552985,2262,0.72245288,0,干果及制品,蔬菜及制品
EASI NLSUR-CF,latent,marshallian,1,9,0.0166903622727998,0.018846652,0.018203629,0.016522435,0.0049418323,0.011598977,0.015755272,0.022428937,0.0,0.99955791,0.0089636119,0.056528747,2262,0.72245288,0,主食及加工品,干果及制品
EASI NLSUR-CF,latent,hicksian,1,9,0.0423825615333835,0.041529965,0.04140297,0.042321511,0.015295628,0.021617673,0.042655047,0.062113151,0.0,0.65649867,0.0090473266,0.090423435,2262,0.72245288,0,主食及加工品,干果及制品
EASI NLSUR-CF,latent,marshallian,2,9,-0.2595263115306594,-0.22693498,-0.2190989,-0.20302986,1.027234,-0.35216638,-0.15640518,-0.10346256,1.0,0.0,-41.589653,-0.070598654,2262,0.72245288,0,豆类及加工品,干果及制品
EASI NLSUR-CF,latent,hicksian,2,9,-0.2560744839569921,-0.21851441,-0.21084347,-0.19567375,1.1076531,-0.35329393,-0.14265504,-0.088652298,1.0,0.00044208666,-44.687706,-0.044580277,2262,0.72245288,0,豆类及加工品,干果及制品
EASI NLSUR-CF,latent,marshallian,3,9,-0.0226161453892033,-0.021451902,-0.021500861,-0.021917457,0.021775139,-0.032833487,-0.020906502,-0.013261796,1.0,0.99248451,-0.9594996,-0.0088565638,2262,0.72245288,0,畜禽肉,干果及制品
EASI NLSUR-CF,latent,hicksian,3,9,0.0142803593114059,0.012892531,0.012595903,0.01467564,0.023803644,-0.0072131571,0.014548289,0.036222611,0.22855879,0.9929266,-0.79904914,0.063355252,2262,0.72245288,0,畜禽肉,干果及制品
EASI NLSUR-CF,latent,marshallian,4,9,-0.0434743926927985,-0.035650641,-0.035417482,-0.042120572,0.023776734,-0.063527115,-0.038088817,-0.027863605,1.0,0.78205127,-0.44494224,-0.014604943,2262,0.72245288,0,蛋类及制品,干果及制品
EASI NLSUR-CF,latent,hicksian,4,9,-0.0141335561582233,-0.0094886068,-0.0099683255,-0.013056334,0.024628131,-0.033348732,-0.013963983,0.011241291,0.76746243,0.97391689,-0.42107108,0.03594847,2262,0.72245288,0,蛋类及制品,干果及制品
EASI NLSUR-CF,latent,marshallian,5,9,0.1889329852523089,0.10242243,0.10113018,0.11351232,1.7451322,0.059053499,0.09055239,0.18749781,0.0,0.037577365,0.030016227,72.734322,2262,0.72245288,0,奶类,干果及制品
EASI NLSUR-CF,latent,hicksian,5,9,0.1788803207767309,0.1068233,0.10630293,0.11732046,1.4251441,0.068138972,0.10203319,0.17533585,0.0,0.019451812,0.030593112,58.530289,2262,0.72245288,0,奶类,干果及制品
EASI NLSUR-CF,latent,marshallian,6,9,0.0814055592742203,0.012093498,0.012598846,0.03010438,1.2168691,0.0047024288,0.015078505,0.062231343,0.045534924,0.8638373,-0.74172354,52.41991,2262,0.72245288,0,水产品及制品,干果及制品
EASI NLSUR-CF,latent,hicksian,6,9,0.2368947882649161,0.047199983,0.047784932,0.098919891,2.9400604,0.026079113,0.063675627,0.17280367,0.0,0.35322723,0.013397693,108.14482,2262,0.72245288,0,水产品及制品,干果及制品
EASI NLSUR-CF,latent,marshallian,7,9,-0.0150182541893186,-0.015085496,-0.015264071,-0.013743759,0.039519694,-0.032015607,-0.010654076,0.00018973395,0.89566755,0.97170645,-1.5735744,0.41082463,2262,0.72245288,0,油脂,干果及制品
EASI NLSUR-CF,latent,hicksian,7,9,-0.0058384088876263,-0.0092656817,-0.0086215734,-0.0032087753,0.054154895,-0.033537608,0.000647181,0.022262296,0.49115828,0.95932806,-1.587147,0.049566049,2262,0.72245288,0,油脂,干果及制品
EASI NLSUR-CF,latent,marshallian,8,9,-0.0567356506846009,-0.044495553,-0.044627883,-0.054055121,0.040464643,-0.078716598,-0.050131742,-0.03448917,1.0,0.49734747,-0.83085728,-0.023598444,2262,0.72245288,0,蔬菜及制品,干果及制品
EASI NLSUR-CF,latent,hicksian,8,9,-0.031346465881266,-0.023061248,-0.023483394,-0.028774055,0.042270429,-0.055988241,-0.025896017,-0.0039102756,0.93368703,0.86295313,-0.76815665,0.029027849,2262,0.72245288,0,蔬菜及制品,干果及制品
EASI NLSUR-CF,latent,marshallian,9,9,1.265339032480133,-0.45455456,-0.45986199,0.034900416,20.131321,-0.7522648,-0.55133873,1.1802052,0.77011496,0.027409373,-0.84930646,702.96899,2262,0.72245288,0,干果及制品,干果及制品
EASI NLSUR-CF,latent,hicksian,9,9,1.320731948215422,-0.40169817,-0.40617812,0.090222992,20.128687,-0.67576605,-0.49370471,1.2215654,0.75994694,0.02917772,-0.74664956,702.99762,2262,0.72245288,0,干果及制品,干果及制品
