进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,货币,地址,第二数量,第二计量单位,商品1996编码
进口,2017-10,07141020,木薯干,343965.0,1824130.0,千克,越南,一般贸易,usd,江苏省,0.0,—,hs071410
进口,2017-10,07141020,木薯干,2993500.0,16489200.0,千克,越南,一般贸易,usd,浙江省,0.0,—,hs071410
进口,2017-10,07141020,木薯干,1728980.0,9817790.0,千克,越南,一般贸易,usd,安徽省,0.0,—,hs071410
进口,2017-10,07141020,木薯干,7980490.0,41647200.0,千克,越南,一般贸易,usd,山东省,0.0,—,hs071410
进口,2017-10,07141020,木薯干,2932060.0,15885900.0,千克,越南,一般贸易,usd,广西壮族自治区,0.0,—,hs071410
进口,2017-10,07141020,木薯干,299349.0,1889490.0,千克,越南,一般贸易,usd,云南省,0.0,—,hs071410
进口,2017-10,07141020,木薯干,20353.0,116452.0,千克,越南,边境小额贸易,usd,广西壮族自治区,0.0,—,hs071410
进口,2017-10,07141020,木薯干,1456840.0,9071880.0,千克,越南,边境小额贸易,usd,云南省,0.0,—,hs071410
进口,2017-10,10021000,种用黑麦,330.0,5.0,千克,加拿大,一般贸易,usd,北京市,0.0,—,hs100200
进口,2017-10,10039000,其他大麦,7723290.0,32991100.0,千克,法国,一般贸易,usd,辽宁省,0.0,—,hs100300
进口,2017-10,10039000,其他大麦,6829180.0,28168400.0,千克,法国,一般贸易,usd,江苏省,0.0,—,hs100300
进口,2017-10,10039000,其他大麦,4947700.0,23000000.0,千克,法国,一般贸易,usd,福建省,0.0,—,hs100300
进口,2017-10,10039000,其他大麦,22324400.0,118820000.0,千克,乌克兰,一般贸易,usd,北京市,0.0,—,hs100300
进口,2017-10,10039000,其他大麦,8997040.0,49500000.0,千克,乌克兰,一般贸易,usd,福建省,0.0,—,hs100300
进口,2017-10,10039000,其他大麦,2103000.0,11000000.0,千克,乌克兰,一般贸易,usd,广东省,0.0,—,hs100300
进口,2017-10,10039000,其他大麦,1919490.0,9640420.0,千克,加拿大,一般贸易,usd,安徽省,0.0,—,hs100300
进口,2017-10,10039000,其他大麦,5270260.0,28850000.0,千克,加拿大,一般贸易,usd,福建省,0.0,—,hs100300
进口,2017-10,10039000,其他大麦,846099.0,3370480.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100300
进口,2017-10,10039000,其他大麦,2027660.0,10000000.0,千克,澳大利亚,一般贸易,usd,内蒙古自治区,0.0,—,hs100300
进口,2017-10,10039000,其他大麦,31382200.0,140755000.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—,hs100300
进口,2017-10,10039000,其他大麦,359938.0,1706940.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100300
进口,2017-10,10039000,其他大麦,11005200.0,54651400.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,hs100300
进口,2017-10,10039000,其他大麦,7426040.0,35896900.0,千克,澳大利亚,一般贸易,usd,浙江省,0.0,—,hs100300
进口,2017-10,10039000,其他大麦,3318640.0,16087500.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100300
进口,2017-10,10039000,其他大麦,23871900.0,119038000.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,hs100300
进口,2017-10,10049000,其他燕麦,241250.0,1122090.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,hs100400
进口,2017-10,10049000,其他燕麦,699923.0,3089040.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100400
进口,2017-10,10049000,其他燕麦,1938800.0,6126140.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100400
进口,2017-10,10049000,其他燕麦,161004.0,628920.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,hs100400
进口,2017-10,10049000,其他燕麦,1183570.0,4332410.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,hs100400
进口,2017-10,10049000,其他燕麦,279298.0,1026480.0,千克,澳大利亚,一般贸易,usd,广西壮族自治区,0.0,—,hs100400
进口,2017-10,10049000,其他燕麦,130030.0,514280.0,千克,澳大利亚,进料加工贸易,usd,广东省,0.0,—,hs100400
进口,2017-10,10051000,种用玉米,871.0,86.0,千克,法国,其他,usd,北京市,0.0,—,hs100510
进口,2017-10,10051000,种用玉米,288.0,7.0,千克,巴西,其他,usd,北京市,0.0,—,hs100510
进口,2017-10,10059000,玉米，种用除外,2304140.0,9714250.0,千克,缅甸,一般贸易,usd,云南省,0.0,—,hs100590
进口,2017-10,10059000,玉米，种用除外,465701.0,1559500.0,千克,缅甸,边境小额贸易,usd,云南省,0.0,—,hs100590
进口,2017-10,10059000,玉米，种用除外,4074410.0,13520700.0,千克,老挝,一般贸易,usd,云南省,0.0,—,hs100590
进口,2017-10,10059000,玉米，种用除外,540404.0,1793300.0,千克,老挝,边境小额贸易,usd,云南省,0.0,—,hs100590
进口,2017-10,10059000,玉米，种用除外,1966990.0,6527350.0,千克,老挝,保税监管场所进出境货物,usd,云南省,0.0,—,hs100590
进口,2017-10,10059000,玉米，种用除外,179.0,139.0,千克,中国,保税监管场所进出境货物,usd,上海市,0.0,—,hs100590
进口,2017-10,10059000,玉米，种用除外,11000.0,44000.0,千克,保加利亚,一般贸易,usd,天津市,0.0,—,hs100590
进口,2017-10,10059000,玉米，种用除外,75628.0,359120.0,千克,俄罗斯联邦,保税监管场所进出境货物,usd,吉林省,0.0,—,hs100590
进口,2017-10,10059000,玉米，种用除外,158875.0,72000.0,千克,秘鲁,来料加工贸易,usd,辽宁省,0.0,—,hs100590
进口,2017-10,10059000,玉米，种用除外,1317020.0,1528920.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100590
进口,2017-10,10059000,玉米，种用除外,447093.0,2221280.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs100590
进口,2017-10,10059000,玉米，种用除外,6997820.0,35580500.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs100590
进口,2017-10,10059000,玉米，种用除外,121780.0,560825.0,千克,美国,海关特殊监管区域物流货物,usd,湖南省,0.0,—,hs100590
进口,2017-10,10079000,其他食用高梁,22110.0,139750.0,千克,缅甸,边境小额贸易,usd,云南省,0.0,—,hs100700
进口,2017-10,10079000,其他食用高梁,10892400.0,50566500.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100700
进口,2017-10,10079000,其他食用高梁,11540100.0,50773900.0,千克,美国,一般贸易,usd,上海市,0.0,—,hs100700
进口,2017-10,10079000,其他食用高梁,37027.0,163014.0,千克,美国,一般贸易,usd,江苏省,0.0,—,hs100700
进口,2017-10,10079000,其他食用高梁,15736600.0,76593300.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs100700
进口,2017-10,10079000,其他食用高梁,558621.0,2560480.0,千克,美国,一般贸易,usd,山东省,0.0,—,hs100700
进口,2017-10,10079000,其他食用高梁,122581.0,573477.0,千克,美国,一般贸易,usd,湖南省,0.0,—,hs100700
进口,2017-10,10079000,其他食用高梁,21950000.0,104268000.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs100700
进口,2017-10,10079000,其他食用高梁,1993840.0,7651010.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100700
进口,2017-10,10079000,其他食用高梁,1757070.0,7473110.0,千克,澳大利亚,一般贸易,usd,湖北省,0.0,—,hs100700
进口,2017-10,10079000,其他食用高梁,582130.0,2001340.0,千克,澳大利亚,一般贸易,usd,四川省,0.0,—,hs100700
进口,2017-10,23033000,酿造及蒸馏过程中的糟粕及残渣,63756.0,84000.0,千克,越南,海关特殊监管区域物流货物,usd,上海市,0.0,—,hs230330
进口,2017-10,23033000,酿造及蒸馏过程中的糟粕及残渣,322674.0,1954300.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs230330
进口,2017-10,23033000,酿造及蒸馏过程中的糟粕及残渣,281343.0,1488580.0,千克,美国,进料加工贸易,usd,浙江省,0.0,—,hs230330
进口,2017-01,07141010,鲜木薯,359484.0,6234310.0,千克,越南,一般贸易,usd,云南省,0.0,—,hs071410
进口,2017-01,07141010,鲜木薯,692074.0,12918700.0,千克,越南,边境小额贸易,usd,云南省,0.0,—,hs071410
进口,2017-01,07141020,木薯干,754400.0,4285110.0,千克,印度尼西亚,一般贸易,usd,浙江省,0.0,—,hs071410
进口,2017-01,07141020,木薯干,1321350.0,7659280.0,千克,印度尼西亚,一般贸易,usd,山东省,0.0,—,hs071410
进口,2017-01,07141020,木薯干,31338200.0,169809000.0,千克,泰国,一般贸易,usd,江苏省,0.0,—,hs071410
进口,2017-01,07141020,木薯干,4248110.0,22763000.0,千克,泰国,一般贸易,usd,浙江省,0.0,—,hs071410
进口,2017-01,07141020,木薯干,6898010.0,37196700.0,千克,泰国,一般贸易,usd,安徽省,0.0,—,hs071410
进口,2017-01,07141020,木薯干,42155900.0,227713000.0,千克,泰国,一般贸易,usd,山东省,0.0,—,hs071410
进口,2017-01,07141020,木薯干,7499720.0,41842900.0,千克,泰国,一般贸易,usd,湖北省,0.0,—,hs071410
进口,2017-01,07141020,木薯干,1594260.0,8750000.0,千克,泰国,一般贸易,usd,广东省,0.0,—,hs071410
进口,2017-01,07141020,木薯干,5233780.0,28580000.0,千克,泰国,保税监管场所进出境货物,usd,安徽省,0.0,—,hs071410
进口,2017-01,07141020,木薯干,2357940.0,12651000.0,千克,越南,一般贸易,usd,山东省,0.0,—,hs071410
进口,2017-01,07141020,木薯干,3466950.0,18756000.0,千克,越南,一般贸易,usd,广西壮族自治区,0.0,—,hs071410
进口,2017-01,07141020,木薯干,260541.0,1721300.0,千克,越南,一般贸易,usd,云南省,0.0,—,hs071410
进口,2017-01,07141020,木薯干,334649.0,2210900.0,千克,越南,边境小额贸易,usd,云南省,0.0,—,hs071410
进口,2017-01,10039000,其他大麦,9301230.0,31933000.0,千克,加拿大,一般贸易,usd,辽宁省,0.0,—,hs100300
进口,2017-01,10039000,其他大麦,8658170.0,29487000.0,千克,加拿大,一般贸易,usd,江苏省,0.0,—,hs100300
进口,2017-01,10039000,其他大麦,12594800.0,43561700.0,千克,加拿大,一般贸易,usd,广东省,0.0,—,hs100300
进口,2017-01,10039000,其他大麦,1766160.0,7900440.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100300
进口,2017-01,10039000,其他大麦,13241000.0,74006900.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100300
进口,2017-01,10039000,其他大麦,11723800.0,57329100.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,hs100300
进口,2017-01,10039000,其他大麦,1669300.0,9177810.0,千克,澳大利亚,一般贸易,usd,浙江省,0.0,—,hs100300
进口,2017-01,10039000,其他大麦,6511400.0,31901100.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—,hs100300
进口,2017-01,10039000,其他大麦,28860500.0,159479000.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100300
进口,2017-01,10039000,其他大麦,16925100.0,80074000.0,千克,澳大利亚,一般贸易,usd,山东省,0.0,—,hs100300
进口,2017-01,10039000,其他大麦,107645.0,636250.0,千克,澳大利亚,一般贸易,usd,湖南省,0.0,—,hs100300
进口,2017-01,10039000,其他大麦,25826400.0,140924000.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,hs100300
进口,2017-01,10041000,种用燕麦,338625.0,525000.0,千克,加拿大,一般贸易,usd,北京市,0.0,—,hs100400
进口,2017-01,10049000,其他燕麦,7999.0,27900.0,千克,英国,一般贸易,usd,上海市,0.0,—,hs100400
进口,2017-01,10049000,其他燕麦,717011.0,2705440.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100400
进口,2017-01,10049000,其他燕麦,440107.0,1432640.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100400
进口,2017-01,10049000,其他燕麦,522210.0,2072260.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,hs100400
进口,2017-01,10049000,其他燕麦,1024610.0,3119090.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,hs100400
进口,2017-01,10049000,其他燕麦,751350.0,2531180.0,千克,澳大利亚,一般贸易,usd,广西壮族自治区,0.0,—,hs100400
进口,2017-01,10049000,其他燕麦,125506.0,371320.0,千克,澳大利亚,进料加工贸易,usd,广东省,0.0,—,hs100400
进口,2017-01,10051000,种用玉米,6443.0,693.0,千克,德国,一般贸易,usd,北京市,0.0,—,hs100510
进口,2017-01,10051000,种用玉米,2042.0,282.0,千克,法国,一般贸易,usd,黑龙江省,0.0,—,hs100510
进口,2017-01,10051000,种用玉米,85.0,7.0,千克,法国,其他,usd,北京市,0.0,—,hs100510
进口,2017-01,10051000,种用玉米,147974.0,25000.0,千克,阿根廷,一般贸易,usd,北京市,0.0,—,hs100510
进口,2017-01,10051000,种用玉米,639.0,15.0,千克,阿根廷,一般贸易,usd,山东省,0.0,—,hs100510
进口,2017-01,10051000,种用玉米,277.0,4.0,千克,巴西,其他,usd,北京市,0.0,—,hs100510
进口,2017-01,10059000,玉米，种用除外,111012.0,424713.0,千克,缅甸,一般贸易,usd,云南省,0.0,—,hs100590
进口,2017-01,10059000,玉米，种用除外,142270.0,661720.0,千克,保加利亚,一般贸易,usd,天津市,0.0,—,hs100590
进口,2017-01,10059000,玉米，种用除外,48666.0,442415.0,千克,俄罗斯联邦,海关特殊监管区域物流货物,usd,黑龙江省,0.0,—,hs100590
进口,2017-01,10059000,玉米，种用除外,398480.0,2040000.0,千克,乌克兰,一般贸易,usd,北京市,0.0,—,hs100590
进口,2017-01,10059000,玉米，种用除外,8995370.0,45551300.0,千克,乌克兰,一般贸易,usd,安徽省,0.0,—,hs100590
进口,2017-01,10059000,玉米，种用除外,10130200.0,52000000.0,千克,乌克兰,进料加工贸易,usd,安徽省,0.0,—,hs100590
进口,2017-01,10059000,玉米，种用除外,10256700.0,50000000.0,千克,乌克兰,进料加工贸易,usd,山东省,0.0,—,hs100590
进口,2017-01,10059000,玉米，种用除外,128091.0,570840.0,千克,乌克兰,进料加工贸易,usd,湖南省,0.0,—,hs100590
进口,2017-01,10059000,玉米，种用除外,157500.0,204120.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100590
进口,2017-01,10059000,玉米，种用除外,1145960.0,1143970.0,千克,美国,一般贸易,usd,辽宁省,0.0,—,hs100590
进口,2017-01,10059000,玉米，种用除外,1304060.0,5811610.0,千克,美国,进料加工贸易,usd,湖南省,0.0,—,hs100590
进口,2017-01,10079000,其他食用高梁,1927830.0,10012500.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100700
进口,2017-01,10079000,其他食用高梁,37221800.0,190213000.0,千克,美国,一般贸易,usd,上海市,0.0,—,hs100700
进口,2017-01,10079000,其他食用高梁,1918140.0,10000000.0,千克,美国,一般贸易,usd,江苏省,0.0,—,hs100700
进口,2017-01,10079000,其他食用高梁,9767720.0,49305000.0,千克,美国,一般贸易,usd,安徽省,0.0,—,hs100700
进口,2017-01,10079000,其他食用高梁,9289460.0,48945100.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs100700
进口,2017-01,10079000,其他食用高梁,43104800.0,223136000.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs100700
进口,2017-01,10079000,其他食用高梁,5306150.0,25800000.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100700
进口,2017-01,10079000,其他食用高梁,778284.0,3476320.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100700
进口,2017-01,10079000,其他食用高梁,1338490.0,5473900.0,千克,澳大利亚,一般贸易,usd,湖北省,0.0,—,hs100700
进口,2017-01,10079000,其他食用高梁,323929.0,1502140.0,千克,澳大利亚,一般贸易,usd,四川省,0.0,—,hs100700
进口,2017-01,10079000,其他食用高梁,434323.0,1972160.0,千克,澳大利亚,一般贸易,usd,贵州省,0.0,—,hs100700
进口,2017-01,23033000,酿造及蒸馏过程中的糟粕及残渣,128185.0,157800.0,千克,意大利,一般贸易,usd,浙江省,0.0,—,hs230330
进口,2017-01,23033000,酿造及蒸馏过程中的糟粕及残渣,1068120.0,5735270.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs230330
进口,2017-01,23033000,酿造及蒸馏过程中的糟粕及残渣,929842.0,4929900.0,千克,美国,一般贸易,usd,江苏省,0.0,—,hs230330
进口,2017-01,23033000,酿造及蒸馏过程中的糟粕及残渣,102118.0,522118.0,千克,美国,一般贸易,usd,浙江省,0.0,—,hs230330
进口,2017-01,23033000,酿造及蒸馏过程中的糟粕及残渣,37664.0,209108.0,千克,美国,一般贸易,usd,安徽省,0.0,—,hs230330
进口,2017-01,23033000,酿造及蒸馏过程中的糟粕及残渣,869072.0,4753090.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs230330
进口,2017-01,23033000,酿造及蒸馏过程中的糟粕及残渣,1394270.0,7616140.0,千克,美国,一般贸易,usd,山东省,0.0,—,hs230330
进口,2017-01,23033000,酿造及蒸馏过程中的糟粕及残渣,2240060.0,12087600.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs230330
进口,2017-03,07141010,鲜木薯,189131.0,3250670.0,千克,越南,一般贸易,usd,云南省,0.0,—,hs071410
进口,2017-03,07141010,鲜木薯,581685.0,10563800.0,千克,越南,边境小额贸易,usd,云南省,0.0,—,hs071410
进口,2017-03,07141020,木薯干,147840.0,363000.0,千克,老挝,保税监管场所进出境货物,usd,云南省,0.0,—,hs071410
进口,2017-03,07141020,木薯干,8578950.0,49770200.0,千克,泰国,一般贸易,usd,北京市,0.0,—,hs071410
进口,2017-03,07141020,木薯干,39622500.0,230394000.0,千克,泰国,一般贸易,usd,江苏省,0.0,—,hs071410
进口,2017-03,07141020,木薯干,9182570.0,52315500.0,千克,泰国,一般贸易,usd,浙江省,0.0,—,hs071410
进口,2017-03,07141020,木薯干,19102600.0,108327000.0,千克,泰国,一般贸易,usd,安徽省,0.0,—,hs071410
进口,2017-03,07141020,木薯干,57921500.0,328954000.0,千克,泰国,一般贸易,usd,山东省,0.0,—,hs071410
进口,2017-03,07141020,木薯干,7319740.0,42456000.0,千克,泰国,一般贸易,usd,湖北省,0.0,—,hs071410
进口,2017-03,07141020,木薯干,3893560.0,22050800.0,千克,越南,一般贸易,usd,江苏省,0.0,—,hs071410
进口,2017-03,07141020,木薯干,6412160.0,37269600.0,千克,越南,一般贸易,usd,山东省,0.0,—,hs071410
进口,2017-03,07141020,木薯干,16069900.0,91420000.0,千克,越南,一般贸易,usd,广西壮族自治区,0.0,—,hs071410
进口,2017-03,07141020,木薯干,666664.0,4365040.0,千克,越南,一般贸易,usd,云南省,0.0,—,hs071410
进口,2017-03,07141020,木薯干,1189060.0,6959400.0,千克,越南,边境小额贸易,usd,广西壮族自治区,0.0,—,hs071410
进口,2017-03,07141020,木薯干,1129470.0,7186230.0,千克,越南,边境小额贸易,usd,云南省,0.0,—,hs071410
进口,2017-03,10031000,种用大麦,1937.0,462.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,367143.0,1467110.0,千克,丹麦,一般贸易,usd,河北省,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,2322760.0,8400000.0,千克,加拿大,一般贸易,usd,山东省,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,15272200.0,74609000.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,3792930.0,18246000.0,千克,澳大利亚,一般贸易,usd,天津市,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,3615970.0,16906100.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,767981.0,4000000.0,千克,澳大利亚,一般贸易,usd,内蒙古自治区,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,10578100.0,53058700.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,17442500.0,95364700.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,10732400.0,55192800.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,8172170.0,35304600.0,千克,澳大利亚,一般贸易,usd,浙江省,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,1092320.0,6144310.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,17894600.0,97380700.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,1324880.0,7190500.0,千克,澳大利亚,一般贸易,usd,山东省,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,1765690.0,9687470.0,千克,澳大利亚,一般贸易,usd,湖南省,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,25109700.0,136439000.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,10263500.0,55731100.0,千克,澳大利亚,一般贸易,usd,四川省,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,3267050.0,13587000.0,千克,澳大利亚,进料加工贸易,usd,广东省,0.0,—,hs100300
进口,2017-03,10039000,其他大麦,4023420.0,19907000.0,千克,澳大利亚,保税监管场所进出境货物,usd,福建省,0.0,—,hs100300
进口,2017-03,10041000,种用燕麦,1065380.0,1700000.0,千克,加拿大,一般贸易,usd,北京市,0.0,—,hs100400
进口,2017-03,10041000,种用燕麦,786622.0,1312750.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100400
进口,2017-03,10049000,其他燕麦,16278.0,53580.0,千克,芬兰,一般贸易,usd,北京市,0.0,—,hs100400
进口,2017-03,10049000,其他燕麦,57134.0,259700.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,hs100400
进口,2017-03,10049000,其他燕麦,1182950.0,4122970.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,hs100400
进口,2017-03,10049000,其他燕麦,1041000.0,3532890.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100400
进口,2017-03,10049000,其他燕麦,153825.0,600880.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,hs100400
进口,2017-03,10049000,其他燕麦,4370110.0,17756800.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,hs100400
进口,2017-03,10049000,其他燕麦,611948.0,2114660.0,千克,澳大利亚,一般贸易,usd,广西壮族自治区,0.0,—,hs100400
进口,2017-03,10049000,其他燕麦,76117.0,259785.0,千克,澳大利亚,进料加工贸易,usd,广东省,0.0,—,hs100400
进口,2017-03,10051000,种用玉米,122.0,10.0,千克,日本,其他,usd,上海市,0.0,—,hs100510
进口,2017-03,10051000,种用玉米,738.0,287.0,千克,德国,一般贸易,usd,北京市,0.0,—,hs100510
进口,2017-03,10051000,种用玉米,98442.0,10938.0,千克,德国,一般贸易,usd,黑龙江省,0.0,—,hs100510
进口,2017-03,10051000,种用玉米,13314.0,1437.0,千克,德国,一般贸易,usd,新疆维吾尔自治区,0.0,—,hs100510
进口,2017-03,10051000,种用玉米,115580.0,6638.0,千克,法国,一般贸易,usd,北京市,0.0,—,hs100510
进口,2017-03,10051000,种用玉米,790.0,90.0,千克,法国,一般贸易,usd,黑龙江省,0.0,—,hs100510
进口,2017-03,10051000,种用玉米,178.0,13.0,千克,法国,一般贸易,usd,山东省,0.0,—,hs100510
进口,2017-03,10051000,种用玉米,1455.0,181.0,千克,法国,其他,usd,北京市,0.0,—,hs100510
进口,2017-03,10051000,种用玉米,1046.0,50.0,千克,希腊,一般贸易,usd,北京市,0.0,—,hs100510
进口,2017-03,10051000,种用玉米,816.0,79.0,千克,阿根廷,其他,usd,北京市,0.0,—,hs100510
进口,2017-03,10051000,种用玉米,103994.0,5750.0,千克,智利,一般贸易,usd,北京市,0.0,—,hs100510
进口,2017-03,10051000,种用玉米,2327.0,166.0,千克,智利,一般贸易,usd,山东省,0.0,—,hs100510
进口,2017-03,10051000,种用玉米,61.0,5.0,千克,智利,其他,usd,上海市,0.0,—,hs100510
进口,2017-03,10059000,玉米，种用除外,282190.0,843500.0,千克,缅甸,保税监管场所进出境货物,usd,云南省,0.0,—,hs100590
进口,2017-03,10059000,玉米，种用除外,530256.0,1822750.0,千克,老挝,保税监管场所进出境货物,usd,云南省,0.0,—,hs100590
进口,2017-03,10059000,玉米，种用除外,924703.0,1017090.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100590
进口,2017-03,10059000,玉米，种用除外,612076.0,583540.0,千克,美国,一般贸易,usd,辽宁省,0.0,—,hs100590
进口,2017-03,10059000,玉米，种用除外,229247.0,285768.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs100590
进口,2017-03,10059000,玉米，种用除外,153175.0,683770.0,千克,美国,进料加工贸易,usd,湖南省,0.0,—,hs100590
进口,2017-03,10079000,其他食用高梁,32915000.0,164469000.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs100700
进口,2017-03,10079000,其他食用高梁,14088100.0,71279400.0,千克,美国,一般贸易,usd,上海市,0.0,—,hs100700
进口,2017-03,10079000,其他食用高梁,64350900.0,329324000.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs100700
进口,2017-03,10079000,其他食用高梁,249947.0,1224280.0,千克,美国,一般贸易,usd,山东省,0.0,—,hs100700
进口,2017-03,10079000,其他食用高梁,28226500.0,146383000.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs100700
进口,2017-03,10079000,其他食用高梁,221346.0,996180.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—,hs100700
进口,2017-03,10079000,其他食用高梁,231349.0,1023220.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,hs100700
进口,2017-03,10079000,其他食用高梁,102827.0,501320.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—,hs100700
进口,2017-03,10079000,其他食用高梁,210328.0,919160.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,hs100700
进口,2017-03,10079000,其他食用高梁,813375.0,3307250.0,千克,澳大利亚,一般贸易,usd,湖北省,0.0,—,hs100700
进口,2017-03,10079000,其他食用高梁,232722.0,1000110.0,千克,澳大利亚,一般贸易,usd,四川省,0.0,—,hs100700
进口,2017-03,10079000,其他食用高梁,209080.0,947940.0,千克,澳大利亚,一般贸易,usd,甘肃省,0.0,—,hs100700
进口,2017-03,23033000,酿造及蒸馏过程中的糟粕及残渣,15246.0,20000.0,千克,越南,一般贸易,usd,上海市,0.0,—,hs230330
进口,2017-03,23033000,酿造及蒸馏过程中的糟粕及残渣,306376.0,400000.0,千克,法国,一般贸易,usd,浙江省,0.0,—,hs230330
进口,2017-03,23033000,酿造及蒸馏过程中的糟粕及残渣,932687.0,5574160.0,千克,美国,一般贸易,usd,北京市,0.0,—,hs230330
进口,2017-03,23033000,酿造及蒸馏过程中的糟粕及残渣,379975.0,2329960.0,千克,美国,一般贸易,usd,上海市,0.0,—,hs230330
进口,2017-03,23033000,酿造及蒸馏过程中的糟粕及残渣,878520.0,5286900.0,千克,美国,一般贸易,usd,江苏省,0.0,—,hs230330
进口,2017-03,23033000,酿造及蒸馏过程中的糟粕及残渣,2843240.0,15482600.0,千克,美国,一般贸易,usd,安徽省,0.0,—,hs230330
进口,2017-03,23033000,酿造及蒸馏过程中的糟粕及残渣,4223640.0,24787800.0,千克,美国,一般贸易,usd,福建省,0.0,—,hs230330
进口,2017-03,23033000,酿造及蒸馏过程中的糟粕及残渣,573897.0,3797770.0,千克,美国,一般贸易,usd,山东省,0.0,—,hs230330
进口,2017-03,23033000,酿造及蒸馏过程中的糟粕及残渣,5004150.0,30001900.0,千克,美国,一般贸易,usd,广东省,0.0,—,hs230330
