进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,货币,地址,第二数量,第二计量单位,商品1996编码
进口,2021-11,10079000,其他食用高粱,4704566.0,14206080.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,
进口,2021-11,10079000,其他食用高粱,411854.0,1239060.0,千克,澳大利亚,一般贸易,usd,浙江省,0.0,—,
进口,2021-11,10079000,其他食用高粱,3294282.0,10465685.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—,
进口,2021-11,10079000,其他食用高粱,14798809.0,46003410.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,
进口,2021-11,10079000,其他食用高粱,1719461.0,5186900.0,千克,澳大利亚,一般贸易,usd,山东省,0.0,—,
进口,2021-11,10079000,其他食用高粱,170172.0,497580.0,千克,澳大利亚,一般贸易,usd,河南省,0.0,—,
进口,2021-11,10079000,其他食用高粱,1110117.0,3472360.0,千克,澳大利亚,一般贸易,usd,湖南省,0.0,—,
进口,2021-11,10079000,其他食用高粱,2278849.0,6593160.0,千克,澳大利亚,一般贸易,usd,四川省,0.0,—,
进口,2021-11,10079000,其他食用高粱,732933.0,2226390.0,千克,澳大利亚,一般贸易,usd,甘肃省,0.0,—,
进口,2021-12,23033000,酿造及蒸馏过程中的糟粕及残渣,53.0,1.0,千克,美国,一般贸易,usd,广东省,0.0,—,
进口,2021-12,23033000,酿造及蒸馏过程中的糟粕及残渣,268877.0,839033.0,千克,美国,进料加工贸易,usd,浙江省,0.0,—,
进口,2021-12,23033000,酿造及蒸馏过程中的糟粕及残渣,1866038.0,5850395.0,千克,美国,进料加工贸易,usd,福建省,0.0,—,
进口,2021-12,23033000,酿造及蒸馏过程中的糟粕及残渣,8755843.0,27336810.0,千克,美国,进料加工贸易,usd,山东省,0.0,—,
进口,2021-12,23033000,酿造及蒸馏过程中的糟粕及残渣,1212261.0,3960957.0,千克,美国,保税监管场所进出境货物,usd,广东省,0.0,—,
进口,2021-12,23033000,酿造及蒸馏过程中的糟粕及残渣,118110.0,408543.0,千克,美国,海关特殊监管区域物流货物,usd,福建省,0.0,—,
进口,2021-12,23033000,酿造及蒸馏过程中的糟粕及残渣,157762.0,488156.0,千克,美国,海关特殊监管区域物流货物,usd,湖北省,0.0,—,
进口,2021-12,23033000,酿造及蒸馏过程中的糟粕及残渣,303858.0,952413.0,千克,美国,海关特殊监管区域物流货物,usd,湖南省,0.0,—,
进口,2021-12,23033000,酿造及蒸馏过程中的糟粕及残渣,1797930.0,5847216.0,千克,美国,海关特殊监管区域物流货物,usd,广东省,0.0,—,
进口,2021-12,10039000,其他大麦,682373.0,2359300.0,千克,哈萨克斯坦,一般贸易,usd,浙江省,0.0,—,
进口,2021-12,10039000,其他大麦,234815.0,1187450.0,千克,哈萨克斯坦,海关特殊监管区域物流货物,usd,新疆维吾尔自治区,0.0,—,
进口,2021-12,10039000,其他大麦,1140235.0,3379358.0,千克,丹麦,一般贸易,usd,江苏省,0.0,—,
进口,2021-12,10039000,其他大麦,36881862.0,125021735.0,千克,法国,一般贸易,usd,上海市,0.0,—,
进口,2021-12,10039000,其他大麦,11944321.0,33180104.0,千克,法国,一般贸易,usd,江苏省,0.0,—,
进口,2021-12,10039000,其他大麦,43618986.0,144029660.0,千克,法国,一般贸易,usd,广东省,0.0,—,
进口,2021-12,10039000,其他大麦,9731220.0,27472430.0,千克,法国,保税监管场所进出境货物,usd,江苏省,0.0,—,
进口,2021-12,10039000,其他大麦,17071315.0,57000000.0,千克,乌克兰,一般贸易,usd,北京市,0.0,—,
进口,2021-12,10039000,其他大麦,19466365.0,64911535.0,千克,乌克兰,一般贸易,usd,福建省,0.0,—,
进口,2021-12,10039000,其他大麦,42776.0,142640.0,千克,乌克兰,一般贸易,usd,河南省,0.0,—,
进口,2021-12,10039000,其他大麦,552493.0,1859210.0,千克,乌克兰,一般贸易,usd,湖北省,0.0,—,
进口,2021-12,10039000,其他大麦,18223053.0,66000000.0,千克,乌克兰,一般贸易,usd,广东省,0.0,—,
进口,2021-12,10039000,其他大麦,17267244.0,58942116.0,千克,乌克兰,一般贸易,usd,海南省,0.0,—,
进口,2021-12,10039000,其他大麦,16671077.0,57030000.0,千克,加拿大,一般贸易,usd,北京市,0.0,—,
进口,2021-12,10039000,其他大麦,20171163.0,60011470.0,千克,加拿大,一般贸易,usd,辽宁省,0.0,—,
进口,2021-12,10039000,其他大麦,5691133.0,18000000.0,千克,加拿大,一般贸易,usd,江苏省,0.0,—,
进口,2021-12,10039000,其他大麦,16447557.0,58500000.0,千克,加拿大,一般贸易,usd,安徽省,0.0,—,
进口,2021-12,10039000,其他大麦,30419181.0,104500000.0,千克,加拿大,一般贸易,usd,福建省,0.0,—,
进口,2021-12,10039000,其他大麦,5116687.0,16500000.0,千克,加拿大,一般贸易,usd,山东省,0.0,—,
进口,2021-12,10039000,其他大麦,2587874.0,9374285.0,千克,加拿大,一般贸易,usd,广东省,0.0,—,
进口,2021-12,10039000,其他大麦,11344602.0,40500000.0,千克,加拿大,一般贸易,usd,海南省,0.0,—,
进口,2021-12,10039000,其他大麦,5078791.0,18000000.0,千克,加拿大,保税监管场所进出境货物,usd,福建省,0.0,—,
进口,2021-12,10039000,其他大麦,13569645.0,49154500.0,千克,加拿大,保税监管场所进出境货物,usd,广东省,0.0,—,
进口,2021-12,10041000,种用燕麦,318750.0,425000.0,千克,加拿大,一般贸易,usd,北京市,0.0,—,
进口,2021-12,10041000,种用燕麦,23286.0,46948.0,千克,美国,一般贸易,usd,北京市,0.0,—,
进口,2021-12,10049000,其他燕麦,744.0,39.0,千克,中国台湾,一般贸易,usd,北京市,0.0,—,
进口,2021-12,10049000,其他燕麦,254.0,12.0,千克,德国,一般贸易,usd,广东省,0.0,—,
进口,2021-12,10049000,其他燕麦,27506.0,103084.0,千克,俄罗斯,一般贸易,usd,北京市,0.0,—,
进口,2021-12,10049000,其他燕麦,904732.0,3016130.0,千克,俄罗斯,一般贸易,usd,内蒙古自治区,0.0,—,
进口,2021-12,10049000,其他燕麦,93664.0,384000.0,千克,俄罗斯,一般贸易,usd,黑龙江省,0.0,—,
进口,2021-12,10049000,其他燕麦,134177.0,733100.0,千克,俄罗斯,边境小额贸易,usd,内蒙古自治区,0.0,—,
进口,2021-12,10049000,其他燕麦,56.0,1.0,千克,美国,一般贸易,usd,天津市,0.0,—,
进口,2021-12,10049000,其他燕麦,147112.0,502090.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,
进口,2021-12,10049000,其他燕麦,34100.0,103430.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—,
进口,2021-12,10049000,其他燕麦,539750.0,1621440.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,
进口,2021-12,10049000,其他燕麦,1116126.0,3202340.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,
进口,2021-12,10049000,其他燕麦,574216.0,1815330.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—,
进口,2021-12,10049000,其他燕麦,1437846.0,4706270.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,
进口,2021-12,10049000,其他燕麦,327790.0,943360.0,千克,澳大利亚,一般贸易,usd,广西壮族自治区,0.0,—,
进口,2021-12,10049000,其他燕麦,413561.0,1301250.0,千克,澳大利亚,一般贸易,usd,甘肃省,0.0,—,
进口,2021-12,10051000,种用玉米,1300.0,50.0,千克,马来西亚,一般贸易,usd,北京市,0.0,—,
进口,2021-12,10051000,种用玉米,14185.0,2040.0,千克,菲律宾,一般贸易,usd,广东省,0.0,—,
进口,2021-12,10051000,种用玉米,2.0,4.0,千克,德国,一般贸易,usd,北京市,0.0,—,
进口,2021-12,10051000,种用玉米,1138.0,162.0,千克,德国,一般贸易,usd,黑龙江省,0.0,—,
进口,2021-12,10051000,种用玉米,480.0,85.0,千克,德国,一般贸易,usd,安徽省,0.0,—,
进口,2021-12,10051000,种用玉米,1773.0,214.0,千克,法国,其他,usd,北京市,0.0,—,
进口,2021-12,10051000,种用玉米,408.0,12.0,千克,巴西,一般贸易,usd,黑龙江省,0.0,—,
进口,2021-12,10051000,种用玉米,863.0,5.0,千克,智利,其他,usd,北京市,0.0,—,
进口,2021-12,10059000,玉米，种用除外,2991864.0,8208830.0,千克,缅甸,一般贸易,usd,云南省,0.0,—,
进口,2021-12,10059000,玉米，种用除外,89304.0,247700.0,千克,缅甸,保税监管场所进出境货物,usd,云南省,0.0,—,
进口,2021-12,10059000,玉米，种用除外,4680007.0,13126400.0,千克,老挝,一般贸易,usd,云南省,0.0,—,
进口,2021-12,10059000,玉米，种用除外,406160.0,640710.0,千克,南非,一般贸易,usd,北京市,0.0,—,
进口,2021-12,10059000,玉米，种用除外,30838263.0,99377000.0,千克,保加利亚,一般贸易,usd,北京市,0.0,—,
进口,2021-12,10059000,玉米，种用除外,10089155.0,32867400.0,千克,保加利亚,一般贸易,usd,福建省,0.0,—,
进口,2021-12,10059000,玉米，种用除外,3792272.0,12755442.0,千克,保加利亚,海关特殊监管区域物流货物,usd,广东省,0.0,—,
进口,2021-12,10059000,玉米，种用除外,1619854.0,5237485.0,千克,俄罗斯,一般贸易,usd,北京市,0.0,—,
进口,2021-12,10059000,玉米，种用除外,26618.0,241990.0,千克,俄罗斯,进料加工贸易,usd,黑龙江省,0.0,—,
进口,2021-12,10059000,玉米，种用除外,205978122.0,647400494.0,千克,乌克兰,一般贸易,usd,北京市,0.0,—,
进口,2021-12,10059000,玉米，种用除外,2308770.0,7532700.0,千克,乌克兰,一般贸易,usd,福建省,0.0,—,
进口,2021-12,10059000,玉米，种用除外,335902.0,1227000.0,千克,乌克兰,一般贸易,usd,湖南省,0.0,—,
进口,2021-12,10059000,玉米，种用除外,3106279.0,9465910.0,千克,乌克兰,进料加工贸易,usd,福建省,0.0,—,
进口,2021-12,10059000,玉米，种用除外,17688279.0,66445860.0,千克,乌克兰,进料加工贸易,usd,山东省,0.0,—,
进口,2021-12,10059000,玉米，种用除外,13823631.0,44287000.0,千克,乌克兰,进料加工贸易,usd,湖南省,0.0,—,
进口,2021-12,10059000,玉米，种用除外,159982.0,486000.0,千克,乌克兰,保税监管场所进出境货物,usd,北京市,0.0,—,
进口,2021-12,10059000,玉米，种用除外,9507786.0,31755915.0,千克,乌克兰,海关特殊监管区域物流货物,usd,福建省,0.0,—,
进口,2021-12,10059000,玉米，种用除外,12251594.0,44672558.0,千克,乌克兰,海关特殊监管区域物流货物,usd,湖南省,0.0,—,
进口,2021-12,10059000,玉米，种用除外,20672291.0,66000000.0,千克,乌克兰,海关特殊监管区域物流货物,usd,云南省,0.0,—,
进口,2021-12,10059000,玉米，种用除外,248148.0,350630.0,千克,阿根廷,一般贸易,usd,北京市,0.0,—,
进口,2021-12,10059000,玉米，种用除外,70409832.0,239081336.0,千克,美国,一般贸易,usd,北京市,0.0,—,
进口,2021-12,10059000,玉米，种用除外,129511.0,423038.0,千克,美国,一般贸易,usd,上海市,0.0,—,
进口,2021-12,10079000,其他食用高粱,10408.0,41500.0,千克,缅甸,边境小额贸易,usd,云南省,0.0,—,
进口,2021-12,10079000,其他食用高粱,37302039.0,109313000.0,千克,阿根廷,一般贸易,usd,福建省,0.0,—,
进口,2021-12,10079000,其他食用高粱,12142923.0,34488110.0,千克,阿根廷,一般贸易,usd,广东省,0.0,—,
进口,2021-12,10079000,其他食用高粱,13783392.0,39699760.0,千克,阿根廷,保税监管场所进出境货物,usd,北京市,0.0,—,
进口,2021-12,10079000,其他食用高粱,24544088.0,69235630.0,千克,美国,一般贸易,usd,北京市,0.0,—,
进口,2021-12,10079000,其他食用高粱,221434.0,677661.0,千克,美国,一般贸易,usd,上海市,0.0,—,
进口,2021-12,10079000,其他食用高粱,743623.0,2186404.0,千克,美国,一般贸易,usd,江苏省,0.0,—,
进口,2021-12,10079000,其他食用高粱,52760451.0,154166664.0,千克,美国,一般贸易,usd,福建省,0.0,—,
进口,2021-12,10079000,其他食用高粱,5670157.0,14950000.0,千克,美国,一般贸易,usd,广东省,0.0,—,
进口,2021-12,10079000,其他食用高粱,57194654.0,171934434.0,千克,美国,保税监管场所进出境货物,usd,广东省,0.0,—,
进口,2021-12,10079000,其他食用高粱,2983656.0,9297220.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,
进口,2021-12,10079000,其他食用高粱,363946.0,1248580.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—,
进口,2021-12,10079000,其他食用高粱,146873.0,497600.0,千克,澳大利亚,一般贸易,usd,黑龙江省,0.0,—,
进口,2021-12,10079000,其他食用高粱,2088543.0,6394720.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,
进口,2021-12,10079000,其他食用高粱,4108224.0,12667740.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,
进口,2021-12,10079000,其他食用高粱,1041271.0,3235300.0,千克,澳大利亚,一般贸易,usd,浙江省,0.0,—,
进口,2021-12,10079000,其他食用高粱,3995875.0,12485080.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—,
进口,2021-12,10079000,其他食用高粱,807969.0,2498620.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—,
进口,2021-12,10079000,其他食用高粱,2368652.0,7489780.0,千克,澳大利亚,一般贸易,usd,山东省,0.0,—,
进口,2021-12,10079000,其他食用高粱,169583.0,495860.0,千克,澳大利亚,一般贸易,usd,河南省,0.0,—,
进口,2021-12,10079000,其他食用高粱,480948.0,1499590.0,千克,澳大利亚,一般贸易,usd,湖南省,0.0,—,
进口,2021-12,10079000,其他食用高粱,750164.0,2249380.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,
进口,2021-12,10079000,其他食用高粱,13816940.0,41209920.0,千克,澳大利亚,一般贸易,usd,海南省,0.0,—,
进口,2021-12,10079000,其他食用高粱,1332831.0,3988790.0,千克,澳大利亚,一般贸易,usd,四川省,0.0,—,
进口,2021-12,10079000,其他食用高粱,1227606.0,3784370.0,千克,澳大利亚,一般贸易,usd,甘肃省,0.0,—,
进口,2021-12,07141020,木薯干,14536128.0,51068556.0,千克,柬埔寨,一般贸易,usd,北京市,0.0,—,
进口,2021-12,07141020,木薯干,4891805.0,17170849.0,千克,泰国,一般贸易,usd,北京市,0.0,—,
进口,2021-12,07141020,木薯干,23227972.0,82730786.0,千克,泰国,一般贸易,usd,江苏省,0.0,—,
进口,2021-12,07141020,木薯干,11754013.0,41269310.0,千克,泰国,一般贸易,usd,安徽省,0.0,—,
进口,2021-12,07141020,木薯干,39076316.0,142931028.0,千克,泰国,一般贸易,usd,山东省,0.0,—,
进口,2021-12,07141020,木薯干,2795400.0,9447590.0,千克,泰国,一般贸易,usd,广西壮族自治区,0.0,—,
进口,2021-12,07141020,木薯干,5898610.0,20246260.0,千克,越南,一般贸易,usd,江苏省,0.0,—,
进口,2021-12,07141020,木薯干,1688760.0,5572870.0,千克,越南,一般贸易,usd,广东省,0.0,—,
进口,2021-12,07141020,木薯干,3682678.0,12404270.0,千克,越南,一般贸易,usd,广西壮族自治区,0.0,—,
进口,2021-12,07141020,木薯干,926874.0,3856343.0,千克,越南,一般贸易,usd,云南省,0.0,—,
进口,2021-12,07141020,木薯干,1082244.0,4379777.0,千克,越南,边境小额贸易,usd,云南省,0.0,—,
进口,2021-04,23033000,酿造及蒸馏过程中的糟粕及残渣,1392726.0,3961051.0,千克,美国,进料加工贸易,usd,浙江省,0.0,—,
进口,2021-04,23033000,酿造及蒸馏过程中的糟粕及残渣,843063.0,3096355.0,千克,美国,进料加工贸易,usd,山东省,0.0,—,
进口,2021-04,23033000,酿造及蒸馏过程中的糟粕及残渣,1033776.0,3562988.0,千克,美国,海关特殊监管区域物流货物,usd,福建省,0.0,—,
进口,2021-04,23033000,酿造及蒸馏过程中的糟粕及残渣,1925936.0,5175784.0,千克,美国,海关特殊监管区域物流货物,usd,广西壮族自治区,0.0,—,
进口,2021-04,10039000,其他大麦,829707.0,3198000.0,千克,哈萨克斯坦,一般贸易,usd,福建省,0.0,—,
进口,2021-04,10039000,其他大麦,144690.0,553450.0,千克,哈萨克斯坦,一般贸易,usd,广东省,0.0,—,
进口,2021-04,10039000,其他大麦,628521.0,3605800.0,千克,哈萨克斯坦,一般贸易,usd,新疆维吾尔自治区,0.0,—,
进口,2021-04,10039000,其他大麦,917252.0,5184250.0,千克,哈萨克斯坦,海关特殊监管区域物流货物,usd,新疆维吾尔自治区,0.0,—,
进口,2021-04,10039000,其他大麦,872312.0,2941266.0,千克,丹麦,一般贸易,usd,辽宁省,0.0,—,
进口,2021-04,10039000,其他大麦,1553174.0,5017532.0,千克,丹麦,一般贸易,usd,江苏省,0.0,—,
进口,2021-04,10039000,其他大麦,25858225.0,96659697.0,千克,法国,一般贸易,usd,北京市,0.0,—,
进口,2021-04,10039000,其他大麦,7291290.0,24223897.0,千克,法国,一般贸易,usd,辽宁省,0.0,—,
进口,2021-04,10039000,其他大麦,4891797.0,18107766.0,千克,法国,一般贸易,usd,安徽省,0.0,—,
进口,2021-04,10039000,其他大麦,53455554.0,191409219.0,千克,法国,一般贸易,usd,福建省,0.0,—,
进口,2021-04,10039000,其他大麦,8888084.0,33199510.0,千克,法国,一般贸易,usd,广东省,0.0,—,
进口,2021-04,10039000,其他大麦,3732800.0,14293000.0,千克,法国,保税监管场所进出境货物,usd,福建省,0.0,—,
进口,2021-04,10039000,其他大麦,803380.0,2847300.0,千克,俄罗斯,一般贸易,usd,福建省,0.0,—,
进口,2021-04,10039000,其他大麦,185038.0,672500.0,千克,俄罗斯,一般贸易,usd,湖北省,0.0,—,
进口,2021-04,10039000,其他大麦,374137.0,1301700.0,千克,俄罗斯,一般贸易,usd,重庆市,0.0,—,
进口,2021-04,10039000,其他大麦,467126.0,1615596.0,千克,俄罗斯,一般贸易,usd,新疆维吾尔自治区,0.0,—,
进口,2021-04,10039000,其他大麦,680443.0,3009050.0,千克,俄罗斯,边境小额贸易,usd,内蒙古自治区,0.0,—,
进口,2021-04,10039000,其他大麦,2504211.0,8720000.0,千克,乌克兰,一般贸易,usd,上海市,0.0,—,
进口,2021-04,10039000,其他大麦,1521450.0,5451240.0,千克,乌克兰,一般贸易,usd,江苏省,0.0,—,
进口,2021-04,10039000,其他大麦,960113.0,3427280.0,千克,乌克兰,一般贸易,usd,福建省,0.0,—,
进口,2021-04,10039000,其他大麦,9101883.0,30938282.0,千克,乌克兰,一般贸易,usd,江西省,0.0,—,
进口,2021-04,10039000,其他大麦,17279262.0,60761000.0,千克,阿根廷,一般贸易,usd,北京市,0.0,—,
进口,2021-04,10039000,其他大麦,12181156.0,42000000.0,千克,阿根廷,一般贸易,usd,河北省,0.0,—,
进口,2021-04,10039000,其他大麦,11239552.0,43250000.0,千克,阿根廷,一般贸易,usd,浙江省,0.0,—,
进口,2021-04,10039000,其他大麦,23781485.0,86750000.0,千克,阿根廷,一般贸易,usd,福建省,0.0,—,
进口,2021-04,10039000,其他大麦,6090586.0,21000000.0,千克,阿根廷,一般贸易,usd,山东省,0.0,—,
进口,2021-04,10039000,其他大麦,17961775.0,64120000.0,千克,阿根廷,一般贸易,usd,广东省,0.0,—,
进口,2021-04,10039000,其他大麦,86229.0,281540.0,千克,乌拉圭,一般贸易,usd,河南省,0.0,—,
进口,2021-04,10039000,其他大麦,8262707.0,28087842.0,千克,加拿大,一般贸易,usd,辽宁省,0.0,—,
进口,2021-04,10039000,其他大麦,31700406.0,115614597.0,千克,加拿大,一般贸易,usd,江苏省,0.0,—,
进口,2021-04,10039000,其他大麦,7664263.0,28500000.0,千克,加拿大,一般贸易,usd,浙江省,0.0,—,
进口,2021-04,10039000,其他大麦,41179154.0,148806412.0,千克,加拿大,一般贸易,usd,福建省,0.0,—,
进口,2021-04,10039000,其他大麦,579223.0,2120870.0,千克,加拿大,一般贸易,usd,山东省,0.0,—,
进口,2021-04,10039000,其他大麦,15103922.0,56766490.0,千克,加拿大,进料加工贸易,usd,辽宁省,0.0,—,
进口,2021-04,10041000,种用燕麦,1239083.0,2130310.0,千克,加拿大,一般贸易,usd,北京市,0.0,—,
进口,2021-04,10041000,种用燕麦,83750.0,125000.0,千克,加拿大,一般贸易,usd,甘肃省,0.0,—,
进口,2021-04,10041000,种用燕麦,552785.0,1006754.0,千克,美国,一般贸易,usd,北京市,0.0,—,
进口,2021-04,10041000,种用燕麦,269620.0,480816.0,千克,美国,一般贸易,usd,甘肃省,0.0,—,
进口,2021-04,10049000,其他燕麦,2.0,1.0,千克,中国香港,一般贸易,usd,广东省,0.0,—,
进口,2021-04,10049000,其他燕麦,1.0,0.0,千克,马来西亚,一般贸易,usd,广东省,0.0,—,
进口,2021-04,10049000,其他燕麦,1568.0,83.0,千克,中国台湾,一般贸易,usd,北京市,0.0,—,
进口,2021-04,10049000,其他燕麦,103.0,7.0,千克,德国,一般贸易,usd,广东省,0.0,—,
进口,2021-04,10049000,其他燕麦,587280.0,2252020.0,千克,俄罗斯,一般贸易,usd,内蒙古自治区,0.0,—,
进口,2021-04,10049000,其他燕麦,890552.0,4739800.0,千克,俄罗斯,边境小额贸易,usd,内蒙古自治区,0.0,—,
进口,2021-04,10049000,其他燕麦,238.0,5.0,千克,加拿大,一般贸易,usd,安徽省,0.0,—,
进口,2021-04,10049000,其他燕麦,123.0,3.0,千克,美国,一般贸易,usd,天津市,0.0,—,
进口,2021-04,10049000,其他燕麦,935315.0,3065110.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—,
进口,2021-04,10049000,其他燕麦,1148108.0,3815750.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—,
进口,2021-04,10049000,其他燕麦,153269.0,512360.0,千克,澳大利亚,一般贸易,usd,内蒙古自治区,0.0,—,
进口,2021-04,10049000,其他燕麦,160748.0,505340.0,千克,澳大利亚,一般贸易,usd,黑龙江省,0.0,—,
进口,2021-04,10049000,其他燕麦,149992.0,486990.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—,
进口,2021-04,10049000,其他燕麦,572931.0,2013360.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—,
进口,2021-04,10049000,其他燕麦,141791.0,517780.0,千克,澳大利亚,一般贸易,usd,浙江省,0.0,—,
进口,2021-04,10049000,其他燕麦,154756.0,517580.0,千克,澳大利亚,一般贸易,usd,湖南省,0.0,—,
进口,2021-04,10049000,其他燕麦,2430217.0,8393162.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—,
进口,2021-04,10051000,种用玉米,175.0,11.0,千克,菲律宾,其他,usd,北京市,0.0,—,
进口,2021-04,10051000,种用玉米,1066.0,478.0,千克,土耳其,一般贸易,usd,北京市,0.0,—,
进口,2021-04,10051000,种用玉米,9367.0,2419.0,千克,德国,一般贸易,usd,北京市,0.0,—,
进口,2021-04,10051000,种用玉米,4473.0,568.0,千克,德国,一般贸易,usd,黑龙江省,0.0,—,
进口,2021-04,10051000,种用玉米,410.0,105.0,千克,德国,一般贸易,usd,新疆维吾尔自治区,0.0,—,
进口,2021-04,10051000,种用玉米,982.0,146.0,千克,德国,其他,usd,北京市,0.0,—,
进口,2021-04,10051000,种用玉米,960818.0,63407.0,千克,法国,一般贸易,usd,北京市,0.0,—,
进口,2021-04,10051000,种用玉米,203897.0,3501.0,千克,法国,一般贸易,usd,黑龙江省,0.0,—,
进口,2021-04,10051000,种用玉米,2449.0,294.0,千克,法国,其他,usd,北京市,0.0,—,
进口,2021-04,10051000,种用玉米,789.0,102.0,千克,奥地利,其他,usd,北京市,0.0,—,
进口,2021-04,10051000,种用玉米,226062.0,39325.0,千克,阿根廷,一般贸易,usd,北京市,0.0,—,
进口,2021-04,10051000,种用玉米,685.0,12.0,千克,阿根廷,一般贸易,usd,甘肃省,0.0,—,
进口,2021-04,10051000,种用玉米,9072.0,1333.0,千克,秘鲁,一般贸易,usd,黑龙江省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,81266.0,240300.0,千克,缅甸,保税监管场所进出境货物,usd,云南省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,67207.0,334440.0,千克,俄罗斯,一般贸易,usd,辽宁省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,2170307.0,7131500.0,千克,俄罗斯,一般贸易,usd,福建省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,203818.0,1853020.0,千克,俄罗斯,进料加工贸易,usd,黑龙江省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,69954.0,632000.0,千克,俄罗斯,海关特殊监管区域物流货物,usd,黑龙江省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,1358940.0,4686000.0,千克,俄罗斯,海关特殊监管区域物流货物,usd,甘肃省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,16796961.0,62250000.0,千克,乌克兰,一般贸易,usd,北京市,0.0,—,
进口,2021-04,10059000,玉米，种用除外,6443666.0,24863843.0,千克,乌克兰,一般贸易,usd,吉林省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,2018432.0,6591900.0,千克,乌克兰,一般贸易,usd,江苏省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,20756688.0,72521278.0,千克,乌克兰,一般贸易,usd,福建省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,3012269.0,9450000.0,千克,乌克兰,一般贸易,usd,广东省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,31409163.0,104638900.0,千克,乌克兰,进料加工贸易,usd,内蒙古自治区,0.0,—,
进口,2021-04,10059000,玉米，种用除外,6971597.0,22768200.0,千克,乌克兰,进料加工贸易,usd,江苏省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,16230772.0,54625070.0,千克,乌克兰,进料加工贸易,usd,山东省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,2213548.0,7992600.0,千克,乌克兰,保税监管场所进出境货物,usd,福建省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,17820799.0,65753590.0,千克,乌克兰,海关特殊监管区域物流货物,usd,山东省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,8206131.0,39277374.0,千克,乌克兰,海关特殊监管区域物流货物,usd,湖南省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,14358740.0,46000000.0,千克,乌克兰,海关特殊监管区域物流货物,usd,广西壮族自治区,0.0,—,
进口,2021-04,10059000,玉米，种用除外,6225000.0,19981924.0,千克,乌克兰,海关特殊监管区域物流货物,usd,甘肃省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,164291.0,90000.0,千克,秘鲁,来料加工贸易,usd,辽宁省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,271235711.0,1114155538.0,千克,美国,一般贸易,usd,北京市,0.0,—,
进口,2021-04,10059000,玉米，种用除外,22425816.0,77173983.0,千克,美国,一般贸易,usd,福建省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,10754273.0,41722630.0,千克,美国,海关特殊监管区域物流货物,usd,湖南省,0.0,—,
进口,2021-04,10059000,玉米，种用除外,17478304.0,64936640.0,千克,美国,海关特殊监管区域物流货物,usd,广西壮族自治区,0.0,—,
进口,2021-04,10071000,种用食用高粱,62.0,6.0,千克,法国,一般贸易,usd,北京市,0.0,—,
进口,2021-04,10079000,其他食用高粱,120892.0,493000.0,千克,缅甸,一般贸易,usd,云南省,0.0,—,
进口,2021-04,10079000,其他食用高粱,91764144.0,297779355.0,千克,美国,一般贸易,usd,北京市,0.0,—,
进口,2021-04,10079000,其他食用高粱,39124702.0,141104081.0,千克,美国,一般贸易,usd,上海市,0.0,—,
进口,2021-04,10079000,其他食用高粱,1405840.0,4254674.0,千克,美国,一般贸易,usd,江苏省,0.0,—,
进口,2021-04,10079000,其他食用高粱,154318.0,449713.0,千克,美国,一般贸易,usd,浙江省,0.0,—,
