wave,T1,income,urbanrate,oldrate,engel,foodpindex,zyywsr,cyyye,cyyysr
2021,43,44866.102,59.709999,15.467416,0.30996361,96.599998,214.1472,224.06931,199.3017
2021,44,44993.301,74.629997,9.1201429,0.31735814,97.699997,1177.1979,1230.1219,1118.8884
2021,44,54853.602,74.629997,9.1201429,0.33190352,97.699997,1177.1979,1230.1219,1118.8884
2021,44,22306.0,74.629997,9.1201429,0.39313805,97.699997,1177.1979,1230.1219,1118.8884
2021,45,26726.699,55.080002,12.589274,0.31429499,97.300003,91.076302,94.443398,82.437897
2021,45,38529.898,55.080002,12.589274,0.33289093,97.300003,91.076302,94.443398,82.437897
2021,45,16362.9,55.080002,12.589274,0.32204956,97.300003,91.076302,94.443398,82.437897
2021,46,40213.199,60.970001,10.814815,0.36899725,96.699997,18.741301,19.3067,17.599001
2021,46,18076.301,60.970001,10.814815,0.34804681,96.699997,18.741301,19.3067,17.599001
2021,46,30456.801,60.970001,10.814815,0.41631532,96.699997,18.741301,19.3067,17.599001
2021,50,18099.6,70.32,17.757723,0.32016471,95.599998,187.0681,190.8597,170.9969
2021,50,43502.5,70.32,17.757723,0.36558834,95.599998,187.0681,190.8597,170.9969
2021,50,33802.602,70.32,17.757723,0.33151338,95.599998,187.0681,190.8597,170.9969
2021,51,29080.1,57.82,17.582047,0.34283209,96.0,440.41879,460.30569,427.01801
2021,51,41443.801,57.82,17.582047,0.35082257,96.0,440.41879,460.30569,427.01801
2021,51,17575.301,57.82,17.582047,0.36301994,96.0,440.41879,460.30569,427.01801
2021,52,23996.199,54.330002,11.762832,0.31331527,95.800003,59.564701,62.4132,55.6614
2021,52,12856.1,54.330002,11.762832,0.30927256,95.800003,59.564701,62.4132,55.6614
2021,52,39211.199,54.330002,11.762832,0.30652976,95.800003,59.564701,62.4132,55.6614
2021,53,14197.3,51.049999,11.274836,0.35775009,96.400002,78.445,80.405602,73.061996
2021,53,25666.199,51.049999,11.274836,0.29155266,96.400002,78.445,80.405602,73.061996
2021,53,40904.898,51.049999,11.274836,0.31637049,96.400002,78.445,80.405602,73.061996
2021,54,16932.301,36.610001,5.8094501,0.33365226,100.4,2.3899,2.49,1.7664
2021,54,24949.9,36.610001,5.8094501,0.35586768,100.4,2.3899,2.49,1.7664
2021,54,46503.301,36.610001,5.8094501,0.37786245,100.4,2.3899,2.49,1.7664
2021,61,28568.0,63.630001,13.996083,0.27558473,100.5,232.0652,245.41701,216.3309
2021,61,40713.102,63.630001,13.996083,0.28990728,100.5,232.0652,245.41701,216.3309
2021,61,14744.8,63.630001,13.996083,0.26890442,100.5,232.0652,245.41701,216.3309
2021,62,36187.301,53.330002,13.042324,0.29890239,99.300003,41.744499,42.691299,37.7085
2021,62,22066.0,53.330002,13.042324,0.309394,99.300003,41.744499,42.691299,37.7085
2021,62,11432.8,53.330002,13.042324,0.29283908,99.300003,41.744499,42.691299,37.7085
2021,63,25919.5,61.02,9.8902845,0.3194012,99.300003,4.9338999,5.0124998,4.0019999
2021,63,13604.2,61.02,9.8902845,0.3014231,99.300003,4.9338999,5.0124998,4.0019999
2021,63,37745.301,61.02,9.8902845,0.30757987,99.300003,4.9338999,5.0124998,4.0019999
2021,64,27904.5,66.040001,10.054702,0.2635276,101.7,5.3481998,5.5685,3.8524001
2021,64,15336.6,66.040001,10.054702,0.27200133,101.7,5.3481998,5.5685,3.8524001
2021,64,38290.699,66.040001,10.054702,0.29122248,101.7,5.3481998,5.5685,3.8524001
2021,65,37642.398,57.259998,8.0832758,0.30269611,100.5,36.0159,37.355499,32.126999
2021,65,26075.0,57.259998,8.0832758,0.30138347,100.5,36.0159,37.355499,32.126999
2021,65,15575.3,57.259998,8.0832758,0.3050915,100.5,36.0159,37.355499,32.126999
2022,11,77414.547,87.57,15.11711,0.2160843,103.9,760.46179,801.20062,732.81488
2022,11,84023.133,87.57,15.11711,0.2738727,103.9,760.46179,801.20062,732.81488
2022,11,34753.828,87.57,15.11711,0.21142441,103.9,760.46179,801.20062,732.81488
2022,12,29017.76,85.110001,17.006948,0.34507594,102.4,132.36079,137.22321,120.1133
2022,12,48976.121,85.110001,17.006948,0.29731849,102.4,132.36079,137.22321,120.1133
2022,12,53003.234,85.110001,17.006948,0.29192415,102.4,132.36079,137.22321,120.1133
2022,13,30867.018,61.650002,15.637747,0.32320344,103.1,80.830299,83.811401,70.141098
2022,13,19364.166,61.650002,15.637747,0.29810804,103.1,80.830299,83.811401,70.141098
2022,13,41277.75,61.650002,15.637747,0.28336802,103.1,80.830299,83.811401,70.141098
2022,14,16322.681,63.959999,14.480437,0.27399904,104.4,90.9188,93.741501,82.536499
2022,14,29178.225,63.959999,14.480437,0.32094255,104.4,90.9188,93.741501,82.536499
2022,14,39532.035,63.959999,14.480437,0.28843766,104.4,90.9188,93.741501,82.536499
2022,15,19640.943,68.599998,14.689978,0.27031213,102.1,35.0242,36.779202,28.128599
2022,15,49282.938,68.599998,14.689978,0.28115773,102.1,35.0242,36.779202,28.128599
2022,15,20132.826,68.599998,14.689978,0.27031213,102.1,35.0242,36.779202,28.128599
2022,15,36883.285,68.599998,14.689978,0.31054413,102.1,35.0242,36.779202,28.128599
2022,15,46295.363,68.599998,14.689978,0.27031213,102.1,35.0242,36.779202,28.128599
2022,15,35920.625,68.599998,14.689978,0.27031213,102.1,35.0242,36.779202,28.128599
2022,21,44002.613,73.0,20.016283,0.31616297,103.4,98.002998,102.166,91.585602
2022,21,19907.961,73.0,20.016283,0.31478763,103.4,98.002998,102.166,91.585602
2022,21,36088.758,73.0,20.016283,0.31587669,103.4,98.002998,102.166,91.585602
2022,22,35470.918,63.73,17.754211,0.33263162,103.1,27.503,28.468901,26.2428
2022,22,18134.475,63.73,17.754211,0.30545312,103.1,27.503,28.468901,26.2428
2022,22,27974.516,63.73,17.754211,0.29338253,103.1,27.503,28.468901,26.2428
2022,23,28345.504,66.199997,17.82069,0.31170917,102.9,15.5627,16.1999,14.523
2022,23,18577.355,66.199997,17.82069,0.33517292,102.9,15.5627,16.1999,14.523
2022,23,35042.074,66.199997,17.82069,0.30155188,102.9,15.5627,16.1999,14.523
2022,31,39729.422,89.330002,18.668877,0.38657928,105.8,892.83429,930.46729,887.20471
2022,31,84034.0,89.330002,18.668877,0.26772255,105.8,892.83429,930.46729,887.20471
2022,31,79609.766,89.330002,18.668877,0.27479318,105.8,892.83429,930.46729,887.20471
2022,32,49861.691,74.419998,17.869141,0.27820969,102.7,792.7395,830.81897,740.17981
2022,32,60178.148,74.419998,17.869141,0.32841173,102.7,792.7395,830.81897,740.17981
2022,32,28486.498,74.419998,17.869141,0.2637237,102.7,792.7395,830.81897,740.17981
2022,33,60302.496,73.400002,14.911903,0.28050259,102.7,549.47729,595.92767,536.50891
2022,33,71267.93,73.400002,14.911903,0.27196816,102.7,549.47729,595.92767,536.50891
2022,33,37565.047,73.400002,14.911903,0.30916339,102.7,549.47729,595.92767,536.50891
2022,34,32745.246,60.150002,15.792744,0.34064549,102.8,272.99551,284.9397,252.1127
2022,34,19574.877,60.150002,15.792744,0.35338092,102.8,272.99551,284.9397,252.1127
2022,34,45133.191,60.150002,15.792744,0.33261845,102.8,272.99551,284.9397,252.1127
2022,35,24986.605,70.110001,12.193473,0.31224716,103.2,362.19241,376.4086,348.62469
2022,35,43117.719,70.110001,12.193473,0.32052311,103.2,362.19241,376.4086,348.62469
2022,35,53817.117,70.110001,12.193473,0.34498057,103.2,362.19241,376.4086,348.62469
2022,36,19936.047,62.07,13.031479,0.31191242,102.9,144.8856,146.4682,130.2785
2022,36,43696.523,62.07,13.031479,0.33365247,102.9,144.8856,146.4682,130.2785
2022,36,32418.674,62.07,13.031479,0.31998599,102.9,144.8856,146.4682,130.2785
2022,37,22109.898,64.540001,16.722546,0.27682656,102.8,322.77731,338.17221,289.91061
2022,37,49049.66,64.540001,16.722546,0.29532379,102.8,322.77731,338.17221,289.91061
2022,37,37560.074,64.540001,16.722546,0.2697517,102.8,322.77731,338.17221,289.91061
2022,41,28222.357,57.07,14.550057,0.2927615,102.3,122.6888,127.3896,118.6222
2022,41,38483.738,57.07,14.550057,0.28743473,102.3,122.6888,127.3896,118.6222
2022,41,18697.262,57.07,14.550057,0.28382087,102.3,122.6888,127.3896,118.6222
2022,42,32913.641,64.669998,16.293016,0.30286467,102.2,361.28931,375.47699,337.28461
2022,42,42625.781,64.669998,16.293016,0.30162406,102.2,361.28931,375.47699,337.28461
2022,42,19709.457,64.669998,16.293016,0.30545104,102.2,361.28931,375.47699,337.28461
2022,43,47301.191,60.310001,16.118494,0.29259893,101.8,240.4875,251.00391,226.213
2022,43,19546.277,60.310001,16.118494,0.28544506,101.8,240.4875,251.00391,226.213
2022,43,34035.996,60.310001,16.118494,0.30538517,101.8,240.4875,251.00391,226.213
2022,44,47064.555,74.790001,9.5956554,0.34274787,102.9,1202.8081,1252.9471,1143.0236
2022,44,23597.756,74.790001,9.5956554,0.40351424,102.9,1202.8081,1252.9471,1143.0236
2022,44,56905.313,74.790001,9.5956554,0.32839799,102.9,1202.8081,1252.9471,1143.0236
2022,45,39703.008,55.650002,13.133717,0.32091504,102.3,106.4369,109.5072,93.635696
2022,45,17432.693,55.650002,13.133717,0.31964898,102.3,106.4369,109.5072,93.635696
2022,45,27980.662,55.650002,13.133717,0.32018152,102.3,106.4369,109.5072,93.635696
2022,46,19117.373,61.490002,11.288635,0.38524437,103.0,22.652399,24.32,21.8095
2022,46,40117.523,61.490002,11.288635,0.36554202,103.0,22.652399,24.32,21.8095
2022,46,30956.604,61.490002,11.288635,0.42965761,103.0,22.652399,24.32,21.8095
2022,50,35665.891,70.959999,18.302242,0.338965,105.3,199.5804,191.51469,171.82021
2022,50,19312.66,70.959999,18.302242,0.33037812,105.3,199.5804,191.51469,171.82021
2022,50,45508.926,70.959999,18.302242,0.3650409,105.3,199.5804,191.51469,171.82021
2022,51,43233.258,58.349998,18.124796,0.34698117,102.0,416.89301,434.87729,401.7684
2022,51,18672.365,58.349998,18.124796,0.35983357,102.0,416.89301,434.87729,401.7684
2022,51,30679.184,58.349998,18.124796,0.3386184,102.0,416.89301,434.87729,401.7684
2022,52,41085.715,54.810001,12.124051,0.31262466,100.9,55.385601,56.269901,52.0457
2022,52,13706.668,54.810001,12.124051,0.31252715,100.9,55.385601,56.269901,52.0457
2022,52,25508.205,54.810001,12.124051,0.31256789,100.9,55.385601,56.269901,52.0457
2022,53,26936.818,51.720001,11.667291,0.34483302,100.7,92.0084,94.734398,87.341797
2022,53,42167.863,51.720001,11.667291,0.30832866,100.7,92.0084,94.734398,87.341797
2022,53,15146.917,51.720001,11.667291,0.32277903,100.7,92.0084,94.734398,87.341797
2022,54,48752.895,37.360001,5.8981233,0.32227331,100.6,2.2881,1.772,1.598
2022,54,18209.48,37.360001,5.8981233,0.36179739,100.6,2.2881,1.772,1.598
2022,54,26674.838,37.360001,5.8981233,0.40025306,100.6,2.2881,1.772,1.598
2022,61,42431.32,64.019997,14.679895,0.29715687,103.2,244.81329,257.5304,230.98351
2022,61,30115.83,64.019997,14.679895,0.27443048,103.2,244.81329,257.5304,230.98351
2022,61,15704.344,64.019997,14.679895,0.28186661,103.2,244.81329,257.5304,230.98351
2022,62,12165.151,54.189999,13.431784,0.30671382,102.7,41.3993,43.037701,37.257099
2022,62,37572.352,54.189999,13.431784,0.32030147,102.7,41.3993,43.037701,37.257099
2022,62,23273.121,54.189999,13.431784,0.29873794,102.7,41.3993,43.037701,37.257099
2022,63,26999.992,61.43,10.22317,0.33122864,103.6,3.4818001,3.9008,3.1767001
2022,63,38735.797,61.43,10.22317,0.34032726,103.6,3.4818001,3.9008,3.1767001
2022,63,14456.249,61.43,10.22317,0.35718876,103.6,3.4818001,3.9008,3.1767001
2022,64,40193.715,66.339996,10.428954,0.31406993,102.5,5.9053998,6.2149,4.2087002
2022,64,29599.305,66.339996,10.428954,0.28677398,102.5,5.9053998,6.2149,4.2087002
2022,64,16430.307,66.339996,10.428954,0.29492998,102.5,5.9053998,6.2149,4.2087002
2022,65,16549.906,57.889999,8.3896294,0.32159877,101.7,36.308899,37.559601,33.4832
2022,65,27062.738,57.889999,8.3896294,0.3235572,101.7,36.308899,37.559601,33.4832
2022,65,38410.227,57.889999,8.3896294,0.31799921,101.7,36.308899,37.559601,33.4832
2023,11,81752.0,87.830002,15.857155,0.27784634,99.0,1026.7648,1093.5931,1008.6325
2023,11,88650.0,87.830002,15.857155,0.21313122,99.0,1026.7648,1093.5931,1008.6325
2023,11,37358.0,87.830002,15.857155,0.20794183,99.0,1026.7648,1093.5931,1008.6325
2023,12,55355.0,85.489998,17.908369,0.32323083,99.800003,174.3548,182.75191,164.5239
2023,12,30851.0,85.489998,17.908369,0.28111258,99.800003,174.3548,182.75191,164.5239
2023,12,51271.0,85.489998,17.908369,0.27628011,99.800003,174.3548,182.75191,164.5239
2023,13,43631.0,62.77,16.237186,0.29402292,100.1,118.3878,124.2985,103.4038
2023,13,32903.0,62.77,16.237186,0.27791029,100.1,118.3878,124.2985,103.4038
2023,13,20688.0,62.77,16.237186,0.32370034,100.1,118.3878,124.2985,103.4038
2023,14,30924.0,64.970001,15.204406,0.26613495,99.199997,129.7869,136.3623,119.4657
2023,14,17677.0,64.970001,15.204406,0.29508942,99.199997,129.7869,136.3623,119.4657
2023,14,41327.0,64.970001,15.204406,0.25344646,99.199997,129.7869,136.3623,119.4657
2023,15,21221.0,69.580002,15.454437,0.27000329,100.1,56.557201,59.187698,47.1679
2023,15,21690.873,69.580002,15.454437,0.29079267,100.1,56.557201,59.187698,47.1679
2023,15,38130.0,69.580002,15.454437,0.29079267,100.1,56.557201,59.187698,47.1679
2023,15,48676.0,69.580002,15.454437,0.27551284,100.1,56.557201,59.187698,47.1679
2023,15,51820.75,69.580002,15.454437,0.29079267,100.1,56.557201,59.187698,47.1679
2023,15,39217.977,69.580002,15.454437,0.29079267,100.1,56.557201,59.187698,47.1679
2023,21,37992.0,73.510002,21.058249,0.29321477,99.599998,146.46941,154.4068,139.599
2023,21,45896.0,73.510002,21.058249,0.30385768,99.599998,146.46941,154.4068,139.599
2023,21,21483.0,73.510002,21.058249,0.29544091,99.599998,146.46941,154.4068,139.599
2023,22,37503.0,64.720001,18.652807,0.30532354,98.699997,37.490002,38.758801,35.9888
2023,22,29797.0,64.720001,18.652807,0.27382424,98.699997,37.490002,38.758801,35.9888
2023,22,19472.0,64.720001,18.652807,0.26117581,98.699997,37.490002,38.758801,35.9888
2023,23,19756.0,67.099998,18.810867,0.31877819,100.4,24.320499,25.2714,23.437401
2023,23,29694.0,67.099998,18.810867,0.2939302,100.4,24.320499,25.2714,23.437401
2023,23,36492.0,67.099998,18.810867,0.30146077,100.4,24.320499,25.2714,23.437401
2023,31,84834.0,89.459999,19.563143,0.32566762,97.0,1200.0026,1255.9186,1189.174
2023,31,42988.0,89.459999,19.563143,0.24705952,97.0,1200.0026,1255.9186,1189.174
2023,31,89477.0,89.459999,19.563143,0.25166231,97.0,1200.0026,1255.9186,1189.174
2023,32,30488.0,75.040001,18.455935,0.27966458,100.5,1020.4435,1067.4652,966.4151
2023,32,52674.0,75.040001,18.455935,0.32757565,100.5,1020.4435,1067.4652,966.4151
2023,32,63211.0,75.040001,18.455935,0.26558471,100.5,1020.4435,1067.4652,966.4151
2023,33,40311.0,74.199997,15.414159,0.27027237,100.3,671.40131,737.2594,662.08582
2023,33,74997.0,74.199997,15.414159,0.30626017,100.3,671.40131,737.2594,662.08582
2023,33,63830.0,74.199997,15.414159,0.27863973,100.3,671.40131,737.2594,662.08582
2023,34,47446.0,61.509998,15.869174,0.32847571,99.400002,330.00281,344.73819,303.13449
2023,34,34893.0,61.509998,15.869174,0.33545166,99.400002,330.00281,344.73819,303.13449
2023,34,21144.0,61.509998,15.869174,0.34672475,99.400002,330.00281,344.73819,303.13449
2023,35,26722.0,71.040001,12.625437,0.31954673,100.9,449.82721,466.59781,438.85379
2023,35,56153.0,71.040001,12.625437,0.31136066,100.9,449.82721,466.59781,438.85379
2023,35,45426.0,71.040001,12.625437,0.34426439,100.9,449.82721,466.59781,438.85379
2023,36,21358.0,63.130001,13.485202,0.33272144,99.900002,212.677,219.88609,201.83611
2023,36,34242.0,63.130001,13.485202,0.31112021,99.900002,212.677,219.88609,201.83611
2023,36,45554.0,63.130001,13.485202,0.31908217,99.900002,212.677,219.88609,201.83611
2023,37,39890.0,65.529999,17.428137,0.2735469,99.599998,505.13531,528.73181,466.92941
2023,37,51571.0,65.529999,17.428137,0.27952322,99.599998,505.13531,528.73181,466.92941
2023,37,23776.0,65.529999,17.428137,0.29503128,99.599998,505.13531,528.73181,466.92941
2023,41,20053.0,58.080002,14.890323,0.29866204,99.0,160.6254,168.1924,159.0704
2023,41,29933.0,58.080002,14.890323,0.31027353,99.0,160.6254,168.1924,159.0704
2023,41,40234.0,58.080002,14.890323,0.29079017,99.0,160.6254,168.1924,159.0704
2023,42,35146.0,65.470001,16.947554,0.30638859,99.099998,490.90891,511.3287,466.24161
2023,42,44990.0,65.470001,16.947554,0.29767764,99.099998,490.90891,511.3287,466.24161
2023,42,21293.0,65.470001,16.947554,0.29356405,99.099998,490.90891,511.3287,466.24161
2023,43,35895.0,61.16,16.463512,0.28468648,98.699997,304.58099,318.43411,288.12531
2023,43,20921.0,61.16,16.463512,0.2912139,98.699997,304.58099,318.43411,288.12531
2023,43,49243.0,61.16,16.463512,0.30305469,98.699997,304.58099,318.43411,288.12531
2023,44,59307.0,75.419998,9.9633751,0.37561658,100.7,1573.4907,1656.2329,1521.1691
2023,44,49327.0,75.419998,9.9633751,0.31246987,100.7,1573.4907,1656.2329,1521.1691
2023,44,25142.0,75.419998,9.9633751,0.32439926,100.7,1573.4907,1656.2329,1521.1691
2023,45,18656.0,56.779999,13.809911,0.31548265,99.300003,120.9066,125.9922,109.697
2023,45,29514.0,56.779999,13.809911,0.31672949,99.300003,120.9066,125.9922,109.697
2023,45,41287.0,56.779999,13.809911,0.31758451,99.300003,120.9066,125.9922,109.697
2023,46,33192.0,62.459999,11.691859,0.39217612,101.0,34.652699,36.872101,32.972301
2023,46,20708.0,62.459999,11.691859,0.43662083,101.0,34.652699,36.872101,32.972301
2023,46,42661.0,62.459999,11.691859,0.3724578,101.0,34.652699,36.872101,32.972301
2023,50,20820.0,71.669998,18.907738,0.32602158,97.5,207.2446,222.0945,199.2193
2023,50,47435.0,71.669998,18.907738,0.3181847,97.5,207.2446,222.0945,199.2193
2023,50,37595.0,71.669998,18.907738,0.34946102,97.5,207.2446,222.0945,199.2193
2023,51,19978.0,59.490002,18.462866,0.33316982,99.099998,568.21722,590.1402,547.40179
2023,51,32514.0,59.490002,18.462866,0.32836345,99.099998,568.21722,590.1402,547.40179
2023,51,45227.0,59.490002,18.462866,0.34091127,99.099998,568.21722,590.1402,547.40179
2023,52,14817.0,55.939999,12.816669,0.29054695,99.400002,68.1745,70.276299,64.284203
2023,52,42772.0,55.939999,12.816669,0.30909544,99.400002,68.1745,70.276299,64.284203
2023,52,27098.0,55.939999,12.816669,0.27835873,99.400002,68.1745,70.276299,64.284203
2023,53,16361.0,52.919998,11.950006,0.32463568,100.4,129.9305,135.4528,124.9511
2023,53,43563.0,52.919998,11.950006,0.31204912,100.4,129.9305,135.4528,124.9511
2023,53,28421.0,52.919998,11.950006,0.3434062,100.4,129.9305,135.4528,124.9511
2023,54,51900.0,38.880001,6.0889931,0.39493066,99.400002,4.9464002,4.9836998,3.9530001
2023,54,28983.0,38.880001,6.0889931,0.3720164,99.400002,4.9464002,4.9836998,3.9530001
2023,54,19924.0,38.880001,6.0889931,0.34668636,99.400002,4.9464002,4.9836998,3.9530001
2023,61,32128.0,65.160004,15.230817,0.29325402,99.099998,228.52029,243.7088,220.6814
2023,61,16992.0,65.160004,15.230817,0.27698123,99.099998,228.52029,243.7088,220.6814
2023,61,44713.0,65.160004,15.230817,0.28222838,99.099998,228.52029,243.7088,220.6814
2023,62,25011.0,55.490002,13.646171,0.28817779,100.1,60.984501,63.787998,55.873798
2023,62,39833.0,55.490002,13.646171,0.29911196,100.1,60.984501,63.787998,55.873798
2023,62,13131.0,55.490002,13.646171,0.31797463,100.1,60.984501,63.787998,55.873798
2023,63,15614.0,62.799999,10.455635,0.31293437,98.0,5.1788998,5.6385002,4.3337002
2023,63,28587.0,62.799999,10.455635,0.2951864,98.0,5.1788998,5.6385002,4.3337002
2023,63,40408.0,62.799999,10.455635,0.34634027,98.0,5.1788998,5.6385002,4.3337002
2023,64,31604.0,67.309998,10.50026,0.28433383,100.0,8.2299995,8.6204004,7.1134
2023,64,42395.0,67.309998,10.50026,0.29662082,100.0,8.2299995,8.6204004,7.1134
2023,64,17772.0,67.309998,10.50026,0.2791414,100.0,8.2299995,8.6204004,7.1134
2023,65,40578.0,59.240002,8.6854801,0.31776509,98.699997,54.070702,55.540001,49.6833
2023,65,17948.0,59.240002,8.6854801,0.31757107,98.699997,54.070702,55.540001,49.6833
2023,65,28947.0,59.240002,8.6854801,0.31745628,98.699997,54.070702,55.540001,49.6833
2024,11,85415.07,88.220001,16.479752,0.20380981,97.800003,1098.4595,1158.0723,1067.4563
2024,11,92464.078,88.220001,16.479752,0.19864905,97.800003,1098.4595,1158.0723,1067.4563
2024,11,39856.324,88.220001,16.479752,0.26871029,97.800003,1098.4595,1158.0723,1067.4563
2024,12,57704.559,86.010002,18.56522,0.31947345,98.5,189.6714,197.36549,179.897
2024,12,53580.582,86.010002,18.56522,0.28513712,98.5,189.6714,197.36549,179.897
2024,12,32715.0,86.010002,18.56522,0.28103989,98.5,189.6714,197.36549,179.897
2024,13,45609.57,63.419998,16.457079,0.27530682,99.400002,140.6243,143.01871,118.8999
2024,13,34664.621,63.419998,16.457079,0.28618208,99.400002,140.6243,143.01871,118.8999
2024,13,22022.4,63.419998,16.457079,0.30617869,99.400002,140.6243,143.01871,118.8999
2024,14,32441.115,66.32,15.785466,0.29399598,98.699997,144.0369,152.6727,136.54649
2024,14,43035.746,66.32,15.785466,0.265551,98.699997,144.0369,152.6727,136.54649
2024,14,18741.43,66.32,15.785466,0.25321847,98.699997,144.0369,152.6727,136.54649
2024,15,22543.465,70.730003,16.038734,0.28716946,98.300003,63.480999,65.791702,53.226601
2024,15,23118.527,70.730003,16.038734,0.30293626,98.300003,63.480999,65.791702,53.226601
2024,15,41313.984,70.730003,16.038734,0.28144628,98.300003,63.480999,65.791702,53.226601
2024,15,54187.926,70.730003,16.038734,0.30293626,98.300003,63.480999,65.791702,53.226601
2024,15,50887.684,70.730003,16.038734,0.30293626,98.300003,63.480999,65.791702,53.226601
2024,15,40077.445,70.730003,16.038734,0.30293626,98.300003,63.480999,65.791702,53.226601
2024,21,22743.906,74.18,21.902111,0.29778621,99.300003,168.42999,175.67529,157.5247
2024,21,47981.938,74.18,21.902111,0.2994388,99.300003,168.42999,175.67529,157.5247
2024,21,39844.473,74.18,21.902111,0.30573452,99.300003,168.42999,175.67529,157.5247
2024,22,39157.324,65.779999,19.412874,0.27389699,99.300003,41.275902,42.056599,39.402302
2024,22,31317.563,65.779999,19.412874,0.26604897,99.300003,41.275902,42.056599,39.402302
2024,22,20704.191,65.779999,19.412874,0.293659,99.300003,41.275902,42.056599,39.402302
2024,23,38212.043,68.050003,19.410406,0.31002593,98.800003,28.5746,29.345501,26.555901
2024,23,20962.615,68.050003,19.410406,0.29209554,98.800003,28.5746,29.345501,26.555901
2024,23,31268.762,68.050003,19.410406,0.29741478,98.800003,28.5746,29.345501,26.555901
2024,31,88366.359,89.849998,20.254702,0.25700471,99.300003,1304.7469,1357.3632,1275.2064
2024,31,45643.707,89.849998,20.254702,0.2524026,99.300003,1304.7469,1357.3632,1275.2064
2024,32,32413.553,75.529999,18.777063,0.33024246,100.2,1141.5249,1193.5828,1080.4856
2024,32,66172.68,75.529999,18.777063,0.2661618,100.2,1141.5249,1193.5828,1080.4856
2024,32,55414.793,75.529999,18.777063,0.2809113,100.2,1141.5249,1193.5828,1080.4856
2024,33,78251.203,75.459999,15.715721,0.30799609,100.2,721.99701,801.97607,724.7077
2024,33,67012.875,75.459999,15.715721,0.27885228,100.2,721.99701,801.97607,724.7077
2024,33,42786.313,75.459999,15.715721,0.27004191,100.2,721.99701,801.97607,724.7077
2024,34,49539.465,62.57,15.685496,0.33704567,100.2,370.3884,386.2153,345.24939
2024,34,36781.551,62.57,15.685496,0.35336968,100.2,370.3884,386.2153,345.24939
2024,34,22507.314,62.57,15.685496,0.32701761,100.2,370.3884,386.2153,345.24939
2024,35,47857.391,71.800003,12.953524,0.30758551,99.199997,530.68921,542.12042,514.51782
2024,35,28525.154,71.800003,12.953524,0.32015795,99.199997,530.68921,542.12042,514.51782
2024,35,58763.43,71.800003,12.953524,0.35853133,99.199997,530.68921,542.12042,514.51782
2024,36,47513.969,63.77,13.886791,0.32841513,99.599998,248.2748,250.90109,233.77879
2024,36,22673.475,63.77,13.886791,0.31225297,99.599998,248.2748,250.90109,233.77879
2024,36,36006.922,63.77,13.886791,0.31821561,99.599998,248.2748,250.90109,233.77879
2024,37,25256.59,66.480003,17.734598,0.2844606,99.5,603.18329,621.83752,550.89661
2024,37,42076.957,66.480003,17.734598,0.27864036,99.5,603.18329,621.83752,550.89661
2024,37,54061.629,66.480003,17.734598,0.29943392,99.5,603.18329,621.83752,550.89661
2024,41,21330.029,59.220001,15.036191,0.3182236,98.900002,189.03,194.50571,184.3484
2024,41,42027.398,59.220001,15.036191,0.30162165,98.900002,189.03,194.50571,184.3484
2024,41,31552.342,59.220001,15.036191,0.29038057,98.900002,189.03,194.50571,184.3484
2024,42,36947.141,66.349998,17.294498,0.29231268,100.1,570.08569,592.19879,540.6745
2024,42,22579.695,66.349998,17.294498,0.30020341,100.1,570.08569,592.19879,540.6745
2024,42,46987.094,66.349998,17.294498,0.29479483,100.1,570.08569,592.19879,540.6745
2024,43,22204.465,62.07,16.682762,0.30294895,100.4,369.4964,381.00131,348.88501
2024,43,37679.406,62.07,16.682762,0.29804039,100.4,369.4964,381.00131,348.88501
2024,43,51243.047,62.07,16.682762,0.295394,100.4,369.4964,381.00131,348.88501
2024,44,61628.609,75.910004,10.1861,0.31414831,99.599998,1735.5404,1806.9231,1662.4327
2024,44,51473.754,75.910004,10.1861,0.32722291,99.599998,1735.5404,1806.9231,1662.4327
2024,44,26728.742,75.910004,10.1861,0.38395172,99.599998,1735.5404,1806.9231,1662.4327
2024,45,43044.418,57.389999,13.970616,0.31465763,98.699997,134.533,138.4174,121.0629
2024,45,19954.287,57.389999,13.970616,0.31540388,98.699997,134.533,138.4174,121.0629
2024,45,31124.914,57.389999,13.970616,0.31415316,98.699997,134.533,138.4174,121.0629
2024,46,34829.055,63.080002,11.849792,0.36668861,98.5,39.746899,41.467899,36.983101
2024,46,22146.295,63.080002,11.849792,0.3876445,98.5,39.746899,41.467899,36.983101
2024,46,44306.988,63.080002,11.849792,0.43562269,98.5,39.746899,41.467899,36.983101
2024,50,39713.281,72.139999,18.86804,0.31367192,99.099998,221.5972,224.5394,201.8577
2024,50,49778.453,72.139999,18.86804,0.30794078,99.099998,221.5972,224.5394,201.8577
2024,50,22220.908,72.139999,18.86804,0.33070934,99.099998,221.5972,224.5394,201.8577
2024,51,34324.727,60.099998,18.443275,0.32529297,99.5,654.24969,677.20459,628.35883
2024,51,21302.855,60.099998,18.443275,0.32882652,99.5,654.24969,677.20459,628.35883
2024,51,47336.227,60.099998,18.443275,0.3266331,99.5,654.24969,677.20459,628.35883
2024,52,15855.562,56.650002,12.903956,0.30893803,99.699997,71.109299,72.529999,64.520203
2024,52,44557.93,56.650002,12.903956,0.29019842,99.699997,71.109299,72.529999,64.520203
2024,52,28561.029,56.650002,12.903956,0.27794963,99.699997,71.109299,72.529999,64.520203
