account,geography,scenario,indicator,boundary,region,commodity,year,unit,value,coef_source,quantity_variable,note
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,CHN,PRK,2035,Mha,60.0114,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,CHN,PRK,2040,Mt CO2e,357.721,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,PRK,2040,km3,12.1684,mh_chn,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,CHN,PRK,2040,Mha,52.1588,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,CHN,PRK,2045,Mt CO2e,310.655,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,PRK,2045,km3,10.5674,mh_chn,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,CHN,PRK,2045,Mha,45.2962,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,CHN,PRK,2050,Mt CO2e,269.563,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,PRK,2050,km3,9.16956,mh_chn,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,CHN,PRK,2050,Mha,39.3046,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,E15,PRK,2024,Mt CO2e,209.404,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,E15,PRK,2024,km3,8.07294,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,E15,PRK,2024,Mha,30.5329,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,E15,PRK,2030,Mt CO2e,220.062,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,E15,PRK,2030,km3,8.48383,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,E15,PRK,2030,Mha,32.087,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,E15,PRK,2035,Mt CO2e,226.593,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,E15,PRK,2035,km3,8.7356,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,E15,PRK,2035,Mha,33.0392,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,E15,PRK,2040,Mt CO2e,233.471,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,E15,PRK,2040,km3,9.00076,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,E15,PRK,2040,Mha,34.0421,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,E15,PRK,2045,Mt CO2e,239.124,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,E15,PRK,2045,km3,9.21869,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,E15,PRK,2045,Mha,34.8663,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,E15,PRK,2050,Mt CO2e,243.613,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,E15,PRK,2050,km3,9.39178,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,E15,PRK,2050,Mha,35.521,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,IND,PRK,2024,Mt CO2e,3.8194,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,IND,PRK,2024,km3,0.147245,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,IND,PRK,2024,Mha,0.556902,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,IND,PRK,2030,Mt CO2e,4.29991,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,IND,PRK,2030,km3,0.16577,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,IND,PRK,2030,Mha,0.626965,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,IND,PRK,2035,Mt CO2e,4.70864,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,IND,PRK,2035,km3,0.181528,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,IND,PRK,2035,Mha,0.686562,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,IND,PRK,2040,Mt CO2e,5.15338,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,IND,PRK,2040,km3,0.198673,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,IND,PRK,2040,Mha,0.751409,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,IND,PRK,2045,Mt CO2e,5.62757,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,IND,PRK,2045,km3,0.216954,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,IND,PRK,2045,Mha,0.82055,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,IND,PRK,2050,Mt CO2e,6.12838,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,IND,PRK,2050,km3,0.236261,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,IND,PRK,2050,Mha,0.893571,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,JPN,PRK,2024,Mt CO2e,30.8525,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,JPN,PRK,2024,km3,1.18943,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,JPN,PRK,2024,Mha,4.49857,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,JPN,PRK,2030,Mt CO2e,32.3306,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,JPN,PRK,2030,km3,1.24641,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,JPN,PRK,2030,Mha,4.71409,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,JPN,PRK,2035,Mt CO2e,32.2743,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,JPN,PRK,2035,km3,1.24424,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,JPN,PRK,2035,Mha,4.70588,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,JPN,PRK,2040,Mt CO2e,32.083,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,JPN,PRK,2040,km3,1.23686,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,JPN,PRK,2040,Mha,4.67798,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,JPN,PRK,2045,Mt CO2e,31.7118,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,JPN,PRK,2045,km3,1.22255,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,JPN,PRK,2045,Mha,4.62385,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,JPN,PRK,2050,Mt CO2e,31.1844,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,JPN,PRK,2050,km3,1.20222,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,JPN,PRK,2050,Mha,4.54697,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,KOR,PRK,2024,Mt CO2e,25.2604,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,KOR,PRK,2024,km3,0.973837,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,KOR,PRK,2024,Mha,3.68318,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,KOR,PRK,2030,Mt CO2e,27.0745,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,KOR,PRK,2030,km3,1.04378,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,KOR,PRK,2030,Mha,3.9477,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,KOR,PRK,2035,Mt CO2e,28.3614,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,KOR,PRK,2035,km3,1.09339,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,KOR,PRK,2035,Mha,4.13534,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,KOR,PRK,2040,Mt CO2e,29.7215,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,KOR,PRK,2040,km3,1.14582,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,KOR,PRK,2040,Mha,4.33366,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,KOR,PRK,2045,Mt CO2e,31.1017,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,KOR,PRK,2045,km3,1.19903,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,KOR,PRK,2045,Mha,4.5349,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,KOR,PRK,2050,Mt CO2e,32.4831,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,KOR,PRK,2050,km3,1.25229,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,KOR,PRK,2050,Mha,4.73633,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,MEX,PRK,2024,Mt CO2e,33.1261,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,MEX,PRK,2024,km3,1.27708,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,MEX,PRK,2024,Mha,4.83007,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,MEX,PRK,2030,Mt CO2e,38.8081,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,MEX,PRK,2030,km3,1.49613,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,MEX,PRK,2030,Mha,5.65856,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,MEX,PRK,2035,Mt CO2e,44.5638,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,MEX,PRK,2035,km3,1.71802,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,MEX,PRK,2035,Mha,6.4978,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,MEX,PRK,2040,Mt CO2e,51.2349,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,MEX,PRK,2040,km3,1.97521,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,MEX,PRK,2040,Mha,7.47049,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,MEX,PRK,2045,Mt CO2e,58.7235,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,MEX,PRK,2045,km3,2.26391,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,MEX,PRK,2045,Mha,8.5624,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,MEX,PRK,2050,Mt CO2e,67.0034,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,MEX,PRK,2050,km3,2.58311,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,MEX,PRK,2050,Mha,9.76969,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,NZL,PRK,2024,Mt CO2e,1.48743,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,NZL,PRK,2024,km3,0.0573433,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,NZL,PRK,2024,Mha,0.21688,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,NZL,PRK,2030,Mt CO2e,1.63587,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,NZL,PRK,2030,km3,0.0630661,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,NZL,PRK,2030,Mha,0.238525,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,NZL,PRK,2035,Mt CO2e,1.75315,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,NZL,PRK,2035,km3,0.0675873,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,NZL,PRK,2035,Mha,0.255624,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,NZL,PRK,2040,Mt CO2e,1.88203,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,NZL,PRK,2040,km3,0.072556,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,NZL,PRK,2040,Mha,0.274416,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,NZL,PRK,2045,Mt CO2e,2.01773,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,NZL,PRK,2045,km3,0.0777876,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,NZL,PRK,2045,Mha,0.294203,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,NZL,PRK,2050,Mt CO2e,2.15961,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,NZL,PRK,2050,km3,0.0832571,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,NZL,PRK,2050,Mha,0.31489,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,ROW,PRK,2024,Mt CO2e,270.201,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,ROW,PRK,2024,km3,10.4168,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,ROW,PRK,2024,Mha,39.3977,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,ROW,PRK,2030,Mt CO2e,313.543,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,ROW,PRK,2030,km3,12.0877,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,ROW,PRK,2030,Mha,45.7174,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,ROW,PRK,2035,Mt CO2e,352.476,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,ROW,PRK,2035,km3,13.5886,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,ROW,PRK,2035,Mha,51.3941,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,ROW,PRK,2040,Mt CO2e,396.059,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,ROW,PRK,2040,km3,15.2689,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,ROW,PRK,2040,Mha,57.7489,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,ROW,PRK,2045,Mt CO2e,444.043,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,ROW,PRK,2045,km3,17.1187,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,ROW,PRK,2045,Mha,64.7453,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,ROW,PRK,2050,Mt CO2e,496.464,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,ROW,PRK,2050,km3,19.1397,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,ROW,PRK,2050,Mha,72.3888,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,USA,PRK,2024,Mt CO2e,116.922,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,USA,PRK,2024,km3,4.50758,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,USA,PRK,2024,Mha,17.0483,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,USA,PRK,2030,Mt CO2e,116.974,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,USA,PRK,2030,km3,4.50957,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,USA,PRK,2030,Mha,17.0558,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,USA,PRK,2035,Mt CO2e,120.616,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,USA,PRK,2035,km3,4.64999,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,USA,PRK,2035,Mha,17.5869,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,USA,PRK,2040,Mt CO2e,124.044,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,USA,PRK,2040,km3,4.78214,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,USA,PRK,2040,Mha,18.0867,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,USA,PRK,2045,Mt CO2e,125.148,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,USA,PRK,2045,km3,4.82469,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,USA,PRK,2045,Mha,18.2476,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,USA,PRK,2050,Mt CO2e,124.08,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,USA,PRK,2050,km3,4.78351,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,USA,PRK,2050,Mha,18.0919,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,CHN,SBS,2024,Mt CO2e,45.7794,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SBS,2024,km3,1.11,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,CHN,SBS,2024,Mha,5.5817,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,CHN,SBS,2030,Mt CO2e,51.6709,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SBS,2030,km3,1.25285,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,CHN,SBS,2030,Mha,6.30003,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,CHN,SBS,2035,Mt CO2e,56.4908,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SBS,2035,km3,1.36971,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,CHN,SBS,2035,Mha,6.88769,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,CHN,SBS,2040,Mt CO2e,61.7648,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SBS,2040,km3,1.49759,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,CHN,SBS,2040,Mha,7.53072,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,CHN,SBS,2045,Mt CO2e,67.5261,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SBS,2045,km3,1.63728,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,CHN,SBS,2045,Mha,8.23317,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,CHN,SBS,2050,Mt CO2e,73.8472,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,SBS,2050,km3,1.79054,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,CHN,SBS,2050,Mha,9.00388,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,E15,SBS,2024,Mt CO2e,0.637115,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,E15,SBS,2024,km3,0.0154479,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,E15,SBS,2024,Mha,0.0776808,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,E15,SBS,2030,Mt CO2e,0.650773,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,E15,SBS,2030,km3,0.015779,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,E15,SBS,2030,Mha,0.0793461,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,E15,SBS,2035,Mt CO2e,0.658819,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,E15,SBS,2035,km3,0.0159741,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,E15,SBS,2035,Mha,0.0803271,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,E15,SBS,2040,Mt CO2e,0.66692,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,E15,SBS,2040,km3,0.0161706,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,E15,SBS,2040,Mha,0.0813148,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,E15,SBS,2045,Mt CO2e,0.674963,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,E15,SBS,2045,km3,0.0163656,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,E15,SBS,2045,Mha,0.0822955,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,E15,SBS,2050,Mt CO2e,0.683214,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,E15,SBS,2050,km3,0.0165656,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,E15,SBS,2050,Mha,0.0833015,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,IND,SBS,2024,Mt CO2e,2.05349,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,IND,SBS,2024,km3,0.0497901,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,IND,SBS,2024,Mha,0.250373,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,IND,SBS,2030,Mt CO2e,2.2337,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,IND,SBS,2030,km3,0.0541596,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,IND,SBS,2030,Mha,0.272346,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,IND,SBS,2035,Mt CO2e,2.37061,pn_lca,FOO,
final_consumption_lca,World,HDS,water_blue_lca_final_food,product water footprint applied only to final food demand,IND,SBS,2035,km3,0.0574792,mh_wld,FOO,
final_consumption_lca,World,HDS,land_lca_final_food,land occupation equivalent for final food product,IND,SBS,2035,Mha,0.289038,pn_land,FOO,
final_consumption_lca,World,HDS,co2_lca_final_food,cradle-to-retail final food product,IND,SBS,2040,Mt CO2e,2.51282,pn_lca,FOO,
