account,geography,scenario,indicator,region,unit,year,value
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2029,4048.7
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2030,4060.55
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2031,4071.56
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2032,4083.35
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2033,4094.92
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2034,4106.24
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2035,4115.2
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2036,4122.4
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2037,4129.27
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2038,4134.81
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2039,4139.09
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2040,4141.79
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2041,4142.83
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2042,4143.14
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2043,4141.89
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2044,4139.1
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2045,4134.62
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2046,4128.16
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2047,4119.84
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2048,4109.53
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2049,4096.93
final_consumption_lca,China,A5,co2_lca_final_food,CHN,Mt CO2e,2050,4081.98
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2023,812.598
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2024,818.026
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2025,825.387
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2026,832.216
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2027,839.619
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2028,846.848
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2029,853.999
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2030,860.242
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2031,866.113
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2032,872.293
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2033,878.433
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2034,884.529
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2035,890.133
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2036,895.15
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2037,900.132
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2038,904.73
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2039,908.961
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2040,912.747
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2041,915.975
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2042,919.048
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2043,921.677
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2044,923.864
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2045,925.575
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2046,926.714
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2047,927.361
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2048,927.455
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2049,926.926
final_consumption_lca,China,A5,land_lca_final_food,CHN,Mha,2050,925.756
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2023,169.308
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2024,169.751
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2025,169.008
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2026,168.35
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2027,167.751
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2028,167.136
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2029,166.504
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2030,165.709
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2031,164.96
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2032,164.209
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2033,163.445
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2034,162.663
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2035,161.779
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2036,160.923
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2037,160.056
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2038,159.165
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2039,158.254
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2040,157.31
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2041,156.376
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2042,155.422
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2043,154.436
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2044,153.422
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2045,152.373
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2046,151.289
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2047,150.161
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2048,148.989
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2049,147.762
final_consumption_lca,China,A5,water_blue_lca_final_food,CHN,km3,2050,146.48
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2023,3929.68
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2024,3968.52
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2025,3989.18
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2026,4007.44
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2027,4030.93
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2028,4058
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2029,4083.27
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2030,4106.54
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2031,4130.14
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2032,4145.98
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2033,4160.08
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2034,4174.11
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2035,4187.62
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2036,4197.87
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2037,4207.9
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2038,4212.85
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2039,4216.56
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2040,4216.54
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2041,4215.87
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2042,4213.69
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2043,4210.32
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2044,4205.92
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2045,4198.77
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2046,4190.29
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2047,4182.33
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2048,4169.1
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2049,4152.15
final_consumption_lca,China,A6,co2_lca_final_food,CHN,Mt CO2e,2050,4133.28
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2023,812.598
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2024,818.026
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2025,826.372
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2026,833.903
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2027,842.668
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2028,852.153
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2029,861.281
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2030,869.971
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2031,878.548
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2032,885.66
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2033,892.423
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2034,899.191
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2035,905.88
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2036,911.669
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2037,917.459
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2038,922.075
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2039,926.333
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2040,929.691
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2041,932.709
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2042,935.41
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2043,937.748
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2044,939.759
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2045,941.065
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2046,941.942
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2047,942.848
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2048,942.484
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2049,941.187
final_consumption_lca,China,A6,land_lca_final_food,CHN,Mha,2050,939.339
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2023,169.308
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2024,169.751
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2025,169.212
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2026,168.699
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2027,168.366
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2028,168.181
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2029,167.919
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2030,167.578
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2031,167.322
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2032,166.724
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2033,166.049
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2034,165.361
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2035,164.641
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2036,163.889
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2037,163.127
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2038,162.196
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2039,161.245
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2040,160.18
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2041,159.163
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2042,158.097
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2043,157.012
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2044,155.917
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2045,154.749
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2046,153.57
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2047,152.434
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2048,151.133
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2049,149.726
final_consumption_lca,China,A6,water_blue_lca_final_food,CHN,km3,2050,148.28
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2023,3929.68
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2024,3968.52
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2025,3908.38
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2026,3850.74
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2027,3798.49
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2028,3748.99
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2029,3702.47
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2030,3658.74
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2031,3617.68
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2032,3580.57
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2033,3546.61
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2034,3515.77
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2035,3488.26
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2036,3462.51
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2037,3439.72
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2038,3419.19
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2039,3400.98
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2040,3384.83
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2041,3370.63
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2042,3359
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2043,3349.37
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2044,3341.75
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2045,3335.96
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2046,3331.67
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2047,3328.93
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2048,3327.6
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2049,3327.39
final_consumption_lca,China,B1,co2_lca_final_food,CHN,Mt CO2e,2050,3328.19
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2023,812.598
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2024,818.026
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2025,797.599
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2026,777.564
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2027,758.945
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2028,741.03
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2029,723.899
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2030,707.476
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2031,691.63
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2032,676.86
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2033,662.884
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2034,649.69
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2035,637.306
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2036,625.333
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2037,614.128
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2038,603.469
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2039,593.367
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2040,583.775
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2041,574.651
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2042,566.192
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2043,558.234
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2044,550.773
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2045,543.778
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2046,537.195
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2047,531.045
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2048,525.289
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2049,519.879
final_consumption_lca,China,B1,land_lca_final_food,CHN,Mha,2050,514.797
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2023,169.308
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2024,169.751
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2025,166.937
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2026,164.294
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2027,161.791
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2028,159.353
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2029,156.981
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2030,154.672
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2031,152.485
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2032,150.375
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2033,148.331
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2034,146.351
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2035,144.441
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2036,142.633
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2037,140.891
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2038,139.205
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2039,137.578
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2040,135.998
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2041,134.499
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2042,133.056
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2043,131.657
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2044,130.303
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2045,128.987
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2046,127.707
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2047,126.453
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2048,125.222
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2049,124.005
final_consumption_lca,China,B1,water_blue_lca_final_food,CHN,km3,2050,122.798
final_consumption_lca,China,B2,co2_lca_final_food,CHN,Mt CO2e,2023,3929.68
final_consumption_lca,China,B2,co2_lca_final_food,CHN,Mt CO2e,2024,3968.52
final_consumption_lca,China,B2,co2_lca_final_food,CHN,Mt CO2e,2025,3908.26
final_consumption_lca,China,B2,co2_lca_final_food,CHN,Mt CO2e,2026,3850.44
