account,geography,scenario,indicator,boundary,region,commodity,year,unit,value,coef_source,quantity_variable,note
direct_production,China,A5,land_harvested,model physical harvested area,CHN,GRDS,2043,Mha,5.16115,model_area,area,
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,GRDS,2043,km3,3.11252,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,GRDS,2044,Mha,5.16698,model_area,area,
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,GRDS,2044,km3,3.11318,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,GRDS,2045,Mha,5.17253,model_area,area,
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,GRDS,2045,km3,3.11347,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,GRDS,2046,Mha,5.17788,model_area,area,
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,GRDS,2046,km3,3.11345,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,GRDS,2047,Mha,5.18305,model_area,area,
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,GRDS,2047,km3,3.11319,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,GRDS,2048,Mha,5.18808,model_area,area,
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,GRDS,2048,km3,3.11274,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,GRDS,2049,Mha,5.193,model_area,area,
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,GRDS,2049,km3,3.11214,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,GRDS,2050,Mha,5.19784,model_area,area,
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,GRDS,2050,km3,3.11142,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2023,Mha,2.7881,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2023,Mt N,0.820259,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2023,km3,7.33711,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2024,Mha,2.8383,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2024,Mt N,0.835028,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2024,km3,8.05018,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2025,Mha,2.83502,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2025,Mt N,0.834063,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2025,km3,8.06069,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2026,Mha,2.83174,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2026,Mt N,0.833099,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2026,km3,8.07,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2027,Mha,2.82847,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2027,Mt N,0.832137,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2027,km3,8.07801,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2028,Mha,2.8252,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2028,Mt N,0.831175,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2028,km3,8.08456,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2029,Mha,2.82194,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2029,Mt N,0.830215,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2029,km3,8.08958,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2030,Mha,2.81868,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2030,Mt N,0.829255,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2030,km3,8.09293,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2031,Mha,2.81542,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2031,Mt N,0.828297,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2031,km3,8.09442,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2032,Mha,2.81217,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2032,Mt N,0.82734,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2032,km3,8.09393,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2033,Mha,2.80892,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2033,Mt N,0.826384,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2033,km3,8.09125,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2034,Mha,2.79882,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2034,Mt N,0.823412,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2034,km3,8.04484,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2035,Mha,2.78875,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2035,Mt N,0.820452,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2035,km3,7.99614,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2036,Mha,2.77859,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2036,Mt N,0.817461,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2036,km3,7.94733,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2037,Mha,2.76833,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2037,Mt N,0.814442,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2037,km3,7.89766,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2038,Mha,2.75798,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2038,Mt N,0.811398,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2038,km3,7.84718,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2039,Mha,2.74755,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2039,Mt N,0.80833,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2039,km3,7.79594,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2040,Mha,2.73706,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2040,Mt N,0.805242,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2040,km3,7.744,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2041,Mha,2.72649,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2041,Mt N,0.802134,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2041,km3,7.69139,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2042,Mha,2.71587,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2042,Mt N,0.799009,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2042,km3,7.63818,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2043,Mha,2.70519,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2043,Mt N,0.795868,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2043,km3,7.58441,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2044,Mha,2.69447,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2044,Mt N,0.792713,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,A5,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,COTT,2044,km3,7.53011,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,A5,land_harvested,model physical harvested area,CHN,COTT,2045,Mha,2.68371,model_area,area,
direct_production,China,A5,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,COTT,2045,Mt N,0.789546,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
