obs_id,province,provincechn,year,population_10k,m,m_consumption_real,pgdp_nominal,monetary_deflator,covered_food_exp,nonfood_exp,covered_daily_kcal,covered_food_budget_share,x_grain,p_grain_model,x_oil,p_oil_model,x_vegfruit,p_vegfruit_model,x_pork,p_pork_model,x_meatother,p_meatother_model,x_dairyegg,p_dairyegg_model,x_nonfood,p_nonfood_model
51_2020,51.0,四川,2020,8371,53009.05380434986,18077.851909383942,51814.21793868382,0.9774597775301548,2498.2046084258623,50510.849195924,1714.2939969342003,0.1381914522227655,0.4517432482920181,796.1175858430743,0.1440048318410959,4148.436645040787,0.0545159679642054,8295.45705768349,0.1408825643890685,4725.716853290422,0.0401251634296986,8924.255670117442,0.0258752225510137,2514.983020868263,523.4848480460772,96.48961070116404
51_2021,51.0,四川,2021,8372,58688.43685080764,19545.86654141161,57537.683187066315,0.9803921568627452,2608.1211670636926,56080.315683743946,1818.3101682653169,0.133435944706667,0.4532903800230694,828.9901022902426,0.1502605479452054,4798.134577853956,0.0571211493150684,8464.866768285221,0.1828535424657534,3063.320281352181,0.0385686424657534,10028.674644448462,0.0270608219178082,2990.4245887610364,573.1812041151554,97.84046525098036
51_2022,51.0,四川,2022,8374,59028.72283608215,19471.241911860223,59028.72283608215,1.0,2502.928566734197,56525.79426934795,1729.6013409211964,0.1285448857378545,0.4129438274615432,826.3292019691645,0.1397787416136986,5083.201034926552,0.0546181985009589,8631.0894911397,0.1928893609168768,2669.0681080779927,0.0375741755688356,10067.757466340216,0.0269963663986849,3209.339015358418,567.5189744642535,99.601593625498
51_2023,51.0,四川,2023,8368,62717.4723403337,20561.19124060756,62717.4723403337,1.0,2568.8900511738616,60148.58228915984,1735.678710733211,0.1249387752447145,0.3878859813824683,860.2263264036,0.1418078748328767,5600.4629777010205,0.0548758588288356,8492.08347709759,0.2138566023806302,2204.6017685548272,0.0388437710128082,10489.755501519296,0.0305692669289863,3143.349399325831,601.4858228915983,100.0
52_2015,52.0,贵州,2015,3708,31674.34446314716,11554.587316024112,28547.000000000004,0.9012656925927608,2190.4520779806085,29483.892385166553,1479.017326504332,0.1895742373198262,0.4177075403267825,1169.8313013312393,0.1070807408383561,6113.552337401632,0.0385224948978904,9080.441353405242,0.1499189094069041,3210.2309730950046,0.0143120986706712,11695.62706745326,0.0119668791115616,4069.2696788087824,329.7922270928594,89.40141690138984
52_2016,52.0,贵州,2016,3758,34088.43958960802,12875.677972622854,31152.859491760442,0.9138834122890596,2135.624808240372,31952.814781367644,1422.5788673322302,0.1658650373814321,0.3983544459374987,1142.462496036159,0.105498805179452,5728.967877531419,0.039519881685863,9345.600278574397,0.1408427547046027,3529.784092633627,0.0150435327227534,10991.224370921,0.0120300134359452,3681.8040124075287,352.4737386758757,90.65303673800928
52_2017,52.0,贵州,2017,3803,38145.79172406925,13747.255565585205,35174.55356200752,0.9221083629996611,2048.026317321444,36097.76540674781,1353.1519324850658,0.1489771036517616,0.3725027696987384,1135.9332018845334,0.1005337779164383,5882.222697615844,0.0386764169594931,9613.299105807968,0.1388875314950137,3330.8736881394493,0.0142538972784931,10905.279112800492,0.0117215728943561,3724.625216764966,389.2443591854542,92.7380565829835
52_2018,52.0,贵州,2018,3822,41208.41557865777,14119.2510950811,38682.59987440468,0.9387063135336552,1848.497965923652,39359.91761273412,1258.033962917566,0.1309203975108591,0.3421667261730981,1121.4509180951832,0.0817349270917808,5866.387143547627,0.0361136434731643,10385.844117688182,0.1464352774093973,2905.248740132464,0.0130483318961095,11347.35090626172,0.0095180754152328,3857.97254571437,415.2840911468848,94.77829382780914
52_2019,52.0,贵州,2019,3848,42672.02660548239,14423.412382030088,41017.85680470264,0.9612352650584628,1810.115225202076,40861.91138028031,1218.5491944322314,0.1254984033776411,0.3348280441024854,1095.811270577989,0.0813352217178082,5175.691546507358,0.0364187054717123,10045.364222033191,0.1311581863227945,3465.80328287093,0.0153670455052054,10763.972106199042,0.0101673940961095,3582.312053862297,425.1790294072199,96.10518994139846
52_2020,52.0,贵州,2020,3858,42972.9793750753,13788.805851038072,42381.12894367112,0.9862273819499828,1861.306573326864,41111.672801748435,1294.0037397005103,0.1349867851817449,0.3668438790634743,1013.5294174170284,0.1001448001602739,4528.740086049634,0.0377180396555616,8147.572615932976,0.1123618596894246,4787.052206231423,0.0173047210717671,9007.339525315963,0.0126285702097534,2764.1835449657856,426.0735689884224,96.48961070116404
52_2021,52.0,贵州,2021,3852,46699.8689944426,16613.629200673706,46102.7462253321,0.9872136093319328,1980.617816574784,44719.251177867816,1459.7398361806745,0.1192164452842409,0.4083918756245835,1045.959721878046,0.1034580821917808,5013.4212604459735,0.043795708219178,7925.132899562796,0.1420515123287671,3282.097139619417,0.0185277643835616,9599.828125228329,0.0136449753424657,3195.3440751973044,457.0629448986572,97.84046525098036
52_2022,52.0,贵州,2022,3856,46535.71054868255,16078.35194878404,46675.73776196845,1.0030090270812435,1903.94897921674,44631.761569465816,1400.8293242760992,0.1184169239037419,0.3726417213441316,1033.727540229228,0.1000863340273972,5371.138507425244,0.0393292153757671,8086.311645377369,0.1548115815863835,2810.9811957584457,0.0190239421675479,9478.611920846544,0.0145218676368219,3280.576963125935,448.10288615743684,99.601593625498
52_2023,52.0,贵州,2023,3865,48845.86911906611,18179.01773943719,48845.86911906611,1.0,1885.535010049654,46960.33410901646,1403.7813819178684,0.1037204010181041,0.3758419944804548,1016.9523274685552,0.0983849658657534,5773.6387778436165,0.0411645230616712,8363.402971360321,0.152435815378274,2329.78495280459,0.019374356112726,9709.564109354977,0.0146890360600547,3250.56379114228,469.60334109016463,100.0
53_2015,53.0,云南,2015,4663,36235.30084785468,12416.61034791468,32117.0,0.8863456145942692,2021.6234445408213,34213.677403313864,1423.6366946936246,0.1628160494607407,0.4135951848260041,1081.2795825600133,0.0927424359616438,5510.0200392129145,0.0403818198886301,8282.606668027423,0.1306157510372055,3411.1232787575595,0.0211098998651095,10588.53646576027,0.0133732557682191,4476.294480898653,382.6972612867166,89.40141690138984
53_2016,53.0,云南,2016,4677,38385.32553399615,12888.29146352883,34533.00492610837,0.8996407988131832,2024.7293058305456,36360.5962281656,1447.2586677745105,0.1570983486492454,0.4154197554865977,1065.7333856903183,0.0994816338534246,4966.646211982955,0.0413398243524383,7826.892007269054,0.1317292888125205,3671.825949698873,0.0228022031281369,10069.370531780767,0.0128566282541369,3971.440127423331,401.09628465342104,90.65303673800928
53_2017,53.0,云南,2017,4693,42444.12257173578,13616.064119201665,38528.12451437929,0.907737566002502,1959.0215659272071,40485.101005808574,1387.0721035098495,0.1438757594541989,0.3899646929541575,1092.6012803718136,0.0951674687753424,5121.316992793968,0.0390701721066301,8050.228825969947,0.1352812062816986,3401.54295164576,0.0218371522799452,10239.510515037657,0.0122153593571506,3869.919573233307,436.5532608458519,92.7380565829835
53_2018,53.0,云南,2018,4703,46326.86115947754,14852.956238369949,42725.474304471034,0.922261367058542,1827.8307668208,44499.03039265674,1312.8632557355331,0.1230617486166778,0.3607680965891501,1066.777335038092,0.0877353111123287,4964.630866932073,0.0371932979348767,8547.542056304414,0.1385971268234794,3045.347231817839,0.0203796465554383,10759.345441621152,0.0117581488524931,4094.079180447237,469.50655678083297,94.77829382780914
53_2019,53.0,云南,2019,4714,48933.01338586969,15655.230850293452,46257.253515034776,0.9453179012350056,1822.752590873962,47110.26079499573,1352.8872377653568,0.1164308982923618,0.3812726838542536,938.6449158446694,0.0805366484876712,4436.236774366141,0.0386671422313972,9043.372812210366,0.1395956885076986,3364.7746144678817,0.0236597157073013,10121.114520343555,0.0127117400943561,3834.3435755598334,490.19476288140004,96.10518994139846
53_2020,53.0,云南,2020,4722,48109.25953055433,15521.561012874294,47115.77184237198,0.9793493456794656,1862.5563542351508,46246.70317631918,1455.147650957147,0.1199980048843193,0.4278641847687653,791.3999773802578,0.0915859100835616,3896.8776737321336,0.0425906984410685,7516.8403075085935,0.1245993959850411,4598.739019897778,0.0262823626441917,8733.745713734499,0.0146512735559452,3027.348076977461,479.2920485455048,96.48961070116404
53_2021,53.0,云南,2021,4690,53137.51965260747,17355.29190656658,52144.2754930165,0.9813080443708246,1949.9204143365832,51187.59923827089,1551.355380847466,0.1123530750640274,0.4336088438483906,845.666904197884,0.0960682191780822,4403.344733351573,0.0462231835616438,6942.605012520873,0.1551484602739726,3347.374235495635,0.0281689287671232,9473.092797083287,0.0164600547945205,3226.8506232954146,523.17411928658,97.84046525098036
53_2022,53.0,云南,2022,4693,54287.41186201379,16902.161105950963,54125.036751758525,0.997008973080758,1925.062192403945,52362.349669609845,1541.0402711284282,0.1138944410916875,0.4175199568355976,853.2277576432136,0.0943412697739726,4664.56809585385,0.0458957135773835,7110.332744573849,0.1682354948370411,2877.350900553787,0.0282233025569863,9360.792253769896,0.0163043979832328,3321.955167982005,525.7179906828829,99.601593625498
53_2023,53.0,云南,2023,4673,56834.71713397109,18613.641804862727,56834.71713397109,1.0,1919.87471437758,54914.84241959351,1504.8194760790402,0.1031434221472996,0.3867426163660408,861.2956762534851,0.0833386135808219,4944.524739013768,0.051265553750452,7194.992488170107,0.1785165888994521,2447.713440647816,0.0321871200715753,9338.690726537829,0.020359245371178,3355.0775275400265,549.148424195935,100.0
54_2015,54.0,西藏,2015,330,36079.148592777485,9341.54374147018,31847.000000000004,0.8826982132936281,3940.113404478296,32139.03518829919,2335.512121159164,0.421783969922106,0.8515359655388419,1389.0853569523183,0.1877864570753424,6448.359964520278,0.009847030076452,10328.843886108356,0.0339095648266027,3809.716885353605,0.0630623197431096,19109.55233744811,0.0216147233192328,5105.576082015768,359.49134031900957,89.40141690138984
54_2016,54.0,西藏,2016,340,37756.71070901154,10048.375156767226,34160.9756097561,0.9047656686259686,3912.6799629129714,33844.030746098564,2513.133471972564,0.3893843434257049,0.8711527002556656,1226.9050772041105,0.2416204883342465,5646.084538626594,0.0109804653498767,10907.346124703652,0.0468238103479726,3949.720345812837,0.065353284398137,16499.282745108896,0.0206359873003835,4683.932828373337,373.33587449374807,90.65303673800928
54_2017,54.0,西藏,2017,349,40904.69044574031,10780.45685384186,37601.306154695754,0.919241919323984,3464.5355177799483,37440.15492796036,2513.5707756476563,0.3213718643607652,0.8749452676964855,1023.4622658795032,0.2579597710520548,5510.129310228462,0.0137161424253698,10996.163660950797,0.0382202690868493,3456.851674480885,0.0484292780104109,15668.604490055764,0.0235146595526575,4503.760942381531,403.7194255247122,92.7380565829835
54_2018,54.0,西藏,2018,354,44484.18807344263,11633.51426651926,41586.8898414119,0.934869031952492,2866.610339169818,41617.57773427281,1901.6476334592332,0.2464096637952124,0.6424197482410413,1017.6155341728175,0.1962151747150685,5671.230983210569,0.0151637028679863,8993.8934087596,0.0336617957579178,3094.4292273951346,0.0459585017758767,17099.943449779796,0.017404893371726,4232.136950580666,439.1045254505488,94.77829382780914
54_2019,54.0,西藏,2019,361,45825.788411869966,12572.154665478802,43826.455991439085,0.9563710196873992,2693.777659192525,43132.01075267744,1761.6661997692297,0.2142653929154421,0.5770119545354503,968.12987623469,0.1979708337369863,5331.828491150312,0.0192012631036438,10583.088306050164,0.0285035426605479,3578.4975798032447,0.0436311510489726,16401.02268354909,0.0145143547990136,4051.47845957458,448.8000156805039,96.10518994139846
54_2020,54.0,西藏,2020,366,48298.36530578702,12217.78655640844,47207.3623280181,0.977411182120522,2692.108770284527,45606.25653550249,1794.1124048211468,0.2203434114563467,0.5954066103921076,894.1939909409265,0.1884766456479452,4912.479737592171,0.0211556788841917,8576.165659861292,0.0337089749942465,4582.246631506916,0.047425182289452,18116.191651637848,0.0108831102026301,3560.647487975773,472.65458119370675,96.48961070116404
54_2021,54.0,西藏,2021,366,51570.31779739862,13921.83518938061,50859.05392821256,0.9862078827596068,2661.5056749031683,48908.81212249545,1568.352023035099,0.1911749161441969,0.4951136443942616,882.9735584492179,0.1675035616438356,4849.264601487734,0.0203116794520547,8805.306908035076,0.0312311835616438,3140.5555006586637,0.0580929726027397,18805.51938478933,0.0119229698630137,3578.13260813036,499.88327423663173,97.84046525098036
54_2022,54.0,西藏,2022,364,51886.778033549264,13992.553742122696,51938.71675029956,1.0010010010010009,2986.8986984231988,48899.87933512607,1758.1077360752947,0.2134634430190926,0.54125521001562,876.3335075600876,0.2084616557013698,4759.98019076408,0.0223629382867945,10569.688718513493,0.0342018937420274,2637.8707868810066,0.0595023086844931,19264.216167695733,0.0132698616073424,3575.8067130479967,490.9547885246658,99.601593625498
54_2023,54.0,西藏,2023,365,57933.96530020177,15198.07859759405,57933.96530020177,1.0,3117.489129151569,54816.476171050206,1730.9202267507833,0.2051238983357466,0.5186482349058573,885.3757013368605,0.210304539739726,4793.505984117031,0.0244583000076438,9854.218102962956,0.0357216283205753,2447.173377399686,0.065169205835452,19660.17566364334,0.0111582045661369,3631.591385828609,548.164761710502,100.0
61_2015,61.0,陕西,2015,3846,53639.272923841025,15046.704160259584,46654.0,0.8697731616578963,2077.2332340990274,51562.039689742,1337.1646518187606,0.1380523742591607,0.4081955769031613,1023.86398759511,0.1343177313780821,6198.362049506205,0.0397264559113013,11464.80416285208,0.0526242068030958,3294.325825415045,0.0101937834542328,11115.015082826858,0.0235245714595068,3597.310027208164,576.7474552066122,89.40141690138984
61_2016,61.0,陕西,2016,3874,55281.91014306247,15621.856117719815,48707.79715059822,0.8810802127594489,1972.1357345868853,53309.77440847559,1322.3090648782484,0.1262420879904212,0.4030921084444667,1002.627370487028,0.1304595331643835,5723.859232519777,0.0429536235899041,10393.939669826865,0.0501636025960274,3640.437565492754,0.0115083416430273,10052.228785230962,0.022977323001315,3329.075010884739,588.0638567303913,90.65303673800928
61_2017,61.0,陕西,2017,3904,59931.14894121341,16172.017578182484,53649.015851403215,0.8951774961636001,2013.7319328181768,57917.417008395234,1355.1404441687912,0.1245195241152151,0.4070566617590531,1014.2344444676936,0.1346263074246575,5586.179027879493,0.0469041766672465,10214.7058648177,0.0513645473870137,3197.564369804018,0.011910756320178,10291.080187568308,0.0257077725262465,3224.9401196565564,624.5269648989225,92.7380565829835
61_2018,61.0,陕西,2018,3931,63633.16788343432,16825.53210532475,58159.202476726605,0.9139762235830357,1926.1687342591424,61706.99914917518,1355.116664526519,0.1144789194304036,0.4049521304720948,976.4786718164636,0.1312160827068493,5218.857377420006,0.0441725593878904,10247.179635266448,0.0596428914306575,2842.724970471645,0.0129074780436301,10957.084486650843,0.0246671902221369,3337.3391343914577,651.0667860436793,94.77829382780914
61_2019,61.0,陕西,2019,3944,64414.85838379703,17174.083315620177,60580.98482949837,0.9404815340669438,1905.164218409796,62509.694165387235,1359.8306546361027,0.1109325128682129,0.4066998631853664,886.1925866583966,0.1278517367219178,4679.841500622598,0.0478790558209863,10385.76776134434,0.0548209881056712,3630.316128118933,0.015454737345041,10677.007089526744,0.0272089461390684,3128.946594200293,650.4299528829133,96.10518994139846
61_2020,61.0,陕西,2020,3955,61648.871912871706,16302.549850128282,59429.11627086696,0.9639935724186174,1838.470056113744,59810.40185675796,1450.8264558929668,0.1127719327967138,0.4375575196987161,809.8700170621465,0.1411917573205479,4119.490021655854,0.0476392940632465,8174.797875263872,0.0529242931415342,5064.351439646343,0.0161003260240273,10359.723869194771,0.0300000376984109,2606.7818204087275,619.863645651919,96.48961070116404
61_2021,61.0,陕西,2021,3954,69201.39229944395,19773.040287,67710.34283976941,0.9784534760048964,1978.145975001792,67223.24632444215,1591.688954132545,0.100042580518199,0.47204934418956,867.2803252239563,0.149028904109589,4556.356946412229,0.0530922561643835,7407.745749275913,0.0730406712328767,3233.004988316909,0.0160774438356164,10413.943636884922,0.0325558575342465,2852.131921308865,687.0699781731524,97.84046525098036
61_2022,61.0,陕西,2022,3956,72361.69390562562,17298.131341881486,72289.4045011245,0.9990009990009991,1952.3492709268608,70409.34463469876,1555.45090565777,0.1128647500900815,0.4556348753645973,837.8922975801106,0.1411422821876712,5077.068274277075,0.0513442993051643,7360.575743006487,0.0795185526560548,2670.22059406704,0.0163622038825205,10027.0675075058,0.0337232394328767,2955.4311255540706,706.9098201323757,99.601593625498
61_2023,61.0,陕西,2023,3952,74320.29475318443,19145.033627898323,74320.29475318443,1.0,2070.8787405689072,72249.41601261552,1586.4089243329497,0.1081679343488435,0.4484694861447625,819.8799806246325,0.1444684472136986,5515.636453852795,0.0545386687867534,7403.100219738963,0.0935065917530137,2340.1024392977943,0.0182859978506027,9947.19535465215,0.0339352704176438,3002.4079553411207,722.4941601261552,100.0
62_2015,62.0,甘肃,2015,2523,29310.63338265159,12370.8414067687,25945.999999999996,0.8852077558773241,2440.274082111448,26870.35930054014,1520.734793110979,0.1972601540891352,0.4918585889320921,1044.2635362039132,0.1205684355328767,6810.846737308624,0.0422321325247397,14147.974349596088,0.063321743511863,3329.9629572743465,0.0183472091261369,10705.252232783172,0.0240392869277808,4189.028893235269,300.55853958308364,89.40141690138984
62_2016,62.0,甘肃,2016,2520,30159.424029645623,13490.33054740057,27044.4216926651,0.8967154567037292,2260.558951361525,27898.8650782841,1490.5340756851388,0.1675688333520566,0.4841103494698845,975.402848063498,0.1116196070178082,6423.187010960414,0.0468199508962191,12187.949271644506,0.0597013693032328,3564.7632596262656,0.0196722402735616,9867.975383332763,0.023343520881863,4018.978593718535,307.7543354550039,90.65303673800928
62_2017,62.0,甘肃,2017,2522,31160.021258576944,14047.445021791227,28332.856111495694,0.9092694730975814,2104.017264156843,29056.0039944201,1429.6644495869632,0.1497793556688043,0.4643412981145091,984.6086719506076,0.1047974948630137,6385.64251131813,0.0450746576428493,11059.071771817436,0.0576094139570958,3368.325038652417,0.0192342496736575,10215.250750685322,0.0237751105423561,3726.9928978829735,313.3126255284455,92.7380565829835
62_2018,62.0,甘肃,2018,2515,33100.21174912843,15043.069033839354,30698.952338479357,0.9274548625595332,2410.497566517168,30689.714182611264,1512.074642657645,0.1602397463639073,0.4669364193677814,958.9805095392044,0.1160355797753424,6390.369005887028,0.0551496326304794,12497.556087044131,0.0718782264315616,3015.193572103223,0.0198091680218493,10780.55474426942,0.0262282951018082,3877.044031659202,323.8053033363059,94.77829382780914
62_2019,62.0,甘肃,2019,2509,34114.38380531021,15607.868742458895,32367.26081975666,0.9487863243984024,2263.033544070892,31851.350261239317,1514.819776766024,0.1449931173443715,0.4857409001619161,864.2977229594304,0.1043516397945205,5652.018699350812,0.0498952018533698,13069.915320525706,0.0687477637099726,3926.572280102659,0.0218694691110137,10688.343949879383,0.0268049137522191,3640.893505638253,331.42175027863885,96.10518994139846
62_2020,62.0,甘肃,2020,2501,33867.64762235392,15281.443882268875,32775.82412170614,0.9677620508863704,2091.6601644464376,31775.987457907482,1534.4837261738928,0.1368758201489978,0.4888108661525629,789.3395707149946,0.1181606949986301,4996.8739177554935,0.0493282224773835,9824.81693424776,0.0600409630888767,5234.255539241798,0.022024488093,10494.749293119818,0.0288766282764931,2955.204098979153,329.32029911821525,96.48961070116404
62_2021,62.0,甘肃,2021,2490,38024.83428303317,16198.787271686526,37130.18253485582,0.976471909344348,2270.784179997441,35754.050103035726,1664.5810242561245,0.1401823569821483,0.5083371765116239,832.6236707619228,0.1305542465753424,5207.117816327474,0.0542449849315068,9619.66229163272,0.0846264328767123,3455.5288026435646,0.0223304986301369,11000.09297131318,0.0321971726027397,3349.1822012712464,365.4321349690993,97.84046525098036
62_2022,62.0,甘肃,2022,2492,39899.91414004286,15630.192141756612,39701.407104520265,0.9950248756218906,2122.6103439457743,37777.30379609709,1564.2601275872207,0.1358019354269578,0.4690338960541171,836.1446911319381,0.1250524566123287,5408.361985153894,0.047153329547178,9799.734238971614,0.0888650182893698,2880.500936613655,0.0221025541596575,10718.358906634356,0.0299228091309589,3312.931422209248,379.2841301128148,99.601593625498
62_2023,62.0,甘肃,2023,2465,42353.90875028218,16822.81571156785,42353.90875028218,1.0,2092.5759250545625,40261.33282522762,1473.940821003859,0.1243891605859801,0.4243009195253404,832.9052246527511,0.124140917009589,5564.541730681364,0.0493860829446849,10062.600721804853,0.0902714189326027,2424.494442758873,0.022628897228452,10944.507571121145,0.0262421748612602,3235.5944257541505,402.6133282522762,100.0
63_2015,63.0,青海,2015,577,40504.02696737814,15804.665215077512,34883.0,0.8612230094576695,2169.1636113711934,38334.86335600694,1233.5881468628183,0.1372483112962007,0.3615423313193817,1066.005915549783,0.1173195192082191,6458.76763435151,0.0301906773182054,11558.508966171365,0.052094102797726,3040.4049240965937,0.0348078189611369,12374.022512100264,0.0208396238267397,4220.744006348191,428.7948075620599,89.40141690138984
63_2016,63.0,青海,2016,582,43661.326196750466,16554.126550633224,38278.97724147183,0.8767250236279075,2214.0073804242743,41447.318816326195,1299.626614413893,0.1337435335928119,0.3808072647275629,1047.0221143167255,0.1142386360520547,6195.8645175232,0.0322287901853561,10989.47322549772,0.0620236193671233,3454.7962189488467,0.0384836668,11628.724381309126,0.0220313300748493,4153.825216154296,457.20827793238215,90.65303673800928
63_2017,63.0,青海,2017,586,45907.36453650246,16860.722727988286,40851.85728682947,0.889875898982326,2170.472052452667,43736.89248404979,1243.5595941166005,0.1287294790068369,0.3591280741578345,1113.253935320942,0.1156010681465753,6134.9748690733295,0.0308076241102054,10990.982478408365,0.0572972330909589,3228.6740515891206,0.0368217769054931,12120.941398829542,0.0221240206472328,4137.896884888966,471.6175224667698,92.7380565829835
63_2018,63.0,青海,2018,587,48482.86970210853,17132.79841197969,44222.33069294197,0.912122796456884,2086.5129590636534,46396.356743044875,1197.4519546597828,0.1217847142592135,0.3480817350987954,956.8881934942204,0.1140902968684931,5841.406275260815,0.0258549836408356,10215.94039578094,0.0495272621936712,2944.2954747313765,0.0411658075901232,14402.155689603913,0.0200058919379726,4206.642963033713,489.5251314329063,94.77829382780914
63_2019,63.0,青海,2019,590,49221.56450620677,17280.141453125456,46018.51383996882,0.934925866368306,2085.6722010540834,47135.89230515269,1168.3820474043912,0.1206976347220148,0.3324807349163325,830.1593663031492,0.119372435469863,6133.551833734695,0.0278753082143561,10265.805346257286,0.0438912727335616,3344.198692721407,0.0388832797471506,14392.772323013403,0.0216879926209315,3914.671509372429,490.46146554514365,96.10518994139846
63_2020,63.0,青海,2020,593,47571.566665712104,17106.864488462583,45632.26127210392,0.959233938893882,1952.416832901927,45619.14983281017,1170.1944099349982,0.1141306072903482,0.3449940926284717,768.4838717783493,0.1089313719164383,5377.421275148644,0.0294309487139178,8895.541045821541,0.0407773675765479,4698.073184808231,0.0387925331415479,14855.950302555511,0.0221708909905753,3240.525881095579,472.78820487830853,96.48961070116404
63_2021,63.0,青海,2021,594,52003.11758312885,17341.666604094098,50531.63633310872,0.9717039800995024,2077.203743775427,49925.91383935342,1316.857024434886,0.1197810908949795,0.3764093793407306,812.7171187178574,0.1207010958904109,5112.261201293393,0.0325113972602739,8109.715647268221,0.0654847397260274,3044.530023867976,0.0402984698630137,15177.606431831611,0.0230234301369863,3456.092725043848,510.27878609615635,97.84046525098036
63_2022,63.0,青海,2022,595,52993.86796088691,15008.813619808832,52730.21687650439,0.9950248756218906,1971.4046643762804,51022.463296510636,1311.9019626722682,0.1313497998119181,0.370214126866586,790.7199212008836,0.1210850115904109,4895.451740474808,0.0315235328030411,8141.690042562637,0.0658631709996164,2557.7393175956445,0.0413880128311095,13862.96705111694,0.0258771262453698,3363.079587236774,512.2655314969668,99.601593625498
63_2023,63.0,青海,2023,594,55013.53297490889,17499.38672166058,55013.53297490889,1.0,1991.0525320439365,53022.48044286496,1211.494525862047,0.1137784177076005,0.3275575308775578,897.8873194130117,0.1103283762534246,5446.198952466301,0.0339402547749041,8359.49659570172,0.0632519317420274,2228.0385992457605,0.045150259492315,12945.911976793786,0.0255189097907945,3405.7104108859485,530.2248044286496,100.0
64_2015,64.0,宁夏,2015,684,43125.9403281738,15730.599377853634,37876.0,0.8782649076582788,2206.539670215965,40919.400657957834,1311.3810089810636,0.1402705400610766,0.4031984164169702,1000.2013225028094,0.1070438531054794,6035.271071691868,0.052969832870726,11376.905584095091,0.0356253254548767,3028.9732088529345,0.034210815174863,10503.559333676549,0.0226422614676164,3857.615555849492,457.7041625983637,89.40141690138984
64_2016,64.0,宁夏,2016,695,44582.817709382834,16539.825076402154,39742.857142857145,0.891438881273153,2071.684627225261,42511.133082157576,1251.6048473748608,0.1252543251005111,0.3784596049640469,937.0809433420644,0.1018781417958904,5776.630536935024,0.0564525236715205,10558.190716553172,0.0335479832802739,3444.0513297885304,0.0344743254270958,9840.102477817283,0.0209898445486027,3702.5798654845457,468.9432876365341,90.65303673800928
64_2017,64.0,宁夏,2017,705,48948.81589122322,16435.068749179707,44333.035720561034,0.9057019033735234,1849.8649846925405,47098.95090653068,1152.979059438215,0.1125559626749276,0.3420784483328746,939.2118270794969,0.094483549269863,5469.96626578953,0.0554862868511095,9111.95578205319,0.0317564416962739,3122.937632619893,0.0324749473595616,10334.650852851866,0.0202098562094246,3531.930694438318,507.8707991296516,92.7380565829835
64_2018,64.0,宁夏,2018,710,50743.07149614949,17095.479104724975,47015.13265513424,0.9265330471511144,1856.300716421324,48886.77077972816,1163.9914889348076,0.1085843049527793,0.3447877778502807,895.958343361214,0.089100083330137,5284.387092854666,0.0586927504203561,9329.362488394469,0.0352164840756164,2696.9207430641063,0.033165726441863,10843.833274930732,0.0210329223491506,3535.4231865517754,515.8013381053729,94.77829382780914
64_2019,64.0,宁夏,2019,717,51544.9716563812,17951.50744040975,48761.0401668409,0.9459902411412878,1954.0177264255035,49590.9539299557,1142.2809102266408,0.108849785061889,0.3281780589607451,831.7480797167477,0.0930074733986301,4847.801246919077,0.0592517503103561,10795.224763060824,0.0318221783003835,3460.8703124696244,0.0364671884467671,11142.023749775644,0.0224138056964383,3305.455460981597,516.0070331289548,96.10518994139846
64_2020,64.0,宁夏,2020,721,52398.327912957015,16671.54592690474,50311.83146064515,0.960180094758407,1843.6550433333184,50554.6728696237,1217.2631329193107,0.1105869276560613,0.3556105254326553,768.4270603347517,0.1044910002945205,4431.9637666096905,0.0568346583450547,8390.4477166843,0.0291331129482739,4821.051728341876,0.0388940819952054,10939.07051243933,0.0236681874439452,2725.531316179836,523.9390282773087,96.48961070116404
64_2021,64.0,宁夏,2021,725,58778.698085180695,18546.582160029917,57228.26979976546,0.9736226160850248,2013.041889826727,56765.65619535397,1318.3712838653132,0.1085397768956628,0.3721040433025196,754.7581737908033,0.1157745205479452,5034.494586067075,0.0624914945205479,7812.62321608153,0.040298301369863,2925.251343929771,0.0429879890410958,10909.119339515117,0.0255292931506849,2908.849083594104,580.1858775889783,97.84046525098036
64_2022,64.0,宁夏,2022,728,62185.406672821315,16936.08217826037,61937.6560486268,0.99601593625498,1985.5870043625216,60199.8196684588,1305.1635942706894,0.1172400430904425,0.3602564812067694,742.0227369068962,0.1199286088767123,4766.162531130214,0.0570670496348904,7826.725045210633,0.0436299583983287,2801.900916780747,0.0451441823894931,10980.147652338605,0.0265555166291506,3091.054410531269,604.4061894713263,99.601593625498
64_2023,64.0,宁夏,2023,729,64056.223705040546,18990.53947596617,64056.223705040546,1.0,1971.0386598989016,62085.18504514165,1231.7049332933475,0.1037905564712043,0.3362811380687421,744.4337165075439,0.1137509420424657,5019.574305567877,0.0566336644865479,8852.759839216671,0.0397660464426575,2342.941877487428,0.0445975510210547,10747.572969073186,0.0248231245852054,3056.389474924189,620.8518504514165,100.0
65_2015,65.0,新疆,2015,2385,44511.7301296036,14492.66694191438,39520.0,0.8878558502428614,2875.6782798377885,41636.05184976581,1780.4761232431083,0.1984229880782682,0.5593066783109514,938.1912940405202,0.1710229715876712,5983.038371681969,0.0549095093864246,9623.538006880335,0.0209322877246027,2832.454528946228,0.0569056121415479,11164.327773149009,0.0271610024703561,3853.989279216432,465.7202681215955,89.40141690138984
