draw,success,nll,message,elapsed_seconds,n_sampled_provinces,n_unique_sampled_provinces
898,True,-3938.213252483,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54.81634211540222,31,20
899,True,-3473.016919967252,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18.386646032333378,31,20
900,False,-3810.576582157112,ABNORMAL: ,51.84028196334839,31,21
901,True,-4001.0579021955928,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,137.15754628181458,31,18
902,True,-3775.4844992099415,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,95.69666981697084,31,20
903,True,-3826.7621652362304,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,95.1038191318512,31,21
904,True,-3920.370351715792,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66.10922408103943,31,21
905,True,-3636.682026284683,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.52844786643982,31,20
906,True,-3608.439217772134,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.33722186088562,31,22
907,True,-3544.591130931739,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8.778028011322021,31,22
908,False,-3582.7382297663476,ABNORMAL: ,43.47593331336975,31,18
909,True,-3957.29952040614,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49.17812991142273,31,18
910,True,-3560.1799377764423,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.180518865585327,31,21
911,True,-3604.1118589391144,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.401437997817991,31,22
912,True,-3631.4890253270178,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12.304107666015623,31,21
913,True,-3945.6821826271103,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,76.12753176689148,31,21
914,True,-3803.7794309027654,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,87.59583282470703,31,19
915,True,-3620.165911240362,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19.286697149276733,31,22
916,True,-3596.0040409995963,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20.216876745224,31,23
917,True,-3703.1636422360793,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.624865770339966,31,20
918,True,-4064.5072777944615,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,133.56442594528198,31,20
919,True,-3710.5915125880338,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.201571226119995,31,18
920,True,-3596.5210925982665,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.426347970962524,31,18
921,True,-3904.950615335432,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,82.47000002861023,31,20
922,True,-3598.588465808791,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.217020750045776,31,22
923,True,-3683.8949799810393,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10.53707766532898,31,19
924,True,-3971.806518656618,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74.49117469787598,31,18
925,True,-3588.096143152966,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.859115839004517,31,20
926,True,-3960.419935887621,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57.90822911262512,31,22
927,True,-4030.202882595363,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74.10803508758545,31,21
928,True,-3897.3149683563033,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61.4596049785614,31,23
929,True,-3510.21804382089,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.329009056091309,31,21
930,True,-3588.205259978834,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19.366355180740356,31,22
931,True,-3517.4790694309304,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.321942567825316,31,20
932,True,-3750.93651687941,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,100.16556286811829,31,18
933,True,-3541.754773768607,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8.612879037857056,31,21
934,True,-3872.7914092454735,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56.37926197052002,31,23
935,True,-3514.244643113442,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9.34543490409851,31,21
936,True,-3985.191378242102,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85.53116607666016,31,20
937,True,-4051.394881606904,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61.01175785064697,31,17
938,True,-3729.415103032995,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19.098067045211792,31,19
939,True,-3701.22717656896,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38.30306792259216,31,20
940,True,-3655.6219519509064,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38.70408010482788,31,21
941,True,-3693.038099630575,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.53270697593689,31,21
942,True,-3698.201203254313,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.13134503364563,31,18
943,True,-3821.1870321830406,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70.99626183509827,31,20
944,True,-3578.3469543874508,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36.29824709892273,31,19
945,True,-3788.7850421329545,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55.50780606269837,31,19
946,True,-3526.890070765939,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.644407749176025,31,20
947,False,-3485.4061021345083,ABNORMAL: ,30.467565059661865,31,19
948,True,-3617.768114157043,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18.44946813583374,31,21
949,False,-3556.940216005092,ABNORMAL: ,42.79592299461365,31,22
950,True,-3632.1707111371697,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20.005213975906372,31,19
951,True,-3518.0317864802655,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10.36306881904602,31,21
952,True,-3502.6805553740933,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.148937225341797,31,21
953,True,-3652.289381154817,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.848024129867554,31,18
954,True,-3537.1482023822687,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.24921178817749,31,19
955,True,-3697.8187037499833,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.7296302318573,31,19
956,True,-3808.455756090725,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68.12329816818237,31,22
957,True,-4007.115245014886,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56.19409918785095,31,17
958,True,-3709.3388992250057,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52.31144309043884,31,21
959,True,-3706.2198265401857,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57.597583055496216,31,20
960,True,-3695.958090408325,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18.892964124679565,31,23
961,True,-3671.861393345592,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51.7648069858551,31,20
962,True,-3664.6859715648,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.460045099258425,31,20
963,True,-3678.262445726728,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42.22805094718933,31,22
964,True,-3985.254521469805,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57.52682423591614,31,19
965,True,-4030.991463938537,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81.39145970344543,31,18
966,True,-3509.7561323617792,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.765399932861328,31,23
967,True,-3975.586723792821,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,84.68087387084961,31,17
968,True,-3528.0559192175224,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.18805193901062,31,22
969,True,-3933.692374953531,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,76.18606114387512,31,20
970,True,-3656.802232013348,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.36311411857605,31,22
971,True,-3655.643573383888,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28.206691026687626,31,21
972,True,-3840.101815044043,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.191455125808716,31,18
973,False,-3528.8677401785435,ABNORMAL: ,33.728829860687256,31,19
974,True,-3586.8890508958866,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32.20107388496399,31,21
975,True,-3646.211189695223,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.62416100502014,31,20
976,True,-3806.095641907502,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10.527021884918211,31,18
977,True,-3588.181167111491,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36.5382227897644,31,23
978,True,-3633.3549852220694,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7.636393070220947,31,21
979,True,-3678.648755053078,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.32791805267334,31,23
980,True,-3523.9308625306753,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.043305158615112,31,21
981,True,-3845.393618982251,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.623620986938477,31,20
982,True,-3786.8877010926954,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,103.2550938129425,31,20
983,True,-3631.14320491324,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.501429080963135,31,18
984,True,-3756.455120012659,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.872381925582886,31,19
985,True,-3667.0953293406624,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.808298110961914,31,22
986,True,-3918.721578615071,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70.98253417015076,31,21
987,True,-3555.6369882148706,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.105900049209597,31,18
988,True,-3465.2528936809595,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.968799114227297,31,23
989,True,-3767.042017559696,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,73.78100204467773,31,20
990,True,-3587.650171025372,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.450911045074465,31,19
991,True,-3571.520997855063,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40.89598202705383,31,18
992,True,-3561.4609531056817,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31.468061208724976,31,19
993,True,-3591.265076593799,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18.40976095199585,31,20
994,False,-3843.23368387282,ABNORMAL: ,59.60808277130127,31,17
995,True,-3638.8899788809927,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10.900307893753052,31,17
996,True,-3517.69995794006,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.35454511642456,31,21
997,True,-3590.1322549071397,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.692707777023315,31,17
998,True,-3574.877747543288,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12.893259763717651,31,20
999,True,-3715.3623791064592,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56.75669717788696,31,20
1000,True,-3766.168627749868,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45.93884301185608,31,21
