省份,城市,区县,year,n_agri_firms,agri_cap_wan,n_coop
天津市,天津市,宁河区,2019,502,63743.8,0
天津市,天津市,宁河区,2020,1581,60145.990000000005,0
天津市,天津市,宁河区,2021,1746,68702.68,0
天津市,天津市,宁河区,2022,1435,58295.8888,0
天津市,天津市,宁河区,2023,898,20132.0,0
天津市,天津市,宝坻区,2010,308,33525.07014,0
天津市,天津市,宝坻区,2011,230,31536.84308,0
天津市,天津市,宝坻区,2012,304,115191.92795999999,0
天津市,天津市,宝坻区,2013,702,190553.2215,0
天津市,天津市,宝坻区,2014,579,111166.56423,0
天津市,天津市,宝坻区,2015,938,172858.06504,0
天津市,天津市,宝坻区,2016,1193,167577.0348,0
天津市,天津市,宝坻区,2017,1406,119793.80132,0
天津市,天津市,宝坻区,2018,1034,56860.10203,0
天津市,天津市,宝坻区,2019,1447,135345.106,0
天津市,天津市,宝坻区,2020,2170,99866.2,0
天津市,天津市,宝坻区,2021,2616,115818.06,0
天津市,天津市,宝坻区,2022,2100,76772.3,0
天津市,天津市,宝坻区,2023,1108,30273.0,0
天津市,天津市,武清区,2010,319,92896.00805,0
天津市,天津市,武清区,2011,293,57193.7216,0
天津市,天津市,武清区,2012,373,35470.7984,0
天津市,天津市,武清区,2013,471,170354.75491800002,0
天津市,天津市,武清区,2014,623,164776.7936,0
天津市,天津市,武清区,2015,682,236412.5565,0
天津市,天津市,武清区,2016,990,257182.02310000002,0
天津市,天津市,武清区,2017,1421,237613.57695,0
天津市,天津市,武清区,2018,1022,130421.93518,0
天津市,天津市,武清区,2019,1253,97940.2,0
天津市,天津市,武清区,2020,1732,130038.615555,0
天津市,天津市,武清区,2021,2006,158323.46970000002,0
天津市,天津市,武清区,2022,1705,122935.0,0
天津市,天津市,武清区,2023,768,32963.0,0
天津市,天津市,河东区,2010,124,377.20276,0
天津市,天津市,河东区,2011,69,1541.0534000000002,0
天津市,天津市,河东区,2012,45,1928.00545,0
天津市,天津市,河东区,2013,71,45.004,0
天津市,天津市,河东区,2014,91,7631.0128,0
天津市,天津市,河东区,2015,31,416.0042,0
天津市,天津市,河东区,2016,75,14730.0137,0
天津市,天津市,河东区,2017,316,2014.1043100000002,0
天津市,天津市,河东区,2018,384,2819.0210500000003,0
天津市,天津市,河东区,2019,390,5015.0,0
天津市,天津市,河东区,2020,319,47451.0,0
天津市,天津市,河东区,2021,310,11889.0,0
天津市,天津市,河东区,2022,297,7131.1112,0
天津市,天津市,河东区,2023,152,1362.0,0
天津市,天津市,河北区,2010,49,672.00043,0
天津市,天津市,河北区,2011,76,565.10311,0
天津市,天津市,河北区,2012,45,329.00325,0
天津市,天津市,河北区,2013,68,841.0046800000001,0
天津市,天津市,河北区,2014,124,124.51781000000001,0
天津市,天津市,河北区,2015,84,1433.00988,0
天津市,天津市,河北区,2016,176,2037.444048,0
天津市,天津市,河北区,2017,331,14275.6476,0
天津市,天津市,河北区,2018,356,4900.52136,0
天津市,天津市,河北区,2019,386,3613.1,0
天津市,天津市,河北区,2020,236,16217.0,0
天津市,天津市,河北区,2021,255,12996.0,0
天津市,天津市,河北区,2022,222,14753.0,0
天津市,天津市,河北区,2023,103,1750.0,0
天津市,天津市,河西区,2010,197,1299.27383,0
天津市,天津市,河西区,2011,323,18163.26051,0
天津市,天津市,河西区,2012,535,373.05593,0
天津市,天津市,河西区,2013,145,1320.04916,0
天津市,天津市,河西区,2014,459,1328.3626900000002,0
天津市,天津市,河西区,2015,66,680184.88788,0
天津市,天津市,河西区,2016,220,3754.0571999999997,0
天津市,天津市,河西区,2017,242,1792.0977500000001,0
天津市,天津市,河西区,2018,278,56351.0098,0
天津市,天津市,河西区,2019,381,10489.0,0
天津市,天津市,河西区,2020,417,19084.0,0
天津市,天津市,河西区,2021,465,24120.17,0
天津市,天津市,河西区,2022,396,12693.919,0
天津市,天津市,河西区,2023,175,13848.6688,0
天津市,天津市,津南区,2010,152,5290.48998,0
天津市,天津市,津南区,2011,130,39753.87605,0
天津市,天津市,津南区,2012,149,24368.08747,0
天津市,天津市,津南区,2013,141,18580.58125,0
天津市,天津市,津南区,2014,134,38998.4425,0
天津市,天津市,津南区,2015,192,48904.1806,0
天津市,天津市,津南区,2016,194,39852.0861,0
天津市,天津市,津南区,2017,409,41834.3966,0
天津市,天津市,津南区,2018,526,42616.08,0
天津市,天津市,津南区,2019,669,31430.0,0
天津市,天津市,津南区,2020,669,5039692.0,0
天津市,天津市,津南区,2021,585,87350.0,0
天津市,天津市,津南区,2022,519,90990.0,0
天津市,天津市,津南区,2023,243,22288.0,0
天津市,天津市,滨海新区,2010,409,76246.180285,0
天津市,天津市,滨海新区,2011,350,163011.64703,0
天津市,天津市,滨海新区,2012,588,117814.94976,0
天津市,天津市,滨海新区,2013,698,211811.69508,0
天津市,天津市,滨海新区,2014,639,324475.10619,0
天津市,天津市,滨海新区,2015,561,308686.619358,0
天津市,天津市,滨海新区,2016,770,235984.76052,0
天津市,天津市,滨海新区,2017,1471,125277.69924,0
天津市,天津市,滨海新区,2018,645,212501.616512,0
天津市,天津市,滨海新区,2019,671,373822.55580000003,0
天津市,天津市,滨海新区,2020,916,316222.28365,0
天津市,天津市,滨海新区,2021,1197,211850.0,0
天津市,天津市,滨海新区,2022,1468,159851.2,0
天津市,天津市,滨海新区,2023,726,39059.8,0
天津市,天津市,红桥区,2010,126,262.005721,0
天津市,天津市,红桥区,2011,49,424.01075000000003,0
天津市,天津市,红桥区,2012,37,77.02038,0
天津市,天津市,红桥区,2013,32,292.00351,0
天津市,天津市,红桥区,2014,32,195.0094,0
天津市,天津市,红桥区,2015,47,1781.0054000000002,0
天津市,天津市,红桥区,2016,83,11448.511050000001,0
天津市,天津市,红桥区,2017,134,5252.52879,0
天津市,天津市,红桥区,2018,227,8559.0147,0
天津市,天津市,红桥区,2019,183,3650.0,0
天津市,天津市,红桥区,2020,200,22451.0,0
天津市,天津市,红桥区,2021,169,14124.0,0
天津市,天津市,红桥区,2022,146,3411.0,0
天津市,天津市,红桥区,2023,57,1310.0,0
天津市,天津市,蓟州区,2010,393,10145.94574,0
天津市,天津市,蓟州区,2011,503,28612.55729,0
天津市,天津市,蓟州区,2012,450,50318.47348,0
天津市,天津市,蓟州区,2013,692,296827.46593,0
天津市,天津市,蓟州区,2014,603,127260.83013,0
天津市,天津市,蓟州区,2015,1110,159545.70287,0
天津市,天津市,蓟州区,2016,1672,187050.313087,0
天津市,天津市,蓟州区,2017,1633,78935.73724,0
天津市,天津市,蓟州区,2018,931,112550.2022,0
天津市,天津市,蓟州区,2019,1316,77980.31,0
天津市,天津市,蓟州区,2020,3052,86667.008,0
天津市,天津市,蓟州区,2021,2102,79783.6898,0
天津市,天津市,蓟州区,2022,2009,60228.611,0
天津市,天津市,蓟州区,2023,952,40674.0,0
天津市,天津市,西青区,2010,327,37970.056195000005,0
天津市,天津市,西青区,2011,257,70363.36374,0
天津市,天津市,西青区,2012,250,37399.500915000004,0
天津市,天津市,西青区,2013,296,133428.8316,0
天津市,天津市,西青区,2014,308,78555.16485,0
天津市,天津市,西青区,2015,312,51369.37445,0
天津市,天津市,西青区,2016,351,106271.20715,0
天津市,天津市,西青区,2017,548,57686.50548,0
天津市,天津市,西青区,2018,372,17850.5309,0
天津市,天津市,西青区,2019,377,49723.6,0
天津市,天津市,西青区,2020,592,81354.0,0
天津市,天津市,西青区,2021,699,3089240.5,0
天津市,天津市,西青区,2022,667,38897.0,0
天津市,天津市,西青区,2023,324,20274.0,0
天津市,天津市,静海区,2010,418,76966.66245,0
天津市,天津市,静海区,2011,294,66043.72563,0
天津市,天津市,静海区,2012,360,101215.11199,0
天津市,天津市,静海区,2013,699,259236.33528,0
天津市,天津市,静海区,2014,714,228456.00525,0
天津市,天津市,静海区,2015,989,276076.14758,0
天津市,天津市,静海区,2016,959,359642.410935,0
天津市,天津市,静海区,2017,1887,222911.08358,0
天津市,天津市,静海区,2018,1022,170007.13741999998,0
天津市,天津市,静海区,2019,859,213668.3,0
天津市,天津市,静海区,2020,1389,170822.453,0
天津市,天津市,静海区,2021,1460,299960.3,0
天津市,天津市,静海区,2022,1270,163586.0,0
天津市,天津市,静海区,2023,670,87167.0,0
宁夏回族自治区,中卫市,中宁县,2010,319,24770.435400000002,48
宁夏回族自治区,中卫市,中宁县,2011,275,60697.2215,55
宁夏回族自治区,中卫市,中宁县,2012,331,48500.819,135
宁夏回族自治区,中卫市,中宁县,2013,451,108623.32,216
宁夏回族自治区,中卫市,中宁县,2014,670,219363.6487,254
宁夏回族自治区,中卫市,中宁县,2015,770,231955.28650000002,262
宁夏回族自治区,中卫市,中宁县,2016,1002,261606.6875,416
宁夏回族自治区,中卫市,中宁县,2017,767,139170.54444,197
宁夏回族自治区,中卫市,中宁县,2018,394,59180.9566,2
宁夏回族自治区,中卫市,中宁县,2019,409,55979.0273,35
宁夏回族自治区,中卫市,中宁县,2020,546,59324.34,24
宁夏回族自治区,中卫市,中宁县,2021,867,42355.001000000004,13
宁夏回族自治区,中卫市,中宁县,2022,719,65236.4,20
宁夏回族自治区,中卫市,中宁县,2023,361,23084.0,9
宁夏回族自治区,中卫市,沙坡头区,2010,391,15508.90918,51
宁夏回族自治区,中卫市,沙坡头区,2011,270,16234.25073,60
宁夏回族自治区,中卫市,沙坡头区,2012,315,60820.705649999996,93
宁夏回族自治区,中卫市,沙坡头区,2013,482,76922.8149,248
宁夏回族自治区,中卫市,沙坡头区,2014,816,143851.5364,234
宁夏回族自治区,中卫市,沙坡头区,2015,641,116495.29089999999,142
宁夏回族自治区,中卫市,沙坡头区,2016,576,133771.2386,149
宁夏回族自治区,中卫市,沙坡头区,2017,447,70198.42817,114
宁夏回族自治区,中卫市,沙坡头区,2018,612,56614.5155,99
宁夏回族自治区,中卫市,沙坡头区,2019,517,73835.569,66
宁夏回族自治区,中卫市,沙坡头区,2020,575,105617.32,79
宁夏回族自治区,中卫市,沙坡头区,2021,1066,58806.0,49
宁夏回族自治区,中卫市,沙坡头区,2022,590,46152.005000000005,100
宁夏回族自治区,中卫市,沙坡头区,2023,488,23885.2,34
宁夏回族自治区,中卫市,海原县,2010,143,6257.7096599999995,35
宁夏回族自治区,中卫市,海原县,2011,207,8622.92515,39
宁夏回族自治区,中卫市,海原县,2012,186,16012.668650000001,55
宁夏回族自治区,中卫市,海原县,2013,232,32506.69795,93
宁夏回族自治区,中卫市,海原县,2014,267,55863.55098,28
宁夏回族自治区,中卫市,海原县,2015,458,54183.92233,51
宁夏回族自治区,中卫市,海原县,2016,502,59390.3249,107
宁夏回族自治区,中卫市,海原县,2017,390,41299.696240000005,89
宁夏回族自治区,中卫市,海原县,2018,578,35650.6099,74
宁夏回族自治区,中卫市,海原县,2019,536,37496.043300000005,75
宁夏回族自治区,中卫市,海原县,2020,1035,58317.5,121
宁夏回族自治区,中卫市,海原县,2021,997,48499.6,46
宁夏回族自治区,中卫市,海原县,2022,468,20463.1,31
宁夏回族自治区,中卫市,海原县,2023,264,10589.7,9
宁夏回族自治区,吴忠市,利通区,2010,249,110587.21730900001,48
宁夏回族自治区,吴忠市,利通区,2011,234,56255.695179999995,41
宁夏回族自治区,吴忠市,利通区,2012,307,79440.24875,59
宁夏回族自治区,吴忠市,利通区,2013,351,84993.86505000001,117
宁夏回族自治区,吴忠市,利通区,2014,360,122355.9663,85
宁夏回族自治区,吴忠市,利通区,2015,496,145594.9666,47
宁夏回族自治区,吴忠市,利通区,2016,507,156466.22214,80
宁夏回族自治区,吴忠市,利通区,2017,559,119965.99195,111
宁夏回族自治区,吴忠市,利通区,2018,703,75439.60085,74
宁夏回族自治区,吴忠市,利通区,2019,613,81675.302,90
宁夏回族自治区,吴忠市,利通区,2020,739,130796.0,41
宁夏回族自治区,吴忠市,利通区,2021,1644,99532.0,34
宁夏回族自治区,吴忠市,利通区,2022,1097,76050.9,14
宁夏回族自治区,吴忠市,利通区,2023,421,32179.04,15
宁夏回族自治区,吴忠市,同心县,2010,384,14119.2089,82
宁夏回族自治区,吴忠市,同心县,2011,236,20752.46475,73
宁夏回族自治区,吴忠市,同心县,2012,251,24252.92474,117
宁夏回族自治区,吴忠市,同心县,2013,369,48516.1104,213
宁夏回族自治区,吴忠市,同心县,2014,310,50016.5256,126
宁夏回族自治区,吴忠市,同心县,2015,251,60627.3037,70
宁夏回族自治区,吴忠市,同心县,2016,338,90115.9363,95
宁夏回族自治区,吴忠市,同心县,2017,499,136199.385,153
宁夏回族自治区,吴忠市,同心县,2018,563,61355.2328,86
宁夏回族自治区,吴忠市,同心县,2019,527,58629.500100000005,44
宁夏回族自治区,吴忠市,同心县,2020,534,53387.0,47
宁夏回族自治区,吴忠市,同心县,2021,647,72868.6,57
宁夏回族自治区,吴忠市,同心县,2022,1011,70313.9,161
宁夏回族自治区,吴忠市,同心县,2023,549,31136.0,19
宁夏回族自治区,吴忠市,盐池县,2010,174,12065.91673,34
宁夏回族自治区,吴忠市,盐池县,2011,189,19994.4102,33
宁夏回族自治区,吴忠市,盐池县,2012,128,13178.46588,32
宁夏回族自治区,吴忠市,盐池县,2013,246,64681.0659,33
宁夏回族自治区,吴忠市,盐池县,2014,273,104334.7993,43
宁夏回族自治区,吴忠市,盐池县,2015,288,88414.7878,71
宁夏回族自治区,吴忠市,盐池县,2016,285,81942.6867,75
宁夏回族自治区,吴忠市,盐池县,2017,370,87304.85663,125
宁夏回族自治区,吴忠市,盐池县,2018,311,70137.01438000001,59
宁夏回族自治区,吴忠市,盐池县,2019,251,53175.0,43
宁夏回族自治区,吴忠市,盐池县,2020,717,71589.5003,47
宁夏回族自治区,吴忠市,盐池县,2021,1019,84000.4,29
宁夏回族自治区,吴忠市,盐池县,2022,491,53907.0,18
宁夏回族自治区,吴忠市,盐池县,2023,217,33311.0,2
宁夏回族自治区,吴忠市,红寺堡区,2010,118,15363.0029,29
宁夏回族自治区,吴忠市,红寺堡区,2011,94,17180.60273,27
宁夏回族自治区,吴忠市,红寺堡区,2012,118,22957.0235,24
宁夏回族自治区,吴忠市,红寺堡区,2013,150,39470.7516,52
宁夏回族自治区,吴忠市,红寺堡区,2014,175,78184.631,66
宁夏回族自治区,吴忠市,红寺堡区,2015,288,123448.81719999999,84
宁夏回族自治区,吴忠市,红寺堡区,2016,288,122565.8001,114
宁夏回族自治区,吴忠市,红寺堡区,2017,408,70966.77035,200
宁夏回族自治区,吴忠市,红寺堡区,2018,348,73404.43835,107
宁夏回族自治区,吴忠市,红寺堡区,2019,347,30298.0,91
宁夏回族自治区,吴忠市,红寺堡区,2020,388,79909.2,58
宁夏回族自治区,吴忠市,红寺堡区,2021,458,48336.5,73
宁夏回族自治区,吴忠市,红寺堡区,2022,305,49277.0,23
宁夏回族自治区,吴忠市,红寺堡区,2023,190,13700.0,11
宁夏回族自治区,吴忠市,青铜峡市,2010,357,28891.56818,50
宁夏回族自治区,吴忠市,青铜峡市,2011,285,28260.57606,33
宁夏回族自治区,吴忠市,青铜峡市,2012,236,32592.03863,54
宁夏回族自治区,吴忠市,青铜峡市,2013,348,73084.15152,146
宁夏回族自治区,吴忠市,青铜峡市,2014,333,94038.8902,88
宁夏回族自治区,吴忠市,青铜峡市,2015,330,76635.2776,67
宁夏回族自治区,吴忠市,青铜峡市,2016,383,108898.3088,92
宁夏回族自治区,吴忠市,青铜峡市,2017,362,90496.6051,77
宁夏回族自治区,吴忠市,青铜峡市,2018,367,43001.14802,58
宁夏回族自治区,吴忠市,青铜峡市,2019,298,44155.2,56
宁夏回族自治区,吴忠市,青铜峡市,2020,315,79018.7102,47
宁夏回族自治区,吴忠市,青铜峡市,2021,581,108336.79250000001,36
宁夏回族自治区,吴忠市,青铜峡市,2022,436,58850.0,27
宁夏回族自治区,吴忠市,青铜峡市,2023,244,14180.0,9
宁夏回族自治区,固原市,原州区,2010,359,21592.96575,79
宁夏回族自治区,固原市,原州区,2011,490,26935.478329999998,58
宁夏回族自治区,固原市,原州区,2012,506,29422.741149999998,102
宁夏回族自治区,固原市,原州区,2013,594,46954.3519,248
宁夏回族自治区,固原市,原州区,2014,451,49195.9357,123
宁夏回族自治区,固原市,原州区,2015,611,58481.868500000004,71
宁夏回族自治区,固原市,原州区,2016,547,139628.20068,131
宁夏回族自治区,固原市,原州区,2017,707,109216.81538,258
宁夏回族自治区,固原市,原州区,2018,552,51671.12705,59
宁夏回族自治区,固原市,原州区,2019,542,45492.2021,48
宁夏回族自治区,固原市,原州区,2020,630,143843.00400000002,49
宁夏回族自治区,固原市,原州区,2021,567,64913.4,32
宁夏回族自治区,固原市,原州区,2022,483,19641.05,21
宁夏回族自治区,固原市,原州区,2023,282,8982.0,5
宁夏回族自治区,固原市,彭阳县,2010,419,6413.806,48
宁夏回族自治区,固原市,彭阳县,2011,263,11007.8,47
宁夏回族自治区,固原市,彭阳县,2012,174,11590.1041,62
宁夏回族自治区,固原市,彭阳县,2013,193,28066.1189,103
宁夏回族自治区,固原市,彭阳县,2014,211,52098.006,107
宁夏回族自治区,固原市,彭阳县,2015,267,24667.5363,65
宁夏回族自治区,固原市,彭阳县,2016,307,45828.56833,83
宁夏回族自治区,固原市,彭阳县,2017,299,66949.0525,101
宁夏回族自治区,固原市,彭阳县,2018,400,56531.908299999996,107
宁夏回族自治区,固原市,彭阳县,2019,257,24615.0,50
