list_id,list_name,policy_year,sequence,province_hint,county_original,matched_name,match_method,province_standard,prefecture_standard,county_name_standard,county_code_standard,area_id,source_pdf,source_page,source_context
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,47,吉林省,柳河县,柳河县,exact_province,吉林省,通化市,柳河县,220524,20404761,/root/data/数据/县域统计数据/720个大县名单.pdf,1,吉林省(30个):榆树市、农安县、公主岭市、前郭尔罗斯蒙古族自治县、梨树县、扶余市、长岭县、德惠市、长春市九台区、洮南市、双辽市、镇赉县、乾安县、伊通满族自治县、白城市洮北区、舒兰市、通榆县、大安市、东丰县、磐石市、桦甸市、梅河口市、东辽县、敦化市、蛟河市、长春市双阳区、柳河县、辉南县、松原市宁江区、永吉县
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,48,吉林省,辉南县,辉南县,exact_province,吉林省,通化市,辉南县,220523,20404760,/root/data/数据/县域统计数据/720个大县名单.pdf,1,吉林省(30个):榆树市、农安县、公主岭市、前郭尔罗斯蒙古族自治县、梨树县、扶余市、长岭县、德惠市、长春市九台区、洮南市、双辽市、镇赉县、乾安县、伊通满族自治县、白城市洮北区、舒兰市、通榆县、大安市、东丰县、磐石市、桦甸市、梅河口市、东辽县、敦化市、蛟河市、长春市双阳区、柳河县、辉南县、松原市宁江区、永吉县
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,49,吉林省,宁江区,宁江区,exact_province,吉林省,松原市,宁江区,220702,20404774,/root/data/数据/县域统计数据/720个大县名单.pdf,1,吉林省(30个):榆树市、农安县、公主岭市、前郭尔罗斯蒙古族自治县、梨树县、扶余市、长岭县、德惠市、长春市九台区、洮南市、双辽市、镇赉县、乾安县、伊通满族自治县、白城市洮北区、舒兰市、通榆县、大安市、东丰县、磐石市、桦甸市、梅河口市、东辽县、敦化市、蛟河市、长春市双阳区、柳河县、辉南县、松原市宁江区、永吉县
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,50,吉林省,永吉县,永吉县,exact_province,吉林省,吉林市,永吉县,220221,20404736,/root/data/数据/县域统计数据/720个大县名单.pdf,1,吉林省(30个):榆树市、农安县、公主岭市、前郭尔罗斯蒙古族自治县、梨树县、扶余市、长岭县、德惠市、长春市九台区、洮南市、双辽市、镇赉县、乾安县、伊通满族自治县、白城市洮北区、舒兰市、通榆县、大安市、东丰县、磐石市、桦甸市、梅河口市、东辽县、敦化市、蛟河市、长春市双阳区、柳河县、辉南县、松原市宁江区、永吉县
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,51,黑龙江省,富锦市,富锦市,exact_province,黑龙江省,佳木斯市,富锦市,230882,20404911,/root/data/数据/县域统计数据/720个大县名单.pdf,1,黑龙江省(65个):富锦市、虎林市、同江市、龙江县、宝清县、密山市、五常市、饶河县、抚远市、肇东市、讷河市、嫩江市、哈尔滨市双城区、甘南县、海伦市、萝北县、依兰县、巴彦县、绥化市北林区、绥滨县、桦南县、五大连池市、依安县、庆安县、宾县、北安市、青冈县、泰来县、望奎县、兰西县、肇源县、哈尔滨市呼兰区、安达市、肇州县、富裕县、桦川县、宁安市、林甸县、汤原县、尚志市、杜尔伯特蒙古族自治县、集贤县、拜泉县、鸡东县、绥棱县、明水县、木兰县、齐齐哈尔市梅里斯达斡尔族区、林口县、通河县、克山县、延寿县、逊克县、佳木斯市郊区、哈尔滨市阿城区、大庆市大同区、铁力市、勃利县、穆棱市、海林市、黑河市爱辉区、克东县、孙吴县、嘉荫县、呼玛县
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,52,黑龙江省,虎林市,虎林市,exact_province,黑龙江省,鸡西市,虎林市,230381,20405102,/root/data/数据/县域统计数据/720个大县名单.pdf,1,黑龙江省(65个):富锦市、虎林市、同江市、龙江县、宝清县、密山市、五常市、饶河县、抚远市、肇东市、讷河市、嫩江市、哈尔滨市双城区、甘南县、海伦市、萝北县、依兰县、巴彦县、绥化市北林区、绥滨县、桦南县、五大连池市、依安县、庆安县、宾县、北安市、青冈县、泰来县、望奎县、兰西县、肇源县、哈尔滨市呼兰区、安达市、肇州县、富裕县、桦川县、宁安市、林甸县、汤原县、尚志市、杜尔伯特蒙古族自治县、集贤县、拜泉县、鸡东县、绥棱县、明水县、木兰县、齐齐哈尔市梅里斯达斡尔族区、林口县、通河县、克山县、延寿县、逊克县、佳木斯市郊区、哈尔滨市阿城区、大庆市大同区、铁力市、勃利县、穆棱市、海林市、黑河市爱辉区、克东县、孙吴县、嘉荫县、呼玛县
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,53,黑龙江省,同江市,同江市,exact_province,黑龙江省,佳木斯市,同江市,230881,20404910,/root/data/数据/县域统计数据/720个大县名单.pdf,1,黑龙江省(65个):富锦市、虎林市、同江市、龙江县、宝清县、密山市、五常市、饶河县、抚远市、肇东市、讷河市、嫩江市、哈尔滨市双城区、甘南县、海伦市、萝北县、依兰县、巴彦县、绥化市北林区、绥滨县、桦南县、五大连池市、依安县、庆安县、宾县、北安市、青冈县、泰来县、望奎县、兰西县、肇源县、哈尔滨市呼兰区、安达市、肇州县、富裕县、桦川县、宁安市、林甸县、汤原县、尚志市、杜尔伯特蒙古族自治县、集贤县、拜泉县、鸡东县、绥棱县、明水县、木兰县、齐齐哈尔市梅里斯达斡尔族区、林口县、通河县、克山县、延寿县、逊克县、佳木斯市郊区、哈尔滨市阿城区、大庆市大同区、铁力市、勃利县、穆棱市、海林市、黑河市爱辉区、克东县、孙吴县、嘉荫县、呼玛县
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,54,黑龙江省,龙江县,龙江县,exact_province,黑龙江省,齐齐哈尔市,龙江县,230221,20404880,/root/data/数据/县域统计数据/720个大县名单.pdf,1,黑龙江省(65个):富锦市、虎林市、同江市、龙江县、宝清县、密山市、五常市、饶河县、抚远市、肇东市、讷河市、嫩江市、哈尔滨市双城区、甘南县、海伦市、萝北县、依兰县、巴彦县、绥化市北林区、绥滨县、桦南县、五大连池市、依安县、庆安县、宾县、北安市、青冈县、泰来县、望奎县、兰西县、肇源县、哈尔滨市呼兰区、安达市、肇州县、富裕县、桦川县、宁安市、林甸县、汤原县、尚志市、杜尔伯特蒙古族自治县、集贤县、拜泉县、鸡东县、绥棱县、明水县、木兰县、齐齐哈尔市梅里斯达斡尔族区、林口县、通河县、克山县、延寿县、逊克县、佳木斯市郊区、哈尔滨市阿城区、大庆市大同区、铁力市、勃利县、穆棱市、海林市、黑河市爱辉区、克东县、孙吴县、嘉荫县、呼玛县
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,55,黑龙江省,宝清县,宝清县,exact_province,黑龙江省,双鸭山市,宝清县,230523,20405122,/root/data/数据/县域统计数据/720个大县名单.pdf,1,黑龙江省(65个):富锦市、虎林市、同江市、龙江县、宝清县、密山市、五常市、饶河县、抚远市、肇东市、讷河市、嫩江市、哈尔滨市双城区、甘南县、海伦市、萝北县、依兰县、巴彦县、绥化市北林区、绥滨县、桦南县、五大连池市、依安县、庆安县、宾县、北安市、青冈县、泰来县、望奎县、兰西县、肇源县、哈尔滨市呼兰区、安达市、肇州县、富裕县、桦川县、宁安市、林甸县、汤原县、尚志市、杜尔伯特蒙古族自治县、集贤县、拜泉县、鸡东县、绥棱县、明水县、木兰县、齐齐哈尔市梅里斯达斡尔族区、林口县、通河县、克山县、延寿县、逊克县、佳木斯市郊区、哈尔滨市阿城区、大庆市大同区、铁力市、勃利县、穆棱市、海林市、黑河市爱辉区、克东县、孙吴县、嘉荫县、呼玛县
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,56,黑龙江省,密山市,密山市,exact_province,黑龙江省,鸡西市,密山市,230382,20405103,/root/data/数据/县域统计数据/720个大县名单.pdf,1,黑龙江省(65个):富锦市、虎林市、同江市、龙江县、宝清县、密山市、五常市、饶河县、抚远市、肇东市、讷河市、嫩江市、哈尔滨市双城区、甘南县、海伦市、萝北县、依兰县、巴彦县、绥化市北林区、绥滨县、桦南县、五大连池市、依安县、庆安县、宾县、北安市、青冈县、泰来县、望奎县、兰西县、肇源县、哈尔滨市呼兰区、安达市、肇州县、富裕县、桦川县、宁安市、林甸县、汤原县、尚志市、杜尔伯特蒙古族自治县、集贤县、拜泉县、鸡东县、绥棱县、明水县、木兰县、齐齐哈尔市梅里斯达斡尔族区、林口县、通河县、克山县、延寿县、逊克县、佳木斯市郊区、哈尔滨市阿城区、大庆市大同区、铁力市、勃利县、穆棱市、海林市、黑河市爱辉区、克东县、孙吴县、嘉荫县、呼玛县
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,57,黑龙江省,五常市,五常市,exact_province,黑龙江省,哈尔滨市,五常市,230184,20404870,/root/data/数据/县域统计数据/720个大县名单.pdf,1,黑龙江省(65个):富锦市、虎林市、同江市、龙江县、宝清县、密山市、五常市、饶河县、抚远市、肇东市、讷河市、嫩江市、哈尔滨市双城区、甘南县、海伦市、萝北县、依兰县、巴彦县、绥化市北林区、绥滨县、桦南县、五大连池市、依安县、庆安县、宾县、北安市、青冈县、泰来县、望奎县、兰西县、肇源县、哈尔滨市呼兰区、安达市、肇州县、富裕县、桦川县、宁安市、林甸县、汤原县、尚志市、杜尔伯特蒙古族自治县、集贤县、拜泉县、鸡东县、绥棱县、明水县、木兰县、齐齐哈尔市梅里斯达斡尔族区、林口县、通河县、克山县、延寿县、逊克县、佳木斯市郊区、哈尔滨市阿城区、大庆市大同区、铁力市、勃利县、穆棱市、海林市、黑河市爱辉区、克东县、孙吴县、嘉荫县、呼玛县
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,58,黑龙江省,饶河县,饶河县,exact_province,黑龙江省,双鸭山市,饶河县,230524,20405123,/root/data/数据/县域统计数据/720个大县名单.pdf,1,黑龙江省(65个):富锦市、虎林市、同江市、龙江县、宝清县、密山市、五常市、饶河县、抚远市、肇东市、讷河市、嫩江市、哈尔滨市双城区、甘南县、海伦市、萝北县、依兰县、巴彦县、绥化市北林区、绥滨县、桦南县、五大连池市、依安县、庆安县、宾县、北安市、青冈县、泰来县、望奎县、兰西县、肇源县、哈尔滨市呼兰区、安达市、肇州县、富裕县、桦川县、宁安市、林甸县、汤原县、尚志市、杜尔伯特蒙古族自治县、集贤县、拜泉县、鸡东县、绥棱县、明水县、木兰县、齐齐哈尔市梅里斯达斡尔族区、林口县、通河县、克山县、延寿县、逊克县、佳木斯市郊区、哈尔滨市阿城区、大庆市大同区、铁力市、勃利县、穆棱市、海林市、黑河市爱辉区、克东县、孙吴县、嘉荫县、呼玛县
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,59,黑龙江省,抚远市,抚远市,exact_province,黑龙江省,佳木斯市,抚远市,230883,20404909,/root/data/数据/县域统计数据/720个大县名单.pdf,1,黑龙江省(65个):富锦市、虎林市、同江市、龙江县、宝清县、密山市、五常市、饶河县、抚远市、肇东市、讷河市、嫩江市、哈尔滨市双城区、甘南县、海伦市、萝北县、依兰县、巴彦县、绥化市北林区、绥滨县、桦南县、五大连池市、依安县、庆安县、宾县、北安市、青冈县、泰来县、望奎县、兰西县、肇源县、哈尔滨市呼兰区、安达市、肇州县、富裕县、桦川县、宁安市、林甸县、汤原县、尚志市、杜尔伯特蒙古族自治县、集贤县、拜泉县、鸡东县、绥棱县、明水县、木兰县、齐齐哈尔市梅里斯达斡尔族区、林口县、通河县、克山县、延寿县、逊克县、佳木斯市郊区、哈尔滨市阿城区、大庆市大同区、铁力市、勃利县、穆棱市、海林市、黑河市爱辉区、克东县、孙吴县、嘉荫县、呼玛县
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,60,黑龙江省,肇东市,肇东市,exact_province,黑龙江省,绥化市,肇东市,231282,20404948,/root/data/数据/县域统计数据/720个大县名单.pdf,1,黑龙江省(65个):富锦市、虎林市、同江市、龙江县、宝清县、密山市、五常市、饶河县、抚远市、肇东市、讷河市、嫩江市、哈尔滨市双城区、甘南县、海伦市、萝北县、依兰县、巴彦县、绥化市北林区、绥滨县、桦南县、五大连池市、依安县、庆安县、宾县、北安市、青冈县、泰来县、望奎县、兰西县、肇源县、哈尔滨市呼兰区、安达市、肇州县、富裕县、桦川县、宁安市、林甸县、汤原县、尚志市、杜尔伯特蒙古族自治县、集贤县、拜泉县、鸡东县、绥棱县、明水县、木兰县、齐齐哈尔市梅里斯达斡尔族区、林口县、通河县、克山县、延寿县、逊克县、佳木斯市郊区、哈尔滨市阿城区、大庆市大同区、铁力市、勃利县、穆棱市、海林市、黑河市爱辉区、克东县、孙吴县、嘉荫县、呼玛县
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,61,黑龙江省,讷河市,讷河市,exact_province,黑龙江省,齐齐哈尔市,讷河市,230281,20404987,/root/data/数据/县域统计数据/720个大县名单.pdf,1,黑龙江省(65个):富锦市、虎林市、同江市、龙江县、宝清县、密山市、五常市、饶河县、抚远市、肇东市、讷河市、嫩江市、哈尔滨市双城区、甘南县、海伦市、萝北县、依兰县、巴彦县、绥化市北林区、绥滨县、桦南县、五大连池市、依安县、庆安县、宾县、北安市、青冈县、泰来县、望奎县、兰西县、肇源县、哈尔滨市呼兰区、安达市、肇州县、富裕县、桦川县、宁安市、林甸县、汤原县、尚志市、杜尔伯特蒙古族自治县、集贤县、拜泉县、鸡东县、绥棱县、明水县、木兰县、齐齐哈尔市梅里斯达斡尔族区、林口县、通河县、克山县、延寿县、逊克县、佳木斯市郊区、哈尔滨市阿城区、大庆市大同区、铁力市、勃利县、穆棱市、海林市、黑河市爱辉区、克东县、孙吴县、嘉荫县、呼玛县
grain_capacity_720_2024,720个粮食产能提升重点县名单,2024,62,黑龙江省,嫩江市,嫩江市,exact_province,黑龙江省,黑河市,嫩江市,231183,20404933,/root/data/数据/县域统计数据/720个大县名单.pdf,1,黑龙江省(65个):富锦市、虎林市、同江市、龙江县、宝清县、密山市、五常市、饶河县、抚远市、肇东市、讷河市、嫩江市、哈尔滨市双城区、甘南县、海伦市、萝北县、依兰县、巴彦县、绥化市北林区、绥滨县、桦南县、五大连池市、依安县、庆安县、宾县、北安市、青冈县、泰来县、望奎县、兰西县、肇源县、哈尔滨市呼兰区、安达市、肇州县、富裕县、桦川县、宁安市、林甸县、汤原县、尚志市、杜尔伯特蒙古族自治县、集贤县、拜泉县、鸡东县、绥棱县、明水县、木兰县、齐齐哈尔市梅里斯达斡尔族区、林口县、通河县、克山县、延寿县、逊克县、佳木斯市郊区、哈尔滨市阿城区、大庆市大同区、铁力市、勃利县、穆棱市、海林市、黑河市爱辉区、克东县、孙吴县、嘉荫县、呼玛县
