crop,province,year,variable,unit,value,source
cotton,湖北,2021,生产成本,元,2027.63,ocr:provincial_cost_benefit_long
cotton,湖北,2021,种子费,元,59.08,ocr:provincial_cost_benefit_long
cotton,湖北,2021,自营地折租,元,107.06,ocr:provincial_cost_benefit_long
cotton,湖北,2021,雇工天数,日,0.45,ocr:provincial_cost_benefit_long
cotton,湖北,2021,雇工工价,元/日,112.33,ocr:provincial_cost_benefit_long
cotton,湖北,2021,雇工费用,元,50.55,ocr:provincial_cost_benefit_long
cotton,湖南,2021,主产品产值,元,1338.64,ocr:provincial_cost_benefit_long
cotton,湖南,2021,主产品产量,公斤,76.91,ocr:provincial_cost_benefit_long
cotton,湖南,2021,产值合计,元,1639.48,ocr:provincial_cost_benefit_long
cotton,湖南,2021,人工成本,元,2052.74,ocr:provincial_cost_benefit_long
cotton,湖南,2021,保险费,元,24.0,ocr:provincial_cost_benefit_long
cotton,湖南,2021,修理维护费,元,1.51,ocr:provincial_cost_benefit_long
cotton,湖南,2021,农家肥费,元,2.16,ocr:provincial_cost_benefit_long
cotton,湖南,2021,农膜费,元,7.45,ocr:provincial_cost_benefit_long
cotton,湖南,2021,农药费,元,77.56,ocr:provincial_cost_benefit_long
cotton,湖南,2021,劳动日工价,元/日,92.2,ocr:provincial_cost_benefit_long
cotton,湖南,2021,化肥费,元,238.04,ocr:provincial_cost_benefit_long
cotton,湖南,2021,固定资产折旧,元,7.26,ocr:provincial_cost_benefit_long
cotton,湖南,2021,土地成本,元,194.31,ocr:provincial_cost_benefit_long
cotton,湖南,2021,家庭用工天数,日,22.26,ocr:provincial_cost_benefit_long
cotton,湖南,2021,家庭用工折价,元,2052.74,ocr:provincial_cost_benefit_long
cotton,湖南,2021,工具材料费,元,4.31,ocr:provincial_cost_benefit_long
cotton,湖南,2021,平均出售价格,元/50公斤,870.26,ocr:provincial_cost_benefit_long
cotton,湖南,2021,总成本,元,2725.55,ocr:provincial_cost_benefit_long
cotton,湖南,2021,排灌费,元,4.53,ocr:provincial_cost_benefit_long
cotton,湖南,2021,机械作业费,元,48.73,ocr:provincial_cost_benefit_long
cotton,湖南,2021,每亩农膜用量,公斤,0.5,ocr:provincial_cost_benefit_long
cotton,湖南,2021,每亩化肥折纯用量,公斤,39.26,ocr:provincial_cost_benefit_long
cotton,湖南,2021,每亩化肥用量,公斤,39.26,ocr:provincial_cost_benefit_long
cotton,湖南,2021,每亩用工数量,日,22.26,ocr:provincial_cost_benefit_long
cotton,湖南,2021,流转地租金,元,17.16,ocr:provincial_cost_benefit_long
cotton,湖南,2021,燃料动力费,元,6.3,ocr:provincial_cost_benefit_long
cotton,湖南,2021,物质与服务费用,元,478.5,ocr:provincial_cost_benefit_long
cotton,湖南,2021,生产成本,元,2531.24,ocr:provincial_cost_benefit_long
cotton,湖南,2021,种子费,元,56.65,ocr:provincial_cost_benefit_long
cotton,湖南,2021,自营地折租,元,177.15,ocr:provincial_cost_benefit_long
cotton,湖南,2021,雇工工价,元/日,148.48,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,主产品产值,元,2842.4,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,主产品产量,公斤,116.27,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,产值合计,元,3557.39,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,人工成本,元,1299.64,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,保险费,元,0.54,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,修理维护费,元,2.09,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,农家肥费,元,4.73,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,农膜费,元,48.58,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,农药费,元,32.01,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,劳动日工价,元/日,92.2,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,化肥费,元,234.14,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,固定资产折旧,元,10.96,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,土地成本,元,208.29,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,家庭用工天数,日,13.51,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,家庭用工折价,元,1245.25,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,工具材料费,元,2.54,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,平均出售价格,元/50公斤,1222.33,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,总成本,元,2263.22,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,排灌费,元,160.84,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,机械作业费,元,150.48,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,每亩农膜用量,公斤,4.61,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,每亩化肥折纯用量,公斤,51.08,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,每亩化肥用量,公斤,51.08,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,每亩用工数量,日,13.93,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,每亩种子用量,公斤,6.48,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,物质与服务费用,元,755.29,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,生产成本,元,2054.93,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,种子费,元,97.19,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,自营地折租,元,208.29,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,销售费,元,11.19,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,雇工天数,日,0.42,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,雇工工价,元/日,129.5,ocr:provincial_cost_benefit_long
cotton,甘肃,2021,雇工费用,元,54.39,ocr:provincial_cost_benefit_long
cotton,陕西,2021,主产品产值,元,998.56,ocr:provincial_cost_benefit_long
cotton,陕西,2021,主产品产量,公斤,60.59,ocr:provincial_cost_benefit_long
cotton,陕西,2021,产值合计,元,1259.14,ocr:provincial_cost_benefit_long
cotton,陕西,2021,人工成本,元,2634.06,ocr:provincial_cost_benefit_long
cotton,陕西,2021,修理维护费,元,2.62,ocr:provincial_cost_benefit_long
cotton,陕西,2021,农膜费,元,37.44,ocr:provincial_cost_benefit_long
cotton,陕西,2021,农药费,元,40.95,ocr:provincial_cost_benefit_long
cotton,陕西,2021,劳动日工价,元/日,92.2,ocr:provincial_cost_benefit_long
cotton,陕西,2021,化肥费,元,135.62,ocr:provincial_cost_benefit_long
cotton,陕西,2021,固定资产折旧,元,3.38,ocr:provincial_cost_benefit_long
cotton,陕西,2021,土地成本,元,96.63,ocr:provincial_cost_benefit_long
cotton,陕西,2021,家庭用工天数,日,28.57,ocr:provincial_cost_benefit_long
cotton,陕西,2021,家庭用工折价,元,2634.06,ocr:provincial_cost_benefit_long
cotton,陕西,2021,工具材料费,元,2.69,ocr:provincial_cost_benefit_long
cotton,陕西,2021,平均出售价格,元/50公斤,824.03,ocr:provincial_cost_benefit_long
cotton,陕西,2021,总成本,元,3150.06,ocr:provincial_cost_benefit_long
cotton,陕西,2021,排灌费,元,47.86,ocr:provincial_cost_benefit_long
cotton,陕西,2021,机械作业费,元,86.4,ocr:provincial_cost_benefit_long
cotton,陕西,2021,每亩农膜用量,公斤,2.72,ocr:provincial_cost_benefit_long
cotton,陕西,2021,每亩化肥折纯用量,公斤,25.14,ocr:provincial_cost_benefit_long
cotton,陕西,2021,每亩化肥用量,公斤,25.14,ocr:provincial_cost_benefit_long
cotton,陕西,2021,每亩用工数量,日,28.57,ocr:provincial_cost_benefit_long
cotton,陕西,2021,流转地租金,元,1.7,ocr:provincial_cost_benefit_long
cotton,陕西,2021,物质与服务费用,元,419.37,ocr:provincial_cost_benefit_long
cotton,陕西,2021,生产成本,元,3053.43,ocr:provincial_cost_benefit_long
cotton,陕西,2021,种子费,元,62.41,ocr:provincial_cost_benefit_long
cotton,陕西,2021,自营地折租,元,94.93,ocr:provincial_cost_benefit_long
cotton,陕西,2021,雇工工价,元/日,106.53,ocr:provincial_cost_benefit_long
cotton,安徽,2022,主产品产值,元,1113.25,ocr:provincial_cost_benefit_long
cotton,安徽,2022,主产品产量,公斤,69.71,ocr:provincial_cost_benefit_long
cotton,安徽,2022,产值合计,元,1416.59,ocr:provincial_cost_benefit_long
cotton,安徽,2022,人工成本,元,1462.66,ocr:provincial_cost_benefit_long
cotton,安徽,2022,保险费,元,20.5,ocr:provincial_cost_benefit_long
cotton,安徽,2022,修理维护费,元,0.89,ocr:provincial_cost_benefit_long
cotton,安徽,2022,农家肥费,元,37.11,ocr:provincial_cost_benefit_long
cotton,安徽,2022,农膜费,元,9.52,ocr:provincial_cost_benefit_long
cotton,安徽,2022,农药费,元,82.36,ocr:provincial_cost_benefit_long
cotton,安徽,2022,劳动日工价,元/日,95.3,ocr:provincial_cost_benefit_long
cotton,安徽,2022,化肥费,元,315.68,ocr:provincial_cost_benefit_long
cotton,安徽,2022,固定资产折旧,元,4.27,ocr:provincial_cost_benefit_long
cotton,安徽,2022,土地成本,元,206.07,ocr:provincial_cost_benefit_long
cotton,安徽,2022,家庭用工天数,日,15.35,ocr:provincial_cost_benefit_long
cotton,安徽,2022,家庭用工折价,元,1462.66,ocr:provincial_cost_benefit_long
cotton,安徽,2022,工具材料费,元,3.36,ocr:provincial_cost_benefit_long
cotton,安徽,2022,平均出售价格,元/50公斤,798.49,ocr:provincial_cost_benefit_long
cotton,安徽,2022,总成本,元,2242.21,ocr:provincial_cost_benefit_long
cotton,安徽,2022,排灌费,元,26.58,ocr:provincial_cost_benefit_long
cotton,安徽,2022,机械作业费,元,19.47,ocr:provincial_cost_benefit_long
cotton,安徽,2022,每亩农膜用量,公斤,0.67,ocr:provincial_cost_benefit_long
cotton,安徽,2022,每亩化肥折纯用量,公斤,42.81,ocr:provincial_cost_benefit_long
cotton,安徽,2022,每亩化肥用量,公斤,42.81,ocr:provincial_cost_benefit_long
cotton,安徽,2022,每亩用工数量,日,15.35,ocr:provincial_cost_benefit_long
cotton,安徽,2022,流转地租金,元,49.39,ocr:provincial_cost_benefit_long
cotton,安徽,2022,燃料动力费,元,1.78,ocr:provincial_cost_benefit_long
cotton,安徽,2022,物质与服务费用,元,573.48,ocr:provincial_cost_benefit_long
cotton,安徽,2022,生产成本,元,2036.14,ocr:provincial_cost_benefit_long
cotton,安徽,2022,种子费,元,51.39,ocr:provincial_cost_benefit_long
cotton,安徽,2022,自营地折租,元,156.68,ocr:provincial_cost_benefit_long
cotton,安徽,2022,销售费,元,0.57,ocr:provincial_cost_benefit_long
cotton,安徽,2022,雇工工价,元/日,127.13,ocr:provincial_cost_benefit_long
cotton,山东,2022,主产品产值,元,1352.1,ocr:provincial_cost_benefit_long
cotton,山东,2022,主产品产量,公斤,85.47,ocr:provincial_cost_benefit_long
cotton,山东,2022,产值合计,元,1785.65,ocr:provincial_cost_benefit_long
cotton,山东,2022,人工成本,元,2012.03,ocr:provincial_cost_benefit_long
cotton,山东,2022,保险费,元,10.78,ocr:provincial_cost_benefit_long
cotton,山东,2022,修理维护费,元,2.35,ocr:provincial_cost_benefit_long
cotton,山东,2022,农家肥费,元,21.53,ocr:provincial_cost_benefit_long
cotton,山东,2022,农膜费,元,27.7,ocr:provincial_cost_benefit_long
cotton,山东,2022,农药费,元,84.84,ocr:provincial_cost_benefit_long
cotton,山东,2022,劳动日工价,元/日,95.3,ocr:provincial_cost_benefit_long
cotton,山东,2022,化肥费,元,206.84,ocr:provincial_cost_benefit_long
cotton,山东,2022,固定资产折旧,元,3.31,ocr:provincial_cost_benefit_long
cotton,山东,2022,土地成本,元,272.97,ocr:provincial_cost_benefit_long
cotton,山东,2022,家庭用工天数,日,20.8,ocr:provincial_cost_benefit_long
cotton,山东,2022,家庭用工折价,元,1982.05,ocr:provincial_cost_benefit_long
cotton,山东,2022,工具材料费,元,7.25,ocr:provincial_cost_benefit_long
cotton,山东,2022,平均出售价格,元/50公斤,790.98,ocr:provincial_cost_benefit_long
cotton,山东,2022,总成本,元,2824.91,ocr:provincial_cost_benefit_long
cotton,山东,2022,排灌费,元,33.13,ocr:provincial_cost_benefit_long
cotton,山东,2022,机械作业费,元,86.72,ocr:provincial_cost_benefit_long
cotton,山东,2022,每亩农膜用量,公斤,2.48,ocr:provincial_cost_benefit_long
cotton,山东,2022,每亩化肥折纯用量,公斤,26.45,ocr:provincial_cost_benefit_long
cotton,山东,2022,每亩化肥用量,公斤,26.45,ocr:provincial_cost_benefit_long
cotton,山东,2022,每亩用工数量,日,21.09,ocr:provincial_cost_benefit_long
cotton,山东,2022,流转地租金,元,3.73,ocr:provincial_cost_benefit_long
cotton,山东,2022,燃料动力费,元,0.28,ocr:provincial_cost_benefit_long
cotton,山东,2022,物质与服务费用,元,539.91,ocr:provincial_cost_benefit_long
cotton,山东,2022,生产成本,元,2551.94,ocr:provincial_cost_benefit_long
cotton,山东,2022,种子费,元,55.18,ocr:provincial_cost_benefit_long
cotton,山东,2022,自营地折租,元,269.24,ocr:provincial_cost_benefit_long
cotton,山东,2022,雇工天数,日,0.29,ocr:provincial_cost_benefit_long
cotton,山东,2022,雇工工价,元/日,103.39,ocr:provincial_cost_benefit_long
cotton,山东,2022,雇工费用,元,29.98,ocr:provincial_cost_benefit_long
cotton,新疆,2022,主产品产值,元,1864.81,ocr:provincial_cost_benefit_long
cotton,新疆,2022,主产品产量,公斤,150.84,ocr:provincial_cost_benefit_long
cotton,新疆,2022,产值合计,元,2461.79,ocr:provincial_cost_benefit_long
cotton,新疆,2022,人工成本,元,547.04,ocr:provincial_cost_benefit_long
cotton,新疆,2022,保险费,元,71.97,ocr:provincial_cost_benefit_long
cotton,新疆,2022,修理维护费,元,8.13,ocr:provincial_cost_benefit_long
cotton,新疆,2022,农家肥费,元,12.89,ocr:provincial_cost_benefit_long
cotton,新疆,2022,农膜费,元,51.82,ocr:provincial_cost_benefit_long
cotton,新疆,2022,农药费,元,105.63,ocr:provincial_cost_benefit_long
cotton,新疆,2022,劳动日工价,元/日,95.3,ocr:provincial_cost_benefit_long
cotton,新疆,2022,化肥费,元,356.22,ocr:provincial_cost_benefit_long
cotton,新疆,2022,固定资产折旧,元,33.4,ocr:provincial_cost_benefit_long
cotton,新疆,2022,土地成本,元,653.63,ocr:provincial_cost_benefit_long
cotton,新疆,2022,家庭用工天数,日,2.63,ocr:provincial_cost_benefit_long
cotton,新疆,2022,家庭用工折价,元,250.54,ocr:provincial_cost_benefit_long
cotton,新疆,2022,工具材料费,元,58.01,ocr:provincial_cost_benefit_long
cotton,新疆,2022,平均出售价格,元/50公斤,618.14,ocr:provincial_cost_benefit_long
cotton,新疆,2022,总成本,元,2459.01,ocr:provincial_cost_benefit_long
cotton,新疆,2022,技术服务费,元,0.7,ocr:provincial_cost_benefit_long
cotton,新疆,2022,排灌费,元,173.71,ocr:provincial_cost_benefit_long
cotton,新疆,2022,机械作业费,元,278.59,ocr:provincial_cost_benefit_long
cotton,新疆,2022,每亩农膜用量,公斤,5.03,ocr:provincial_cost_benefit_long
cotton,新疆,2022,每亩化肥折纯用量,公斤,45.44,ocr:provincial_cost_benefit_long
cotton,新疆,2022,每亩化肥用量,公斤,45.44,ocr:provincial_cost_benefit_long
cotton,新疆,2022,每亩用工数量,日,4.84,ocr:provincial_cost_benefit_long
cotton,新疆,2022,每亩种子用量,公斤,2.01,ocr:provincial_cost_benefit_long
cotton,新疆,2022,流转地租金,元,180.18,ocr:provincial_cost_benefit_long
cotton,新疆,2022,燃料动力费,元,10.11,ocr:provincial_cost_benefit_long
cotton,新疆,2022,物质与服务费用,元,1258.34,ocr:provincial_cost_benefit_long
cotton,新疆,2022,生产成本,元,1805.38,ocr:provincial_cost_benefit_long
cotton,新疆,2022,畜力费,元,0.02,ocr:provincial_cost_benefit_long
cotton,新疆,2022,种子费,元,59.49,ocr:provincial_cost_benefit_long
cotton,新疆,2022,自营地折租,元,473.45,ocr:provincial_cost_benefit_long
cotton,新疆,2022,财务费,元,6.69,ocr:provincial_cost_benefit_long
cotton,新疆,2022,销售费,元,30.96,ocr:provincial_cost_benefit_long
cotton,新疆,2022,雇工天数,日,2.21,ocr:provincial_cost_benefit_long
cotton,新疆,2022,雇工工价,元/日,134.16,ocr:provincial_cost_benefit_long
cotton,新疆,2022,雇工费用,元,296.49,ocr:provincial_cost_benefit_long
cotton,江苏,2022,主产品产值,元,1242.48,ocr:provincial_cost_benefit_long
cotton,江苏,2022,主产品产量,公斤,82.18,ocr:provincial_cost_benefit_long
cotton,江苏,2022,产值合计,元,1626.04,ocr:provincial_cost_benefit_long
cotton,江苏,2022,人工成本,元,2298.5,ocr:provincial_cost_benefit_long
cotton,江苏,2022,保险费,元,25.61,ocr:provincial_cost_benefit_long
cotton,江苏,2022,修理维护费,元,3.19,ocr:provincial_cost_benefit_long
cotton,江苏,2022,农家肥费,元,0.93,ocr:provincial_cost_benefit_long
cotton,江苏,2022,农膜费,元,6.92,ocr:provincial_cost_benefit_long
cotton,江苏,2022,农药费,元,112.31,ocr:provincial_cost_benefit_long
cotton,江苏,2022,劳动日工价,元/日,95.3,ocr:provincial_cost_benefit_long
cotton,江苏,2022,化肥费,元,205.01,ocr:provincial_cost_benefit_long
cotton,江苏,2022,固定资产折旧,元,5.28,ocr:provincial_cost_benefit_long
cotton,江苏,2022,土地成本,元,264.14,ocr:provincial_cost_benefit_long
cotton,江苏,2022,家庭用工天数,日,24.03,ocr:provincial_cost_benefit_long
cotton,江苏,2022,家庭用工折价,元,2289.96,ocr:provincial_cost_benefit_long
cotton,江苏,2022,工具材料费,元,4.36,ocr:provincial_cost_benefit_long
cotton,江苏,2022,平均出售价格,元/50公斤,755.95,ocr:provincial_cost_benefit_long
cotton,江苏,2022,总成本,元,3002.61,ocr:provincial_cost_benefit_long
cotton,江苏,2022,排灌费,元,5.91,ocr:provincial_cost_benefit_long
cotton,江苏,2022,机械作业费,元,23.86,ocr:provincial_cost_benefit_long
cotton,江苏,2022,每亩农膜用量,公斤,0.48,ocr:provincial_cost_benefit_long
cotton,江苏,2022,每亩化肥折纯用量,公斤,22.93,ocr:provincial_cost_benefit_long
cotton,江苏,2022,每亩化肥用量,公斤,22.93,ocr:provincial_cost_benefit_long
cotton,江苏,2022,每亩用工数量,日,24.12,ocr:provincial_cost_benefit_long
cotton,江苏,2022,流转地租金,元,16.1,ocr:provincial_cost_benefit_long
cotton,江苏,2022,物质与服务费用,元,439.97,ocr:provincial_cost_benefit_long
cotton,江苏,2022,生产成本,元,2738.47,ocr:provincial_cost_benefit_long
cotton,江苏,2022,种子费,元,46.59,ocr:provincial_cost_benefit_long
cotton,江苏,2022,自营地折租,元,248.04,ocr:provincial_cost_benefit_long
cotton,江苏,2022,雇工天数,日,0.09,ocr:provincial_cost_benefit_long
cotton,江苏,2022,雇工工价,元/日,94.84,ocr:provincial_cost_benefit_long
cotton,江苏,2022,雇工费用,元,8.54,ocr:provincial_cost_benefit_long
