crop,province,year,variable,unit,value,source
corn,安徽,2019,保险费,元,14.25,pdf_patch:2020.pdf
corn,安徽,2019,修理维护费,元,0.79,pdf_patch:2020.pdf
corn,安徽,2019,农家肥费,元,14.0,pdf_patch:2020.pdf
corn,安徽,2019,农药费,元,22.5,pdf_patch:2020.pdf
corn,安徽,2019,劳动日工价,元/日,86.38,pdf_patch:2020.pdf
corn,安徽,2019,化肥费,元,132.6,pdf_patch:2020.pdf
corn,安徽,2019,固定资产折旧,元,1.53,pdf_patch:2020.pdf
corn,安徽,2019,家庭用工天数,日,2.7,pdf_patch:2020.pdf
corn,安徽,2019,工具材料费,元,2.39,pdf_patch:2020.pdf
corn,安徽,2019,排灌费,元,5.94,pdf_patch:2020.pdf
corn,安徽,2019,机械作业费,元,112.44,pdf_patch:2020.pdf
corn,安徽,2019,每亩化肥用量,公斤,22.67,pdf_patch:2020.pdf
corn,安徽,2019,每亩种子用量,公斤,1.93,pdf_patch:2020.pdf
corn,安徽,2019,燃料动力费,元,0.16,pdf_patch:2020.pdf
corn,安徽,2019,种子费,元,50.55,pdf_patch:2020.pdf
corn,安徽,2019,财务费,元,0.08,pdf_patch:2020.pdf
corn,安徽,2019,销售费,元,0.41,pdf_patch:2020.pdf
corn,安徽,2019,雇工天数,日,0.01,pdf_patch:2020.pdf
corn,安徽,2019,雇工工价,元/日,100.8,pdf_patch:2020.pdf
corn,山东,2019,保险费,元,6.48,pdf_patch:2020.pdf
corn,山东,2019,修理维护费,元,2.0,pdf_patch:2020.pdf
corn,山东,2019,农家肥费,元,16.49,pdf_patch:2020.pdf
corn,山东,2019,农药费,元,24.01,pdf_patch:2020.pdf
corn,山东,2019,劳动日工价,元/日,86.38,pdf_patch:2020.pdf
corn,山东,2019,化肥费,元,153.13,pdf_patch:2020.pdf
corn,山东,2019,固定资产折旧,元,3.81,pdf_patch:2020.pdf
corn,山东,2019,家庭用工天数,日,4.26,pdf_patch:2020.pdf
corn,山东,2019,工具材料费,元,2.88,pdf_patch:2020.pdf
corn,山东,2019,排灌费,元,28.58,pdf_patch:2020.pdf
corn,山东,2019,机械作业费,元,128.66,pdf_patch:2020.pdf
corn,山东,2019,每亩化肥用量,公斤,24.34,pdf_patch:2020.pdf
corn,山东,2019,每亩种子用量,公斤,1.92,pdf_patch:2020.pdf
corn,山东,2019,燃料动力费,元,1.02,pdf_patch:2020.pdf
corn,山东,2019,种子费,元,49.44,pdf_patch:2020.pdf
corn,山东,2019,销售费,元,0.14,pdf_patch:2020.pdf
corn,山东,2019,雇工天数,日,0.05,pdf_patch:2020.pdf
corn,山东,2019,雇工工价,元/日,84.38,pdf_patch:2020.pdf
corn,广西,2019,修理维护费,元,4.16,pdf_patch:2020.pdf
corn,广西,2019,农家肥费,元,44.52,pdf_patch:2020.pdf
corn,广西,2019,农药费,元,23.36,pdf_patch:2020.pdf
corn,广西,2019,劳动日工价,元/日,86.38,pdf_patch:2020.pdf
corn,广西,2019,化肥费,元,125.39,pdf_patch:2020.pdf
corn,广西,2019,固定资产折旧,元,7.51,pdf_patch:2020.pdf
corn,广西,2019,家庭用工天数,日,7.6,pdf_patch:2020.pdf
corn,广西,2019,工具材料费,元,6.84,pdf_patch:2020.pdf
corn,广西,2019,机械作业费,元,40.79,pdf_patch:2020.pdf
corn,广西,2019,每亩化肥用量,公斤,19.69,pdf_patch:2020.pdf
corn,广西,2019,每亩种子用量,公斤,1.53,pdf_patch:2020.pdf
corn,广西,2019,燃料动力费,元,3.16,pdf_patch:2020.pdf
corn,广西,2019,畜力费,元,47.51,pdf_patch:2020.pdf
corn,广西,2019,种子费,元,77.68,pdf_patch:2020.pdf
corn,广西,2019,销售费,元,0.16,pdf_patch:2020.pdf
corn,广西,2019,雇工天数,日,0.08,pdf_patch:2020.pdf
corn,广西,2019,雇工工价,元/日,128.28,pdf_patch:2020.pdf
corn,江苏,2019,保险费,元,14.07,pdf_patch:2020.pdf
corn,江苏,2019,修理维护费,元,1.56,pdf_patch:2020.pdf
corn,江苏,2019,农家肥费,元,12.25,pdf_patch:2020.pdf
corn,江苏,2019,农膜费,元,0.16,pdf_patch:2020.pdf
corn,江苏,2019,农药费,元,24.04,pdf_patch:2020.pdf
corn,江苏,2019,劳动日工价,元/日,86.38,pdf_patch:2020.pdf
corn,江苏,2019,化肥费,元,141.87,pdf_patch:2020.pdf
corn,江苏,2019,固定资产折旧,元,8.81,pdf_patch:2020.pdf
corn,江苏,2019,家庭用工天数,日,4.62,pdf_patch:2020.pdf
corn,江苏,2019,工具材料费,元,3.06,pdf_patch:2020.pdf
corn,江苏,2019,排灌费,元,8.79,pdf_patch:2020.pdf
corn,江苏,2019,机械作业费,元,84.91,pdf_patch:2020.pdf
corn,江苏,2019,每亩农膜用量,公斤,0.01,pdf_patch:2020.pdf
corn,江苏,2019,每亩化肥用量,公斤,26.36,pdf_patch:2020.pdf
corn,江苏,2019,每亩种子用量,公斤,1.92,pdf_patch:2020.pdf
corn,江苏,2019,燃料动力费,元,0.7,pdf_patch:2020.pdf
corn,江苏,2019,种子费,元,53.88,pdf_patch:2020.pdf
corn,江苏,2019,财务费,元,0.04,pdf_patch:2020.pdf
corn,江苏,2019,销售费,元,0.69,pdf_patch:2020.pdf
corn,江苏,2019,雇工天数,日,0.13,pdf_patch:2020.pdf
corn,江苏,2019,雇工工价,元/日,87.05,pdf_patch:2020.pdf
corn,河南,2019,农家肥费,元,40.58,pdf_patch:2020.pdf
corn,河南,2019,农药费,元,23.44,pdf_patch:2020.pdf
corn,河南,2019,劳动日工价,元/日,86.38,pdf_patch:2020.pdf
corn,河南,2019,化肥费,元,135.21,pdf_patch:2020.pdf
corn,河南,2019,家庭用工天数,日,3.75,pdf_patch:2020.pdf
corn,河南,2019,工具材料费,元,3.4,pdf_patch:2020.pdf
corn,河南,2019,排灌费,元,19.79,pdf_patch:2020.pdf
corn,河南,2019,机械作业费,元,125.18,pdf_patch:2020.pdf
corn,河南,2019,每亩化肥用量,公斤,21.32,pdf_patch:2020.pdf
corn,河南,2019,每亩种子用量,公斤,2.12,pdf_patch:2020.pdf
corn,河南,2019,种子费,元,50.03,pdf_patch:2020.pdf
corn,河南,2019,雇工天数,日,0.01,pdf_patch:2020.pdf
corn,河南,2019,雇工工价,元/日,161.9,pdf_patch:2020.pdf
corn,湖北,2019,修理维护费,元,1.75,pdf_patch:2020.pdf
corn,湖北,2019,农家肥费,元,13.72,pdf_patch:2020.pdf
corn,湖北,2019,农膜费,元,1.43,pdf_patch:2020.pdf
corn,湖北,2019,农药费,元,19.75,pdf_patch:2020.pdf
corn,湖北,2019,劳动日工价,元/日,86.38,pdf_patch:2020.pdf
corn,湖北,2019,化肥费,元,137.78,pdf_patch:2020.pdf
corn,湖北,2019,固定资产折旧,元,6.97,pdf_patch:2020.pdf
corn,湖北,2019,家庭用工天数,日,5.52,pdf_patch:2020.pdf
corn,湖北,2019,工具材料费,元,2.55,pdf_patch:2020.pdf
corn,湖北,2019,排灌费,元,9.59,pdf_patch:2020.pdf
corn,湖北,2019,机械作业费,元,81.56,pdf_patch:2020.pdf
corn,湖北,2019,每亩农膜用量,公斤,0.1,pdf_patch:2020.pdf
corn,湖北,2019,每亩化肥用量,公斤,22.77,pdf_patch:2020.pdf
corn,湖北,2019,每亩种子用量,公斤,1.88,pdf_patch:2020.pdf
corn,湖北,2019,燃料动力费,元,4.48,pdf_patch:2020.pdf
corn,湖北,2019,畜力费,元,18.38,pdf_patch:2020.pdf
corn,湖北,2019,种子费,元,58.4,pdf_patch:2020.pdf
corn,湖北,2019,销售费,元,0.95,pdf_patch:2020.pdf
corn,湖北,2019,雇工天数,日,0.1,pdf_patch:2020.pdf
corn,湖北,2019,雇工工价,元/日,107.18,pdf_patch:2020.pdf
corn,重庆,2019,保险费,元,4.61,pdf_patch:2020.pdf
corn,重庆,2019,修理维护费,元,1.48,pdf_patch:2020.pdf
corn,重庆,2019,农家肥费,元,16.6,pdf_patch:2020.pdf
corn,重庆,2019,农膜费,元,3.48,pdf_patch:2020.pdf
corn,重庆,2019,农药费,元,11.87,pdf_patch:2020.pdf
corn,重庆,2019,劳动日工价,元/日,86.38,pdf_patch:2020.pdf
corn,重庆,2019,化肥费,元,146.68,pdf_patch:2020.pdf
corn,重庆,2019,固定资产折旧,元,12.79,pdf_patch:2020.pdf
corn,重庆,2019,家庭用工天数,日,9.31,pdf_patch:2020.pdf
corn,重庆,2019,工具材料费,元,6.02,pdf_patch:2020.pdf
corn,重庆,2019,机械作业费,元,18.6,pdf_patch:2020.pdf
corn,重庆,2019,每亩农膜用量,公斤,0.24,pdf_patch:2020.pdf
corn,重庆,2019,每亩化肥用量,公斤,23.82,pdf_patch:2020.pdf
corn,重庆,2019,每亩种子用量,公斤,1.17,pdf_patch:2020.pdf
corn,重庆,2019,燃料动力费,元,4.82,pdf_patch:2020.pdf
corn,重庆,2019,畜力费,元,7.49,pdf_patch:2020.pdf
corn,重庆,2019,种子费,元,45.65,pdf_patch:2020.pdf
corn,重庆,2019,雇工天数,日,0.1,pdf_patch:2020.pdf
corn,重庆,2019,雇工工价,元/日,114.59,pdf_patch:2020.pdf
peanut,四川,2019,主产品产值,元,1663.9,pdf_patch:2020.pdf
peanut,四川,2019,主产品产量,公斤,179.7,pdf_patch:2020.pdf
peanut,四川,2019,产值合计,元,1669.61,pdf_patch:2020.pdf
peanut,四川,2019,人工成本,元,934.03,pdf_patch:2020.pdf
peanut,四川,2019,修理维护费,元,1.48,pdf_patch:2020.pdf
peanut,四川,2019,农家肥费,元,13.49,pdf_patch:2020.pdf
peanut,四川,2019,农药费,元,10.83,pdf_patch:2020.pdf
peanut,四川,2019,劳动日工价,元/日,86.38,pdf_patch:2020.pdf
peanut,四川,2019,化肥费,元,86.22,pdf_patch:2020.pdf
peanut,四川,2019,固定资产折旧,元,4.54,pdf_patch:2020.pdf
peanut,四川,2019,土地成本,元,90.63,pdf_patch:2020.pdf
peanut,四川,2019,家庭用工天数,日,10.81,pdf_patch:2020.pdf
peanut,四川,2019,家庭用工折价,元,934.03,pdf_patch:2020.pdf
peanut,四川,2019,工具材料费,元,3.05,pdf_patch:2020.pdf
peanut,四川,2019,平均出售价格,元/50公斤,462.97,pdf_patch:2020.pdf
peanut,四川,2019,总成本,元,1421.99,pdf_patch:2020.pdf
peanut,四川,2019,机械作业费,元,41.2,pdf_patch:2020.pdf
peanut,四川,2019,每亩化肥折纯用量,公斤,13.67,pdf_patch:2020.pdf
peanut,四川,2019,每亩化肥用量,公斤,13.67,pdf_patch:2020.pdf
peanut,四川,2019,每亩用工数量,日,10.81,pdf_patch:2020.pdf
peanut,四川,2019,每亩种子用量,公斤,18.01,pdf_patch:2020.pdf
peanut,四川,2019,流转地租金,元,2.37,pdf_patch:2020.pdf
peanut,四川,2019,物质与服务费用,元,397.33,pdf_patch:2020.pdf
peanut,四川,2019,生产成本,元,1331.36,pdf_patch:2020.pdf
peanut,四川,2019,畜力费,元,19.32,pdf_patch:2020.pdf
peanut,四川,2019,种子费,元,217.2,pdf_patch:2020.pdf
peanut,四川,2019,自营地折租,元,88.26,pdf_patch:2020.pdf
peanut,四川,2019,雇工工价,元/日,89.52,pdf_patch:2020.pdf
peanut,山东,2019,主产品产量,公斤,291.7,pdf_patch:2020.pdf
peanut,山东,2019,人工成本,元,748.16,pdf_patch:2020.pdf
peanut,山东,2019,保险费,元,3.38,pdf_patch:2020.pdf
peanut,山东,2019,修理维护费,元,1.77,pdf_patch:2020.pdf
peanut,山东,2019,农家肥费,元,9.63,pdf_patch:2020.pdf
peanut,山东,2019,农膜费,元,26.82,pdf_patch:2020.pdf
peanut,山东,2019,农药费,元,37.77,pdf_patch:2020.pdf
peanut,山东,2019,劳动日工价,元/日,86.38,pdf_patch:2020.pdf
peanut,山东,2019,化肥费,元,179.2,pdf_patch:2020.pdf
peanut,山东,2019,固定资产折旧,元,7.28,pdf_patch:2020.pdf
peanut,山东,2019,土地成本,元,208.53,pdf_patch:2020.pdf
peanut,山东,2019,家庭用工天数,日,8.55,pdf_patch:2020.pdf
peanut,山东,2019,家庭用工折价,元,738.72,pdf_patch:2020.pdf
peanut,山东,2019,工具材料费,元,3.23,pdf_patch:2020.pdf
peanut,山东,2019,平均出售价格,元/50公斤,318.29,pdf_patch:2020.pdf
peanut,山东,2019,排灌费,元,8.99,pdf_patch:2020.pdf
peanut,山东,2019,机械作业费,元,120.99,pdf_patch:2020.pdf
peanut,山东,2019,每亩农膜用量,公斤,2.54,pdf_patch:2020.pdf
peanut,山东,2019,每亩化肥折纯用量,公斤,25.64,pdf_patch:2020.pdf
peanut,山东,2019,每亩化肥用量,公斤,25.64,pdf_patch:2020.pdf
peanut,山东,2019,每亩用工数量,日,8.65,pdf_patch:2020.pdf
peanut,山东,2019,每亩种子用量,公斤,14.81,pdf_patch:2020.pdf
peanut,山东,2019,流转地租金,元,5.67,pdf_patch:2020.pdf
peanut,山东,2019,燃料动力费,元,7.7,pdf_patch:2020.pdf
peanut,山东,2019,物质与服务费用,元,560.74,pdf_patch:2020.pdf
peanut,山东,2019,种子费,元,152.86,pdf_patch:2020.pdf
peanut,山东,2019,自营地折租,元,202.86,pdf_patch:2020.pdf
peanut,山东,2019,销售费,元,1.12,pdf_patch:2020.pdf
peanut,山东,2019,雇工天数,日,0.1,pdf_patch:2020.pdf
peanut,山东,2019,雇工工价,元/日,94.34,pdf_patch:2020.pdf
peanut,山东,2019,雇工费用,元,9.43,pdf_patch:2020.pdf
peanut,广东,2019,主产品产量,公斤,185.44,pdf_patch:2020.pdf
peanut,广东,2019,人工成本,元,758.85,pdf_patch:2020.pdf
peanut,广东,2019,修理维护费,元,0.93,pdf_patch:2020.pdf
peanut,广东,2019,农家肥费,元,8.89,pdf_patch:2020.pdf
peanut,广东,2019,农膜费,元,5.84,pdf_patch:2020.pdf
peanut,广东,2019,农药费,元,44.28,pdf_patch:2020.pdf
peanut,广东,2019,劳动日工价,元/日,86.38,pdf_patch:2020.pdf
peanut,广东,2019,化肥费,元,131.89,pdf_patch:2020.pdf
peanut,广东,2019,固定资产折旧,元,1.3,pdf_patch:2020.pdf
peanut,广东,2019,土地成本,元,189.33,pdf_patch:2020.pdf
peanut,广东,2019,家庭用工天数,日,8.79,pdf_patch:2020.pdf
peanut,广东,2019,家庭用工折价,元,758.85,pdf_patch:2020.pdf
peanut,广东,2019,工具材料费,元,9.42,pdf_patch:2020.pdf
peanut,广东,2019,平均出售价格,元/50公斤,487.06,pdf_patch:2020.pdf
peanut,广东,2019,排灌费,元,0.14,pdf_patch:2020.pdf
peanut,广东,2019,机械作业费,元,127.32,pdf_patch:2020.pdf
peanut,广东,2019,每亩农膜用量,公斤,0.25,pdf_patch:2020.pdf
peanut,广东,2019,每亩化肥折纯用量,公斤,17.0,pdf_patch:2020.pdf
peanut,广东,2019,每亩化肥用量,公斤,17.0,pdf_patch:2020.pdf
peanut,广东,2019,每亩用工数量,日,8.79,pdf_patch:2020.pdf
peanut,广东,2019,每亩种子用量,公斤,10.96,pdf_patch:2020.pdf
peanut,广东,2019,流转地租金,元,19.97,pdf_patch:2020.pdf
peanut,广东,2019,燃料动力费,元,0.79,pdf_patch:2020.pdf
peanut,广东,2019,物质与服务费用,元,503.64,pdf_patch:2020.pdf
peanut,广东,2019,畜力费,元,1.08,pdf_patch:2020.pdf
peanut,广东,2019,种子费,元,171.76,pdf_patch:2020.pdf
peanut,广东,2019,自营地折租,元,169.36,pdf_patch:2020.pdf
peanut,广东,2019,雇工工价,元/日,114.03,pdf_patch:2020.pdf
peanut,广西,2019,主产品产量,公斤,185.54,pdf_patch:2020.pdf
peanut,广西,2019,人工成本,元,857.1,pdf_patch:2020.pdf
peanut,广西,2019,修理维护费,元,2.89,pdf_patch:2020.pdf
peanut,广西,2019,农家肥费,元,12.09,pdf_patch:2020.pdf
peanut,广西,2019,农药费,元,31.03,pdf_patch:2020.pdf
peanut,广西,2019,劳动日工价,元/日,86.38,pdf_patch:2020.pdf
peanut,广西,2019,化肥费,元,175.99,pdf_patch:2020.pdf
peanut,广西,2019,固定资产折旧,元,5.59,pdf_patch:2020.pdf
peanut,广西,2019,土地成本,元,188.91,pdf_patch:2020.pdf
peanut,广西,2019,家庭用工天数,日,9.91,pdf_patch:2020.pdf
peanut,广西,2019,家庭用工折价,元,855.68,pdf_patch:2020.pdf
peanut,广西,2019,工具材料费,元,4.51,pdf_patch:2020.pdf
peanut,广西,2019,平均出售价格,元/50公斤,496.84,pdf_patch:2020.pdf
peanut,广西,2019,机械作业费,元,110.79,pdf_patch:2020.pdf
peanut,广西,2019,每亩化肥折纯用量,公斤,22.45,pdf_patch:2020.pdf
peanut,广西,2019,每亩化肥用量,公斤,22.45,pdf_patch:2020.pdf
peanut,广西,2019,每亩用工数量,日,9.92,pdf_patch:2020.pdf
peanut,广西,2019,每亩种子用量,公斤,8.37,pdf_patch:2020.pdf
peanut,广西,2019,流转地租金,元,1.48,pdf_patch:2020.pdf
peanut,广西,2019,燃料动力费,元,1.85,pdf_patch:2020.pdf
peanut,广西,2019,物质与服务费用,元,515.94,pdf_patch:2020.pdf
peanut,广西,2019,畜力费,元,36.1,pdf_patch:2020.pdf
peanut,广西,2019,种子费,元,134.94,pdf_patch:2020.pdf
peanut,广西,2019,自营地折租,元,187.43,pdf_patch:2020.pdf
peanut,广西,2019,销售费,元,0.16,pdf_patch:2020.pdf
peanut,广西,2019,雇工天数,日,0.01,pdf_patch:2020.pdf
peanut,广西,2019,雇工工价,元/日,141.5,pdf_patch:2020.pdf
peanut,广西,2019,雇工费用,元,1.42,pdf_patch:2020.pdf
peanut,河南,2019,主产品产量,公斤,262.29,pdf_patch:2020.pdf
peanut,河南,2019,人工成本,元,521.13,pdf_patch:2020.pdf
peanut,河南,2019,农家肥费,元,10.24,pdf_patch:2020.pdf
peanut,河南,2019,农药费,元,65.2,pdf_patch:2020.pdf
peanut,河南,2019,劳动日工价,元/日,86.38,pdf_patch:2020.pdf
peanut,河南,2019,化肥费,元,150.2,pdf_patch:2020.pdf
peanut,河南,2019,土地成本,元,355.06,pdf_patch:2020.pdf
peanut,河南,2019,家庭用工天数,日,6.03,pdf_patch:2020.pdf
peanut,河南,2019,家庭用工折价,元,521.13,pdf_patch:2020.pdf
peanut,河南,2019,工具材料费,元,3.45,pdf_patch:2020.pdf
peanut,河南,2019,平均出售价格,元/50公斤,293.49,pdf_patch:2020.pdf
peanut,河南,2019,排灌费,元,17.04,pdf_patch:2020.pdf
peanut,河南,2019,机械作业费,元,96.66,pdf_patch:2020.pdf
peanut,河南,2019,每亩化肥折纯用量,公斤,23.45,pdf_patch:2020.pdf
peanut,河南,2019,每亩化肥用量,公斤,23.45,pdf_patch:2020.pdf
peanut,河南,2019,每亩用工数量,日,6.03,pdf_patch:2020.pdf
peanut,河南,2019,每亩种子用量,公斤,18.29,pdf_patch:2020.pdf
peanut,河南,2019,流转地租金,元,51.65,pdf_patch:2020.pdf
peanut,河南,2019,物质与服务费用,元,513.58,pdf_patch:2020.pdf
peanut,河南,2019,种子费,元,169.52,pdf_patch:2020.pdf
peanut,河南,2019,自营地折租,元,303.41,pdf_patch:2020.pdf
peanut,河南,2019,销售费,元,1.27,pdf_patch:2020.pdf
peanut,河南,2019,雇工工价,元/日,85.39,pdf_patch:2020.pdf
peanut,海南,2019,主产品产量,公斤,144.23,pdf_patch:2020.pdf
peanut,海南,2019,人工成本,元,746.06,pdf_patch:2020.pdf
peanut,海南,2019,农家肥费,元,26.92,pdf_patch:2020.pdf
peanut,海南,2019,农药费,元,27.35,pdf_patch:2020.pdf
peanut,海南,2019,劳动日工价,元/日,86.38,pdf_patch:2020.pdf
peanut,海南,2019,化肥费,元,133.24,pdf_patch:2020.pdf
peanut,海南,2019,固定资产折旧,元,3.78,pdf_patch:2020.pdf
peanut,海南,2019,土地成本,元,140.32,pdf_patch:2020.pdf
peanut,海南,2019,家庭用工天数,日,8.64,pdf_patch:2020.pdf
peanut,海南,2019,家庭用工折价,元,746.06,pdf_patch:2020.pdf
peanut,海南,2019,工具材料费,元,5.44,pdf_patch:2020.pdf
peanut,海南,2019,平均出售价格,元/50公斤,398.01,pdf_patch:2020.pdf
peanut,海南,2019,排灌费,元,3.58,pdf_patch:2020.pdf
peanut,海南,2019,机械作业费,元,152.07,pdf_patch:2020.pdf
peanut,海南,2019,每亩化肥折纯用量,公斤,15.38,pdf_patch:2020.pdf
peanut,海南,2019,每亩化肥用量,公斤,15.38,pdf_patch:2020.pdf
peanut,海南,2019,每亩用工数量,日,8.64,pdf_patch:2020.pdf
peanut,海南,2019,每亩种子用量,公斤,13.81,pdf_patch:2020.pdf
peanut,海南,2019,物质与服务费用,元,541.54,pdf_patch:2020.pdf
peanut,海南,2019,畜力费,元,8.96,pdf_patch:2020.pdf
peanut,海南,2019,种子费,元,180.2,pdf_patch:2020.pdf
peanut,海南,2019,自营地折租,元,140.32,pdf_patch:2020.pdf
peanut,海南,2019,雇工工价,元/日,111.94,pdf_patch:2020.pdf
peanut,湖南,2019,主产品产量,公斤,298.39,pdf_patch:2020.pdf
peanut,湖南,2019,人工成本,元,911.64,pdf_patch:2020.pdf
peanut,湖南,2019,修理维护费,元,2.15,pdf_patch:2020.pdf
peanut,湖南,2019,农家肥费,元,32.5,pdf_patch:2020.pdf
peanut,湖南,2019,农药费,元,18.83,pdf_patch:2020.pdf
peanut,湖南,2019,劳动日工价,元/日,86.38,pdf_patch:2020.pdf
peanut,湖南,2019,化肥费,元,104.41,pdf_patch:2020.pdf
peanut,湖南,2019,固定资产折旧,元,3.95,pdf_patch:2020.pdf
peanut,湖南,2019,土地成本,元,161.3,pdf_patch:2020.pdf
peanut,湖南,2019,家庭用工天数,日,9.78,pdf_patch:2020.pdf
peanut,湖南,2019,家庭用工折价,元,844.36,pdf_patch:2020.pdf
peanut,湖南,2019,工具材料费,元,4.28,pdf_patch:2020.pdf
peanut,湖南,2019,平均出售价格,元/50公斤,883.25,pdf_patch:2020.pdf
peanut,湖南,2019,机械作业费,元,161.04,pdf_patch:2020.pdf
peanut,湖南,2019,每亩化肥折纯用量,公斤,14.74,pdf_patch:2020.pdf
peanut,湖南,2019,每亩化肥用量,公斤,14.74,pdf_patch:2020.pdf
peanut,湖南,2019,每亩用工数量,日,10.19,pdf_patch:2020.pdf
peanut,湖南,2019,每亩种子用量,公斤,11.76,pdf_patch:2020.pdf
peanut,湖南,2019,流转地租金,元,39.04,pdf_patch:2020.pdf
peanut,湖南,2019,物质与服务费用,元,594.23,pdf_patch:2020.pdf
peanut,湖南,2019,种子费,元,267.07,pdf_patch:2020.pdf
peanut,湖南,2019,自营地折租,元,122.26,pdf_patch:2020.pdf
peanut,湖南,2019,雇工天数,日,0.41,pdf_patch:2020.pdf
peanut,湖南,2019,雇工工价,元/日,164.09,pdf_patch:2020.pdf
peanut,湖南,2019,雇工费用,元,67.28,pdf_patch:2020.pdf
rice_early_indica,广东,2019,主产品产值,元,1130.92,pdf_patch:2020.pdf
rice_early_indica,广东,2019,主产品产量,公斤,395.18,pdf_patch:2020.pdf
rice_early_indica,广东,2019,产值合计,元,1142.23,pdf_patch:2020.pdf
rice_early_indica,广东,2019,人工成本,元,531.86,pdf_patch:2020.pdf
rice_early_indica,广东,2019,保险费,元,14.46,pdf_patch:2020.pdf
rice_early_indica,广东,2019,修理维护费,元,1.5,pdf_patch:2020.pdf
rice_early_indica,广东,2019,农家肥费,元,3.22,pdf_patch:2020.pdf
rice_early_indica,广东,2019,农膜费,元,4.67,pdf_patch:2020.pdf
rice_early_indica,广东,2019,农药费,元,59.9,pdf_patch:2020.pdf
rice_early_indica,广东,2019,劳动日工价,元/日,86.38,pdf_patch:2020.pdf
rice_early_indica,广东,2019,化肥费,元,168.85,pdf_patch:2020.pdf
rice_early_indica,广东,2019,固定资产折旧,元,4.91,pdf_patch:2020.pdf
rice_early_indica,广东,2019,土地成本,元,209.11,pdf_patch:2020.pdf
rice_early_indica,广东,2019,家庭用工天数,日,5.77,pdf_patch:2020.pdf
rice_early_indica,广东,2019,家庭用工折价,元,498.41,pdf_patch:2020.pdf
rice_early_indica,广东,2019,工具材料费,元,12.17,pdf_patch:2020.pdf
rice_early_indica,广东,2019,平均出售价格,元/50公斤,143.09,pdf_patch:2020.pdf
rice_early_indica,广东,2019,总成本,元,1316.15,pdf_patch:2020.pdf
rice_early_indica,广东,2019,排灌费,元,8.02,pdf_patch:2020.pdf
rice_early_indica,广东,2019,机械作业费,元,228.39,pdf_patch:2020.pdf
rice_early_indica,广东,2019,每亩农膜用量,公斤,0.32,pdf_patch:2020.pdf
rice_early_indica,广东,2019,每亩化肥折纯用量,公斤,24.43,pdf_patch:2020.pdf
rice_early_indica,广东,2019,每亩化肥用量,公斤,24.43,pdf_patch:2020.pdf
rice_early_indica,广东,2019,每亩用工数量,日,5.99,pdf_patch:2020.pdf
rice_early_indica,广东,2019,每亩种子用量,公斤,1.88,pdf_patch:2020.pdf
rice_early_indica,广东,2019,流转地租金,元,27.58,pdf_patch:2020.pdf
rice_early_indica,广东,2019,燃料动力费,元,4.36,pdf_patch:2020.pdf
rice_early_indica,广东,2019,物质与服务费用,元,575.18,pdf_patch:2020.pdf
rice_early_indica,广东,2019,生产成本,元,1107.04,pdf_patch:2020.pdf
rice_early_indica,广东,2019,畜力费,元,2.41,pdf_patch:2020.pdf
rice_early_indica,广东,2019,种子费,元,60.48,pdf_patch:2020.pdf
rice_early_indica,广东,2019,管理费,元,0.05,pdf_patch:2020.pdf
rice_early_indica,广东,2019,自营地折租,元,181.53,pdf_patch:2020.pdf
rice_early_indica,广东,2019,销售费,元,1.79,pdf_patch:2020.pdf
rice_early_indica,广东,2019,雇工天数,日,0.22,pdf_patch:2020.pdf
rice_early_indica,广东,2019,雇工工价,元/日,152.06,pdf_patch:2020.pdf
rice_early_indica,广东,2019,雇工费用,元,33.45,pdf_patch:2020.pdf
rice_early_indica,广西,2019,主产品产值,元,1122.76,pdf_patch:2020.pdf
rice_early_indica,广西,2019,主产品产量,公斤,422.75,pdf_patch:2020.pdf
rice_early_indica,广西,2019,产值合计,元,1142.41,pdf_patch:2020.pdf
rice_early_indica,广西,2019,人工成本,元,530.81,pdf_patch:2020.pdf
rice_early_indica,广西,2019,保险费,元,2.05,pdf_patch:2020.pdf
rice_early_indica,广西,2019,修理维护费,元,4.21,pdf_patch:2020.pdf
rice_early_indica,广西,2019,农家肥费,元,12.29,pdf_patch:2020.pdf
rice_early_indica,广西,2019,农膜费,元,5.89,pdf_patch:2020.pdf
rice_early_indica,广西,2019,农药费,元,70.67,pdf_patch:2020.pdf
rice_early_indica,广西,2019,劳动日工价,元/日,86.38,pdf_patch:2020.pdf
rice_early_indica,广西,2019,化肥费,元,165.79,pdf_patch:2020.pdf
rice_early_indica,广西,2019,固定资产折旧,元,14.95,pdf_patch:2020.pdf
rice_early_indica,广西,2019,土地成本,元,204.46,pdf_patch:2020.pdf
rice_early_indica,广西,2019,家庭用工天数,日,5.67,pdf_patch:2020.pdf
rice_early_indica,广西,2019,家庭用工折价,元,489.6,pdf_patch:2020.pdf
rice_early_indica,广西,2019,工具材料费,元,10.48,pdf_patch:2020.pdf
rice_early_indica,广西,2019,平均出售价格,元/50公斤,132.79,pdf_patch:2020.pdf
rice_early_indica,广西,2019,总成本,元,1325.57,pdf_patch:2020.pdf
rice_early_indica,广西,2019,排灌费,元,5.12,pdf_patch:2020.pdf
rice_early_indica,广西,2019,机械作业费,元,206.22,pdf_patch:2020.pdf
rice_early_indica,广西,2019,每亩农膜用量,公斤,0.44,pdf_patch:2020.pdf
rice_early_indica,广西,2019,每亩化肥折纯用量,公斤,25.49,pdf_patch:2020.pdf
