variant,income,group,group_label_cn,quantity_2000kcal_elasticity,expenditure_elasticity,budget_share_elasticity,xhat,budget_share,phi,u,support_flag
baseline_real_national_nonfood,39547.68791732077,poultry,禽肉,0.10807634360121314,0.10807634360121314,-0.8919236563987869,0.020414231650063428,0.003289917696493353,6.991086326959868e-05,0.8541064343326401,in_support
baseline_real_national_nonfood,39547.68791732077,aquatic,水产品,0.16449846390248482,0.16449846390248482,-0.8355015360975152,0.02027565924530057,0.00463353985382054,0.006386040092594491,0.8541064343326401,in_support
baseline_real_national_nonfood,39547.68791732077,egg,蛋类,0.08148389079445303,0.08148389079445303,-0.9185161092055469,0.02541215286153068,0.0017896171294074937,0.001684224030281275,0.8541064343326401,in_support
baseline_real_national_nonfood,39547.68791732077,milk,奶类,0.247792244910831,0.247792244910831,-0.752207755089169,0.012472603883129364,0.0011543115108629887,6.235593717959971e-05,0.8541064343326401,in_support
baseline_real_national_nonfood,39547.68791732077,nonfood,其他/未覆盖支出,1.0647999252231648,1.0647999252231648,0.0647999252231648,370.813910286096,0.9376373937746433,0.9700999193190063,0.8541064343326401,in_support
baseline_real_national_nonfood,50000.0,grain,粮食/主粮,-0.3614761988462316,-0.3614761988462316,-1.3614761988462316,0.28376257929126536,0.004822393067490276,7.285749670200479e-06,1.2347256035585512,extrapolation
baseline_real_national_nonfood,50000.0,oil,食用油,-0.025917025932127292,-0.025917025932127292,-1.0259170259321273,0.12132271757455473,0.012597920716939617,8.68063694004566e-06,1.2347256035585512,extrapolation
baseline_real_national_nonfood,50000.0,vegetable,蔬菜,0.08814269883644842,0.08814269883644842,-0.9118573011635516,0.03617884469728823,0.0032611621261798944,0.0007908229171833551,1.2347256035585512,extrapolation
baseline_real_national_nonfood,50000.0,fruit,水果,0.06712968397850053,0.06712968397850053,-0.9328703160214995,0.027250791663250326,0.007503724454546183,0.003128561591748266,1.2347256035585512,extrapolation
baseline_real_national_nonfood,50000.0,pork,猪肉,0.02062566426541823,0.02062566426541823,-0.9793743357345818,0.15005594027645594,0.0071280352538429575,0.0058809894087762556,1.2347256035585512,extrapolation
baseline_real_national_nonfood,50000.0,beef,牛肉,0.07938812741566621,0.07938812741566621,-0.9206118725843337,0.007249015122636428,0.003439036797005131,0.004381841744888301,1.2347256035585512,extrapolation
baseline_real_national_nonfood,50000.0,mutton,羊肉,0.07063076010692775,0.07063076010692775,-0.9293692398930723,0.007737526452553267,0.0018867644940752124,0.0021786304681987506,1.2347256035585512,extrapolation
baseline_real_national_nonfood,50000.0,poultry,禽肉,0.09098260002339856,0.09098260002339856,-0.9090173999766015,0.020894423547593712,0.0026633821376815456,5.2767114880863704e-05,1.2347256035585512,extrapolation
baseline_real_national_nonfood,50000.0,aquatic,水产品,0.0797172012649594,0.0797172012649594,-0.9202827987350406,0.020841502252844642,0.00376719440697408,0.00482003647845485,1.2347256035585512,extrapolation
baseline_real_national_nonfood,50000.0,egg,蛋类,0.028754813114557503,0.028754813114557503,-0.9712451868854425,0.02572492723388751,0.0014329265114345372,0.0012712136388338647,1.2347256035585512,extrapolation
baseline_real_national_nonfood,50000.0,milk,奶类,0.20236445248812687,0.20236445248812687,-0.7976355475118732,0.013144876777294439,0.000962218073302708,4.706483008186069e-05,1.2347256035585512,extrapolation
baseline_real_national_nonfood,50000.0,nonfood,其他/未覆盖支出,1.051982725319527,1.051982725319527,0.05198272531952708,475.2676209802639,0.9505352419605277,0.9774321054203434,1.2347256035585512,extrapolation
baseline_real_national_nonfood,80000.0,grain,粮食/主粮,-0.33281173963091537,-0.33281173963091537,-1.3328117396309154,0.24117124485431954,0.0025616100926879465,4.202042692487811e-06,1.9011947286377908,extrapolation
