province_std,city_std,county_std,区县代码,省,城市,区县名称
广西壮族,梧州市,藤县,450422,广西壮族自治区,梧州市,藤县
广西壮族,梧州市,蒙山县,450423,广西壮族自治区,梧州市,蒙山县
广西壮族,梧州市,岑溪市,450481,广西壮族自治区,梧州市,岑溪市
广西壮族,北海市,海城区,450502,广西壮族自治区,北海市,海城区
广西壮族,北海市,银海区,450503,广西壮族自治区,北海市,银海区
广西壮族,北海市,铁山港区,450512,广西壮族自治区,北海市,铁山港区
广西壮族,北海市,合浦县,450521,广西壮族自治区,北海市,合浦县
广西壮族,防城港市,港口区,450602,广西壮族自治区,防城港市,港口区
广西壮族,防城港市,防城区,450603,广西壮族自治区,防城港市,防城区
广西壮族,防城港市,上思县,450621,广西壮族自治区,防城港市,上思县
广西壮族,防城港市,东兴市,450681,广西壮族自治区,防城港市,东兴市
广西壮族,钦州市,钦南区,450702,广西壮族自治区,钦州市,钦南区
广西壮族,钦州市,钦北区,450703,广西壮族自治区,钦州市,钦北区
广西壮族,钦州市,灵山县,450721,广西壮族自治区,钦州市,灵山县
广西壮族,钦州市,浦北县,450722,广西壮族自治区,钦州市,浦北县
广西壮族,贵港市,港北区,450802,广西壮族自治区,贵港市,港北区
广西壮族,贵港市,港南区,450803,广西壮族自治区,贵港市,港南区
广西壮族,贵港市,覃塘区,450804,广西壮族自治区,贵港市,覃塘区
广西壮族,贵港市,平南县,450821,广西壮族自治区,贵港市,平南县
广西壮族,贵港市,桂平市,450881,广西壮族自治区,贵港市,桂平市
广西壮族,玉林市,玉州区,450902,广西壮族自治区,玉林市,玉州区
广西壮族,玉林市,福绵区,450903,广西壮族自治区,玉林市,福绵区
广西壮族,玉林市,容县,450921,广西壮族自治区,玉林市,容县
广西壮族,玉林市,陆川县,450922,广西壮族自治区,玉林市,陆川县
广西壮族,玉林市,博白县,450923,广西壮族自治区,玉林市,博白县
广西壮族,玉林市,兴业县,450924,广西壮族自治区,玉林市,兴业县
广西壮族,玉林市,北流市,450981,广西壮族自治区,玉林市,北流市
广西壮族,百色市,右江区,451002,广西壮族自治区,百色市,右江区
广西壮族,百色市,田阳区,451003,广西壮族自治区,百色市,田阳区
广西壮族,百色市,田东县,451022,广西壮族自治区,百色市,田东县
广西壮族,百色市,德保县,451024,广西壮族自治区,百色市,德保县
广西壮族,百色市,那坡县,451026,广西壮族自治区,百色市,那坡县
广西壮族,百色市,凌云县,451027,广西壮族自治区,百色市,凌云县
广西壮族,百色市,乐业县,451028,广西壮族自治区,百色市,乐业县
广西壮族,百色市,田林县,451029,广西壮族自治区,百色市,田林县
广西壮族,百色市,西林县,451030,广西壮族自治区,百色市,西林县
广西壮族,百色市,隆林各族自治县,451031,广西壮族自治区,百色市,隆林各族自治县
广西壮族,百色市,靖西市,451081,广西壮族自治区,百色市,靖西市
广西壮族,百色市,平果市,451082,广西壮族自治区,百色市,平果市
广西壮族,贺州市,八步区,451102,广西壮族自治区,贺州市,八步区
广西壮族,贺州市,平桂区,451103,广西壮族自治区,贺州市,平桂区
广西壮族,贺州市,昭平县,451121,广西壮族自治区,贺州市,昭平县
广西壮族,贺州市,钟山县,451122,广西壮族自治区,贺州市,钟山县
广西壮族,贺州市,富川瑶族自治县,451123,广西壮族自治区,贺州市,富川瑶族自治县
广西壮族,河池市,金城江区,451202,广西壮族自治区,河池市,金城江区
广西壮族,河池市,宜州区,451203,广西壮族自治区,河池市,宜州区
广西壮族,河池市,南丹县,451221,广西壮族自治区,河池市,南丹县
广西壮族,河池市,天峨县,451222,广西壮族自治区,河池市,天峨县
广西壮族,河池市,凤山县,451223,广西壮族自治区,河池市,凤山县
广西壮族,河池市,东兰县,451224,广西壮族自治区,河池市,东兰县
广西壮族,河池市,罗城仫佬族自治县,451225,广西壮族自治区,河池市,罗城仫佬族自治县
广西壮族,河池市,环江毛南族自治县,451226,广西壮族自治区,河池市,环江毛南族自治县
广西壮族,河池市,巴马瑶族自治县,451227,广西壮族自治区,河池市,巴马瑶族自治县
广西壮族,河池市,都安瑶族自治县,451228,广西壮族自治区,河池市,都安瑶族自治县
广西壮族,河池市,大化瑶族自治县,451229,广西壮族自治区,河池市,大化瑶族自治县
广西壮族,来宾市,兴宾区,451302,广西壮族自治区,来宾市,兴宾区
广西壮族,来宾市,忻城县,451321,广西壮族自治区,来宾市,忻城县
广西壮族,来宾市,象州县,451322,广西壮族自治区,来宾市,象州县
广西壮族,来宾市,武宣县,451323,广西壮族自治区,来宾市,武宣县
广西壮族,来宾市,金秀瑶族自治县,451324,广西壮族自治区,来宾市,金秀瑶族自治县
广西壮族,来宾市,合山市,451381,广西壮族自治区,来宾市,合山市
广西壮族,崇左市,江州区,451402,广西壮族自治区,崇左市,江州区
广西壮族,崇左市,扶绥县,451421,广西壮族自治区,崇左市,扶绥县
广西壮族,崇左市,宁明县,451422,广西壮族自治区,崇左市,宁明县
广西壮族,崇左市,龙州县,451423,广西壮族自治区,崇左市,龙州县
广西壮族,崇左市,大新县,451424,广西壮族自治区,崇左市,大新县
广西壮族,崇左市,天等县,451425,广西壮族自治区,崇左市,天等县
广西壮族,崇左市,凭祥市,451481,广西壮族自治区,崇左市,凭祥市
海南,海口市,秀英区,460105,海南省,海口市,秀英区
海南,海口市,龙华区,460106,海南省,海口市,龙华区
海南,海口市,琼山区,460107,海南省,海口市,琼山区
海南,海口市,美兰区,460108,海南省,海口市,美兰区
海南,三亚市,海棠区,460202,海南省,三亚市,海棠区
海南,三亚市,吉阳区,460203,海南省,三亚市,吉阳区
海南,三亚市,天涯区,460204,海南省,三亚市,天涯区
海南,三亚市,崖州区,460205,海南省,三亚市,崖州区
海南,三沙市,西沙群岛,460321,海南省,三沙市,西沙群岛
海南,三沙市,南沙群岛,460322,海南省,三沙市,南沙群岛
海南,三沙市,中沙群岛的岛礁及其海域,460323,海南省,三沙市,中沙群岛的岛礁及其海域
海南,儋州市,儋州市,460400,海南省,儋州市,儋州市
海南,省直辖县级行政区划,五指山市,469001,海南省,省直辖县级行政区划,五指山市
海南,省直辖县级行政区划,琼海市,469002,海南省,省直辖县级行政区划,琼海市
海南,省直辖县级行政区划,文昌市,469005,海南省,省直辖县级行政区划,文昌市
海南,省直辖县级行政区划,万宁市,469006,海南省,省直辖县级行政区划,万宁市
海南,省直辖县级行政区划,东方市,469007,海南省,省直辖县级行政区划,东方市
海南,省直辖县级行政区划,定安县,469021,海南省,省直辖县级行政区划,定安县
海南,省直辖县级行政区划,屯昌县,469022,海南省,省直辖县级行政区划,屯昌县
海南,省直辖县级行政区划,澄迈县,469023,海南省,省直辖县级行政区划,澄迈县
海南,省直辖县级行政区划,临高县,469024,海南省,省直辖县级行政区划,临高县
海南,省直辖县级行政区划,白沙黎族自治县,469025,海南省,省直辖县级行政区划,白沙黎族自治县
海南,省直辖县级行政区划,昌江黎族自治县,469026,海南省,省直辖县级行政区划,昌江黎族自治县
海南,省直辖县级行政区划,乐东黎族自治县,469027,海南省,省直辖县级行政区划,乐东黎族自治县
海南,省直辖县级行政区划,陵水黎族自治县,469028,海南省,省直辖县级行政区划,陵水黎族自治县
海南,省直辖县级行政区划,保亭黎族苗族自治县,469029,海南省,省直辖县级行政区划,保亭黎族苗族自治县
海南,省直辖县级行政区划,琼中黎族苗族自治县,469030,海南省,省直辖县级行政区划,琼中黎族苗族自治县
重庆,市辖区,万州区,500101,重庆市,市辖区,万州区
重庆,市辖区,涪陵区,500102,重庆市,市辖区,涪陵区
重庆,市辖区,渝中区,500103,重庆市,市辖区,渝中区
重庆,市辖区,大渡口区,500104,重庆市,市辖区,大渡口区
重庆,市辖区,江北区,500105,重庆市,市辖区,江北区
重庆,市辖区,沙坪坝区,500106,重庆市,市辖区,沙坪坝区
重庆,市辖区,九龙坡区,500107,重庆市,市辖区,九龙坡区
重庆,市辖区,南岸区,500108,重庆市,市辖区,南岸区
重庆,市辖区,北碚区,500109,重庆市,市辖区,北碚区
重庆,市辖区,綦江区,500110,重庆市,市辖区,綦江区
重庆,市辖区,大足区,500111,重庆市,市辖区,大足区
重庆,市辖区,渝北区,500112,重庆市,市辖区,渝北区
重庆,市辖区,巴南区,500113,重庆市,市辖区,巴南区
重庆,市辖区,黔江区,500114,重庆市,市辖区,黔江区
重庆,市辖区,长寿区,500115,重庆市,市辖区,长寿区
重庆,市辖区,江津区,500116,重庆市,市辖区,江津区
重庆,市辖区,合川区,500117,重庆市,市辖区,合川区
重庆,市辖区,永川区,500118,重庆市,市辖区,永川区
重庆,市辖区,南川区,500119,重庆市,市辖区,南川区
重庆,市辖区,璧山区,500120,重庆市,市辖区,璧山区
重庆,市辖区,铜梁区,500151,重庆市,市辖区,铜梁区
重庆,市辖区,潼南区,500152,重庆市,市辖区,潼南区
重庆,市辖区,荣昌区,500153,重庆市,市辖区,荣昌区
重庆,市辖区,开州区,500154,重庆市,市辖区,开州区
重庆,市辖区,梁平区,500155,重庆市,市辖区,梁平区
重庆,市辖区,武隆区,500156,重庆市,市辖区,武隆区
重庆,县,城口县,500229,重庆市,县,城口县
重庆,县,丰都县,500230,重庆市,县,丰都县
重庆,县,垫江县,500231,重庆市,县,垫江县
重庆,县,忠县,500233,重庆市,县,忠县
重庆,县,云阳县,500235,重庆市,县,云阳县
重庆,县,奉节县,500236,重庆市,县,奉节县
重庆,县,巫山县,500237,重庆市,县,巫山县
重庆,县,巫溪县,500238,重庆市,县,巫溪县
重庆,县,石柱土家族自治县,500240,重庆市,县,石柱土家族自治县
重庆,县,秀山土家族苗族自治县,500241,重庆市,县,秀山土家族苗族自治县
重庆,县,酉阳土家族苗族自治县,500242,重庆市,县,酉阳土家族苗族自治县
重庆,县,彭水苗族土家族自治县,500243,重庆市,县,彭水苗族土家族自治县
四川,成都市,锦江区,510104,四川省,成都市,锦江区
四川,成都市,青羊区,510105,四川省,成都市,青羊区
四川,成都市,金牛区,510106,四川省,成都市,金牛区
四川,成都市,武侯区,510107,四川省,成都市,武侯区
四川,成都市,成华区,510108,四川省,成都市,成华区
四川,成都市,龙泉驿区,510112,四川省,成都市,龙泉驿区
四川,成都市,青白江区,510113,四川省,成都市,青白江区
四川,成都市,新都区,510114,四川省,成都市,新都区
四川,成都市,温江区,510115,四川省,成都市,温江区
四川,成都市,双流区,510116,四川省,成都市,双流区
四川,成都市,郫都区,510117,四川省,成都市,郫都区
四川,成都市,新津区,510118,四川省,成都市,新津区
四川,成都市,金堂县,510121,四川省,成都市,金堂县
四川,成都市,大邑县,510129,四川省,成都市,大邑县
四川,成都市,蒲江县,510131,四川省,成都市,蒲江县
四川,成都市,都江堰市,510181,四川省,成都市,都江堰市
四川,成都市,彭州市,510182,四川省,成都市,彭州市
四川,成都市,邛崃市,510183,四川省,成都市,邛崃市
四川,成都市,崇州市,510184,四川省,成都市,崇州市
四川,成都市,简阳市,510185,四川省,成都市,简阳市
四川,自贡市,自流井区,510302,四川省,自贡市,自流井区
四川,自贡市,贡井区,510303,四川省,自贡市,贡井区
四川,自贡市,大安区,510304,四川省,自贡市,大安区
四川,自贡市,沿滩区,510311,四川省,自贡市,沿滩区
四川,自贡市,荣县,510321,四川省,自贡市,荣县
四川,自贡市,富顺县,510322,四川省,自贡市,富顺县
四川,攀枝花市,东区,510402,四川省,攀枝花市,东区
四川,攀枝花市,西区,510403,四川省,攀枝花市,西区
四川,攀枝花市,仁和区,510411,四川省,攀枝花市,仁和区
四川,攀枝花市,米易县,510421,四川省,攀枝花市,米易县
四川,攀枝花市,盐边县,510422,四川省,攀枝花市,盐边县
四川,泸州市,江阳区,510502,四川省,泸州市,江阳区
四川,泸州市,纳溪区,510503,四川省,泸州市,纳溪区
四川,泸州市,龙马潭区,510504,四川省,泸州市,龙马潭区
四川,泸州市,泸县,510521,四川省,泸州市,泸县
四川,泸州市,合江县,510522,四川省,泸州市,合江县
四川,泸州市,叙永县,510524,四川省,泸州市,叙永县
四川,泸州市,古蔺县,510525,四川省,泸州市,古蔺县
四川,德阳市,旌阳区,510603,四川省,德阳市,旌阳区
四川,德阳市,罗江区,510604,四川省,德阳市,罗江区
四川,德阳市,中江县,510623,四川省,德阳市,中江县
四川,德阳市,广汉市,510681,四川省,德阳市,广汉市
四川,德阳市,什邡市,510682,四川省,德阳市,什邡市
四川,德阳市,绵竹市,510683,四川省,德阳市,绵竹市
四川,绵阳市,涪城区,510703,四川省,绵阳市,涪城区
四川,绵阳市,游仙区,510704,四川省,绵阳市,游仙区
四川,绵阳市,安州区,510705,四川省,绵阳市,安州区
四川,绵阳市,三台县,510722,四川省,绵阳市,三台县
四川,绵阳市,盐亭县,510723,四川省,绵阳市,盐亭县
四川,绵阳市,梓潼县,510725,四川省,绵阳市,梓潼县
四川,绵阳市,北川羌族自治县,510726,四川省,绵阳市,北川羌族自治县
四川,绵阳市,平武县,510727,四川省,绵阳市,平武县
四川,绵阳市,江油市,510781,四川省,绵阳市,江油市
四川,广元市,利州区,510802,四川省,广元市,利州区
四川,广元市,昭化区,510811,四川省,广元市,昭化区
四川,广元市,朝天区,510812,四川省,广元市,朝天区
四川,广元市,旺苍县,510821,四川省,广元市,旺苍县
四川,广元市,青川县,510822,四川省,广元市,青川县
四川,广元市,剑阁县,510823,四川省,广元市,剑阁县
四川,广元市,苍溪县,510824,四川省,广元市,苍溪县
四川,遂宁市,船山区,510903,四川省,遂宁市,船山区
四川,遂宁市,安居区,510904,四川省,遂宁市,安居区
四川,遂宁市,蓬溪县,510921,四川省,遂宁市,蓬溪县
四川,遂宁市,大英县,510923,四川省,遂宁市,大英县
四川,遂宁市,射洪市,510981,四川省,遂宁市,射洪市
四川,内江市,市中区,511002,四川省,内江市,市中区
四川,内江市,东兴区,511011,四川省,内江市,东兴区
四川,内江市,威远县,511024,四川省,内江市,威远县
四川,内江市,资中县,511025,四川省,内江市,资中县
四川,内江市,隆昌市,511083,四川省,内江市,隆昌市
四川,乐山市,市中区,511102,四川省,乐山市,市中区
四川,乐山市,沙湾区,511111,四川省,乐山市,沙湾区
四川,乐山市,五通桥区,511112,四川省,乐山市,五通桥区
四川,乐山市,金口河区,511113,四川省,乐山市,金口河区
四川,乐山市,犍为县,511123,四川省,乐山市,犍为县
四川,乐山市,井研县,511124,四川省,乐山市,井研县
四川,乐山市,夹江县,511126,四川省,乐山市,夹江县
四川,乐山市,沐川县,511129,四川省,乐山市,沐川县
四川,乐山市,峨边彝族自治县,511132,四川省,乐山市,峨边彝族自治县
四川,乐山市,马边彝族自治县,511133,四川省,乐山市,马边彝族自治县
四川,乐山市,峨眉山市,511181,四川省,乐山市,峨眉山市
