county_code,cat,year,n_firms,cap_wan,n_coop,GI_year,名特优新_year,特优区_year,品牌目录_year,cert_layers,any_cert,first_cert_year,evt_first
530925,水果,2017,20.0,571.0157999999999,2.0,,,2020.0,,0,0,2020.0,-3.0
530925,水果,2018,11.0,135.009,1.0,,,2020.0,,0,0,2020.0,-2.0
530925,水果,2019,11.0,100.0,3.0,,,2020.0,,0,0,2020.0,-1.0
530925,水果,2020,10.0,280.0,2.0,,,2020.0,,1,1,2020.0,0.0
530925,水果,2021,2.0,200.0,1.0,,,2020.0,,1,1,2020.0,1.0
530925,水果,2022,23.0,540.0,0.0,,,2020.0,,1,1,2020.0,2.0
530925,水果,2023,0.0,0.0,0.0,,,2020.0,,1,1,2020.0,3.0
530925,畜禽,2010,23.0,76.0543,5.0,,,,,0,0,,
530925,畜禽,2011,128.0,661.31657,3.0,,,,,0,0,,
530925,畜禽,2012,164.0,1138.5163,2.0,,,,,0,0,,
530925,畜禽,2013,224.0,1556.0144,0.0,,,,,0,0,,
530925,畜禽,2014,154.0,2309.0405,3.0,,,,,0,0,,
530925,畜禽,2015,190.0,2887.9613000000004,6.0,,,,,0,0,,
530925,畜禽,2016,197.0,3261.7765,9.0,,,,,0,0,,
530925,畜禽,2017,221.0,3350.6223,15.0,,,,,0,0,,
530925,畜禽,2018,112.0,1503.0991000000001,8.0,,,,,0,0,,
530925,畜禽,2019,107.0,1060.0009,8.0,,,,,0,0,,
530925,畜禽,2020,140.0,1885.0,10.0,,,,,0,0,,
530925,畜禽,2021,137.0,3682.35,7.0,,,,,0,0,,
530925,畜禽,2022,1113.0,19287.1,2.0,,,,,0,0,,
530925,畜禽,2023,268.0,1112.0,0.0,,,,,0,0,,
530925,粮油,2010,5.0,15.7105,1.0,,,,,0,0,,
530925,粮油,2011,2.0,14.13,1.0,,,,,0,0,,
530925,粮油,2012,17.0,129.0039,0.0,,,,,0,0,,
530925,粮油,2013,15.0,109.0006,0.0,,,,,0,0,,
530925,粮油,2014,14.0,107.0008,0.0,,,,,0,0,,
530925,粮油,2015,18.0,141.006,0.0,,,,,0,0,,
530925,粮油,2016,19.0,7047.002,2.0,,,,,0,0,,
530925,粮油,2017,24.0,327.0073,8.0,,,,,0,0,,
530925,粮油,2018,18.0,6164.0,3.0,,,,,0,0,,
530925,粮油,2019,17.0,1506.0,1.0,,,,,0,0,,
530925,粮油,2020,12.0,0.0,0.0,,,,,0,0,,
530925,粮油,2021,8.0,30.0,0.0,,,,,0,0,,
530925,粮油,2022,42.0,416.0,0.0,,,,,0,0,,
530925,粮油,2023,0.0,0.0,0.0,,,,,0,0,,
530925,茶,2010,4.0,50.0003,0.0,2015.0,,2017.0,2019.0,0,0,2015.0,-5.0
530925,茶,2011,13.0,94.0072,0.0,2015.0,,2017.0,2019.0,0,0,2015.0,-4.0
530925,茶,2012,50.0,352.51115,1.0,2015.0,,2017.0,2019.0,0,0,2015.0,-3.0
530925,茶,2013,35.0,3042.0188,0.0,2015.0,,2017.0,2019.0,0,0,2015.0,-2.0
530925,茶,2014,140.0,8977.9633,1.0,2015.0,,2017.0,2019.0,0,0,2015.0,-1.0
530925,茶,2015,346.0,20704.3015,2.0,2015.0,,2017.0,2019.0,1,1,2015.0,0.0
530925,茶,2016,372.0,9649.75,2.0,2015.0,,2017.0,2019.0,1,1,2015.0,1.0
530925,茶,2017,434.0,20556.6991,1.0,2015.0,,2017.0,2019.0,2,1,2015.0,2.0
530925,茶,2018,240.0,2886.0297,1.0,2015.0,,2017.0,2019.0,2,1,2015.0,3.0
530925,茶,2019,327.0,3873.0,0.0,2015.0,,2017.0,2019.0,3,1,2015.0,4.0
530925,茶,2020,122.0,12134.0,0.0,2015.0,,2017.0,2019.0,3,1,2015.0,5.0
530925,茶,2021,89.0,3667.99,0.0,2015.0,,2017.0,2019.0,3,1,2015.0,6.0
530925,茶,2022,31.0,662.0,0.0,2015.0,,2017.0,2019.0,3,1,2015.0,7.0
530925,茶,2023,0.0,0.0,0.0,2015.0,,2017.0,2019.0,3,1,2015.0,8.0
530925,蔬菜食用菌,2010,11.0,677.9004,6.0,,,,,0,0,,
530925,蔬菜食用菌,2011,4.0,22.001,0.0,,,,,0,0,,
530925,蔬菜食用菌,2012,24.0,585.6512,8.0,,,,,0,0,,
530925,蔬菜食用菌,2013,17.0,1061.0,5.0,,,,,0,0,,
530925,蔬菜食用菌,2014,30.0,3969.24,11.0,,,,,0,0,,
530925,蔬菜食用菌,2015,16.0,3709.1,7.0,,,,,0,0,,
530925,蔬菜食用菌,2016,30.0,1353.0,14.0,,,,,0,0,,
530925,蔬菜食用菌,2017,39.0,2709.745,29.0,,,,,0,0,,
530925,蔬菜食用菌,2018,21.0,2487.0,10.0,,,,,0,0,,
530925,蔬菜食用菌,2019,33.0,7936.0,16.0,,,,,0,0,,
530925,蔬菜食用菌,2020,30.0,1580.5,10.0,,,,,0,0,,
530925,蔬菜食用菌,2021,51.0,6408.0,11.0,,,,,0,0,,
530925,蔬菜食用菌,2022,217.0,7191.0,6.0,,,,,0,0,,
530925,蔬菜食用菌,2023,44.0,720.0,3.0,,,,,0,0,,
530926,中药材,2010,2.0,5710.0,0.0,,,,,0,0,,
530926,中药材,2011,8.0,175.001,0.0,,,,,0,0,,
530926,中药材,2012,33.0,301.02366,0.0,,,,,0,0,,
530926,中药材,2013,62.0,3019.4121,1.0,,,,,0,0,,
530926,中药材,2014,14.0,1538.51,1.0,,,,,0,0,,
530926,中药材,2015,38.0,1451.0055,4.0,,,,,0,0,,
530926,中药材,2016,11.0,1820.005,0.0,,,,,0,0,,
530926,中药材,2017,8.0,7471.0018,0.0,,,,,0,0,,
530926,中药材,2018,5.0,1000.001,1.0,,,,,0,0,,
530926,中药材,2019,4.0,0.0,0.0,,,,,0,0,,
530926,中药材,2020,4.0,0.0,0.0,,,,,0,0,,
530926,中药材,2021,0.0,0.0,0.0,,,,,0,0,,
530926,中药材,2022,1.0,100.0,0.0,,,,,0,0,,
530926,中药材,2023,0.0,0.0,0.0,,,,,0,0,,
530926,农业服务,2010,36.0,420.20075,0.0,,,,,0,0,,
530926,农业服务,2011,43.0,803.1086,0.0,,,,,0,0,,
530926,农业服务,2012,43.0,1041.4057,1.0,,,,,0,0,,
530926,农业服务,2013,21.0,1647.001,1.0,,,,,0,0,,
530926,农业服务,2014,44.0,1951.0038,1.0,,,,,0,0,,
530926,农业服务,2015,59.0,3407.3088000000002,0.0,,,,,0,0,,
530926,农业服务,2016,36.0,2678.3132,0.0,,,,,0,0,,
530926,农业服务,2017,24.0,2060.02704,1.0,,,,,0,0,,
530926,农业服务,2018,38.0,3323.8045,1.0,,,,,0,0,,
530926,农业服务,2019,52.0,4944.2,4.0,,,,,0,0,,
530926,农业服务,2020,72.0,13879.0,3.0,,,,,0,0,,
530926,农业服务,2021,105.0,5034.0,2.0,,,,,0,0,,
530926,农业服务,2022,227.0,9583.1,4.0,,,,,0,0,,
530926,农业服务,2023,69.0,1615.0,0.0,,,,,0,0,,
530926,加工食品,2010,71.0,760.406,0.0,,,,,0,0,,
530926,加工食品,2011,58.0,1050.5094,8.0,,,,,0,0,,
530926,加工食品,2012,54.0,409.78875000000005,1.0,,,,,0,0,,
530926,加工食品,2013,77.0,528.5364,11.0,,,,,0,0,,
530926,加工食品,2014,61.0,1706.1413,2.0,,,,,0,0,,
530926,加工食品,2015,81.0,2845.6164,3.0,,,,,0,0,,
530926,加工食品,2016,81.0,7493.513000000001,3.0,,,,,0,0,,
530926,加工食品,2017,68.0,1464.6954,2.0,,,,,0,0,,
530926,加工食品,2018,103.0,6135.0160000000005,2.0,,,,,0,0,,
530926,加工食品,2019,114.0,4008.0,1.0,,,,,0,0,,
530926,加工食品,2020,176.0,18129.0,0.0,,,,,0,0,,
530926,加工食品,2021,170.0,24779.7,2.0,,,,,0,0,,
530926,加工食品,2022,231.0,7793.2,4.0,,,,,0,0,,
530926,加工食品,2023,129.0,7875.0,0.0,,,,,0,0,,
530926,水产,2010,0.0,0.0,0.0,,,,,0,0,,
530926,水产,2011,4.0,12.501,0.0,,,,,0,0,,
530926,水产,2012,9.0,245.00495,0.0,,,,,0,0,,
530926,水产,2013,11.0,69.0023,0.0,,,,,0,0,,
530926,水产,2014,5.0,45.001000000000005,0.0,,,,,0,0,,
530926,水产,2015,7.0,76.021,0.0,,,,,0,0,,
530926,水产,2016,8.0,65.0235,1.0,,,,,0,0,,
530926,水产,2017,10.0,88.012885,0.0,,,,,0,0,,
530926,水产,2018,14.0,56.0061,0.0,,,,,0,0,,
530926,水产,2019,11.0,300.0,1.0,,,,,0,0,,
530926,水产,2020,8.0,0.0,0.0,,,,,0,0,,
530926,水产,2021,9.0,622.0,1.0,,,,,0,0,,
530926,水产,2022,19.0,1750.0,0.0,,,,,0,0,,
530926,水产,2023,5.0,7.0,0.0,,,,,0,0,,
530926,水果,2010,6.0,21.9015,0.0,,,2020.0,,0,0,2020.0,-10.0
530926,水果,2011,44.0,1109.7056,12.0,,,2020.0,,0,0,2020.0,-9.0
530926,水果,2012,40.0,383.0142,0.0,,,2020.0,,0,0,2020.0,-8.0
530926,水果,2013,66.0,3688.5159,4.0,,,2020.0,,0,0,2020.0,-7.0
530926,水果,2014,30.0,2643.002,4.0,,,2020.0,,0,0,2020.0,-6.0
530926,水果,2015,47.0,3236.0071,5.0,,,2020.0,,0,0,2020.0,-5.0
530926,水果,2016,27.0,688.018,3.0,,,2020.0,,0,0,2020.0,-4.0
530926,水果,2017,46.0,1094.6951,8.0,,,2020.0,,0,0,2020.0,-3.0
530926,水果,2018,45.0,251.8447,5.0,,,2020.0,,0,0,2020.0,-2.0
530926,水果,2019,52.0,1337.4,5.0,,,2020.0,,0,0,2020.0,-1.0
530926,水果,2020,27.0,740.0,2.0,,,2020.0,,1,1,2020.0,0.0
530926,水果,2021,19.0,862.0,3.0,,,2020.0,,1,1,2020.0,1.0
530926,水果,2022,14.0,1938.0,4.0,,,2020.0,,1,1,2020.0,2.0
530926,水果,2023,2.0,500.0,1.0,,,2020.0,,1,1,2020.0,3.0
530926,畜禽,2010,24.0,286.01030000000003,1.0,,,,,0,0,,
530926,畜禽,2011,42.0,243.9358,1.0,,,,,0,0,,
530926,畜禽,2012,121.0,1323.2128,2.0,,,,,0,0,,
530926,畜禽,2013,171.0,2725.4877,4.0,,,,,0,0,,
530926,畜禽,2014,97.0,5982.6496,6.0,,,,,0,0,,
530926,畜禽,2015,146.0,5588.3634,19.0,,,,,0,0,,
530926,畜禽,2016,192.0,4374.6201,11.0,,,,,0,0,,
530926,畜禽,2017,216.0,5017.86164,9.0,,,,,0,0,,
530926,畜禽,2018,152.0,1795.6552,5.0,,,,,0,0,,
530926,畜禽,2019,202.0,4375.0,5.0,,,,,0,0,,
530926,畜禽,2020,275.0,18995.611242,16.0,,,,,0,0,,
530926,畜禽,2021,392.0,39712.5,12.0,,,,,0,0,,
530926,畜禽,2022,233.0,5807.0,3.0,,,,,0,0,,
530926,畜禽,2023,111.0,1800.0,1.0,,,,,0,0,,
530926,粮油,2010,11.0,46.0015,1.0,,,,,0,0,,
530926,粮油,2011,22.0,507.0078,1.0,,,,,0,0,,
530926,粮油,2012,40.0,404.52329999999995,1.0,,,,,0,0,,
530926,粮油,2013,42.0,218.01420000000002,0.0,,,,,0,0,,
530926,粮油,2014,26.0,725.012,2.0,,,,,0,0,,
530926,粮油,2015,25.0,915.21,1.0,,,,,0,0,,
530926,粮油,2016,14.0,101.5039,0.0,,,,,0,0,,
530926,粮油,2017,14.0,565.0178,4.0,,,,,0,0,,
530926,粮油,2018,6.0,1000.001,0.0,,,,,0,0,,
530926,粮油,2019,7.0,100.0,0.0,,,,,0,0,,
530926,粮油,2020,12.0,50.0,1.0,,,,,0,0,,
530926,粮油,2021,39.0,736.0,3.0,,,,,0,0,,
530926,粮油,2022,41.0,211.0,0.0,,,,,0,0,,
530926,粮油,2023,3.0,50.0,1.0,,,,,0,0,,
530926,茶,2010,9.0,20.0055,0.0,,2024.0,2017.0,2019.0,0,0,2017.0,-7.0
530926,茶,2011,6.0,21.013,0.0,,2024.0,2017.0,2019.0,0,0,2017.0,-6.0
530926,茶,2012,17.0,1726.5048,0.0,,2024.0,2017.0,2019.0,0,0,2017.0,-5.0
530926,茶,2013,18.0,91.5105,0.0,,2024.0,2017.0,2019.0,0,0,2017.0,-4.0
530926,茶,2014,29.0,3369.002,0.0,,2024.0,2017.0,2019.0,0,0,2017.0,-3.0
530926,茶,2015,30.0,3882.0158,0.0,,2024.0,2017.0,2019.0,0,0,2017.0,-2.0
530926,茶,2016,22.0,3802.0,0.0,,2024.0,2017.0,2019.0,0,0,2017.0,-1.0
530926,茶,2017,24.0,1609.0035,0.0,,2024.0,2017.0,2019.0,1,1,2017.0,0.0
530926,茶,2018,34.0,11396.0058,0.0,,2024.0,2017.0,2019.0,1,1,2017.0,1.0
530926,茶,2019,33.0,300.0,0.0,,2024.0,2017.0,2019.0,2,1,2017.0,2.0
530926,茶,2020,13.0,0.0,0.0,,2024.0,2017.0,2019.0,2,1,2017.0,3.0
530926,茶,2021,11.0,63.0,0.0,,2024.0,2017.0,2019.0,2,1,2017.0,4.0
530926,茶,2022,0.0,0.0,0.0,,2024.0,2017.0,2019.0,2,1,2017.0,5.0
530926,茶,2023,0.0,0.0,0.0,,2024.0,2017.0,2019.0,2,1,2017.0,6.0
530926,蔬菜食用菌,2010,11.0,289.6,2.0,,,,,0,0,,
530926,蔬菜食用菌,2011,13.0,279.5056,4.0,,,,,0,0,,
530926,蔬菜食用菌,2012,30.0,3130.5035,5.0,,,,,0,0,,
530926,蔬菜食用菌,2013,34.0,9257.8022,9.0,,,,,0,0,,
530926,蔬菜食用菌,2014,44.0,11579.7831,17.0,,,,,0,0,,
530926,蔬菜食用菌,2015,66.0,9605.1278,16.0,,,,,0,0,,
530926,蔬菜食用菌,2016,55.0,8806.0329,16.0,,,,,0,0,,
530926,蔬菜食用菌,2017,44.0,5567.5234,29.0,,,,,0,0,,
530926,蔬菜食用菌,2018,40.0,2285.756,19.0,,,,,0,0,,
530926,蔬菜食用菌,2019,64.0,7565.44,18.0,,,,,0,0,,
530926,蔬菜食用菌,2020,88.0,8182.0,25.0,,,,,0,0,,
530926,蔬菜食用菌,2021,180.0,20477.7,35.0,,,,,0,0,,
530926,蔬菜食用菌,2022,377.0,10128.9,12.0,,,,,0,0,,
530926,蔬菜食用菌,2023,77.0,8672.0,10.0,,,,,0,0,,
530927,中药材,2010,5.0,303.45050000000003,1.0,,,,,0,0,,
530927,中药材,2011,11.0,113.5285,1.0,,,,,0,0,,
530927,中药材,2012,14.0,120.0013,0.0,,,,,0,0,,
530927,中药材,2013,21.0,400.508,0.0,,,,,0,0,,
530927,中药材,2014,18.0,680.0047,1.0,,,,,0,0,,
530927,中药材,2015,13.0,3053.08,0.0,,,,,0,0,,
530927,中药材,2016,14.0,1505.0,0.0,,,,,0,0,,
530927,中药材,2017,5.0,220.048,0.0,,,,,0,0,,
530927,中药材,2018,2.0,205.0,1.0,,,,,0,0,,
530927,中药材,2019,1.0,0.0,0.0,,,,,0,0,,
530927,中药材,2020,2.0,0.0,0.0,,,,,0,0,,
530927,中药材,2021,0.0,0.0,0.0,,,,,0,0,,
530927,中药材,2022,2.0,20.0,0.0,,,,,0,0,,
530927,中药材,2023,0.0,0.0,0.0,,,,,0,0,,
530927,农业服务,2010,15.0,1020.8051,1.0,,,,,0,0,,
530927,农业服务,2011,21.0,1093.7807,8.0,,,,,0,0,,
530927,农业服务,2012,42.0,2251.1047999999996,9.0,,,,,0,0,,
530927,农业服务,2013,36.0,1666.4714,13.0,,,,,0,0,,
530927,农业服务,2014,38.0,583.3033,2.0,,,,,0,0,,
530927,农业服务,2015,126.0,8128.6926,2.0,,,,,0,0,,
530927,农业服务,2016,17.0,1263.0067,1.0,,,,,0,0,,
530927,农业服务,2017,24.0,1379.00475,3.0,,,,,0,0,,
530927,农业服务,2018,27.0,1659.1423,10.0,,,,,0,0,,
530927,农业服务,2019,20.0,1218.0,2.0,,,,,0,0,,
530927,农业服务,2020,40.0,2356.1800000000003,4.0,,,,,0,0,,
530927,农业服务,2021,97.0,7062.0,1.0,,,,,0,0,,
530927,农业服务,2022,147.0,8039.67,2.0,,,,,0,0,,
530927,农业服务,2023,43.0,6194.0,1.0,,,,,0,0,,
530927,加工食品,2010,34.0,59.24199,2.0,,,,,0,0,,
530927,加工食品,2011,51.0,1898.0564,1.0,,,,,0,0,,
530927,加工食品,2012,76.0,575.65893,0.0,,,,,0,0,,
530927,加工食品,2013,50.0,151.72145,0.0,,,,,0,0,,
530927,加工食品,2014,93.0,2860.1326,0.0,,,,,0,0,,
530927,加工食品,2015,51.0,2004.7848,4.0,,,,,0,0,,
530927,加工食品,2016,62.0,6726.5101,2.0,,,,,0,0,,
530927,加工食品,2017,73.0,1939.7692,6.0,,,,,0,0,,
530927,加工食品,2018,47.0,1113.0427,6.0,,,,,0,0,,
530927,加工食品,2019,44.0,1197.8504,3.0,,,,,0,0,,
530927,加工食品,2020,56.0,3132.0,1.0,,,,,0,0,,
530927,加工食品,2021,111.0,3444.6,0.0,,,,,0,0,,
530927,加工食品,2022,395.0,26701.22,2.0,,,,,0,0,,
530927,加工食品,2023,145.0,5681.0,1.0,,,,,0,0,,
530927,水产,2010,2.0,12.0,0.0,,,,,0,0,,
530927,水产,2011,3.0,222.0,0.0,,,,,0,0,,
530927,水产,2012,1.0,0.3,0.0,,,,,0,0,,
530927,水产,2013,3.0,6.0003,0.0,,,,,0,0,,
530927,水产,2014,1.0,0.0,0.0,,,,,0,0,,
530927,水产,2015,3.0,46.0,0.0,,,,,0,0,,
530927,水产,2016,2.0,10.0,0.0,,,,,0,0,,
530927,水产,2017,5.0,30.0031,0.0,,,,,0,0,,
530927,水产,2018,2.0,14.5,1.0,,,,,0,0,,
530927,水产,2019,2.0,0.0,0.0,,,,,0,0,,
530927,水产,2020,0.0,0.0,0.0,,,,,0,0,,
530927,水产,2021,4.0,330.0,0.0,,,,,0,0,,
530927,水产,2022,7.0,5155.0,0.0,,,,,0,0,,
530927,水产,2023,11.0,194.0,4.0,,,,,0,0,,
530927,水果,2010,0.0,0.0,0.0,,,2020.0,,0,0,2020.0,-10.0
530927,水果,2011,3.0,8.52,2.0,,,2020.0,,0,0,2020.0,-9.0
530927,水果,2012,8.0,56.301,0.0,,,2020.0,,0,0,2020.0,-8.0
530927,水果,2013,2.0,1.0009,1.0,,,2020.0,,0,0,2020.0,-7.0
530927,水果,2014,4.0,100.0,0.0,,,2020.0,,0,0,2020.0,-6.0
530927,水果,2015,6.0,906.75,5.0,,,2020.0,,0,0,2020.0,-5.0
530927,水果,2016,39.0,237.0,0.0,,,2020.0,,0,0,2020.0,-4.0
530927,水果,2017,32.0,4340.6,1.0,,,2020.0,,0,0,2020.0,-3.0
530927,水果,2018,5.0,177.79500000000002,2.0,,,2020.0,,0,0,2020.0,-2.0
530927,水果,2019,2.0,50.0,0.0,,,2020.0,,0,0,2020.0,-1.0
530927,水果,2020,4.0,0.0,0.0,,,2020.0,,1,1,2020.0,0.0
530927,水果,2021,1.0,0.0,0.0,,,2020.0,,1,1,2020.0,1.0
530927,水果,2022,14.0,20.0,0.0,,,2020.0,,1,1,2020.0,2.0
530927,水果,2023,2.0,0.0,0.0,,,2020.0,,1,1,2020.0,3.0
530927,畜禽,2010,29.0,299.51165000000003,3.0,,,,,0,0,,
530927,畜禽,2011,46.0,204.45319999999998,7.0,,,,,0,0,,
530927,畜禽,2012,94.0,620.7389000000001,2.0,,,,,0,0,,
530927,畜禽,2013,126.0,2043.8107800000002,4.0,,,,,0,0,,
530927,畜禽,2014,94.0,1315.63025,7.0,,,,,0,0,,
530927,畜禽,2015,118.0,3204.2023,10.0,,,,,0,0,,
530927,畜禽,2016,99.0,2584.1053,5.0,,,,,0,0,,
530927,畜禽,2017,114.0,2103.34625,14.0,,,,,0,0,,
530927,畜禽,2018,78.0,2852.391,32.0,,,,,0,0,,
530927,畜禽,2019,71.0,3558.08,13.0,,,,,0,0,,
530927,畜禽,2020,87.0,4326.046,13.0,,,,,0,0,,
530927,畜禽,2021,76.0,2692.5,3.0,,,,,0,0,,
530927,畜禽,2022,631.0,5261.5,5.0,,,,,0,0,,
530927,畜禽,2023,247.0,3030.0,3.0,,,,,0,0,,
530927,粮油,2010,2.0,7.4,1.0,,,,,0,0,,
530927,粮油,2011,4.0,51.0875,4.0,,,,,0,0,,
530927,粮油,2012,5.0,44.0017,0.0,,,,,0,0,,
530927,粮油,2013,1.0,10.0,0.0,,,,,0,0,,
530927,粮油,2014,1.0,0.0,0.0,,,,,0,0,,
530927,粮油,2015,4.0,1608.0,1.0,,,,,0,0,,
530927,粮油,2016,3.0,266.25,2.0,,,,,0,0,,
530927,粮油,2017,3.0,16.3003,2.0,,,,,0,0,,
530927,粮油,2018,2.0,20.5,2.0,,,,,0,0,,
530927,粮油,2019,1.0,13.0,0.0,,,,,0,0,,
530927,粮油,2020,2.0,0.0,0.0,,,,,0,0,,
530927,粮油,2021,0.0,0.0,0.0,,,,,0,0,,
530927,粮油,2022,92.0,108.0,0.0,,,,,0,0,,
530927,粮油,2023,0.0,0.0,0.0,,,,,0,0,,
530927,茶,2010,4.0,16.00035,0.0,,,2017.0,2019.0,0,0,2017.0,-7.0
530927,茶,2011,10.0,37.5005,0.0,,,2017.0,2019.0,0,0,2017.0,-6.0
530927,茶,2012,1.0,0.0005,0.0,,,2017.0,2019.0,0,0,2017.0,-5.0
530927,茶,2013,1.0,0.0,0.0,,,2017.0,2019.0,0,0,2017.0,-4.0
530927,茶,2014,2.0,1163.6142,0.0,,,2017.0,2019.0,0,0,2017.0,-3.0
530927,茶,2015,5.0,75.0,0.0,,,2017.0,2019.0,0,0,2017.0,-2.0
530927,茶,2016,4.0,226.0,1.0,,,2017.0,2019.0,0,0,2017.0,-1.0
530927,茶,2017,0.0,0.0,0.0,,,2017.0,2019.0,1,1,2017.0,0.0
530927,茶,2018,2.0,1200.0,0.0,,,2017.0,2019.0,1,1,2017.0,1.0
530927,茶,2019,0.0,0.0,0.0,,,2017.0,2019.0,2,1,2017.0,2.0
530927,茶,2020,0.0,0.0,0.0,,,2017.0,2019.0,2,1,2017.0,3.0
530927,茶,2021,0.0,0.0,0.0,,,2017.0,2019.0,2,1,2017.0,4.0
530927,茶,2022,2.0,0.0,0.0,,,2017.0,2019.0,2,1,2017.0,5.0
530927,茶,2023,0.0,0.0,0.0,,,2017.0,2019.0,2,1,2017.0,6.0
530927,蔬菜食用菌,2010,12.0,19.95,2.0,,,,,0,0,,
530927,蔬菜食用菌,2011,5.0,15.3,2.0,,,,,0,0,,
530927,蔬菜食用菌,2012,15.0,197.8,5.0,,,,,0,0,,
530927,蔬菜食用菌,2013,15.0,435.4,3.0,,,,,0,0,,
530927,蔬菜食用菌,2014,15.0,3120.401,8.0,,,,,0,0,,
530927,蔬菜食用菌,2015,12.0,299.5,3.0,,,,,0,0,,
530927,蔬菜食用菌,2016,16.0,1526.15,6.0,,,,,0,0,,
530927,蔬菜食用菌,2017,54.0,1124.8727,7.0,,,,,0,0,,
530927,蔬菜食用菌,2018,43.0,2653.339,34.0,,,,,0,0,,
530927,蔬菜食用菌,2019,10.0,631.13,3.0,,,,,0,0,,
530927,蔬菜食用菌,2020,18.0,2343.66,8.0,,,,,0,0,,
530927,蔬菜食用菌,2021,21.0,2133.0,4.0,,,,,0,0,,
530927,蔬菜食用菌,2022,338.0,8616.0,1.0,,,,,0,0,,
530927,蔬菜食用菌,2023,97.0,213.0,4.0,,,,,0,0,,
532301,中药材,2010,2.0,12.0,1.0,,,,,0,0,,
532301,中药材,2011,2.0,100.0015,0.0,,,,,0,0,,
532301,中药材,2012,2.0,150.01,1.0,,,,,0,0,,
532301,中药材,2013,5.0,259.0,2.0,,,,,0,0,,
532301,中药材,2014,14.0,29982.0,1.0,,,,,0,0,,
532301,中药材,2015,16.0,1877.3905,5.0,,,,,0,0,,
532301,中药材,2016,12.0,299.0415,2.0,,,,,0,0,,
532301,中药材,2017,9.0,260.0242,2.0,,,,,0,0,,
532301,中药材,2018,25.0,9730.0035,7.0,,,,,0,0,,
532301,中药材,2019,10.0,395.0,1.0,,,,,0,0,,
532301,中药材,2020,12.0,135.0,0.0,,,,,0,0,,
532301,中药材,2021,4.0,36.0,0.0,,,,,0,0,,
532301,中药材,2022,5.0,116.0,0.0,,,,,0,0,,
532301,中药材,2023,0.0,0.0,0.0,,,,,0,0,,
532301,农业服务,2010,48.0,1195.85483,3.0,,,,,0,0,,
532301,农业服务,2011,50.0,2321.1015,0.0,,,,,0,0,,
532301,农业服务,2012,59.0,9222.4266,2.0,,,,,0,0,,
532301,农业服务,2013,75.0,10436.604500000001,3.0,,,,,0,0,,
532301,农业服务,2014,76.0,21611.603629999998,3.0,,,,,0,0,,
532301,农业服务,2015,100.0,12163.733,5.0,,,,,0,0,,
532301,农业服务,2016,93.0,19913.86281,8.0,,,,,0,0,,
532301,农业服务,2017,62.0,36183.41375,2.0,,,,,0,0,,
532301,农业服务,2018,183.0,11563.002700000001,1.0,,,,,0,0,,
532301,农业服务,2019,98.0,7587.0,0.0,,,,,0,0,,
532301,农业服务,2020,107.0,6613.0,2.0,,,,,0,0,,
532301,农业服务,2021,179.0,10982.0,1.0,,,,,0,0,,
532301,农业服务,2022,299.0,37599.6,1.0,,,,,0,0,,
532301,农业服务,2023,147.0,17782.0,2.0,,,,,0,0,,
532301,加工食品,2010,75.0,1163.26431,2.0,,,,,0,0,,
532301,加工食品,2011,73.0,2341.5574699999997,3.0,,,,,0,0,,
532301,加工食品,2012,54.0,1482.6564,1.0,,,,,0,0,,
532301,加工食品,2013,43.0,943.15258,0.0,,,,,0,0,,
532301,加工食品,2014,141.0,8581.61733,2.0,,,,,0,0,,
532301,加工食品,2015,361.0,5481.28352,5.0,,,,,0,0,,
532301,加工食品,2016,293.0,7209.8317,5.0,,,,,0,0,,
532301,加工食品,2017,276.0,6488.90296,4.0,,,,,0,0,,
532301,加工食品,2018,384.0,8171.00912,2.0,,,,,0,0,,
532301,加工食品,2019,509.0,2168.0,0.0,,,,,0,0,,
532301,加工食品,2020,518.0,9648.0,0.0,,,,,0,0,,
532301,加工食品,2021,486.0,12632.01,1.0,,,,,0,0,,
532301,加工食品,2022,647.0,31193.28,3.0,,,,,0,0,,
532301,加工食品,2023,298.0,2414.0,0.0,,,,,0,0,,
532301,水产,2010,1.0,0.5,1.0,,,,,0,0,,
532301,水产,2011,4.0,8.0,0.0,,,,,0,0,,
532301,水产,2012,1.0,0.0,0.0,,,,,0,0,,
532301,水产,2013,1.0,0.0,0.0,,,,,0,0,,
532301,水产,2014,11.0,705.0,0.0,,,,,0,0,,
532301,水产,2015,23.0,1226.0035,1.0,,,,,0,0,,
532301,水产,2016,9.0,449.0085,0.0,,,,,0,0,,
532301,水产,2017,11.0,137.0085,1.0,,,,,0,0,,
532301,水产,2018,23.0,555.0034,3.0,,,,,0,0,,
532301,水产,2019,15.0,490.0,1.0,,,,,0,0,,
532301,水产,2020,22.0,129.0,1.0,,,,,0,0,,
532301,水产,2021,20.0,1266.0,1.0,,,,,0,0,,
532301,水产,2022,80.0,981.0,1.0,,,,,0,0,,
532301,水产,2023,30.0,1739.0,0.0,,,,,0,0,,
532301,水果,2010,7.0,93.5001,4.0,,,,,0,0,,
532301,水果,2011,17.0,17.003,3.0,,,,,0,0,,
532301,水果,2012,16.0,1069.0,2.0,,,,,0,0,,
532301,水果,2013,12.0,468.2,5.0,,,,,0,0,,
532301,水果,2014,52.0,4900.2042,7.0,,,,,0,0,,
532301,水果,2015,52.0,830414.4028,8.0,,,,,0,0,,
