raw_record_id,source_year,date,province,product,hs8,product_name,partner,trade_mode,value_usd,qty_kg,unit_value,seed_code,invalid_value,invalid_qty,non_kg_unit,price_outlier_mild,price_outlier_severe,price_outside_p1p99,trade_type,qty_unit,currency,product_id,year,month,quarter,quarter_id,ln_unit_value,lq1,lq3,liqr,lp01,lp99
6969,2017,2017-04,新疆维吾尔自治区,corn,10051000,种用玉米,法国,其他,501,90,5.566666666666666,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,4,2,2017q2,1.7167964307546,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6254,2018,2018-05,北京市,corn,10051000,种用玉米,奥地利,其他,140,25,5.6,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,5,2,2018q2,1.722766597741104,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6890,2017,2017-05,北京市,corn,10051000,种用玉米,阿根廷,其他,799,142,5.626760563380282,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,5,2,2017q2,1.727533888165014,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
2044,2022,2022-03,北京市,corn,10051000,种用玉米,阿根廷,一般贸易,433751,77040,5.630205088265836,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,3,1,2022q1,1.728145869244045,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4553,2020,2020-02,黑龙江省,corn,10051000,种用玉米,法国,一般贸易,1925,341,5.645161290322581,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,2,1,2020q1,1.730798769438368,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3511,2021,2021-12,安徽省,corn,10051000,种用玉米,德国,一般贸易,480,85,5.647058823529412,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,12,4,2021q4,1.73113484741162,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3985,2020,2020-05,黑龙江省,corn,10051000,种用玉米,奥地利,其他,661,116,5.698275862068965,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,5,2,2020q2,1.740163648745322,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4866,2020,2020-05,黑龙江省,corn,10051000,种用玉米,奥地利,其他,661,116,5.698275862068965,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,5,2,2020q2,1.740163648745322,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5407,2019,2019-04,黑龙江省,corn,10051000,种用玉米,法国,一般贸易,9720,1700,5.71764705882353,1,0,0,0,0,0,0,进口,千克,usd,corn,2019,4,2,2019q2,1.743557367410177,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3638,2021,2021-04,北京市,corn,10051000,种用玉米,阿根廷,一般贸易,226062,39325,5.748556897647807,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,4,2,2021q2,1.748948848987813,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
861,2023,2023-04,北京市,corn,10051000,种用玉米,阿根廷,其他,115,20,5.75,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,4,2,2023q2,1.749199854809259,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
1737,2022,2022-12,北京市,corn,10051000,种用玉米,智利,一般贸易,337075,58520,5.759996582365003,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,12,4,2022q4,1.750936881368215,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
1856,2022,2022-01,北京市,corn,10051000,种用玉米,阿根廷,一般贸易,111168,19300,5.76,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,1,1,2022q1,1.7509374747078,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4319,2020,2020-12,北京市,corn,10051000,种用玉米,阿根廷,一般贸易,112320,19500,5.76,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,12,4,2020q4,1.7509374747078,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4641,2020,2020-03,北京市,corn,10051000,种用玉米,阿根廷,一般贸易,7488,1300,5.76,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,3,1,2020q1,1.7509374747078,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5048,2019,2019-03,北京市,corn,10051000,种用玉米,阿根廷,一般贸易,423936,73600,5.76,1,0,0,0,0,0,0,进口,千克,usd,corn,2019,3,1,2019q1,1.7509374747078,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5469,2019,2019-12,北京市,corn,10051000,种用玉米,阿根廷,一般贸易,446055,77440,5.760007747933884,1,0,0,0,0,0,0,进口,千克,usd,corn,2019,12,4,2019q4,1.750938819834306,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5410,2019,2019-04,北京市,corn,10051000,种用玉米,奥地利,一般贸易,799,138,5.789855072463769,1,0,0,0,0,0,0,进口,千克,usd,corn,2019,4,2,2019q2,1.75610726060907,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3349,2021,2021-10,北京市,corn,10051000,种用玉米,德国,其他,319,55,5.8,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,10,4,2021q4,1.757857917552374,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6968,2017,2017-04,北京市,corn,10051000,种用玉米,法国,其他,808,139,5.81294964028777,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,4,2,2017q2,1.760088125390404,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6077,2018,2018-04,北京市,corn,10051000,种用玉米,智利,其他,781,134,5.828358208955223,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,4,2,2018q2,1.762735349888775,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
1937,2022,2022-02,黑龙江省,corn,10051000,种用玉米,德国,一般贸易,4316,735,5.872108843537415,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,2,1,2022q1,1.770213827165189,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
2150,2022,2022-04,黑龙江省,corn,10051000,种用玉米,德国,其他,14395,2448,5.88031045751634,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,4,2,2022q2,1.77160955941406,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
7096,2017,2017-01,北京市,corn,10051000,种用玉米,阿根廷,一般贸易,147974,25000,5.91896,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,1,1,2017q1,1.77816075778746,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
986,2023,2023-05,黑龙江省,corn,10051000,种用玉米,法国,一般贸易,12,2,6,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,5,2,2023q2,1.791759469228055,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5050,2019,2019-03,北京市,corn,10051000,种用玉米,阿根廷,其他,2857,475,6.014736842105263,1,0,0,0,0,0,0,进口,千克,usd,corn,2019,3,1,2019q1,1.794212598196132,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5788,2018,2018-03,北京市,corn,10051000,种用玉米,阿根廷,一般贸易,121432,20100,6.04139303482587,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,3,1,2018q1,1.798634620259528,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4234,2020,2020-04,黑龙江省,corn,10051000,种用玉米,德国,一般贸易,18896,3110,6.075884244372991,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,4,2,2020q2,1.804327533263864,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4637,2020,2020-03,新疆维吾尔自治区,corn,10051000,种用玉米,德国,一般贸易,372,61,6.098360655737705,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,3,1,2020q1,1.808019990099835,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3981,2020,2020-05,新疆维吾尔自治区,corn,10051000,种用玉米,德国,一般贸易,61,10,6.1,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,5,2,2020q2,1.808288771179265,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4862,2020,2020-05,新疆维吾尔自治区,corn,10051000,种用玉米,德国,一般贸易,61,10,6.1,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,5,2,2020q2,1.808288771179265,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4636,2020,2020-03,黑龙江省,corn,10051000,种用玉米,德国,一般贸易,10497,1694,6.196576151121605,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,3,1,2020q1,1.823996905823798,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4403,2020,2020-06,广东省,corn,10051000,种用玉米,菲律宾,一般贸易,5220,840,6.214285714285714,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,6,2,2020q2,1.826850789039325,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4235,2020,2020-04,新疆维吾尔自治区,corn,10051000,种用玉米,德国,一般贸易,933,150,6.22,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,4,2,2020q2,1.827769906751088,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5851,2018,2018-07,北京市,corn,10051000,种用玉米,印度,其他,81,13,6.230769230769231,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,7,3,2018q3,1.829499797210902,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5651,2018,2018-01,北京市,corn,10051000,种用玉米,法国,其他,2318,365,6.35068493150685,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,1,1,2018q1,1.848562670317206,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5789,2018,2018-03,北京市,corn,10051000,种用玉米,阿根廷,其他,1257,195,6.446153846153846,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,3,1,2018q1,1.863483650026501,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4558,2020,2020-02,黑龙江省,corn,10051000,种用玉米,秘鲁,一般贸易,843,130,6.484615384615385,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,2,1,2020q1,1.869432507546273,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4938,2019,2019-09,上海市,corn,10051000,种用玉米,智利,一般贸易,1292,199,6.492462311557789,1,0,0,0,0,0,0,进口,千克,usd,corn,2019,9,3,2019q3,1.870641859618055,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6888,2017,2017-05,北京市,corn,10051000,种用玉米,法国,其他,1903,293,6.494880546075085,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,5,2,2017q2,1.871014258279082,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
476,2023,2023-01,黑龙江省,corn,10051000,种用玉米,德国,其他,7087,1090,6.501834862385321,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,1,1,2023q1,1.872084423587067,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6973,2017,2017-04,北京市,corn,10051000,种用玉米,阿根廷,其他,1180,181,6.519337016574585,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,4,2,2017q2,1.874772686193885,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4237,2020,2020-04,黑龙江省,corn,10051000,种用玉米,法国,一般贸易,3830,585,6.547008547008547,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,4,2,2020q2,1.879008234942835,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6971,2017,2017-04,新疆维吾尔自治区,corn,10051000,种用玉米,奥地利,其他,660,100,6.6,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,4,2,2017q2,1.88706964903238,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
1736,2022,2022-12,北京市,corn,10051000,种用玉米,德国,其他,5051,763,6.619921363040629,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,12,4,2022q4,1.890083491183596,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6742,2017,2017-07,北京市,corn,10051000,种用玉米,台澎金马关税区,其他,53,8,6.625,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,7,3,2017q3,1.890850371872286,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4546,2020,2020-02,北京市,corn,10051000,种用玉米,印度,其他,93,14,6.642857142857143,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,2,1,2020q1,1.893542163537997,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3633,2021,2021-04,北京市,corn,10051000,种用玉米,德国,其他,982,146,6.726027397260274,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,4,2,2021q2,1.905984686646129,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
595,2023,2023-02,黑龙江省,corn,10051000,种用玉米,德国,其他,17289,2559,6.756154747948417,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,2,1,2023q1,1.910453903944987,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3640,2021,2021-04,黑龙江省,corn,10051000,种用玉米,秘鲁,一般贸易,9072,1333,6.805701425356339,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,4,2,2021q2,1.917760705788825,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3508,2021,2021-12,广东省,corn,10051000,种用玉米,菲律宾,一般贸易,14185,2040,6.953431372549019,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,12,4,2021q4,1.93923526040469,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
862,2023,2023-04,上海市,corn,10051000,种用玉米,智利,一般贸易,4378,629,6.960254372019078,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,4,2,2023q2,1.940216021382368,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
2963,2021,2021-06,黑龙江省,corn,10051000,种用玉米,科特迪瓦,一般贸易,420,60,7,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,6,2,2021q2,1.945910149055313,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3510,2021,2021-12,黑龙江省,corn,10051000,种用玉米,德国,一般贸易,1138,162,7.024691358024691,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,12,4,2021q4,1.949431279453892,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3761,2021,2021-05,黑龙江省,corn,10051000,种用玉米,匈牙利,一般贸易,1664,236,7.050847457627119,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,5,2,2021q2,1.953147816355544,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3882,2021,2021-05,黑龙江省,corn,10051000,种用玉米,匈牙利,一般贸易,1664,236,7.050847457627119,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,5,2,2021q2,1.953147816355544,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
2156,2022,2022-04,北京市,corn,10051000,种用玉米,秘鲁,其他,2794,393,7.10941475826972,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,4,2,2022q2,1.961419927947646,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3979,2020,2020-05,北京市,corn,10051000,种用玉米,德国,一般贸易,100,14,7.142857142857143,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,5,2,2020q2,1.966112856372833,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4860,2020,2020-05,北京市,corn,10051000,种用玉米,德国,一般贸易,100,14,7.142857142857143,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,5,2,2020q2,1.966112856372833,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6970,2017,2017-04,北京市,corn,10051000,种用玉米,奥地利,其他,722,101,7.148514851485149,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,4,2,2017q2,1.966904622051567,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6069,2018,2018-04,北京市,corn,10051000,种用玉米,法国,一般贸易,312822,43654,7.165941265405232,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,4,2,2018q2,1.969339422561876,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5408,2019,2019-04,北京市,corn,10051000,种用玉米,法国,其他,3466,481,7.205821205821206,1,0,0,0,0,0,0,进口,千克,usd,corn,2019,4,2,2019q2,1.97488920016979,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
860,2023,2023-04,北京市,corn,10051000,种用玉米,阿根廷,一般贸易,72704,10078,7.214129787656281,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,4,2,2023q2,1.976041573400225,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5793,2018,2018-03,北京市,corn,10051000,种用玉米,智利,其他,2070,286,7.237762237762237,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,3,1,2018q1,1.979312075439562,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
7094,2017,2017-01,黑龙江省,corn,10051000,种用玉米,法国,一般贸易,2042,282,7.24113475177305,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,1,1,2017q1,1.979777927786497,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4865,2020,2020-05,北京市,corn,10051000,种用玉米,奥地利,其他,632,86,7.348837209302325,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,5,2,2020q2,1.99454209789335,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3984,2020,2020-05,北京市,corn,10051000,种用玉米,奥地利,其他,632,86,7.348837209302325,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,5,2,2020q2,1.99454209789335,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5787,2018,2018-03,北京市,corn,10051000,种用玉米,法国,其他,2030,276,7.355072463768116,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,3,1,2018q1,1.995390206318683,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6075,2018,2018-04,北京市,corn,10051000,种用玉米,阿根廷,一般贸易,6625,878,7.545558086560365,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,4,2,2018q2,2.020959057219306,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4233,2020,2020-04,北京市,corn,10051000,种用玉米,德国,一般贸易,5550,734,7.561307901907357,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,4,2,2020q2,2.023044178125965,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
859,2023,2023-04,黑龙江省,corn,10051000,种用玉米,匈牙利,一般贸易,4676,612,7.640522875816994,1,0,0,0,0,0,0,进口,千克,usd,corn,2023,4,2,2023q2,2.033466040079633,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3637,2021,2021-04,北京市,corn,10051000,种用玉米,奥地利,其他,789,102,7.735294117647059,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,4,2,2021q2,2.045793507561603,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6594,2017,2017-06,北京市,corn,10051000,种用玉米,法国,一般贸易,7185,915,7.852459016393443,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,6,2,2017q2,2.060826733237604,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3631,2021,2021-04,黑龙江省,corn,10051000,种用玉米,德国,一般贸易,4473,568,7.875,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,4,2,2021q2,2.063693184711697,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4550,2020,2020-02,新疆维吾尔自治区,corn,10051000,种用玉米,德国,一般贸易,114512,14481,7.907741178095435,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,2,1,2020q1,2.067842175649776,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6972,2017,2017-04,北京市,corn,10051000,种用玉米,阿根廷,一般贸易,15816,2000,7.908,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,4,2,2017q2,2.067874905308371,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
1629,2022,2022-11,广东省,corn,10051000,种用玉米,马来西亚,一般贸易,552,69,8,1,0,0,0,0,0,0,进口,千克,usd,corn,2022,11,4,2022q4,2.079441541679836,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
6144,2018,2018-10,福建省,corn,10051000,种用玉米,台澎金马关税区,一般贸易,8,1,8,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,10,4,2018q4,2.079441541679836,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
7170,2017,2017-03,北京市,corn,10051000,种用玉米,法国,其他,1455,181,8.038674033149171,1,0,0,0,0,0,0,进口,千克,usd,corn,2017,3,1,2017q1,2.084264148339767,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5097,2019,2019-02,北京市,corn,10051000,种用玉米,德国,一般贸易,1451,180,8.061111111111112,1,0,0,0,0,0,0,进口,千克,usd,corn,2019,2,1,2019q1,2.087051401993977,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
4238,2020,2020-04,北京市,corn,10051000,种用玉米,法国,其他,1960,242,8.099173553719009,1,0,0,0,0,0,0,进口,千克,usd,corn,2020,4,2,2020q2,2.091762026067876,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5854,2018,2018-07,黑龙江省,corn,10051000,种用玉米,德国,一般贸易,124,15,8.266666666666667,1,0,0,0,0,0,0,进口,千克,usd,corn,2018,7,3,2018q3,2.112231364502827,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
3512,2021,2021-12,北京市,corn,10051000,种用玉米,法国,其他,1773,214,8.285046728971963,1,0,0,0,0,0,0,进口,千克,usd,corn,2021,12,4,2021q4,2.114452291052356,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
5289,2019,2019-11,黑龙江省,corn,10051000,种用玉米,秘鲁,一般贸易,574,69,8.318840579710145,1,0,0,0,0,0,0,进口,千克,usd,corn,2019,11,4,2019q4,2.118522891722307,-1.367862852485819,1.304091099604467,2.671953952090286,-2.298727454501082,4.522799188554964
