obs_id,province,provincechn,year,population_10k,expenditure_nominal,exp_food_nominal,deflator_total_2015,monetary_deflator,m,covered_food_exp,nonfood_exp,covered_daily_kcal,covered_food_budget_share,total_cpi_yoy,food_cpi_yoy,nonfood_cpi_yoy_approx,total_price_index_2023,food_price_index_2023,nonfood_price_index_2023,nonfood_relative_price_index_2023,national_nonfood_price_index_2023,food_budget_share_all,x_grain,p_grain_model,x_oil,p_oil_model,x_vegfruit,p_vegfruit_model,x_pork,p_pork_model,x_meatother,p_meatother_model,x_dairyegg,p_dairyegg_model,x_nonfood,p_nonfood_model
15_2018,15.0,内蒙古,2018,2422,18765.185422029223,5080.608137040378,104.796326,0.9274466447462715,20233.169776750827,2375.955628899125,17857.2141478517,1584.9189559853892,0.11742873979287446,101.8,102.3,101.61436737024339,92.74466447462714,85.46758718935138,95.81858433517068,103.31438997375908,94.77829382780914,0.2707464926552787,0.47051165959587266,889.3805111483518,0.09389672024794521,5732.0480881881,0.05200525548709589,9922.02290207536,0.1007570923592055,2754.3767688230623,0.041726515925150684,11697.915916017804,0.03356223437742466,4100.966760255687,186.36482965963756,95.81858433517068
15_2019,15.0,内蒙古,2019,2415,19329.719267499793,5141.390354074946,107.31144,0.949705364220182,20353.385371653374,2467.7020643687024,17885.68330728467,1683.5597773573916,0.12124283107249213,102.4,107.1,100.69687239338751,94.9705364220182,91.53578587979533,96.48631759713722,101.5960541366044,96.10518994139846,0.2659837053463819,0.5220670807271204,812.1939307487673,0.08241697449863014,5192.29329153748,0.05850048228112329,11039.324236609202,0.09823733024572606,3560.041547981581,0.04230428219667123,11216.97530956716,0.03825373872942466,3808.4744909486676,185.3701514650337,96.48631759713722
15_2020,15.0,内蒙古,2020,2403,18101.449810469298,5199.891571552464,109.35036,0.9677497661403656,18704.680118562595,2438.5957528044974,16266.084365758099,1733.5456526391554,0.13037356091347566,101.9,107.0,99.84447720780554,96.77497661403656,97.94329089138101,96.33625938192453,99.54666252841193,96.48961070116405,0.2872638173183793,0.5323989554210984,751.3890912406682,0.09429996043972604,4506.215309222991,0.05791807763239726,9103.3998098767,0.09205023632794522,5014.300201021037,0.04526695418991781,10780.675007455575,0.044838642308493146,3050.8016288733206,168.84695824934724,96.33625938192453
15_2021,15.0,内蒙古,2021,2400,20535.732505679633,5708.821251071359,110.33451,0.976459514035629,21030.807944926557,2429.958736514957,18600.8492084116,1730.9783463068088,0.11554281427885688,100.9,99.9,101.28503105286322,97.6459514035629,97.84534760048965,97.57421023014912,99.92652929037756,97.84046525098036,0.2779945273192691,0.48804059233148644,765.6373699298956,0.0936049315068493,4532.685319274712,0.05924289452054794,8532.829967134474,0.13499930958904113,3272.7340040739364,0.04653294109589041,11586.597572517527,0.04306850410958904,3379.037328371341,190.63284411462433,97.57421023014912
15_2022,15.0,内蒙古,2022,2401,19852.1136385851,5581.70424458451,112.32053,0.9940357852882704,19971.22632041661,2185.023471743722,17786.202848672885,1639.8750839298523,0.10940857795547437,101.8,102.1,101.68265849793495,99.40357852882704,99.90009990009992,99.21605097037963,99.8113472762019,99.60159362549801,0.28116422997578255,0.4711096369439398,757.1988499647744,0.08609562367397261,4882.351918580644,0.051504591042698625,8406.008717253602,0.12526880114367123,2732.1439870079803,0.04408827068656165,11065.710079909359,0.04187061847408219,3460.2354554702542,179.26739347832793,99.21605097037963
15_2023,15.0,内蒙古,2023,2396,23917.510673831624,6589.5811590443445,112.99445,1.0,23917.510673831624,2486.0147313265998,21431.495942505026,1834.428535488107,0.10394119878230355,100.6,100.1,100.7901433507512,100.0,100.0,100.0,100.0,100.0,0.27551283446291375,0.5186264683569439,767.3324406656164,0.09135150362876714,5123.589542928971,0.06857129828832877,8229.890308899116,0.1382298581793699,2400.343343685643,0.05103565214324657,10944.08928317452,0.04939948714739725,3346.919198574367,214.31495942505026,100.0
21_2015,21.0,辽宁,2015,4338,17199.80377,4858.0,100.0,0.8749014847520857,19659.131993442414,2680.9704460757443,16978.161547366668,1548.488697259508,0.13637277815572024,101.4,101.4,101.4,87.49014847520857,79.6118989147967,91.06749977359131,104.08886184413828,89.40141690138984,0.2824450828022441,0.41764859105069924,969.6562350633349,0.14004857014520547,6430.45180820891,0.06173977620989041,10017.434177140598,0.09104450154608221,3043.7189285187414,0.030239615481383562,12127.421264851553,0.03352329419649315,3373.854940703946,186.43491464657703,91.06749977359131
21_2016,21.0,辽宁,2016,4327,19540.156720629064,5371.850474377888,101.6,0.8888999085081192,21982.40379327318,2626.043818582512,19356.35997469067,1568.8819145205844,0.11946117646087939,101.6,103.0,101.06919620924208,88.88999085081191,82.0002558822406,92.04119002902209,103.54505512718409,90.65303673800929,0.2749133771637912,0.41426616837231944,936.5515729751854,0.14545809766849316,6048.552421939129,0.06270827926900001,8797.524727409274,0.09223016824356166,3397.644079343874,0.03419643229442466,11216.263272010176,0.03558181141249315,3081.6909970865545,210.3010616071706,92.04119002902209
21_2017,21.0,辽宁,2017,4312,19863.02354575071,5440.929442833217,103.0224,0.9013445072272329,22037.10499868077,2532.377497621863,19504.727501058907,1521.5771271016097,0.11491425474323697,101.4,98.7,102.41861140211795,90.13445072272329,80.93425255577147,94.26730874570906,104.58521463197185,92.7380565829835,0.27392251891063146,0.3953244088633664,942.5917584993201,0.14232288670273974,6203.890635210114,0.060850066238260274,8626.132648714394,0.09301983864534248,2967.0952405539615,0.03297117481868493,11136.863377641594,0.03630018828241095,2994.403503496298,206.9087126871726,94.26730874570906
21_2018,21.0,辽宁,2018,4291,20265.86735926762,5424.699896437322,105.58791,0.9238781199079136,21935.650301240596,2272.144699169477,19663.50560207112,1475.6679597320717,0.10358228126206832,102.5,102.3,102.57310341197919,92.38781199079136,82.7957403645542,96.69290408342584,104.65980522740767,94.77829382780914,0.26767667034772125,0.3930698120135563,891.1851413522897,0.12655614593835618,5864.367644444276,0.05765375647610958,8770.031963127973,0.09566136711369864,2267.863454650339,0.031386781077958906,11104.320148377954,0.03350611724635616,3240.419766888099,203.36037880407034,96.69290408342584
21_2019,21.0,辽宁,2019,4277,20535.131574955,5509.145824410078,108.122025,0.9460511947857035,21706.152572014405,2306.5780640084936,19399.574508005913,1464.8485621749517,0.10626379116962206,102.4,107.8,100.42013738428209,94.60511947857036,89.25380811298943,97.09914712142833,102.63625019090317,96.10518994139846,0.2682790613881007,0.3932877573495306,809.2001781373909,0.11796607063972604,5254.036942929634,0.06072818366935617,9995.647458550327,0.09035126497947947,3337.659939406862,0.03385085088072603,10296.193093039035,0.036240153568657535,3074.4140736656445,199.7913996478834,97.09914712142833
21_2020,21.0,辽宁,2020,4255,18671.12497253976,5518.667222716377,110.71695,0.9687564234605606,19273.29153167663,2281.8156052765107,16991.47592640012,1611.3362131653232,0.11839262647619019,102.4,108.9,99.67265142150804,96.87564234605605,97.19739703504548,96.78129444359853,99.90260926258378,96.48961070116405,0.2955722930906875,0.44873616173420955,738.8235181808385,0.12850349800684932,4721.000358374223,0.06367951487446574,7756.27412440963,0.08321210354268495,4630.476521191446,0.03761139104669863,9586.669810265947,0.043925437377753423,2363.511197736089,175.56570227837037,96.78129444359853
21_2021,21.0,辽宁,2021,4229,23831.0,6178.2374140707825,111.93484,0.9794127441186267,24331.927619999995,2531.6549541778622,21800.272665822133,1847.2991533528448,0.10404662522902337,101.1,99.9,101.51998439965392,97.94127441186266,97.10019963801045,98.25235502092436,100.31761952346416,97.84046525098036,0.2592521259733449,0.4960362164024497,756.6518006303583,0.13548082191780822,5058.321155310793,0.07072312739726028,7197.2971413848745,0.13248066575342468,2899.6682179724103,0.04218710136986302,10623.087620683962,0.04674164383561644,2774.8304644057653,221.88040847651365,98.25235502092436
21_2022,21.0,辽宁,2022,4197,22604.0,6253.638618176749,114.17353,0.9990009990009991,22626.603999999996,2338.6400407572073,20287.96395924279,1739.521697756225,0.10335797810211413,102.0,103.4,101.46453207602002,99.90009990009992,100.40160642570281,99.69129227565085,99.79098356792649,99.60159362549801,0.2766607068738608,0.45905139630439995,751.551274685751,0.12143303718904108,5157.019638920116,0.06391974460482192,7216.966148850276,0.1386243684752055,2520.278473654489,0.040550767530726034,10504.576654340673,0.04618153477391781,2831.4245291732113,203.50788415045986,99.69129227565085
21_2023,21.0,辽宁,2023,4182,21756.793371426465,6427.846728754163,114.287704,1.0,21756.793371426465,2417.848731840395,19338.944639586072,1776.8743399853224,0.11113074847765908,100.1,99.6,100.30966368004896,100.0,100.0,100.0,100.0,100.0,0.2954409052390944,0.4482158434225516,759.9246752188899,0.12459337368904108,5596.730473662376,0.06944341088241096,6995.728482061214,0.15447995678983564,2059.0583935000313,0.04417749224071233,10031.973037588748,0.047527092968109586,2795.1427886094907,193.38944639586072,100.0
22_2015,22.0,吉林,2015,2613,13763.91199,3683.5,100.0,0.8775760706214166,15684.010139717797,2364.802932047678,13319.207207670119,1406.2793891832882,0.15077795225719154,101.7,101.7,101.69999999999999,87.75760706214166,80.77389360212344,90.91102058187268,103.59332213502366,89.40141690138984,0.26762013609765894,0.3987092148527674,1055.0213464154735,0.1379359314739726,6572.574489230201,0.047668854298013694,10813.346864925383,0.07484137060586302,3163.7443690760833,0.018985690066123287,10721.843554234938,0.02499863329490411,3270.6426140372987,146.50816944327562,90.91102058187268
22_2016,22.0,吉林,2016,2567,14539.915366005414,3886.8110819960934,101.6,0.8916172877513593,16307.350211518202,2333.9893474756573,13973.360864042545,1479.3741509869787,0.14312499070677434,101.6,103.6,100.87029512180214,89.16172877513593,83.68175377179988,91.70221475917725,102.84930094889522,90.65303673800929,0.267320062335681,0.42310373165795506,969.29065748658,0.14537336057260272,6164.253565174591,0.051147919737013686,9137.249128274216,0.07142625075797261,3599.3588545048774,0.022536607043232876,9898.69943957961,0.026099205724712325,3074.327442696993,152.37757234913607,91.70221475917725
22_2017,22.0,吉林,2017,2526,15143.39254878756,4014.588788996057,103.2256,0.9058831643553811,16716.71706092857,2392.8282895162,14323.88877141237,1539.4056376122994,0.14313984503027083,101.6,97.9,102.93473272059599,90.5883164355381,81.92443694259208,94.39342966122604,104.20044590230972,92.7380565829835,0.2651049806747221,0.43716838805138253,946.8260913216365,0.14995125754520547,6279.628264739786,0.05361114205019178,9090.758266624418,0.07912690353961645,3139.0839637672298,0.02247172316561644,9811.991085473006,0.027373404454136982,2959.932301214662,151.74667159377714,94.39342966122604
22_2018,22.0,吉林,2018,2484,16318.70397409034,4190.939402726756,105.403046,0.924906710806844,17643.621549523294,2224.916832509529,15418.704717013765,1468.0539704009461,0.1261031827430941,102.1,101.2,102.41100912622926,92.4906710806844,82.90753018590318,96.669263864919,104.51785324445252,94.77829382780914,0.25681815231043026,0.40790958573110303,929.1605134139609,0.13243978243972604,6079.120437998567,0.049791671602506846,9511.087032199883,0.09497358592964385,2699.695002924111,0.022771643286753428,9873.71477900918,0.026140716210739726,3288.8393409608816,159.49955653494087,96.669263864919
22_2019,22.0,吉林,2019,2448,16648.990678046503,4306.538922054695,108.56514,0.9526539121310493,17476.43133150355,2306.690607906768,15169.740723596782,1508.0554322512478,0.13198865169622226,103.0,109.4,100.76690647482013,95.26539121310493,90.7008380233781,97.41062670866003,102.25185187216238,96.10518994139846,0.25866666666666666,0.43229463694748677,832.6002870060607,0.12759311614931507,5383.749694953511,0.054934940876863014,11365.155894821823,0.08421353144358906,3522.1908396849694,0.02644861165587671,9516.172715231094,0.02854287905249315,3054.4471720541114,155.72983396326057,97.41062670866003
22_2020,22.0,吉林,2020,2399,15592.80217257006,4521.432718535245,111.06214,0.9745649521100634,15999.756751778892,2206.1096339436344,13793.647117835259,1632.7172299140348,0.1378839483730497,102.3,109.0,99.56378933157669,97.45649521100634,98.86391344548214,96.98571116277886,99.51692901821662,96.48961070116405,0.2899692222408287,0.4843589980022914,758.4819051773784,0.1376674947,4897.878653177536,0.05795575703265753,8120.977246000187,0.07167968173800002,4864.8313310317335,0.030279948950917807,8729.541472968143,0.03441673453315068,2346.428273808922,142.2234982087648,96.98571116277886
22_2021,22.0,吉林,2021,2375,17546.997640066427,4922.109605803688,111.728516,0.9804123418227237,17897.569105917315,2449.5838815915863,15447.985224325728,1746.81965158954,0.1368668486259233,100.6,99.4,101.06784823049,98.04123418227238,98.27072996480926,98.02137136325874,99.97974034172529,97.84046525098036,0.2805100739607243,0.48004496826052323,786.9472448276009,0.15272383561643837,5283.618631415526,0.06031112602739726,7844.316527198908,0.11485015890410961,3444.5581585712657,0.03043193424657534,9823.33687829446,0.03504780273972603,2774.169819550213,157.5981340546321,98.02137136325874
22_2022,22.0,吉林,2022,2348,15689.703447308168,4792.381259140073,114.074814,1.0010010010010009,15674.013743860862,2274.942287370342,13399.07145649052,1656.9311825689897,0.1451410164968997,102.1,103.1,101.66022395443687,100.1001001001001,101.31712259371834,99.64874565109909,99.549096905448,99.60159362549801,0.3054475360375461,0.4523198158190153,773.2787551410667,0.1459735282972603,5297.463837745635,0.05205267603269863,8103.117574868949,0.11646628701953428,3142.1411523017778,0.028196832320369868,9650.173422666772,0.03345645179561643,2750.94045437737,134.46302177655895,99.64874565109909
22_2023,22.0,吉林,2023,2339,18787.694904731332,5144.526196883216,113.96074,1.0,18787.694904731332,2287.9401686363854,16499.754736094947,1637.7373471644,0.12177865247642541,99.9,98.7,100.35249249411604,100.0,100.0,100.0,100.0,100.0,0.27382423564839037,0.4326623341718301,786.4871611297381,0.14395390336849315,5357.820194209484,0.054236043740945206,8398.210088148726,0.12418011734572605,2759.24626166635,0.029673714777452058,9625.139417319084,0.03416256017775342,2711.588672281204,164.99754736094945,100.0
23_2015,23.0,黑龙江,2015,3529,13402.538949999998,3704.0999999999995,100.0,0.879195480253758,15244.09446023504,2679.332088384589,12564.762371850451,1523.4808076197833,0.17576197099629348,101.1,101.1,101.10000000000001,87.9195480253758,80.65523045340493,91.47801138971515,104.04740861874345,89.40141690138984,0.2763730076680732,0.42617295036527514,1096.6767406498013,0.16816880942876714,6694.253858778549,0.04975384943342466,10948.640740542087,0.06997549679679453,2892.0002035756524,0.022228802861356166,11460.320638791905,0.025440494924273974,3315.110139812403,137.3528149657952,91.47801138971515
23_2016,23.0,黑龙江,2016,3463,14232.329891625614,3937.9310344827586,101.5,0.8923834124575643,15948.67149360243,2628.2583762369395,13320.41311736549,1574.9802199724727,0.16479481549865932,101.5,103.1,100.88794972464073,89.23834124575643,83.15554259746047,92.29029013995694,103.4199973370142,90.65303673800929,0.2766891341381751,0.4384185992073185,1038.3552703763935,0.17602324849726028,6364.790136951905,0.050471278488205484,9589.427516487227,0.07137435158309591,3213.0655695172463,0.025697095896273975,10227.391244753215,0.02550553631408219,3000.826343598278,144.33168535027107,92.29029013995694
23_2017,23.0,黑龙江,2017,3399,15150.320091699206,4093.602597844496,102.8195,0.9039843968195126,16759.49291271239,2685.687755452852,14073.80515725954,1591.7329383266708,0.16024874794485622,101.3,97.3,102.78094680003163,90.39843968195126,80.91034294732903,94.85683401034397,104.93193725918132,92.7380565829835,0.270199083126129,0.43419704193317105,1068.6671690876776,0.17722023387534247,6613.500892499349,0.052474383263260274,8999.883592666287,0.07772750976353426,2934.764262022407,0.025880306689452057,10430.53296639761,0.028366993638575342,2795.8128742761496,148.36891093924572,94.85683401034397
23_2018,23.0,黑龙江,2018,3327,16209.066909094297,4361.9499948751145,104.842285,0.9220640847559028,17579.111015245006,2577.237051132543,15001.873964112463,1580.686720610019,0.14660792851797252,102.0,100.7,102.4786426127467,92.20640847559028,81.47671534796034,97.20799591922678,105.42433820634123,94.77829382780914,0.2691055579780344,0.4301544636286121,1040.4352413842716,0.1586056862342466,6337.219095965484,0.055156618563917806,9892.423679171285,0.09306135093304112,2320.93432551042,0.02553259472294521,10797.984042320675,0.02783264622224657,3134.7263937657144,154.32757174191718,97.20799591922678
23_2019,23.0,黑龙江,2019,3255,16804.00621208366,4436.068361801844,107.77787,0.9478818791290681,17727.95385383198,2402.6482354695977,15325.305618362381,1541.7267314311168,0.1355287956681055,102.8,109.6,100.36101096032228,94.7881879129068,89.29848002136451,97.55892743880482,102.92308523551881,96.10518994139846,0.2639887361272155,0.4269682689411338,903.826722678014,0.15391047518630138,5318.70681580963,0.05647654648935617,10696.854122184815,0.07597204019654795,3110.5482108510137,0.02774541002254794,9857.545276402901,0.029790624879671233,2826.409411286651,157.08768044805936,97.55892743880482
23_2020,23.0,黑龙江,2020,3171,15469.346328642127,4795.352246059841,110.25676,0.9696831623490365,15952.990553293685,2552.409951568688,13400.580601724996,1842.2812014858025,0.1599957038175336,102.3,109.6,99.0204336890762,96.96831623490365,97.8711341034155,96.60327305231569,99.62354385766207,96.48961070116405,0.3099906191369606,0.5138948240947095,807.5087756188144,0.1992151881369863,4820.259656318338,0.06121059720056164,7508.055686481551,0.07537606861758907,4490.4861527644725,0.033165628661931505,8991.674078005906,0.03827829403112329,2113.5777032482856,138.71766637211024,96.60327305231569
23_2021,23.0,黑龙江,2021,3125,18604.68524378016,5663.538100063122,110.9183,0.9755012613231309,19071.923308992456,2799.632541128222,16272.290767864235,1982.4803858113762,0.14679340388329837,100.6,98.9,101.34398464550196,97.55012613231308,96.79455162827794,97.90160620919114,100.36030714752877,97.84046525098036,0.3044146152355108,0.5218682326317154,852.3677541946553,0.20198958904109587,5220.067407776558,0.06903769726027398,7325.273989660771,0.1229098191780822,2780.4156677048013,0.035314405479452055,9846.247215608015,0.04012044931506849,2622.9720105375904,166.21066188734878,97.90160620919114
23_2022,23.0,黑龙江,2022,3099,18059.60280832778,5629.337097210775,113.02574,0.9940357852882704,18167.96042517775,2551.4664944691635,15616.493930708586,1775.6671115415766,0.1404376955232277,101.9,102.9,101.44712656768262,99.40357852882704,99.60159362549801,99.31836636283236,99.91427656100936,99.60159362549801,0.3117087987458358,0.45512301088777446,831.5564908154635,0.18722503686575342,5407.309990958619,0.0591521333709452,7542.68696575026,0.11597873298312332,2466.874938703711,0.03286393907086302,9937.57406727423,0.03749070259232876,2714.3610910583848,157.23671766466654,99.31836636283236
23_2023,23.0,黑龙江,2023,3062,19394.44213382063,5846.6636413303095,113.703896,1.0,19394.44213382063,2624.8559250367325,16769.586208783898,1802.3585133948122,0.13534062526394752,100.6,100.4,100.68631176904125,100.0,100.0,100.0,100.0,100.0,0.301460779381466,0.4431536385345431,830.2448360426725,0.1860084683506849,5599.879522240237,0.062381404409041094,7606.344533731195,0.13614040132791783,2117.624373492401,0.03517072752310958,9971.473444378928,0.038324616552109586,2656.5753119227547,167.69586208783898,100.0
31_2015,31.0,上海,2015,2458,34783.55401,9271.5,100.0,0.8646801965573182,40227.073718686996,2612.361362801679,37614.71235588532,1362.6066506570871,0.06494037774336388,102.4,102.4,102.39999999999999,86.46801965573182,79.96385970614969,89.02906445417185,102.96184046846071,89.40141690138984,0.266548380804748,0.3159135250696942,1260.980603792311,0.11913014649452054,4411.298841428114,0.051738071585013694,11393.251599193662,0.10391333591909592,3083.339824696483,0.055201531162246575,11237.365347544173,0.0354067150979726,4470.8211526854675,422.4992432134079,89.02906445417185
31_2016,31.0,上海,2016,2467,36296.831354352114,9267.442134515397,103.2,0.8923499628471524,40675.556525539156,2434.268617481978,38241.28790805718,1370.0273533319014,0.059845981847932724,103.2,104.8,102.65141537255519,89.23499628471524,83.80212497204488,91.38959475515183,102.41452183576283,90.65303673800929,0.25532372355153804,0.32423291656121095,1158.5458135184658,0.11073788551232877,3995.0002177778624,0.053313224954780816,9729.109378729197,0.10186286263693152,3338.754669115324,0.05867101926831507,10446.871259471747,0.03619576773238356,3992.6812330977314,418.4424716020686,91.38959475515183
31_2017,31.0,上海,2017,2466,37913.46824702152,9533.61193904713,104.9544,0.9075199122155542,41777.009778730135,2262.298466967137,39514.711311763,1304.3197885990926,0.05415175664676071,101.7,100.7,102.03592883049122,90.75199122155541,84.3887398468492,93.25022186284106,102.75281082834495,92.7380565829835,0.2514571306674401,0.3015381494991491,1094.8270488675125,0.10753290192328765,3894.2148762432003,0.05300907314984932,8712.843981995595,0.09811242062334247,3023.4945714944492,0.056760573522547944,11018.86850858538,0.035206775581369865,3677.4360867833116,423.7492471587252,93.25022186284106
31_2018,31.0,上海,2018,2475,40659.124287552004,10061.921033109928,106.62134,0.9220402308110031,44096.9091465665,2349.741082553751,41747.168064012745,1404.6820042087586,0.053285845380768776,101.6,102.5,101.3040340957148,92.2040230811003,86.49845834302043,94.46623655026221,102.45348672820069,94.77829382780914,0.24747018558366826,0.3398958613035437,1098.5017498137,0.09903155424657534,3586.310330699278,0.057145960265698625,9363.758791223352,0.11261553749654796,2763.0012929646173,0.05599418575541096,11278.018506824024,0.03765790303660274,3809.1784134256695,441.926868144054,94.46623655026221
31_2019,31.0,上海,2019,2481,41729.622968394804,10021.880682461155,109.28687,0.945091236581278,44154.06825625141,2444.7342989286394,41709.33395732277,1366.4432753163437,0.05536826832672456,102.5,106.4,101.26732520691208,94.5091236581278,92.03435967697375,95.66343097808488,101.22137130816343,96.10518994139846,0.2401622629097687,0.32391104348851435,1049.7979698470222,0.1049326924068493,3242.92380733253,0.055753112622561635,10748.183836245804,0.09971687230594521,3746.7210553466707,0.060747106577095894,10745.012602498506,0.038160810257205476,3637.7629580089238,436.00081589042924,95.66343097808488
