obs_id,province,provincechn,year,population_10k,m,m_consumption_real,pgdp_nominal,monetary_deflator,food_price_index_2023,covered_food_exp_split,nonfood_exp_split,covered_daily_kcal_split,x_grain,p_grain_model,x_oil,p_oil_model,x_vegfruit,p_vegfruit_model,x_pork,p_pork_model,x_aquatic,p_aquatic_model,x_othermeat,p_othermeat_model,x_dairyegg,p_dairyegg_model,x_nonfood,p_nonfood_model
62_2020,62.0,甘肃,2020,2501,33867.64762235392,15281.443882268875,32775.82412170614,0.9677620508863704,97.95942571721612,2091.660164446438,31775.987457907482,1534.483726173893,0.4888108661525629,789.3395707149947,0.11816069499863013,4996.873917755494,0.04932822247738356,9824.816934247761,0.06004096308887672,5234.255539241798,0.002867013627397261,9022.843669618984,0.019157474465602738,10715.027466445668,0.02887662827649315,2955.204098979154,329.9762715081848,96.29779533138128
62_2021,62.0,甘肃,2021,2490,38024.83428303317,16198.787271686526,37130.18253485582,0.976471909344348,97.27370973719562,2270.7841799974412,35754.050103035726,1664.5810242561242,0.5083371765116239,832.6236707619228,0.13055424657534245,5207.117816327474,0.05424498493150684,9619.66229163272,0.08462643287671236,3455.5288026435646,0.002909315068493151,11664.048837924276,0.019421183561643834,10900.631638206734,0.03219717260273972,3349.1822012712464,365.50347658472253,97.82136804038868
62_2022,62.0,甘肃,2022,2492,39899.91414004286,15630.192141756612,39701.407104520265,0.9950248756218906,99.90009990009992,2122.6103439457743,37777.30379609709,1564.2601275872207,0.4690338960541171,836.1446911319381,0.12505245661232878,5408.361985153894,0.04715332954717808,9799.734238971614,0.08886501828936988,2880.500936613655,0.0029106793294520553,10850.876348159813,0.01919187483020548,10698.261038070055,0.029922809130958905,3312.931422209248,380.30677899866373,99.33376390387674
62_2023,62.0,甘肃,2023,2465,42353.90875028218,16822.81571156785,42353.90875028218,1.0,100.0,2092.5759250545625,40261.33282522762,1473.9408210038587,0.4243009195253404,832.9052246527511,0.12414091700958906,5564.541730681364,0.04938608294468493,10062.600721804853,0.09027141893260274,2424.494442758873,0.0031623787226027406,10280.757428183319,0.019466518505849316,11052.335240897864,0.02624217486126027,3235.5944257541505,402.6133282522762,100.0
63_2015,63.0,青海,2015,577,40504.02696737814,15804.665215077512,34883.0,0.8612230094576695,81.71062996407133,2169.1636113711934,38334.86335600694,1233.5881468628183,0.36154233131938174,1066.0059155497827,0.11731951920821918,6458.76763435151,0.03019067731820548,11558.508966171363,0.052094102797726034,3040.4049240965937,0.0021661357294520548,11664.480512753782,0.03264168323168493,12421.108450206524,0.020839623826739727,4220.744006348191,435.2856683066248,88.06828744245037
63_2016,63.0,青海,2016,582,43661.326196750466,16554.126550633224,38278.97724147183,0.8767250236279075,83.67168508320904,2214.0073804242743,41447.318816326195,1299.626614413893,0.38080726472756293,1047.0221143167257,0.11423863605205477,6195.8645175232,0.03222879018535616,10989.473225497719,0.0620236193671233,3454.7962189488467,0.0020773995417808226,10348.872246954339,0.03640626725821918,11701.754780679596,0.022031330074849313,4153.825216154296,463.4164642140109,89.438597928591
63_2017,63.0,青海,2017,586,45907.36453650246,16860.722727988286,40851.85728682947,0.889875898982326,83.253326657793,2170.472052452667,43736.89248404979,1243.5595941166005,0.35912807415783454,1113.253935320942,0.11560106814657532,6134.9748690733295,0.030807624110205475,10990.982478408363,0.05729723309095891,3228.6740515891206,0.0020786069075342467,11523.468150547928,0.0347431699979589,12156.686899917036,0.02212402064723288,4137.896884888966,477.9934926614661,91.50102073675298
63_2018,63.0,青海,2018,587,48482.86970210853,17132.79841197969,44222.33069294197,0.912122796456884,86.00068643750016,2086.5129590636534,46396.356743044875,1197.4519546597828,0.3480817350987954,956.8881934942203,0.11409029686849315,5841.406275260815,0.025854983640835615,10215.94039578094,0.04952726219367124,2944.2954747313765,0.0017585136732876717,10868.255164933811,0.03940729391683562,14559.85269883742,0.020005891937972604,4206.642963033713,496.2132832606511,93.50083584657644
63_2019,63.0,青海,2019,590,49221.56450620677,17280.141453125456,46018.51383996882,0.934925866368306,91.41872968306268,2085.672201054083,47135.89230515269,1168.3820474043912,0.3324807349163325,830.1593663031491,0.11937243546986301,6133.551833734694,0.027875308214356163,10265.80534625728,0.04389127273356165,3344.1986927214066,0.0020594521849315074,9086.064240494079,0.03682382756221917,14689.56144785036,0.021687992620931504,3914.6715093724283,499.48044596922017,94.36984507709312
63_2020,63.0,青海,2020,593,47571.566665712104,17106.864488462583,45632.26127210392,0.959233938893882,99.18932170612298,1952.416832901927,45619.14983281017,1170.1944099349982,0.34499409262847175,768.4838717783493,0.10893137191643835,5377.421275148644,0.029430948713917805,8895.541045821541,0.04077736757654795,4698.073184808231,0.00202591817260274,7778.633901712001,0.036766614968945205,15245.925390603157,0.022170890990575343,3240.525881095579,482.2522443677077,94.59603426547557
63_2021,63.0,青海,2021,594,52003.11758312885,17341.666604094098,50531.63633310872,0.9717039800995024,98.49499645418013,2077.203743775427,49925.91383935342,1316.857024434886,0.3764093793407306,812.7171187178574,0.12070109589041098,5112.261201293393,0.032511397260273966,8109.715647268221,0.06548473972602742,3044.5300238679756,0.0018702739726027399,10873.003055992165,0.03842819589041096,15387.10852969667,0.023023430136986302,3456.0927250438476,516.4774694548538,96.66619899615492
63_2022,63.0,青海,2022,595,52993.86796088691,15008.813619808832,52730.21687650439,0.9950248756218906,102.04081632653062,1971.4046643762804,51022.463296510636,1311.9019626722682,0.37021412686658606,790.7199212008836,0.12108501159041095,4895.451740474808,0.0315235328030411,8141.690042562637,0.06586317099961644,2557.7393175956445,0.0021382125390410965,10017.371612152596,0.03924980029206849,14072.463668335,0.02587712624536986,3363.079587236774,518.585492802493,98.38775670483884
63_2023,63.0,青海,2023,594,55013.53297490889,17499.38672166058,55013.53297490889,1.0,100.0,1991.0525320439365,53022.48044286496,1211.4945258620469,0.3275575308775578,897.8873194130117,0.11032837625342466,5446.198952466301,0.0339402547749041,8359.49659570172,0.06325193174202741,2228.0385992457605,0.002530147152739726,9908.350085695616,0.042620112339575335,13126.237136633787,0.02551890979079452,3405.7104108859485,530.2248044286496,100.0
64_2015,64.0,宁夏,2015,684,43125.9403281738,15730.599377853634,37876.0,0.8782649076582788,80.44089580219058,2206.539670215965,40919.400657957834,1311.3810089810636,0.4031984164169702,1000.2013225028094,0.10704385310547944,6035.271071691868,0.05296983287072603,11376.905584095093,0.035625325454876726,3028.9732088529345,0.0026713705013698633,10305.584134230574,0.03153944467349315,10520.327704625299,0.02264226146761644,3857.615555849492,450.78978684156283,90.7726879631805
64_2016,64.0,宁夏,2016,695,44582.817709382834,16539.825076402154,39742.857142857145,0.891438881273153,83.01500446786068,2071.6846272252615,42511.133082157576,1251.6048473748608,0.3784596049640469,937.0809433420645,0.1018781417958904,5776.630536935024,0.05645252367152054,10558.190716553172,0.03354798328027398,3444.0513297885304,0.002917263732876713,10083.794702327277,0.03155706169421918,9817.574572797621,0.02098984454860274,3702.5798654845457,463.9574912433509,91.62721560596596
64_2017,64.0,宁夏,2017,705,48948.81589122322,16435.068749179707,44333.035720561034,0.9057019033735234,82.18485442318207,1849.8649846925405,47098.95090653068,1152.979059438215,0.34207844833287465,939.2118270794969,0.09448354926986302,5469.96626578953,0.05548628685110959,9111.95578205319,0.03175644169627398,3122.9376326198935,0.0026975283609589045,10731.74227318587,0.02977741899860274,10298.678448114748,0.020209856209424656,3531.930694438318,501.7142832864993,93.87604155498052
64_2018,64.0,宁夏,2018,710,50743.07149614949,17095.479104724975,47015.13265513424,0.9265330471511144,84.89695461914708,1856.3007164213234,48886.77077972816,1163.9914889348076,0.3447877778502807,895.958343361214,0.089100083330137,5284.387092854666,0.05869275042035617,9329.362488394467,0.03521648407561644,2696.9207430641063,0.0026385139438356167,11079.114189774034,0.030527212498027395,10823.497583469463,0.021032922349150687,3535.4231865517754,510.7443017251024,95.71672285839904
64_2019,64.0,宁夏,2019,717,51544.9716563812,17951.50744040975,48761.0401668409,0.9459902411412878,89.99077189629591,1954.0177264255035,49590.9539299557,1142.2809102266408,0.32817805896074514,831.7480797167477,0.09300747339863014,4847.801246919077,0.059251750310356156,10795.224763060824,0.03182217830038357,3460.8703124696244,0.0030743158335616444,9934.578905293043,0.033392872613205477,11253.18719613567,0.022413805696438353,3305.455460981597,514.0492813608411,96.47120563747065
64_2020,64.0,宁夏,2020,721,52398.327912957015,16671.54592690474,50311.83146064515,0.960180094758407,95.93016284145142,1843.6550433333186,50554.6728696237,1217.2631329193107,0.35561052543265537,768.4270603347517,0.10449100029452055,4431.9637666096905,0.056834658345054793,8390.4477166843,0.02913311294827398,4821.051728341876,0.003022595484931507,8825.7964529533,0.03587148651027397,11117.138756943106,0.023668187443945204,2725.5313161798354,526.3320821295375,96.05090509603689
64_2021,64.0,宁夏,2021,725,58778.698085180695,18546.582160029913,57228.26979976546,0.9736226160850248,97.5609756097561,2013.0418898267262,56765.65619535397,1318.3712838653132,0.3721040433025196,754.7581737908033,0.11577452054794521,5034.494586067075,0.06249149452054794,7812.62321608153,0.04029830136986302,2925.251343929771,0.002909315068493151,9890.76122825018,0.04007867397260274,10983.042059619343,0.02552929315068493,2908.849083594104,583.4808120435556,97.28795707358503
64_2022,64.0,宁夏,2022,728,62185.406672821315,16936.08217826037,61937.6560486268,0.99601593625498,100.0,1985.5870043625214,60199.8196684588,1305.1635942706894,0.3602564812067694,742.0227369068962,0.11992860887671235,4766.162531130214,0.05706704963489041,7826.725045210633,0.043629958398328776,2801.900916780747,0.003132799300684932,10199.528932902336,0.042011383088808224,11038.35858467525,0.026555516629150684,3091.054410531269,605.3628837895724,99.44418675226312
64_2023,64.0,宁夏,2023,729,64056.223705040546,18990.539475966172,64056.223705040546,1.0,100.0,1971.0386598989019,62085.18504514165,1231.7049332933477,0.3362811380687421,744.4337165075439,0.11375094204246575,5019.574305567877,0.05663366448654794,8852.759839216671,0.03976604644265755,2342.941877487428,0.003307188841095891,9610.199947022344,0.041290362179958906,10838.671888242166,0.024823124585205476,3056.389474924189,620.8518504514165,100.0
65_2015,65.0,新疆,2015,2385,44511.7301296036,14492.66694191438,39520.0,0.8878558502428614,84.12058189958093,2875.6782798377885,41636.05184976581,1780.476123243108,0.5593066783109514,938.1912940405202,0.17102297158767124,5983.038371681969,0.05490950938642466,9623.538006880337,0.020932287724602743,2832.4545289462276,0.003285419891095891,10555.952763070267,0.05362019225045205,11201.604166154508,0.02716100247035616,3853.9892792164324,457.6685255688843,90.9742521577423
65_2016,65.0,新疆,2016,2428,43838.80498630243,15408.718289511447,39467.455027390955,0.9002858321462613,85.38239062807463,2871.834243756913,40966.97074254551,1718.5177050806838,0.5168886440670405,906.1477669163347,0.17976382472465752,6104.939638758159,0.05769021413249315,9541.132596473386,0.019041617356520553,3237.1993833390366,0.003645406069178083,9195.974976344856,0.05482523615286301,10242.315096448954,0.02740391003758904,3608.1549111859626,444.2839163545239,92.20898896969122
65_2017,65.0,新疆,2017,2480,47693.81936128971,15823.0912755656,43882.70738865425,0.9200921204534792,86.06544975309923,2732.6538902730877,44961.16547101662,1639.1253058837963,0.4892911848171858,911.488789421035,0.17466744264657533,5972.14856300973,0.05395984578023288,9565.057225744906,0.01970341117347946,2765.078866647622,0.0034195289253424665,9495.166199449233,0.05078161239316438,10828.219425030977,0.027739627205917806,3265.2424430229607,474.48092494216024,94.75863645413656
65_2018,65.0,新疆,2018,2520,51635.69913608319,16314.746880535848,48459.791907401,0.9384939628625488,88.475282346186,2662.4798702816056,48973.219265801585,1611.2824304770165,0.48031790811390557,857.4243672790845,0.17333564153424658,5723.793371623319,0.048969980130506845,8887.880111402712,0.018845485523753428,2381.3517517686837,0.003030121259589041,9757.537353370517,0.05602455683387671,11870.711403374165,0.025117521842630136,3335.173222664261,508.3137090447113,96.34447860522664
65_2019,65.0,新疆,2019,2559,51964.18470134117,16884.33232320855,49694.66702620148,0.9563253481569371,94.04922513399572,2458.021824699325,49506.16287664184,1429.9601501100958,0.41097336433881493,771.0954523416974,0.15541735446986302,5171.695080792706,0.05021616453527397,11027.408074271469,0.015776437413452055,3003.1782539351925,0.003329529263698631,8592.36101063994,0.0516921825079178,11987.072236955577,0.027575042526027396,3190.2373134000486,513.311327918416,96.44471139454414
65_2020,65.0,新疆,2020,2590,50499.93906015805,15555.254892387598,49018.7873806639,0.9706702283792912,99.1278832912315,2463.8102407980696,48036.12881935998,1620.9199121939578,0.47972031517084185,737.1206621002266,0.1685649553520548,4781.060275398512,0.05586294695768493,8197.841666350338,0.016965010625917813,4243.076470426022,0.003172537427397261,7784.582861572379,0.05643831991716439,11894.996846755585,0.02973587064591781,2633.4968971581848,499.59710202728627,96.14973470509926
65_2021,65.0,新疆,2021,2589,57942.194696212944,17441.252776347315,56917.676518873224,0.9823182711198428,99.62352270768764,2333.934425877356,55608.26027033559,1453.0424767945383,0.40593168360274867,729.6801454841318,0.1514921917808219,4979.198525240388,0.05412587945205479,7935.510408463623,0.025186438356164388,2616.96753855238,0.003013219178082192,9080.16476734744,0.057527639726027396,11769.658764991449,0.029244186301369858,2857.1371441570946,569.7819294325628,97.59568950478126
65_2022,65.0,新疆,2022,2587,61881.32114480436,15912.136841271247,61881.32114480436,1.0,101.31712259371834,2349.1144324022644,59532.2067124021,1441.7175217609126,0.40105066878190837,721.1390886904103,0.15429568411232875,5305.177852125449,0.04857345353465753,7325.253446424636,0.024898567440328777,2463.856126573693,0.0031776027527397263,9638.619930387718,0.05942268486090411,11923.307337737227,0.029440099397589042,2888.3423905883956,598.9235289262361,99.3986775225425
65_2023,65.0,新疆,2023,2598,65482.34413610448,17498.81497613973,65482.34413610448,1.0,100.0,2527.2083241851824,62955.1358119193,1485.1665986329967,0.4106162889935257,667.1835980471446,0.15855890840136988,5770.023204928817,0.05228206464967122,7684.460601954793,0.020694527746520554,2068.043445023113,0.0029919302650684935,8817.846819992985,0.06690674791919177,11624.784356767157,0.03053283134115068,2936.1097063688967,629.5513581191931,100.0
