T1,wave,total_小麦,ratio_小麦
41,2011,200.0,1.0
41,2011,100.0,1.0
41,2011,3930.0,0.8854962
41,2011,4205.0,0.96432817
41,2011,2825.0,1.0
41,2011,1520.0,1.0
41,2011,2160.0,1.0
41,2011,1900.0,1.0
41,2011,5648.0,1.0
41,2011,910.0,0.72527474
41,2011,300.0,1.0
41,2011,2460.0,0.20731707
41,2011,1245.0,0.91967869
41,2011,4260.0,0.91784036
41,2011,2570.0,1.0
41,2011,3035.0,0.96705109
41,2011,3410.0,1.0
41,2011,10566.0,1.0
41,2011,1200.0,0.45833334
41,2011,1680.0,0.83928573
41,2011,340.0,0.95588237
41,2011,5330.0,1.0
41,2011,645.0,0.41860464
41,2011,5600.0,0.96428573
41,2011,4360.0,1.0
41,2011,2755.0,0.97277677
41,2011,1850.0,0.93243241
41,2011,665.0,0.93233085
41,2011,350.0,0.42857143
41,2011,800.0,1.0
41,2011,655.0,1.0
41,2011,2534.0,1.0
41,2011,1130.0,0.82300884
41,2011,1450.0,1.0
41,2011,2545.0,1.0
41,2011,6505.0,1.0
41,2011,1820.0,0.065934069
41,2011,1780.0,1.0
41,2011,8060.0,1.0
41,2011,50.0,1.0
41,2011,6350.0,1.0
41,2011,5500.0,1.0
41,2011,5150.0,0.94174755
41,2011,3680.0,0.75543481
41,2011,875.0,0.82857144
41,2011,1650.0,0.87878788
41,2011,125.0,1.0
41,2011,770.0,1.0
41,2011,300.0,1.0
41,2011,2330.0,1.0
41,2011,125.0,1.0
41,2011,3430.0,1.0
41,2011,630.0,1.0
41,2011,5130.0,1.0
41,2011,9190.0,0.7649619
41,2011,2110.0,1.0
41,2011,2820.0,1.0
41,2011,1300.0,1.0
41,2011,400.0,1.0
41,2011,2793.0,1.0
41,2011,930.0,0.56989247
41,2011,435.0,1.0
41,2011,2518.0,0.96028596
41,2011,450.0,1.0
41,2011,1260.0,1.0
41,2011,1470.0,0.62585032
41,2011,1010.0,1.0
41,2011,9157.0,0.86567652
41,2011,5640.0,0.84042555
41,2011,100.0,1.0
41,2011,1630.0,0.81595093
41,2011,4081.0,0.93874049
41,2011,1376.0,0.99927324
41,2011,375.0,1.0
41,2011,1190.0,0.89075631
41,2011,5590.0,0.91413236
41,2011,690.0,1.0
41,2011,3119.0,1.0
41,2011,980.0,1.0
41,2011,1760.0,0.94318181
41,2011,200.0,1.0
41,2011,550.0,1.0
41,2011,421.0,0.85748219
41,2011,825.0,0.5151515
41,2011,950.0,1.0
41,2011,8730.0,0.96563572
41,2011,1200.0,1.0
41,2011,100.0,1.0
41,2011,1825.0,0.83561641
41,2011,820.0,1.0
41,2011,4815.0,1.0
41,2011,825.0,0.69696969
41,2011,4285.0,1.0
41,2011,250.0,1.0
41,2011,650.0,1.0
41,2011,5155.0,1.0
41,2011,300.0,1.0
41,2011,6035.0,1.0
41,2011,5348.0,1.0
41,2011,1500.0,0.5933333
41,2011,2785.0,0.87432677
41,2011,2720.0,0.81985295
41,2011,450.0,1.0
41,2011,700.0,1.0
41,2011,1560.0,0.74358976
41,2011,5210.0,0.97120923
41,2011,1700.0,0.92941177
41,2011,360.0,1.0
41,2011,2915.0,1.0
41,2011,4698.0,1.0
41,2011,1420.0,1.0
41,2011,5865.0,1.0
41,2011,1369.0,0.56172389
41,2011,5310.0,1.0
41,2011,450.0,1.0
41,2011,3520.0,1.0
41,2011,4740.0,1.0
41,2011,500.0,1.0
41,2011,930.0,0.78494626
41,2011,3335.0,0.83508247
41,2011,1100.0,1.0
41,2011,150.0,1.0
41,2011,1710.0,0.94152045
41,2011,6410.0,0.93759751
41,2011,1650.0,0.69696969
41,2011,4630.0,1.0
41,2011,250.0,1.0
41,2011,1280.0,1.0
41,2011,1000.0,1.0
41,2011,920.0,1.0
41,2011,3280.0,1.0
41,2011,1370.0,0.58394158
41,2011,570.0,1.0
41,2011,2660.0,0.34210527
41,2011,5110.0,1.0
41,2011,4910.0,1.0
41,2011,9020.0,0.71729487
41,2011,1180.0,0.91525424
41,2011,760.0,1.0
41,2011,800.0,1.0
42,2011,150.0,0.0
42,2011,350.0,0.0
42,2011,600.0,0.0
42,2011,430.0,0.46511629
42,2011,360.0,1.0
42,2011,2040.0,0.92647058
42,2011,1200.0,0.25
42,2011,1050.0,1.0
42,2011,150.0,0.0
42,2011,300.0,0.0
42,2011,450.0,1.0
42,2011,1412.0,0.70254958
42,2011,900.0,0.0
42,2011,3311.0,1.0
42,2011,3026.0,1.0
42,2011,700.0,1.0
42,2011,550.0,0.0
42,2011,1200.0,1.0
42,2011,560.0,1.0
42,2011,300.0,1.0
42,2011,270.0,0.0
42,2011,1510.0,1.0
42,2011,2825.0,1.0
42,2011,750.0,0.40000001
42,2011,1350.0,0.62962961
42,2011,2680.0,1.0
42,2011,570.0,0.21052632
42,2011,300.0,1.0
42,2011,375.0,0.40000001
42,2011,670.0,0.67164177
42,2011,400.0,0.0
42,2011,400.0,1.0
42,2011,750.0,1.0
42,2011,400.0,0.0
42,2011,750.0,1.0
42,2011,300.0,1.0
42,2011,1680.0,0.85119045
42,2011,600.0,1.0
42,2011,470.0,0.25531915
42,2011,1100.0,0.27272728
42,2011,882.0,0.0022675737
42,2011,430.0,1.0
42,2011,1050.0,0.71428573
42,2011,650.0,1.0
42,2011,200.0,0.0
42,2011,2150.0,0.93023258
42,2011,3260.0,1.0
42,2011,500.0,1.0
42,2011,1430.0,0.8321678
42,2011,400.0,0.75
42,2011,2355.0,1.0
42,2011,1700.0,1.0
42,2011,740.0,1.0
42,2011,800.0,1.0
42,2011,650.0,0.07692308
42,2011,165.0,1.0
42,2011,1080.0,1.0
42,2011,750.0,0.26666668
42,2011,952.0,0.31512606
42,2011,230.0,0.13043478
42,2011,1550.0,0.7096774
42,2011,200.0,1.0
42,2011,1050.0,1.0
42,2011,1080.0,0.9074074
42,2011,1002.0,1.0
42,2011,1085.0,0.0
42,2011,2358.0,0.77947414
42,2011,192.0,0.47916666
42,2011,360.0,1.0
42,2011,200.0,1.0
42,2011,4270.0,1.0
42,2011,1546.0,1.0
42,2011,100.0,1.0
42,2011,800.0,1.0
42,2011,1175.0,1.0
42,2011,4648.0,0.97848535
42,2011,1800.0,0.75
42,2011,2420.0,1.0
42,2011,100.0,1.0
42,2011,160.0,1.0
42,2011,3380.0,1.0
42,2011,920.0,1.0
42,2011,1530.0,0.52287585
42,2011,2310.0,1.0
42,2011,1780.0,1.0
42,2011,450.0,0.0
42,2011,1450.0,0.76551723
42,2011,642.0,0.31464174
42,2011,2191.0,1.0
42,2011,300.0,1.0
42,2011,2575.0,1.0
42,2011,975.0,1.0
42,2011,300.0,1.0
42,2011,400.0,0.0
42,2011,1430.0,0.63636363
42,2011,1130.0,0.11504425
42,2011,1874.0,0.59978658
42,2011,1750.0,0.51428574
42,2011,1312.0,1.0
42,2011,906.0,1.0
42,2011,2150.0,1.0
42,2011,450.0,0.0
42,2011,530.0,0.0
42,2011,400.0,0.75
42,2011,200.0,0.0
42,2011,1701.0,0.18871252
42,2011,350.0,0.0
42,2011,720.0,0.2361111
42,2011,700.0,0.0
42,2011,2000.0,0.55000001
42,2011,1430.0,0.0
42,2011,1780.0,1.0
42,2011,850.0,0.11764706
42,2011,900.0,1.0
42,2011,900.0,1.0
42,2011,1350.0,1.0
42,2011,400.0,0.0
42,2011,600.0,0.0
42,2011,970.0,1.0
42,2011,2050.0,1.0
42,2011,1642.0,1.0
42,2011,400.0,0.75
42,2011,1250.0,0.83999997
42,2011,700.0,1.0
42,2011,373.0,1.0
42,2011,400.0,0.0
42,2011,1120.0,1.0
42,2011,200.0,1.0
42,2011,650.0,0.69230771
42,2011,850.0,0.29411766
42,2011,450.0,0.33333334
42,2011,1510.0,0.86754966
42,2011,650.0,0.0
42,2011,80.0,1.0
42,2011,250.0,0.60000002
42,2011,1630.0,0.87730062
42,2011,200.0,1.0
42,2011,2380.0,1.0
42,2011,750.0,1.0
42,2011,800.0,0.0
42,2011,677.2,1.0
42,2011,692.0,1.0
42,2011,1550.0,1.0
42,2011,250.0,0.0
42,2011,2050.0,1.0
42,2011,215.0,0.53488374
42,2011,3620.0,0.92541438
42,2011,650.0,0.23076923
42,2011,580.0,1.0
42,2011,230.0,0.34782609
42,2011,1220.0,0.50819671
42,2011,600.0,0.0
42,2011,1050.0,0.38095239
42,2011,3196.0,1.0
42,2011,150.0,0.0
42,2011,100.0,0.0
42,2011,1000.0,1.0
42,2011,450.0,1.0
42,2011,110.0,1.0
42,2011,150.0,0.66666669
42,2011,1015.0,1.0
42,2011,800.0,0.6875
42,2011,1050.0,0.0
42,2011,750.0,0.0
42,2011,200.0,0.5
42,2011,50.0,0.0
42,2011,1395.0,1.0
42,2011,80.0,1.0
42,2011,1950.0,0.53846157
42,2011,550.0,1.0
42,2011,1000.0,1.0
42,2011,700.0,1.0
42,2011,787.0,0.2884371
42,2011,570.0,0.64912283
42,2011,260.0,0.76923078
42,2011,302.5,0.0
42,2011,1357.0,0.44731024
42,2011,3000.0,0.89999998
43,2011,600.0,1.0
43,2011,100.0,1.0
43,2011,450.0,1.0
43,2011,1185.0,0.74683547
43,2011,268.0,1.0
43,2011,450.0,0.66666669
43,2011,200.0,1.0
43,2011,200.0,0.5
43,2011,150.0,1.0
43,2011,400.0,0.25
43,2011,840.0,1.0
43,2011,1750.0,1.0
43,2011,700.0,1.0
43,2011,350.0,1.0
43,2011,100.0,0.0
43,2011,450.0,1.0
43,2011,350.0,1.0
43,2011,540.0,1.0
43,2011,630.0,0.6825397
43,2011,640.0,0.6875
43,2011,1080.0,1.0
43,2011,693.0,1.0
43,2011,1150.0,1.0
43,2011,300.0,0.0
43,2011,500.0,1.0
43,2011,844.0,0.18246445
43,2011,120.0,1.0
43,2011,300.0,1.0
43,2011,470.0,1.0
43,2011,450.0,1.0
43,2011,100.0,1.0
43,2011,200.0,1.0
43,2011,25.0,0.0
43,2011,450.0,0.0
43,2011,300.0,0.0
43,2011,225.0,1.0
43,2011,310.0,1.0
43,2011,850.0,0.88235295
43,2011,950.0,0.31578946
43,2011,1705.0,0.55425221
43,2011,500.0,1.0
43,2011,450.0,0.0
43,2011,920.0,1.0
43,2011,450.0,1.0
43,2011,910.0,1.0
43,2011,400.0,1.0
43,2011,1135.0,1.0
43,2011,725.0,1.0
43,2011,796.0,0.79271358
43,2011,100.0,1.0
43,2011,1120.0,0.26785713
43,2011,530.0,0.6226415
43,2011,550.0,1.0
43,2011,220.0,1.0
43,2011,600.0,0.5
43,2011,1100.0,0.95454544
43,2011,1030.0,0.75728154
43,2011,400.0,1.0
43,2011,200.0,0.0
43,2011,1120.0,0.26785713
43,2011,560.0,1.0
43,2011,200.0,1.0
43,2011,300.0,1.0
43,2011,840.0,1.0
43,2011,1195.0,1.0
43,2011,1425.5,0.60014027
43,2011,320.0,1.0
43,2011,300.0,1.0
43,2011,500.0,1.0
43,2011,1590.0,0.87421381
43,2011,850.0,1.0
43,2011,350.0,0.0
43,2011,650.0,0.30769232
43,2011,750.0,0.86666667
43,2011,550.0,0.27272728
43,2011,300.0,1.0
43,2011,150.0,0.0
43,2011,450.0,1.0
43,2011,200.0,1.0
43,2011,30.0,1.0
43,2011,940.0,0.93617022
43,2011,300.0,0.0
43,2011,120.0,1.0
43,2011,1200.0,1.0
43,2011,831.5,1.0
43,2011,1340.0,0.88805968
43,2011,400.0,1.0
43,2011,620.0,0.40322581
43,2011,612.0,1.0
43,2011,425.0,0.56470591
43,2011,378.0,1.0
43,2011,620.0,1.0
43,2011,350.0,1.0
43,2011,225.0,0.0
43,2011,450.0,1.0
43,2011,100.0,0.0
43,2011,180.0,0.55555558
43,2011,100.0,1.0
43,2011,672.0,0.7589286
43,2011,100.0,1.0
43,2011,780.0,0.1025641
43,2011,1018.0,0.9410609
43,2011,190.0,1.0
43,2011,545.0,1.0
43,2011,560.0,1.0
43,2011,250.0,0.2
43,2011,200.0,0.0
43,2011,452.0,1.0
43,2011,450.0,1.0
43,2011,450.0,1.0
43,2011,450.0,1.0
43,2011,200.0,0.0
43,2011,340.0,1.0
43,2011,510.0,1.0
43,2011,800.0,1.0
43,2011,550.0,0.27272728
43,2011,510.0,0.50980395
43,2011,20.0,1.0
43,2011,300.0,1.0
43,2011,450.0,0.0
43,2011,550.0,1.0
43,2011,780.0,1.0
43,2011,500.0,0.0
43,2011,300.0,1.0
43,2011,100.0,0.0
43,2011,600.0,0.5
43,2011,300.0,1.0
43,2011,1100.0,0.92727274
43,2011,750.0,1.0
43,2011,1100.0,0.72727275
43,2011,50.0,1.0
43,2011,340.0,1.0
43,2011,1000.0,0.69999999
43,2011,100.0,1.0
43,2011,420.0,1.0
43,2011,490.0,0.20408164
43,2011,246.0,1.0
43,2011,350.0,1.0
43,2011,1180.0,1.0
43,2011,457.0,1.0
43,2011,800.0,1.0
43,2011,1230.0,1.0
43,2011,1205.0,0.46473029
43,2011,1106.0,0.30379745
43,2011,625.0,1.0
43,2011,600.0,1.0
43,2011,600.0,1.0
43,2011,103.5,1.0
43,2011,1270.0,0.72440946
43,2011,1000.0,1.0
43,2011,300.0,1.0
43,2011,360.0,1.0
43,2011,460.0,0.43478259
43,2011,850.0,0.41176471
43,2011,450.0,1.0
43,2011,300.0,1.0
43,2011,1700.0,0.88235295
43,2011,560.0,0.71428573
43,2011,220.0,1.0
43,2011,575.0,1.0
43,2011,740.0,0.72972971
43,2011,150.0,1.0
43,2011,800.0,1.0
43,2011,150.0,1.0
43,2011,750.0,1.0
43,2011,500.0,0.80000001
45,2011,602.0,1.0
45,2011,150.0,1.0
45,2011,80.0,1.0
45,2011,340.0,1.0
45,2011,250.0,0.80000001
45,2011,100.0,1.0
45,2011,350.0,1.0
45,2011,230.0,1.0
45,2011,600.2,1.0
45,2011,340.0,1.0
45,2011,690.0,1.0
45,2011,80.0,1.0
45,2011,200.0,1.0
45,2011,310.3,1.0
45,2011,145.0,1.0
45,2011,395.0,1.0
45,2011,1.5,1.0
45,2011,161.0,1.0
45,2011,150.0,1.0
45,2011,470.0,0.78723407
45,2011,700.0,1.0
45,2011,150.0,1.0
45,2011,350.5,0.71469331
45,2011,570.0,1.0
45,2011,300.0,1.0
45,2011,100.0,1.0
45,2011,2.4,0.58333331
45,2011,75.0,1.0
45,2011,230.0,1.0
45,2011,100.0,1.0
45,2011,200.0,0.0
45,2011,250.0,1.0
45,2011,250.0,1.0
45,2011,200.0,0.0
45,2011,2120.0,1.0
45,2011,415.0,1.0
45,2011,1191.0,1.0
45,2011,530.0,1.0
45,2011,430.0,1.0
45,2011,175.0,1.0
45,2011,14.0,1.0
45,2011,100.0,1.0
45,2011,775.0,1.0
45,2011,425.0,1.0
45,2011,150.0,0.0
45,2011,447.0,1.0
45,2011,973.0,1.0
45,2011,200.0,0.0
45,2011,600.0,1.0
45,2011,450.0,1.0
45,2011,50.0,1.0
45,2011,235.0,0.0
45,2011,830.0,1.0
45,2011,2.5,1.0
45,2011,420.0,1.0
45,2011,420.0,1.0
45,2011,100.0,1.0
45,2011,450.0,1.0
45,2011,120.0,1.0
45,2011,460.0,1.0
45,2011,760.0,1.0
45,2011,226.0,1.0
45,2011,245.3,1.0
45,2011,150.0,0.0
45,2011,400.0,0.0
45,2011,100.0,1.0
45,2011,375.0,1.0
45,2011,380.0,0.7368421
45,2011,220.0,1.0
45,2011,150.0,1.0
45,2011,1180.0,1.0
45,2011,150.0,1.0
45,2011,200.0,1.0
45,2011,600.0,1.0
45,2011,250.9,1.0
45,2011,0.5,1.0
45,2011,115.0,1.0
45,2011,201.5,1.0
45,2011,100.0,1.0
45,2011,411.5,0.99756986
45,2011,390.0,1.0
45,2011,375.0,1.0
45,2011,450.0,1.0
45,2011,705.0,1.0
45,2011,80.0,1.0
45,2011,50.0,1.0
45,2011,350.0,1.0
45,2011,300.0,1.0
45,2011,1025.0,1.0
45,2011,180.0,1.0
45,2011,200.0,1.0
45,2011,5.0,0.80000001
45,2011,60.0,1.0
45,2011,100.0,1.0
45,2011,555.1,0.94577551
45,2011,980.0,1.0
45,2011,170.0,1.0
45,2011,180.0,0.44444445
45,2011,720.0,1.0
45,2011,200.0,1.0
45,2011,647.0,0.84544051
45,2011,575.0,0.13043478
45,2011,125.0,1.0
45,2011,125.0,1.0
45,2011,150.0,1.0
45,2011,330.0,1.0
45,2011,300.0,1.0
45,2011,427.0,1.0
45,2011,375.0,1.0
45,2011,100.0,1.0
45,2011,250.0,0.68000001
45,2011,654.0,1.0
45,2011,3.0,1.0
45,2011,300.0,1.0
45,2011,250.0,1.0
45,2011,150.0,1.0
45,2011,740.0,1.0
45,2011,127.5,1.0
45,2011,570.0,1.0
45,2011,50.0,1.0
45,2011,100.0,1.0
45,2011,60.0,1.0
45,2011,100.0,1.0
45,2011,100.0,1.0
45,2011,105.0,0.0
45,2011,380.0,0.7368421
45,2011,775.0,0.41935483
45,2011,225.0,1.0
45,2011,0.5,1.0
45,2011,125.0,1.0
45,2011,1.0,1.0
45,2011,175.0,1.0
45,2011,100.0,1.0
45,2011,303.0,1.0
45,2011,370.0,1.0
45,2011,200.0,1.0
45,2011,102.0,1.0
45,2011,360.0,1.0
45,2011,150.0,1.0
45,2011,50.0,1.0
45,2011,50.0,1.0
45,2011,400.0,1.0
45,2011,200.0,1.0
45,2011,215.0,1.0
45,2011,100.8,0.99206346
45,2011,1.5,0.0
45,2011,250.0,0.0
45,2011,200.0,1.0
45,2011,50.0,1.0
45,2011,450.0,1.0
45,2011,150.0,1.0
45,2011,200.0,1.0
45,2011,300.0,1.0
45,2011,280.0,1.0
45,2011,100.0,1.0
45,2011,100.0,1.0
45,2011,500.0,1.0
45,2011,4.9,0.1632653
45,2011,600.0,1.0
45,2011,200.0,1.0
45,2011,190.0,0.0
45,2011,177.0,1.0
45,2011,300.0,0.66666669
45,2011,200.0,1.0
45,2011,350.0,1.0
45,2011,170.0,1.0
45,2011,637.5,1.0
45,2011,160.0,1.0
45,2011,100.0,1.0
45,2011,740.0,1.0
45,2011,312.0,0.80769229
45,2011,510.0,1.0
45,2011,400.0,1.0
45,2011,240.0,1.0
45,2011,400.0,1.0
45,2011,200.0,1.0
45,2011,100.0,1.0
45,2011,1.5,1.0
45,2011,100.0,1.0
45,2011,278.0,1.0
45,2011,447.5,1.0
45,2011,60.0,1.0
45,2011,910.0,1.0
45,2011,440.0,1.0
45,2011,360.0,1.0
45,2011,525.0,1.0
45,2011,250.0,0.40000001
45,2011,31.5,0.96190476
52,2011,215.0,1.0
52,2011,970.0,1.0
52,2011,150.0,1.0
52,2011,1258.0,0.91812402
52,2011,250.0,1.0
52,2011,440.0,0.88636363
52,2011,770.0,0.025974026
52,2011,750.0,1.0
52,2011,100.0,1.0
52,2011,900.0,0.0
52,2011,250.0,1.0
52,2011,75.0,0.0
52,2011,690.0,1.0
52,2011,200.0,1.0
52,2011,850.5,1.0
52,2011,750.0,1.0
52,2011,970.0,1.0
52,2011,300.0,1.0
52,2011,700.0,0.5
52,2011,200.0,0.5
52,2011,1110.0,1.0
52,2011,1030.0,1.0
52,2011,980.0,1.0
52,2011,450.0,0.33333334
52,2011,920.0,1.0
52,2011,512.0,1.0
52,2011,200.0,1.0
52,2011,550.0,1.0
52,2011,760.0,0.60526317
52,2011,920.3,0.99967402
52,2011,300.0,1.0
52,2011,1200.0,1.0
52,2011,650.0,1.0
52,2011,300.0,1.0
52,2011,200.0,1.0
52,2011,150.0,1.0
52,2011,351.0,1.0
52,2011,900.0,1.0
52,2011,1210.0,1.0
52,2011,980.0,0.33673468
52,2011,450.0,1.0
52,2011,950.0,0.68421054
52,2011,300.0,1.0
52,2011,360.0,1.0
52,2011,200.0,1.0
52,2011,360.0,1.0
52,2011,320.0,1.0
52,2011,220.0,1.0
52,2011,600.0,0.86666667
52,2011,650.0,1.0
52,2011,910.0,1.0
52,2011,100.0,1.0
52,2011,400.0,0.625
52,2011,1125.0,0.66666669
52,2011,862.4,0.88404453
52,2011,255.0,1.0
52,2011,1662.3,1.0
52,2011,300.0,1.0
52,2011,560.0,0.5535714
52,2011,1034.0,1.0
52,2011,1970.0,0.87309647
52,2011,350.0,1.0
52,2011,480.0,1.0
52,2011,1220.0,1.0
52,2011,300.0,1.0
52,2011,930.0,0.69892472
52,2011,1002.5,1.0
52,2011,1260.0,1.0
52,2011,750.0,1.0
52,2011,820.0,1.0
52,2011,1120.0,1.0
52,2011,630.0,0.6825397
52,2011,200.0,1.0
52,2011,450.0,1.0
52,2011,250.0,0.0
52,2011,1070.0,1.0
52,2011,1690.0,1.0
52,2011,630.0,1.0
52,2011,1430.0,1.0
52,2011,350.0,0.5714286
52,2011,990.0,1.0
52,2011,877.5,0.96524215
52,2011,370.0,1.0
52,2011,310.0,1.0
52,2011,200.0,1.0
52,2011,360.0,1.0
52,2011,830.0,0.57831323
52,2011,250.0,1.0
52,2011,375.0,0.26666668
52,2011,200.0,1.0
52,2011,850.5,1.0
52,2011,720.0,0.44444445
52,2011,600.0,0.5
52,2011,420.0,1.0
52,2011,220.0,0.45454547
52,2011,850.0,1.0
52,2011,750.0,1.0
52,2011,500.0,1.0
52,2011,1190.0,0.75630254
52,2011,530.0,1.0
52,2011,1300.0,1.0
52,2011,300.0,1.0
52,2011,1470.0,0.72789115
52,2011,430.0,0.58139533
52,2011,1294.5,1.0
52,2011,260.0,1.0
52,2011,375.0,0.73333335
52,2011,1790.0,1.0
52,2011,1560.0,1.0
52,2011,400.0,1.0
52,2011,700.0,1.0
52,2011,350.0,1.0
52,2011,650.0,1.0
52,2011,540.0,0.8888889
52,2011,210.0,1.0
52,2011,370.0,1.0
52,2011,750.0,0.75999999
52,2011,1740.0,0.82183909
52,2011,700.0,1.0
52,2011,150.0,1.0
52,2011,550.0,1.0
52,2011,1511.0,0.79417604
52,2011,1050.0,1.0
52,2011,80.0,0.0
52,2011,320.0,1.0
52,2011,200.0,1.0
52,2011,350.0,1.0
52,2011,160.0,1.0
52,2011,1240.0,0.14516129
52,2011,520.0,1.0
52,2011,660.0,0.530303
52,2011,200.0,1.0
52,2011,460.0,1.0
52,2011,280.0,1.0
52,2011,360.0,1.0
52,2011,275.0,0.36363637
52,2011,360.0,1.0
52,2011,1130.0,1.0
52,2011,820.0,1.0
52,2011,450.0,1.0
52,2011,300.0,1.0
52,2011,450.0,1.0
52,2011,300.0,1.0
52,2011,1223.0,0.87735075
52,2011,260.0,1.0
52,2011,150.0,1.0
52,2011,660.0,0.66666669
52,2011,400.0,1.0
52,2011,220.0,1.0
52,2011,410.0,0.68292683
52,2011,240.0,1.0
52,2011,650.0,1.0
52,2011,812.0,0.99753696
52,2011,950.0,1.0
52,2011,300.0,0.0
52,2011,570.0,0.82456142
52,2011,300.0,1.0
52,2011,810.0,1.0
52,2011,1900.0,1.0
52,2011,600.0,1.0
52,2011,1010.0,0.79207921
52,2011,580.0,0.41379312
52,2011,280.0,1.0
52,2011,200.0,1.0
52,2011,1160.0,0.39655173
52,2011,375.0,0.26666668
52,2011,1032.0,1.0
52,2011,710.0,0.71830988
52,2011,1400.0,1.0
52,2011,640.0,0.375
52,2011,300.0,1.0
52,2011,580.0,0.43103448
52,2011,860.0,0.82558137
52,2011,320.0,1.0
52,2011,420.0,1.0
52,2011,580.0,1.0
52,2011,200.0,1.0
52,2011,252.0,0.60317463
52,2011,520.0,0.80769229
52,2011,250.0,1.0
52,2011,800.0,1.0
52,2011,650.0,1.0
52,2011,390.0,1.0
52,2011,720.0,1.0
52,2011,910.0,1.0
52,2011,450.0,1.0
52,2011,830.0,1.0
52,2011,320.0,1.0
52,2011,450.0,1.0
52,2011,150.0,1.0
52,2011,1111.0,0.90999103
52,2011,100.0,1.0
52,2011,500.0,1.0
52,2011,790.0,1.0
52,2011,1170.0,0.61538464
52,2011,320.0,1.0
52,2011,855.0,1.0
52,2011,662.4,0.99864131
52,2011,450.0,1.0
52,2011,1200.0,1.0
52,2011,270.0,1.0
52,2011,270.0,1.0
52,2011,340.0,1.0
52,2011,100.0,1.0
52,2011,153.0,1.0
52,2011,1800.0,1.0
52,2011,150.0,1.0
52,2011,520.0,0.76923078
