T1,wave,total_大米,ratio_大米
32,2011,1650.0,0.81818181
32,2011,950.0,1.0
32,2011,1050.0,1.0
32,2011,2888.5,0.90306389
32,2011,355.0,0.71830988
32,2011,1627.0,1.0
32,2011,2754.3,0.99974585
32,2011,1400.0,0.9285714
32,2011,700.0,1.0
32,2011,520.0,1.0
32,2011,300.0,0.83333331
32,2011,1060.0,0.0
32,2011,400.0,0.0
32,2011,520.0,0.80769229
32,2011,750.0,1.0
32,2011,1200.0,1.0
32,2011,6554.5,0.93760014
32,2011,1030.0,1.0
32,2011,950.0,0.63157892
32,2011,1775.0,1.0
32,2011,1686.0,0.70225388
32,2011,1570.0,1.0
32,2011,420.0,0.70238096
32,2011,1850.0,0.51351351
32,2011,1505.0,1.0
32,2011,1820.0,1.0
32,2011,3683.5,0.93117958
32,2011,1510.0,1.0
32,2011,1600.0,0.75
32,2011,199.0,0.73869348
32,2011,620.0,0.0
32,2011,2800.0,1.0
32,2011,560.0,1.0
32,2011,1550.0,0.90322578
32,2011,3105.5,1.0
32,2011,1000.0,0.69999999
32,2011,720.0,1.0
32,2011,4152.0,0.93497109
32,2011,3701.5,0.90544373
32,2011,270.0,0.81481481
32,2011,310.0,0.67741936
32,2011,525.0,1.0
32,2011,300.0,1.0
32,2011,2690.0,0.80371749
32,2011,1050.0,1.0
32,2011,785.0,0.42038217
32,2011,430.0,0.58139533
32,2011,1216.5,0.6300863
32,2011,2560.5,0.97070885
32,2011,3060.0,0.65359479
32,2011,8201.0,0.96951592
32,2011,5509.0,0.89580685
32,2011,3259.0,0.92328936
32,2011,750.0,0.80000001
32,2011,3940.0,0.36548224
32,2011,810.0,0.81481481
32,2011,1453.0,1.0
32,2011,1290.0,0.48837209
32,2011,950.0,1.0
32,2011,5233.0,1.0
32,2011,2242.0,1.0
32,2011,1000.0,1.0
32,2011,3800.0,1.0
32,2011,2580.0,1.0
32,2011,400.0,1.0
32,2011,2513.2,0.47990608
32,2011,390.0,0.51282054
32,2011,300.0,0.83333331
32,2011,2273.5,1.0
32,2011,2128.0,0.99906015
32,2011,4082.0,0.54385108
32,2011,620.0,0.74193549
37,2011,600.0,1.0
37,2011,71.0,1.0
37,2011,180.0,1.0
37,2011,100.0,1.0
37,2011,1660.0,1.0
37,2011,418.0,0.96411484
37,2011,4.0,1.0
37,2011,154.0,1.0
37,2011,530.0,1.0
37,2011,220.0,0.0
37,2011,150.0,1.0
37,2011,500.0,1.0
37,2011,150.0,1.0
37,2011,503.0,1.0
37,2011,390.0,1.0
37,2011,210.0,1.0
37,2011,41.0,1.0
37,2011,670.0,1.0
37,2011,184.0,1.0
37,2011,695.0,1.0
37,2011,1700.0,1.0
37,2011,1.5,1.0
37,2011,340.0,1.0
37,2011,320.0,1.0
37,2011,450.0,1.0
37,2011,590.0,1.0
37,2011,200.0,1.0
37,2011,354.5,1.0
37,2011,38.0,1.0
37,2011,500.0,1.0
37,2011,525.0,1.0
37,2011,120.0,0.16666667
37,2011,505.0,1.0
37,2011,1240.0,1.0
37,2011,500.0,1.0
37,2011,216.0,1.0
37,2011,60.0,1.0
37,2011,100.0,1.0
37,2011,50.0,1.0
37,2011,50.0,1.0
37,2011,328.5,1.0
37,2011,100.0,1.0
37,2011,4.0,1.0
37,2011,920.0,1.0
37,2011,384.0,1.0
37,2011,350.0,1.0
37,2011,310.0,1.0
37,2011,250.0,1.0
37,2011,80.0,1.0
37,2011,150.0,1.0
37,2011,100.0,1.0
37,2011,1090.0,1.0
37,2011,900.0,1.0
37,2011,130.0,0.0
37,2011,350.0,0.5714286
37,2011,3.3,1.0
37,2011,120.0,1.0
37,2011,150.0,1.0
37,2011,50.0,1.0
37,2011,470.0,1.0
37,2011,350.0,1.0
37,2011,50.0,1.0
37,2011,104.9,1.0
37,2011,40.0,1.0
37,2011,200.0,1.0
37,2011,75.0,1.0
37,2011,30.5,0.96721309
37,2011,1364.0,0.73607039
37,2011,130.0,1.0
37,2011,400.0,1.0
37,2011,306.0,1.0
37,2011,50.0,1.0
37,2011,120.0,1.0
37,2011,380.0,1.0
37,2011,25.0,1.0
37,2011,2105.7,1.0
37,2011,465.0,1.0
37,2011,1053.0,1.0
37,2011,1854.5,0.56861687
37,2011,990.0,1.0
37,2011,200.0,1.0
37,2011,309.8,1.0
37,2011,1136.0,0.86531693
37,2011,5.0,1.0
37,2011,700.0,1.0
37,2011,71.0,1.0
37,2011,3020.0,1.0
37,2011,370.0,0.98378378
37,2011,305.0,1.0
37,2011,80.0,1.0
37,2011,100.0,1.0
37,2011,18.5,1.0
37,2011,20.0,1.0
37,2011,21.0,1.0
37,2011,83.5,1.0
37,2011,226.7,0.9955889
37,2011,60.0,1.0
37,2011,700.0,1.0
37,2011,531.5,1.0
37,2011,750.0,1.0
37,2011,700.0,1.0
37,2011,1180.0,1.0
37,2011,450.0,1.0
37,2011,222.0,1.0
37,2011,800.0,0.75
37,2011,831.2,1.0
37,2011,60.0,1.0
37,2011,20.0,1.0
37,2011,100.0,1.0
37,2011,53.0,0.52830189
37,2011,780.0,1.0
37,2011,450.0,1.0
37,2011,350.0,0.42857143
37,2011,50.0,1.0
37,2011,120.0,1.0
37,2011,120.0,1.0
37,2011,30.0,1.0
37,2011,1172.2,1.0
37,2011,99.0,1.0
37,2011,450.0,1.0
37,2011,775.0,1.0
37,2011,1179.2,1.0
37,2011,1.4,0.85714287
37,2011,250.0,1.0
37,2011,702.0,0.17378917
37,2011,300.0,1.0
37,2011,780.0,1.0
37,2011,1211.0,1.0
37,2011,40.0,1.0
37,2011,50.0,1.0
37,2011,145.0,1.0
37,2011,640.0,1.0
37,2011,100.0,1.0
37,2011,100.0,1.0
37,2011,44.0,1.0
37,2011,650.0,1.0
37,2011,999.0,1.0
37,2011,85.0,0.98823529
37,2011,905.4,1.0
37,2011,166.5,1.0
37,2011,220.0,1.0
37,2011,610.0,1.0
37,2011,150.0,1.0
37,2011,935.5,0.57242119
37,2011,270.0,1.0
37,2011,415.0,1.0
37,2011,120.0,1.0
37,2011,460.0,1.0
37,2011,5.0,1.0
37,2011,1050.0,1.0
37,2011,1135.0,1.0
37,2011,600.0,1.0
37,2011,256.0,0.99609375
37,2011,200.0,1.0
37,2011,2.4,1.0
37,2011,300.0,1.0
37,2011,320.0,1.0
37,2011,1664.0,1.0
37,2011,100.0,1.0
37,2011,947.0,1.0
37,2011,89.5,1.0
37,2011,2050.0,1.0
37,2011,450.0,1.0
37,2011,833.0,1.0
37,2011,91.2,1.0
37,2011,556.0999999999999,0.82017624
37,2011,90.0,1.0
37,2011,800.0,0.375
37,2011,32.0,1.0
37,2011,457.5,1.0
37,2011,25.0,1.0
37,2011,350.0,1.0
37,2011,9.0,1.0
37,2011,65.0,1.0
37,2011,721.0,1.0
37,2011,160.0,0.8125
37,2011,1530.0,1.0
37,2011,18.3,1.0
37,2011,131.5,1.0
37,2011,300.0,1.0
37,2011,61.6,0.59415585
37,2011,252.0,0.99007934
37,2011,200.0,1.0
37,2011,1175.0,1.0
37,2011,122.5,1.0
37,2011,662.5,1.0
37,2011,426.5,1.0
37,2011,120.0,0.0
37,2011,2306.0,0.24111015
37,2011,1780.0,0.60674155
37,2011,1154.7,1.0
37,2011,100.0,1.0
37,2011,74.2,1.0
37,2011,650.0,1.0
37,2011,250.0,1.0
37,2011,435.7,1.0
37,2011,53.0,1.0
37,2011,600.0,1.0
37,2011,250.0,1.0
41,2011,370.0,1.0
41,2011,840.0,1.0
41,2011,20.0,1.0
41,2011,4900.0,1.0
41,2011,82.0,1.0
41,2011,1055.0,1.0
41,2011,760.0,1.0
41,2011,200.0,1.0
41,2011,90.0,1.0
41,2011,4005.0,1.0
41,2011,30.0,1.0
41,2011,5.8,1.0
41,2011,100.0,1.0
41,2011,100.0,1.0
41,2011,390.0,1.0
41,2011,300.0,1.0
41,2011,90.0,1.0
41,2011,546.0,1.0
41,2011,621.0,1.0
41,2011,120.0,1.0
41,2011,900.0,1.0
41,2011,600.0,1.0
41,2011,1031.0,1.0
41,2011,90.0,1.0
41,2011,200.0,1.0
41,2011,755.0,1.0
41,2011,640.0,1.0
41,2011,20.0,1.0
41,2011,650.0,1.0
41,2011,100.0,1.0
41,2011,100.0,1.0
41,2011,160.0,1.0
41,2011,200.0,1.0
41,2011,100.0,1.0
41,2011,350.0,1.0
41,2011,4664.0,1.0
41,2011,205.0,1.0
41,2011,3355.0,1.0
41,2011,1129.2,0.99946862
41,2011,450.0,1.0
41,2011,60.0,1.0
41,2011,4889.0,1.0
41,2011,170.0,0.0
41,2011,1160.0,0.91379309
41,2011,840.0,0.76190478
41,2011,300.0,1.0
41,2011,100.0,1.0
41,2011,901.5,0.99556297
41,2011,250.0,0.60000002
41,2011,420.0,0.52380955
41,2011,100.0,1.0
41,2011,1000.0,1.0
41,2011,100.0,1.0
41,2011,700.0,1.0
41,2011,1235.0,0.53441298
41,2011,295.0,1.0
41,2011,910.0,1.0
41,2011,410.0,1.0
41,2011,20.0,1.0
41,2011,5623.0,1.0
41,2011,40.0,1.0
41,2011,485.0,1.0
41,2011,365.0,0.31506848
41,2011,390.0,1.0
41,2011,2.0,0.0
41,2011,1137.0,1.0
41,2011,390.0,1.0
41,2011,260.0,1.0
41,2011,150.0,1.0
41,2011,315.0,1.0
41,2011,600.0,0.16666667
41,2011,300.0,1.0
41,2011,840.0,1.0
41,2011,100.0,1.0
41,2011,709.5,1.0
41,2011,225.0,1.0
41,2011,361.0,1.0
41,2011,25.0,0.0
41,2011,370.0,1.0
41,2011,70.0,1.0
41,2011,350.0,0.5714286
41,2011,250.0,1.0
41,2011,190.0,1.0
41,2011,5730.0,0.72949392
41,2011,100.0,1.0
41,2011,7100.0,1.0
41,2011,80.0,1.0
41,2011,80.0,0.0
41,2011,415.0,1.0
41,2011,100.0,1.0
41,2011,1225.0,1.0
41,2011,610.0,1.0
41,2011,1275.0,1.0
41,2011,1900.0,0.68421054
41,2011,50.0,1.0
41,2011,30.0,1.0
41,2011,33.0,1.0
41,2011,1570.0,1.0
41,2011,1120.0,1.0
41,2011,870.0,1.0
41,2011,200.0,1.0
41,2011,3800.0,1.0
41,2011,256.0,1.0
41,2011,2220.0,1.0
41,2011,787.0,1.0
41,2011,30.0,1.0
41,2011,230.0,1.0
41,2011,35.0,1.0
41,2011,1700.0,1.0
41,2011,1440.0,1.0
41,2011,1236.0,1.0
41,2011,3902.0,1.0
41,2011,6.0,1.0
41,2011,3470.0,1.0
41,2011,5250.0,1.0
41,2011,280.0,1.0
41,2011,50.0,1.0
41,2011,1240.0,0.97580647
41,2011,50.0,1.0
41,2011,2250.0,0.64444447
41,2011,350.0,1.0
41,2011,270.0,1.0
41,2011,180.0,1.0
41,2011,290.0,1.0
41,2011,30.0,1.0
41,2011,747.0,1.0
41,2011,20.0,1.0
41,2011,0.5,1.0
41,2011,200.0,1.0
41,2011,230.0,1.0
41,2011,2981.0,0.99966455
41,2011,100.0,1.0
41,2011,112.0,1.0
41,2011,640.0,1.0
41,2011,153.0,0.98039216
41,2011,250.0,1.0
41,2011,1700.0,0.64705884
41,2011,510.0,1.0
41,2011,611.5,1.0
41,2011,80.0,1.0
41,2011,4483.0,1.0
41,2011,480.0,1.0
41,2011,1020.0,1.0
41,2011,150.0,1.0
41,2011,80.0,1.0
41,2011,3.5,1.0
41,2011,80.0,1.0
41,2011,920.0,1.0
41,2011,440.0,0.67045456
41,2011,225.0,1.0
41,2011,50.0,1.0
41,2011,470.0,1.0
41,2011,350.0,1.0
41,2011,180.0,1.0
41,2011,5440.0,1.0
41,2011,990.0,1.0
41,2011,90.0,1.0
41,2011,1380.0,1.0
41,2011,530.0,1.0
41,2011,906.0,0.26048565
41,2011,490.0,1.0
41,2011,100.0,1.0
41,2011,510.0,1.0
41,2011,152.0,1.0
41,2011,260.0,1.0
41,2011,200.0,0.0
41,2011,1300.0,1.0
41,2011,950.0,1.0
41,2011,120.0,1.0
41,2011,630.0,1.0
41,2011,150.0,1.0
41,2011,90.0,1.0
41,2011,1600.0,1.0
41,2011,5104.0,0.99921632
41,2011,4465.0,1.0
41,2011,250.0,1.0
41,2011,192.5,1.0
41,2011,40.0,1.0
41,2011,4245.0,1.0
41,2011,835.0,1.0
41,2011,227.0,0.969163
41,2011,120.0,1.0
41,2011,3.0,0.0
41,2011,150.0,0.0
41,2011,20.0,1.0
41,2011,100.0,1.0
42,2011,4206.120000000001,0.82168841
42,2011,600.0,1.0
42,2011,3800.0,0.92105263
42,2011,3481.0,0.79603565
42,2011,1320.0,1.0
42,2011,1320.0,1.0
42,2011,711.5,0.50737876
42,2011,3660.0,1.0
42,2011,900.0,0.0
42,2011,1000.0,0.69999999
42,2011,600.0,1.0
42,2011,4020.0,1.0
42,2011,2331.5,0.60047179
42,2011,4800.0,1.0
42,2011,3352.5,1.0
42,2011,803.0,0.99875468
42,2011,3480.0,1.0
42,2011,4050.0,1.0
42,2011,3254.0,0.9539029
42,2011,810.0,1.0
42,2011,1100.0,0.27272728
42,2011,4260.0,1.0
42,2011,1730.0,1.0
42,2011,600.0,1.0
42,2011,1550.0,0.7096774
42,2011,2603.0,1.0
42,2011,3223.5,0.76407629
42,2011,480.0,1.0
42,2011,1532.0,1.0
42,2011,3950.0,1.0
42,2011,2550.0,0.90196079
42,2011,474.0,1.0
42,2011,600.0,1.0
42,2011,600.0,1.0
42,2011,600.0,1.0
42,2011,300.0,0.0
42,2011,1580.0,1.0
42,2011,2450.0,0.83673471
42,2011,1408.0,0.99786931
42,2011,7150.0,1.0
42,2011,1950.8,0.94858521
42,2011,2806.0,0.95010692
42,2011,750.0,1.0
42,2011,840.0,1.0
42,2011,1600.0,0.78125
42,2011,600.0,1.0
42,2011,1360.0,1.0
42,2011,1510.0,1.0
42,2011,420.0,1.0
42,2011,1275.0,0.7647059
42,2011,5110.0,0.98043054
42,2011,2480.0,0.74193549
42,2011,6198.0,1.0
42,2011,1150.0,1.0
42,2011,2610.0,1.0
42,2011,800.0,1.0
42,2011,4269.0,0.88990396
42,2011,1195.0,1.0
42,2011,4298.0,1.0
42,2011,4066.0,0.79045743
42,2011,2841.7,0.68170464
42,2011,800.0,0.875
42,2011,3840.0,1.0
42,2011,1900.0,1.0
42,2011,3150.0,1.0
42,2011,1850.0,0.78378379
42,2011,900.0,1.0
42,2011,5300.0,1.0
42,2011,2880.1,0.94319642
42,2011,4746.0,0.95785928
42,2011,400.0,0.75
42,2011,580.0,1.0
42,2011,660.0,1.0
42,2011,2200.0,0.88636363
42,2011,2150.0,1.0
42,2011,2369.0,1.0
42,2011,360.0,1.0
42,2011,3256.0,1.0
42,2011,1600.0,1.0
42,2011,970.0,0.84536082
42,2011,3350.0,1.0
42,2011,3600.0,1.0
42,2011,1410.0,0.53900707
42,2011,360.0,1.0
42,2011,450.0,1.0
42,2011,5310.0,1.0
42,2011,5308.0,1.0
42,2011,2950.0,0.91525424
42,2011,5562.0,1.0
42,2011,6160.0,1.0
42,2011,780.0,0.76923078
42,2011,3120.0,0.96794873
42,2011,1961.0,0.99949008
42,2011,2102.0,1.0
42,2011,1200.0,1.0
42,2011,2426.0,1.0
42,2011,5589.0,1.0
42,2011,840.0,1.0
42,2011,900.0,1.0
42,2011,4935.0,1.0
42,2011,3350.0,0.44776121
42,2011,1888.0,0.86758476
42,2011,1900.0,1.0
42,2011,3130.0,1.0
42,2011,1604.0,0.75062346
42,2011,2933.0,1.0
42,2011,6704.0,1.0
42,2011,1200.0,1.0
42,2011,2360.0,0.95762712
42,2011,1830.0,0.89071035
42,2011,600.0,1.0
42,2011,4417.0,0.99909443
42,2011,1200.0,0.375
42,2011,600.0,1.0
42,2011,1100.0,1.0
42,2011,2263.0,0.73442334
42,2011,850.0,1.0
42,2011,4170.4,0.92679358
42,2011,4280.0,1.0
42,2011,4168.0,0.84141076
42,2011,1550.0,1.0
42,2011,2100.0,0.80952382
42,2011,660.0,0.83333331
42,2011,600.0,1.0
42,2011,2603.4,0.71191519
42,2011,2050.0,0.0
42,2011,3623.0,1.0
42,2011,1710.0,1.0
42,2011,5009.5,0.97005689
42,2011,750.0,0.60000002
42,2011,2852.0,0.94705468
42,2011,600.0,1.0
42,2011,453.0,1.0
42,2011,803.5,0.81331676
42,2011,2756.0,0.94557327
42,2011,900.0,1.0
42,2011,2195.0,1.0
42,2011,5100.0,1.0
42,2011,6190.0,1.0
42,2011,1450.0,1.0
42,2011,3190.0,1.0
42,2011,1200.0,0.75
42,2011,560.0,0.85714287
42,2011,450.0,1.0
42,2011,1480.0,1.0
42,2011,900.0,1.0
42,2011,3245.0,0.99938369
42,2011,3050.0,1.0
42,2011,2200.0,1.0
42,2011,2826.2,1.0
42,2011,6200.0,1.0
42,2011,2390.0,1.0
42,2011,603.0,1.0
42,2011,1050.0,1.0
42,2011,700.0,1.0
42,2011,1150.0,0.52173913
42,2011,3085.0,0.95137763
42,2011,2331.5,0.71499038
42,2011,2000.0,0.89999998
42,2011,1050.0,0.82857144
42,2011,1900.0,0.75789475
42,2011,3398.7,0.88166064
42,2011,1500.0,1.0
42,2011,3252.5,1.0
42,2011,960.0,0.9375
42,2011,700.0,0.85714287
42,2011,3265.0,1.0
42,2011,5036.0,1.0
42,2011,960.0,0.5
42,2011,1550.0,0.58064514
42,2011,3516.0,1.0
42,2011,2460.0,0.63414633
42,2011,2310.0,0.9134199
42,2011,2061.0,0.66035903
42,2011,450.0,0.44444445
42,2011,610.0,0.83606559
42,2011,5632.0,1.0
42,2011,1198.0,1.0
42,2011,670.0,1.0
42,2011,720.0,1.0
42,2011,950.0,1.0
42,2011,450.0,1.0
42,2011,1900.0,1.0
42,2011,3940.0,0.9492386
42,2011,3611.0,0.81971753
42,2011,300.0,1.0
42,2011,480.0,1.0
42,2011,4431.400000000001,0.95272374
42,2011,2000.0,1.0
42,2011,3781.5,0.95768875
42,2011,4863.0,0.97738022
43,2011,1100.0,1.0
43,2011,1150.0,1.0
43,2011,1100.0,1.0
43,2011,1200.0,1.0
43,2011,2172.0,1.0
43,2011,3292.0,1.0
43,2011,960.0,0.94791669
43,2011,1590.0,0.56603771
43,2011,650.0,0.84615386
43,2011,1860.0,0.45161289
43,2011,750.0,1.0
43,2011,3800.0,0.85526317
43,2011,2380.0,1.0
43,2011,2558.5,0.95954663
43,2011,2410.0,0.83402491
43,2011,740.0,1.0
43,2011,450.0,0.83333331
43,2011,600.0,1.0
43,2011,500.0,1.0
43,2011,660.0,1.0
43,2011,2739.0,0.99926978
43,2011,1600.0,0.9375
43,2011,1240.0,1.0
43,2011,830.0,0.63855422
43,2011,3538.0,0.97173542
43,2011,2834.0,1.0
43,2011,640.0,0.65625
43,2011,2000.0,1.0
43,2011,1090.0,0.50458717
43,2011,3133.3,0.451058
43,2011,2912.5,1.0
43,2011,660.0,1.0
43,2011,920.0,1.0
43,2011,3090.0,1.0
43,2011,790.0,0.62025315
43,2011,5036.0,1.0
43,2011,2150.0,1.0
43,2011,1550.0,0.51612902
43,2011,800.0,1.0
43,2011,540.0,1.0
43,2011,900.0,1.0
43,2011,2900.0,1.0
43,2011,2011.7,0.91052341
43,2011,2315.0,0.35205182
43,2011,2520.2,0.74208397
43,2011,2850.5,1.0
43,2011,900.0,0.33333334
43,2011,3070.0,0.98241043
43,2011,630.0,0.44444445
43,2011,1975.0,0.84810126
43,2011,2293.5,1.0
43,2011,2479.5,0.99798346
43,2011,3182.0,1.0
43,2011,2634.0,0.81017464
43,2011,650.0,0.38461539
43,2011,3699.0,0.46742362
43,2011,900.0,1.0
43,2011,2370.0,1.0
43,2011,1200.0,0.91666669
43,2011,750.0,1.0
43,2011,2050.0,1.0
43,2011,2316.8,0.61153316
43,2011,2433.5,0.95890695
43,2011,1810.0,1.0
43,2011,750.0,0.80000001
43,2011,950.0,0.47368422
43,2011,3107.0,1.0
43,2011,400.0,1.0
43,2011,1000.0,1.0
43,2011,740.0,1.0
43,2011,3306.0,1.0
43,2011,2796.0,0.94545782
43,2011,4123.3,0.73322338
43,2011,575.0,1.0
43,2011,875.0,1.0
43,2011,2100.0,1.0
43,2011,2692.8,0.99925727
43,2011,4800.0,1.0
43,2011,600.0,0.83333331
43,2011,950.0,1.0
43,2011,4447.3,1.0
43,2011,2512.0,1.0
43,2011,1090.0,1.0
43,2011,2660.0,0.54661655
43,2011,4175.0,1.0
43,2011,750.0,1.0
43,2011,2150.0,0.90697676
43,2011,1819.5,1.0
43,2011,700.0,0.85714287
43,2011,2317.0,1.0
43,2011,1370.0,0.56204379
43,2011,3610.0,1.0
43,2011,1000.0,1.0
43,2011,1690.0,1.0
43,2011,3017.0,0.90056348
43,2011,850.0,0.29411766
43,2011,870.0,1.0
43,2011,1150.0,1.0
43,2011,970.0,1.0
43,2011,680.0,0.0
43,2011,2200.0,0.52272725
43,2011,2630.0,1.0
43,2011,1622.6,1.0
43,2011,3918.0,0.8213374
43,2011,1000.0,1.0
43,2011,2651.0,0.84911352
43,2011,2693.0,1.0
43,2011,2712.0,0.90781713
43,2011,3492.4,0.71939069
43,2011,1685.5,1.0
43,2011,4130.0,1.0
43,2011,2400.0,1.0
43,2011,1515.0,0.47854784
43,2011,4951.9,0.767362
43,2011,900.0,0.0
43,2011,2722.0,1.0
43,2011,1050.0,1.0
43,2011,1500.0,0.93333334
43,2011,3424.8,1.0
43,2011,2850.0,0.63157892
43,2011,2040.0,0.54901963
43,2011,600.0,1.0
43,2011,2858.5,0.55920935
43,2011,5186.5,0.53340405
43,2011,860.0,1.0
43,2011,2600.0,0.82692307
43,2011,3806.0,0.99632162
43,2011,600.0,1.0
43,2011,2875.0,1.0
43,2011,2150.0,1.0
43,2011,3600.0,1.0
43,2011,1556.0,0.42159384
43,2011,2000.0,0.75
43,2011,2400.0,1.0
43,2011,800.0,0.25
43,2011,600.0,1.0
43,2011,600.0,1.0
43,2011,600.0,1.0
43,2011,700.0,0.78571427
43,2011,720.0,1.0
43,2011,1270.0,1.0
43,2011,2000.0,1.0
43,2011,1650.0,1.0
43,2011,900.0,1.0
43,2011,2110.0,0.64454979
43,2011,940.0,0.89361703
43,2011,600.0,1.0
43,2011,600.0,0.83333331
43,2011,1450.0,1.0
43,2011,5106.0,1.0
43,2011,1610.0,1.0
43,2011,3890.0,1.0
43,2011,1150.0,1.0
43,2011,800.0,0.75
43,2011,5620.500000000001,0.93950719
43,2011,600.0,1.0
43,2011,1740.0,0.85632181
43,2011,2050.0,1.0
43,2011,2682.5,1.0
43,2011,945.0,0.89417988
43,2011,920.0,1.0
43,2011,2412.6,1.0
43,2011,2480.0,0.67741936
43,2011,590.0,0.84745765
43,2011,2224.5,0.99977523
43,2011,1427.0,1.0
43,2011,3665.0,0.97271484
43,2011,3780.0,1.0
43,2011,600.0,1.0
43,2011,2641.5,1.0
43,2011,2356.0,0.8081494
43,2011,1525.0,1.0
43,2011,3081.9,0.999708
43,2011,2280.0,0.95614034
43,2011,2738.5,0.75716633
43,2011,1465.0,1.0
43,2011,3950.0,1.0
43,2011,1240.0,1.0
43,2011,3691.3,1.0
43,2011,722.5,1.0
43,2011,3010.0,1.0
43,2011,2300.0,0.82608694
43,2011,761.0,1.0
43,2011,870.0,1.0
43,2011,2490.0,1.0
43,2011,580.0,1.0
43,2011,2710.0,0.88929892
43,2011,1200.0,1.0
43,2011,790.0,1.0
43,2011,480.0,1.0
43,2011,4009.5,1.0
43,2011,1959.0,0.41245532
43,2011,600.0,1.0
43,2011,1075.0,1.0
43,2011,600.0,0.83333331
43,2011,2750.0,0.78181821
43,2011,2205.0,0.90929705
43,2011,750.0,1.0
43,2011,2801.0,0.80346304
43,2011,2560.0,0.74609375
43,2011,1480.0,1.0
43,2011,3270.0,0.44342509
43,2011,1400.0,0.42857143
45,2011,3376.0,1.0
45,2011,1950.0,0.69230771
45,2011,5150.0,1.0
45,2011,752.1,0.99986702
45,2011,1350.0,1.0
45,2011,2820.0,1.0
45,2011,5316.3,1.0
45,2011,2460.0,1.0
45,2011,1225.0,0.91836733
45,2011,2050.0,1.0
45,2011,7519.0,1.0
45,2011,2353.0,1.0
45,2011,800.0,1.0
45,2011,4566.5,1.0
45,2011,3030.6,0.83399326
45,2011,6440.0,1.0
45,2011,911.6,1.0
45,2011,2322.0,1.0
45,2011,4062.2,0.99975383
45,2011,3551.0,0.97183889
45,2011,1250.0,1.0
45,2011,3335.0,0.9070465
45,2011,3850.0,0.81818181
45,2011,6165.7,1.0
45,2011,1400.0,1.0
45,2011,3666.0,1.0
45,2011,1470.0,1.0
45,2011,3066.0,0.99902153
45,2011,3185.0,1.0
45,2011,3221.0,1.0
45,2011,4000.0,1.0
45,2011,1660.0,1.0
45,2011,860.0,0.82558137
45,2011,1450.0,1.0
45,2011,7106.0,0.85927385
45,2011,600.0,1.0
45,2011,3200.0,1.0
45,2011,2851.0,0.92739391
45,2011,4588.5,0.99803859
45,2011,575.0,1.0
45,2011,2840.0,1.0
45,2011,7704.0,0.94158876
45,2011,4755.0,1.0
45,2011,2894.0,1.0
45,2011,1345.0,1.0
45,2011,752.8,0.99960148
45,2011,1600.0,1.0
45,2011,510.0,0.70588237
45,2011,1500.0,1.0
45,2011,2700.0,1.0
45,2011,1300.0,0.84615386
45,2011,2776.0,1.0
45,2011,1220.0,0.87704921
45,2011,834.0999999999999,0.99976021
45,2011,1300.0,1.0
45,2011,3482.0,1.0
45,2011,3048.0,1.0
45,2011,4751.0,1.0
45,2011,2920.0,0.94178081
45,2011,1125.0,1.0
45,2011,2150.0,1.0
45,2011,3060.0,1.0
45,2011,2948.0,0.99660784
45,2011,8276.0,1.0
45,2011,2550.0,1.0
45,2011,3476.6,0.9563942
45,2011,2429.61,1.0
45,2011,1040.0,1.0
45,2011,3801.0,1.0
45,2011,4252.0,1.0
45,2011,2183.0,0.85890979
45,2011,2195.0,0.99703872
45,2011,4158.5,0.91559458
45,2011,3250.0,1.0
45,2011,4577.0,0.82084334
45,2011,4871.0,0.99712586
45,2011,3163.2,1.0
45,2011,2957.0,1.0
45,2011,2250.0,0.44444445
45,2011,4941.1,0.99919045
45,2011,4961.0,0.99939531
45,2011,4724.0,1.0
45,2011,1420.0,1.0
45,2011,5638.0,1.0
45,2011,2000.0,1.0
45,2011,1653.4,1.0
45,2011,5433.0,0.8886435
45,2011,3237.1,1.0
45,2011,2210.0,0.80542988
45,2011,5061.5,1.0
45,2011,6131.0,0.91029197
45,2011,3966.5,0.99911761
45,2011,2000.0,0.57499999
45,2011,5200.0,0.84615386
45,2011,2250.0,0.53333336
45,2011,1505.0,1.0
45,2011,1862.0,0.94629431
45,2011,1250.0,1.0
45,2011,1040.0,1.0
45,2011,2450.0,0.85714287
45,2011,2550.0,1.0
45,2011,2050.0,1.0
45,2011,3916.0,1.0
45,2011,50.0,1.0
45,2011,1730.0,1.0
45,2011,2620.0,0.23664123
45,2011,750.0,1.0
45,2011,3020.0,0.88410598
45,2011,1250.0,0.68000001
45,2011,1698.0,1.0
45,2011,3592.0,1.0
45,2011,8403.5,0.9519248
45,2011,5316.5,1.0
45,2011,950.0,1.0
45,2011,1280.0,1.0
45,2011,3227.8,1.0
45,2011,1950.0,1.0
45,2011,2475.0,1.0
45,2011,900.0,1.0
45,2011,1280.0,1.0
45,2011,1867.0,0.99517941
45,2011,1700.0,1.0
45,2011,900.0,1.0
45,2011,6426.5,1.0
45,2011,2050.0,1.0
45,2011,2700.0,1.0
45,2011,4356.0,1.0
45,2011,3216.0,1.0
45,2011,910.0,1.0
45,2011,5373.0,0.99739438
45,2011,2950.0,0.76271188
45,2011,4150.0,0.72289157
45,2011,1920.0,1.0
45,2011,3525.0,1.0
45,2011,6459.0,1.0
45,2011,4473.5,1.0
45,2011,4600.0,1.0
45,2011,1650.0,1.0
45,2011,2508.0,1.0
45,2011,1655.0,1.0
45,2011,1400.0,1.0
