T1,wave,total_蔬菜,ratio_蔬菜
32,2011,4720.0,1.0
32,2011,1330.0,1.0
32,2011,3820.0,1.0
32,2011,245.0,1.0
32,2011,3390.0,0.75811207
32,2011,675.0,1.0
32,2011,1200.0,1.0
32,2011,2950.0,1.0
32,2011,4100.0,1.0
32,2011,620.0,0.37096775
32,2011,725.0,0.86896551
32,2011,1715.0,0.2973761
32,2011,4192.0,1.0
32,2011,4125.0,0.80606061
32,2011,325.0,1.0
32,2011,1028.0,0.24124514
32,2011,3060.0,1.0
32,2011,690.0,0.71014494
32,2011,605.0,1.0
32,2011,2230.0,1.0
32,2011,2921.0,1.0
32,2011,3165.0,1.0
32,2011,985.0,0.80203044
32,2011,1510.0,1.0
32,2011,2488.0,1.0
32,2011,5555.0,0.77317733
32,2011,900.0,0.5777778
32,2011,3210.0,1.0
32,2011,1860.0,0.91935486
32,2011,1095.0,1.0
32,2011,660.0,1.0
32,2011,1160.0,0.91379309
32,2011,1965.0,0.73791349
32,2011,940.0,0.94680852
32,2011,920.0,1.0
32,2011,1420.0,1.0
32,2011,5022.0,0.87654322
32,2011,6780.0,0.81563419
32,2011,2260.0,0.56415927
32,2011,2130.0,1.0
32,2011,3590.0,1.0
32,2011,2800.0,0.9285714
32,2011,3365.0,0.65527487
32,2011,4440.0,1.0
32,2011,3832.0,0.96529227
32,2011,4500.0,0.85555553
32,2011,2305.0,1.0
32,2011,3145.0,0.99046105
32,2011,1840.0,1.0
32,2011,670.0,1.0
32,2011,550.0,0.0
32,2011,2000.0,1.0
32,2011,330.0,1.0
32,2011,1800.0,1.0
32,2011,950.0,0.42105263
32,2011,846.0,0.47990543
32,2011,3290.0,1.0
32,2011,3670.0,1.0
32,2011,560.0,1.0
32,2011,4350.0,0.84367818
32,2011,3100.0,0.85483873
32,2011,998.0,1.0
32,2011,4540.0,1.0
32,2011,2560.0,0.73046875
32,2011,1570.0,0.93630576
32,2011,1760.0,0.74431819
32,2011,3000.0,1.0
32,2011,2943.0,0.93679917
32,2011,775.0,1.0
32,2011,1700.0,1.0
32,2011,2445.0,0.70552146
32,2011,655.0,1.0
32,2011,1785.0,1.0
32,2011,2300.0,1.0
32,2011,2490.0,0.58634537
32,2011,520.0,1.0
32,2011,1070.0,0.8037383
32,2011,1010.0,0.90099013
32,2011,4790.0,0.81210858
32,2011,3140.0,1.0
32,2011,2830.0,0.7526502
32,2011,2505.0,1.0
32,2011,690.0,1.0
32,2011,2688.0,0.89211309
32,2011,300.0,1.0
32,2011,1610.0,1.0
32,2011,5220.0,0.96168584
32,2011,675.0,0.7037037
32,2011,550.0,0.59090906
32,2011,2055.0,0.93917274
32,2011,1660.0,1.0
32,2011,839.0,0.79141837
32,2011,300.0,0.16666667
32,2011,4090.0,0.67481661
32,2011,1048.0,0.52290076
32,2011,1860.0,0.86559141
32,2011,1010.0,0.95049506
32,2011,1805.0,1.0
32,2011,1080.0,1.0
32,2011,2400.0,0.57916665
32,2011,1925.0,1.0
32,2011,440.0,0.92045456
32,2011,590.0,1.0
32,2011,1250.0,1.0
32,2011,2355.0,0.80891722
32,2011,2527.0,0.81400871
32,2011,4205.0,1.0
32,2011,3690.0,0.6788618
32,2011,1560.0,0.91025639
32,2011,1645.0,0.96960485
32,2011,5260.0,0.80703419
32,2011,1495.0,1.0
32,2011,3250.0,1.0
32,2011,820.0,1.0
32,2011,320.0,1.0
32,2011,1600.0,1.0
32,2011,1260.0,1.0
32,2011,385.0,1.0
32,2011,4160.0,1.0
32,2011,1240.0,1.0
32,2011,2020.0,1.0
32,2011,4023.0,1.0
32,2011,3400.0,0.88235295
32,2011,555.0,0.090090089
32,2011,1432.0,0.96508378
32,2011,1320.0,0.77272725
32,2011,3655.0,1.0
32,2011,1620.0,1.0
32,2011,1800.0,1.0
32,2011,990.0,1.0
32,2011,1415.0,1.0
32,2011,2295.0,1.0
32,2011,2100.0,1.0
32,2011,2875.0,0.88
32,2011,2120.0,0.0
32,2011,5130.0,0.99415207
32,2011,6525.0,0.93869734
32,2011,610.0,1.0
32,2011,2150.0,0.36046511
32,2011,1375.0,1.0
32,2011,1232.0,0.65097404
32,2011,1110.0,1.0
32,2011,4855.0,0.54067969
32,2011,2100.0,0.88095236
32,2011,4055.0,1.0
32,2011,1960.0,0.81122446
32,2011,1625.0,1.0
32,2011,2530.0,0.64031619
32,2011,3870.0,0.9870801
32,2011,2295.0,0.93464053
32,2011,1355.0,1.0
32,2011,1150.0,1.0
32,2011,4070.0,0.52825552
32,2011,1000.0,1.0
32,2011,335.0,0.56716418
32,2011,3170.0,0.12618296
32,2011,600.0,1.0
32,2011,3330.0,0.92492491
32,2011,2915.0,0.87993139
32,2011,2300.0,1.0
32,2011,765.0,0.84313726
32,2011,4460.0,0.76457399
32,2011,1381.0,1.0
32,2011,5715.0,0.82502186
32,2011,900.0,1.0
32,2011,1525.0,1.0
32,2011,1455.0,0.65635741
32,2011,470.0,1.0
32,2011,2138.0,0.60710943
32,2011,1870.0,0.13368984
32,2011,2270.0,1.0
32,2011,1440.0,0.8611111
32,2011,1270.0,1.0
32,2011,2240.0,1.0
32,2011,3849.0,0.95063651
32,2011,995.0,0.56281406
32,2011,3156.0,1.0
32,2011,4155.0,0.9638989
32,2011,1310.0,1.0
32,2011,1126.0,1.0
32,2011,1110.0,1.0
32,2011,600.0,0.86666667
32,2011,1780.0,0.0
32,2011,450.0,0.33333334
32,2011,750.0,1.0
32,2011,600.0,1.0
32,2011,1020.0,1.0
32,2011,4075.0,0.82822084
32,2011,460.0,1.0
32,2011,2250.0,0.82222223
32,2011,2225.0,1.0
32,2011,1640.0,0.71951222
32,2011,1865.0,1.0
32,2011,970.0,0.79381442
32,2011,2697.0,0.6117909
32,2011,1468.0,1.0
32,2011,2100.0,1.0
32,2011,2485.0,0.9114688
32,2011,2270.0,1.0
32,2011,2368.0,0.93243241
32,2011,1335.0,0.83520597
32,2011,620.0,0.0
32,2011,4410.0,1.0
32,2011,590.0,1.0
32,2011,2880.0,0.93055558
32,2011,4600.0,1.0
32,2011,1425.0,0.79649121
32,2011,1120.0,1.0
32,2011,5450.0,0.94862384
32,2011,7185.0,0.97912318
32,2011,1180.0,0.90677965
32,2011,460.0,0.63043481
32,2011,950.0,1.0
32,2011,1540.0,1.0
32,2011,1950.0,0.80769229
32,2011,560.0,1.0
32,2011,600.0,0.58333331
32,2011,660.0,0.42424244
32,2011,1240.0,0.87903225
32,2011,3221.0,0.93014592
32,2011,2010.0,0.37810946
32,2011,5320.0,1.0
32,2011,4425.0,0.83276838
32,2011,2985.0,0.9329983
32,2011,1160.0,1.0
32,2011,3047.0,0.28618312
32,2011,1660.0,1.0
32,2011,2590.0,1.0
32,2011,1760.0,0.54545456
32,2011,880.0,1.0
32,2011,5080.0,1.0
32,2011,2335.0,1.0
32,2011,5375.0,1.0
32,2011,5452.0,1.0
32,2011,3755.0,1.0
32,2011,390.0,1.0
32,2011,3275.0,0.62290078
32,2011,535.0,0.46728972
32,2011,450.0,1.0
32,2011,2625.0,1.0
32,2011,2350.0,0.91489363
32,2011,4735.0,0.52903908
32,2011,1208.0,0.60264903
37,2011,2670.0,1.0
37,2011,890.0,1.0
37,2011,1885.0,0.8938992
37,2011,2080.0,1.0
37,2011,2350.0,1.0
37,2011,3730.0,1.0
37,2011,5971.0,1.0
37,2011,3100.0,1.0
37,2011,3780.0,1.0
37,2011,1840.0,1.0
37,2011,80.0,0.0
37,2011,2337.0,0.60119814
37,2011,1035.0,1.0
37,2011,2930.0,1.0
37,2011,880.0,1.0
37,2011,680.0,1.0
37,2011,740.0,1.0
37,2011,2590.0,1.0
37,2011,3330.0,1.0
37,2011,690.0,1.0
37,2011,2430.0,1.0
37,2011,5780.0,1.0
37,2011,1280.0,1.0
37,2011,1270.0,1.0
37,2011,745.0,1.0
37,2011,2000.0,1.0
37,2011,730.0,1.0
37,2011,810.0,1.0
37,2011,3980.0,0.83668339
37,2011,4155.0,1.0
37,2011,2450.0,1.0
37,2011,3086.0,1.0
37,2011,650.0,1.0
37,2011,660.0,1.0
37,2011,3180.0,1.0
37,2011,490.0,1.0
37,2011,1470.0,1.0
37,2011,1100.0,1.0
37,2011,3915.0,1.0
37,2011,2340.0,0.98717946
37,2011,3200.0,1.0
37,2011,750.0,1.0
37,2011,1825.0,1.0
37,2011,1600.0,1.0
37,2011,1490.0,1.0
37,2011,1080.0,0.87962961
37,2011,5215.0,0.92329818
37,2011,4965.0,1.0
37,2011,350.0,1.0
37,2011,2280.0,1.0
37,2011,410.0,1.0
37,2011,2880.0,1.0
37,2011,360.0,1.0
37,2011,1185.0,0.80590719
37,2011,1100.0,1.0
37,2011,4130.0,1.0
37,2011,740.0,1.0
37,2011,4850.0,1.0
37,2011,2350.0,1.0
37,2011,3183.0,1.0
37,2011,3280.0,1.0
37,2011,590.0,1.0
37,2011,1680.0,1.0
37,2011,4680.0,1.0
37,2011,1150.0,1.0
37,2011,3360.0,1.0
37,2011,3750.0,1.0
37,2011,2800.0,0.9285714
37,2011,1460.0,1.0
37,2011,650.0,1.0
37,2011,835.0,1.0
37,2011,900.0,1.0
37,2011,900.0,1.0
37,2011,977.0,0.68781984
37,2011,3150.0,0.85714287
37,2011,840.0,0.38095239
37,2011,1250.0,1.0
37,2011,1795.0,1.0
37,2011,650.0,1.0
37,2011,1150.0,1.0
37,2011,1550.0,1.0
37,2011,3288.0,1.0
37,2011,1700.0,1.0
37,2011,580.0,1.0
37,2011,2663.0,0.88734508
37,2011,2620.0,0.9351145
37,2011,1080.0,1.0
37,2011,1240.0,0.90322578
37,2011,4577.0,1.0
37,2011,700.0,1.0
37,2011,1860.0,0.78494626
37,2011,3733.0,0.87945354
37,2011,1300.0,1.0
37,2011,2970.0,1.0
37,2011,624.0,1.0
37,2011,1210.0,0.75206614
37,2011,1110.0,1.0
37,2011,2270.0,1.0
37,2011,1440.0,1.0
37,2011,2850.0,1.0
37,2011,3030.0,1.0
37,2011,1690.0,1.0
37,2011,3030.0,1.0
37,2011,3690.0,1.0
37,2011,2550.0,0.72549021
37,2011,1910.0,1.0
37,2011,1700.0,1.0
37,2011,2295.0,1.0
37,2011,4755.0,0.68243957
37,2011,6010.0,1.0
37,2011,4075.0,0.98773009
37,2011,4060.0,0.97536945
37,2011,3780.0,1.0
37,2011,1560.0,1.0
37,2011,4455.0,1.0
37,2011,310.0,1.0
37,2011,900.0,1.0
37,2011,4960.0,1.0
37,2011,380.0,1.0
37,2011,3700.0,0.87297297
37,2011,3250.0,1.0
37,2011,1275.0,1.0
37,2011,1140.0,0.41228071
37,2011,1650.0,1.0
37,2011,650.0,1.0
37,2011,3817.0,1.0
37,2011,3160.0,0.82594937
37,2011,1505.0,1.0
37,2011,3425.0,1.0
37,2011,3300.0,1.0
37,2011,1207.0,1.0
37,2011,120.0,1.0
37,2011,515.0,1.0
37,2011,1250.0,1.0
37,2011,1550.0,1.0
37,2011,1040.0,1.0
37,2011,3430.0,0.94169098
37,2011,330.0,1.0
37,2011,3918.0,1.0
37,2011,2890.0,0.93771625
37,2011,2860.0,1.0
37,2011,2360.0,1.0
37,2011,300.0,1.0
37,2011,1310.0,1.0
37,2011,3230.0,0.62538701
37,2011,2390.0,1.0
37,2011,1605.0,0.9626168
37,2011,1490.0,1.0
37,2011,910.0,0.5714286
37,2011,970.0,1.0
37,2011,1990.0,1.0
37,2011,640.0,0.640625
37,2011,1630.0,1.0
37,2011,3290.0,1.0
37,2011,2752.0,1.0
37,2011,3500.0,1.0
37,2011,1360.0,1.0
37,2011,4460.0,1.0
37,2011,1175.0,0.43404254
37,2011,1070.0,1.0
37,2011,5430.0,0.78821361
37,2011,100.0,0.0
37,2011,750.0,1.0
37,2011,1570.0,1.0
37,2011,1850.0,1.0
37,2011,1150.0,1.0
37,2011,1120.0,1.0
37,2011,3930.0,1.0
37,2011,4190.0,1.0
37,2011,1205.0,1.0
37,2011,1060.0,0.81132078
37,2011,1470.0,1.0
37,2011,1230.0,0.49593496
37,2011,3400.0,1.0
37,2011,1283.0,1.0
37,2011,3850.0,1.0
37,2011,2350.0,0.90638298
37,2011,2789.0,1.0
37,2011,1770.0,1.0
37,2011,1960.0,1.0
37,2011,2456.0,1.0
37,2011,3480.0,1.0
37,2011,3800.0,1.0
37,2011,1430.0,1.0
37,2011,2395.0,0.8329854
37,2011,1270.0,0.40944883
37,2011,1620.0,1.0
37,2011,540.0,1.0
37,2011,2400.0,1.0
37,2011,400.0,1.0
37,2011,2390.0,0.76987445
37,2011,540.0,1.0
37,2011,1347.0,1.0
37,2011,1220.0,1.0
37,2011,2360.0,0.95762712
37,2011,3016.0,0.66810346
37,2011,1200.0,1.0
37,2011,760.0,1.0
37,2011,1415.0,0.96466434
37,2011,1470.0,1.0
37,2011,3360.0,1.0
37,2011,3900.0,1.0
37,2011,4195.0,1.0
37,2011,3410.0,1.0
37,2011,2200.0,1.0
37,2011,840.0,1.0
37,2011,4135.0,0.89842808
37,2011,680.0,1.0
37,2011,1190.0,0.98319328
37,2011,3300.0,1.0
37,2011,2579.0,1.0
37,2011,1550.0,1.0
37,2011,1980.0,1.0
37,2011,3540.0,1.0
37,2011,4130.0,1.0
37,2011,2255.0,0.86696231
37,2011,2770.0,1.0
37,2011,1300.0,1.0
37,2011,700.0,1.0
37,2011,2870.0,0.95818818
37,2011,3710.0,1.0
37,2011,2870.0,1.0
37,2011,2615.0,0.74952197
37,2011,870.0,1.0
37,2011,1050.0,1.0
37,2011,1220.0,1.0
37,2011,600.0,1.0
37,2011,3180.0,1.0
37,2011,3550.0,1.0
37,2011,3780.0,1.0
37,2011,970.0,1.0
37,2011,675.0,1.0
37,2011,1080.0,1.0
37,2011,2700.0,1.0
37,2011,3180.0,1.0
37,2011,1230.0,1.0
37,2011,5238.0,1.0
37,2011,2768.0,0.78684974
37,2011,1480.0,1.0
37,2011,2100.0,1.0
37,2011,4176.0,0.64056516
37,2011,650.0,1.0
37,2011,750.0,1.0
37,2011,3843.0,1.0
37,2011,4052.0,1.0
37,2011,1890.0,0.92592591
37,2011,885.0,0.74576271
37,2011,920.0,1.0
37,2011,850.0,1.0
37,2011,3950.0,1.0
37,2011,1219.0,0.82772762
37,2011,2410.0,1.0
37,2011,2860.0,1.0
37,2011,4070.0,1.0
37,2011,315.0,0.52380955
37,2011,1510.0,0.16556291
37,2011,750.0,1.0
37,2011,3600.0,0.9861111
37,2011,2930.0,1.0
37,2011,640.0,1.0
37,2011,3150.0,1.0
37,2011,1250.0,1.0
37,2011,670.0,1.0
37,2011,530.0,1.0
37,2011,2235.0,1.0
37,2011,5555.0,1.0
37,2011,2360.0,1.0
37,2011,1350.0,1.0
41,2011,1185.0,1.0
41,2011,1710.0,1.0
41,2011,703.0,1.0
41,2011,3000.0,1.0
41,2011,7490.0,1.0
41,2011,2820.0,0.98226953
41,2011,6628.0,1.0
41,2011,2360.0,1.0
41,2011,595.0,0.97478992
41,2011,840.0,1.0
41,2011,300.0,0.5
41,2011,3602.0,1.0
41,2011,1200.0,0.875
41,2011,1420.0,0.21126761
41,2011,3490.0,0.79942691
41,2011,900.0,1.0
41,2011,1200.0,1.0
41,2011,650.0,1.0
41,2011,1280.0,1.0
41,2011,4250.0,1.0
41,2011,892.0,1.0
41,2011,931.0,1.0
41,2011,650.0,1.0
41,2011,2120.0,1.0
41,2011,4260.0,1.0
41,2011,2879.0,1.0
41,2011,1740.0,1.0
41,2011,1095.0,1.0
41,2011,3395.0,1.0
41,2011,6020.0,1.0
41,2011,710.0,1.0
41,2011,2515.0,1.0
41,2011,840.0,1.0
41,2011,185.0,1.0
41,2011,745.0,1.0
41,2011,1630.0,1.0
41,2011,455.0,0.72527474
41,2011,5580.0,1.0
41,2011,2130.0,0.98122066
41,2011,3960.0,1.0
41,2011,2831.0,1.0
41,2011,6910.0,1.0
41,2011,2670.0,1.0
41,2011,2640.0,1.0
41,2011,1250.0,1.0
41,2011,3370.0,1.0
41,2011,420.0,1.0
41,2011,880.0,0.0
41,2011,500.0,1.0
41,2011,1555.0,0.83922827
41,2011,2405.0,0.9168399
41,2011,2195.0,1.0
41,2011,2130.0,1.0
41,2011,100.0,1.0
41,2011,2073.0,1.0
41,2011,2125.0,0.95294118
41,2011,5170.0,0.98839456
41,2011,1415.0,0.59010601
41,2011,540.0,0.9074074
41,2011,1680.0,0.91071427
41,2011,850.0,0.94117647
41,2011,1080.0,1.0
41,2011,2110.0,0.6635071
41,2011,220.0,0.90909094
41,2011,1350.0,1.0
41,2011,1740.0,1.0
41,2011,3040.0,1.0
41,2011,1020.0,1.0
41,2011,4458.0,1.0
41,2011,510.0,1.0
41,2011,6233.0,0.90534252
41,2011,850.0,1.0
41,2011,240.0,0.58333331
41,2011,2360.0,0.98728812
41,2011,4711.0,0.99978775
41,2011,3326.0,1.0
41,2011,2100.0,1.0
41,2011,500.0,1.0
41,2011,1610.0,1.0
41,2011,4587.0,1.0
41,2011,180.0,1.0
41,2011,615.0,1.0
41,2011,1400.0,1.0
41,2011,3980.0,0.82412058
41,2011,1530.0,0.93464053
41,2011,4085.0,1.0
41,2011,1100.0,1.0
41,2011,3243.0,1.0
41,2011,4667.0,1.0
41,2011,1350.0,0.66666669
41,2011,1045.0,0.96172249
41,2011,1246.0,0.97592294
41,2011,3200.0,1.0
41,2011,300.0,1.0
41,2011,2980.0,0.96644294
41,2011,1880.0,1.0
41,2011,2290.0,0.97816592
41,2011,2315.0,0.91360688
41,2011,680.0,1.0
41,2011,5500.0,0.84181815
41,2011,1060.0,1.0
41,2011,5105.0,1.0
41,2011,1740.0,1.0
41,2011,475.0,0.90526319
41,2011,1990.0,1.0
41,2011,1320.0,1.0
41,2011,2240.0,0.91071427
41,2011,350.0,0.22857143
41,2011,2550.0,1.0
41,2011,4194.0,0.99976158
41,2011,1680.0,0.70238096
41,2011,3760.0,1.0
41,2011,2430.0,1.0
41,2011,2410.0,1.0
41,2011,1725.0,0.95072466
41,2011,1960.0,1.0
41,2011,2580.0,1.0
41,2011,515.0,1.0
41,2011,580.0,1.0
41,2011,7950.0,1.0
41,2011,1550.0,1.0
41,2011,565.0,1.0
41,2011,2570.0,1.0
41,2011,1670.0,1.0
41,2011,5140.0,1.0
41,2011,4260.0,0.6596244
41,2011,1110.0,1.0
41,2011,1690.0,1.0
41,2011,2290.0,1.0
41,2011,1270.0,1.0
41,2011,3104.0,0.97422683
41,2011,1200.0,0.66666669
41,2011,4620.0,1.0
41,2011,1504.0,1.0
41,2011,2990.0,1.0
41,2011,4680.0,1.0
41,2011,420.0,1.0
41,2011,750.0,1.0
41,2011,5260.0,0.90494299
41,2011,3160.0,0.97784811
41,2011,1700.0,0.70588237
41,2011,1580.0,0.9683544
41,2011,3200.0,0.97812498
41,2011,1160.0,1.0
41,2011,720.0,1.0
41,2011,900.0,0.66666669
41,2011,3417.0,0.91220367
41,2011,460.0,1.0
41,2011,1335.0,1.0
41,2011,1150.0,1.0
41,2011,735.0,1.0
41,2011,3200.0,1.0
41,2011,680.0,1.0
41,2011,200.0,0.89999998
41,2011,1530.0,0.77124184
41,2011,120.0,1.0
41,2011,4800.0,0.97916669
41,2011,1000.0,1.0
41,2011,1730.0,0.65317917
41,2011,2380.0,1.0
41,2011,900.0,1.0
41,2011,3130.0,1.0
41,2011,519.0,0.93641621
41,2011,2150.0,1.0
41,2011,6960.0,1.0
41,2011,490.0,1.0
41,2011,4660.0,1.0
41,2011,550.0,1.0
41,2011,2665.0,1.0
41,2011,2680.0,1.0
41,2011,1100.0,0.77272725
41,2011,2900.0,1.0
41,2011,1990.0,0.91206032
41,2011,900.0,1.0
41,2011,750.0,1.0
41,2011,880.0,1.0
41,2011,4541.0,0.6584453
41,2011,1110.0,1.0
41,2011,10330.0,1.0
41,2011,2160.0,1.0
41,2011,2720.0,1.0
41,2011,1500.0,1.0
41,2011,5355.0,1.0
41,2011,1158.0,0.68048358
41,2011,5000.0,1.0
41,2011,730.0,1.0
41,2011,2580.0,1.0
41,2011,3607.0,0.99445522
41,2011,1000.0,1.0
41,2011,1000.0,0.85000002
41,2011,3400.0,0.97058821
41,2011,1500.0,1.0
41,2011,1350.0,0.74074072
41,2011,5020.0,0.94023907
41,2011,1805.0,0.80055404
41,2011,3570.0,1.0
41,2011,1550.0,1.0
41,2011,5530.0,1.0
41,2011,3455.0,1.0
41,2011,600.0,1.0
41,2011,2500.0,1.0
41,2011,210.0,0.71428573
41,2011,6455.0,1.0
41,2011,2715.0,0.81583792
41,2011,2230.0,1.0
41,2011,2450.0,1.0
41,2011,4770.0,0.85953879
41,2011,390.0,0.51282054
41,2011,820.0,1.0
41,2011,210.0,1.0
42,2011,6585.0,0.92406988
42,2011,1120.0,1.0
42,2011,3720.0,1.0
42,2011,4170.0,1.0
42,2011,2580.0,1.0
42,2011,3202.0,0.99531543
42,2011,950.0,0.42105263
42,2011,4997.0,1.0
42,2011,50.0,0.0
42,2011,2025.0,0.66666669
42,2011,400.0,1.0
42,2011,4170.0,1.0
42,2011,4685.0,0.86979723
42,2011,8600.0,1.0
42,2011,5740.0,1.0
42,2011,1100.0,1.0
42,2011,2755.0,1.0
42,2011,3750.0,1.0
42,2011,4560.0,1.0
42,2011,1080.0,1.0
42,2011,1250.0,0.44
42,2011,4252.0,1.0
42,2011,5125.0,1.0
42,2011,1400.0,1.0
42,2011,1200.0,0.5
42,2011,5150.0,1.0
42,2011,3982.0,0.83676547
42,2011,1270.0,1.0
42,2011,4560.0,1.0
42,2011,4110.0,1.0
42,2011,5130.0,1.0
42,2011,465.0,1.0
42,2011,1300.0,1.0
42,2011,1120.0,1.0
42,2011,1550.0,1.0
42,2011,610.0,0.18032786
42,2011,2580.0,1.0
42,2011,1300.0,0.85384613
42,2011,1156.0,1.0
42,2011,8140.0,0.9938575
42,2011,1495.0,1.0
42,2011,3640.0,1.0
42,2011,2300.0,1.0
42,2011,1380.0,1.0
42,2011,1700.0,0.82352942
42,2011,685.0,1.0
42,2011,3350.0,1.0
42,2011,4050.0,1.0
42,2011,1080.0,1.0
42,2011,3485.0,0.82352942
42,2011,5980.0,1.0
42,2011,3065.0,0.70309949
42,2011,5241.0,1.0
42,2011,2580.0,1.0
42,2011,2760.0,1.0
42,2011,2150.0,1.0
42,2011,4653.0,1.0
42,2011,1890.0,1.0
42,2011,3926.0,1.0
42,2011,5080.0,0.77755904
42,2011,3815.0,0.80602884
42,2011,1600.0,1.0
42,2011,5170.0,1.0
42,2011,715.0,1.0
42,2011,2600.0,1.0
42,2011,4125.0,0.86666667
42,2011,790.0,1.0
42,2011,5740.0,1.0
42,2011,3940.0,1.0
42,2011,4111.0,1.0
42,2011,555.0,0.8108108
42,2011,490.0,1.0
42,2011,1450.0,1.0
42,2011,2200.0,1.0
42,2011,4440.0,1.0
42,2011,2418.0,1.0
42,2011,1030.0,1.0
42,2011,3600.0,1.0
42,2011,3330.0,1.0
42,2011,5134.0,0.970783
42,2011,3510.0,0.98290598
42,2011,6690.0,1.0
42,2011,2580.0,0.7364341
42,2011,930.0,1.0
42,2011,1600.0,1.0
42,2011,6600.0,1.0
42,2011,5131.0,1.0
42,2011,2950.0,0.94915253
42,2011,6219.0,1.0
42,2011,4130.0,1.0
42,2011,1900.0,0.43157893
42,2011,3744.0,1.0
42,2011,3685.0,1.0
42,2011,5175.0,1.0
42,2011,2000.0,1.0
42,2011,3834.0,1.0
42,2011,4427.0,1.0
42,2011,1150.0,1.0
42,2011,2100.0,0.95714283
42,2011,4580.0,1.0
42,2011,4886.0,0.58043391
42,2011,3245.0,0.93836671
42,2011,1500.0,1.0
42,2011,3874.0,1.0
42,2011,4217.0,0.88143229
42,2011,4799.0,1.0
42,2011,6552.0,1.0
42,2011,1600.0,1.0
42,2011,2035.0,1.0
42,2011,2790.0,0.9641577
42,2011,910.0,1.0
42,2011,4600.0,1.0
42,2011,1440.0,0.66666669
42,2011,1120.0,1.0
42,2011,1627.0,1.0
42,2011,3220.0,0.6583851
42,2011,2360.0,0.93220341
42,2011,5600.0,0.875
42,2011,4716.0,1.0
42,2011,5980.0,0.9882943
42,2011,1650.0,1.0
42,2011,1850.0,0.81621623
42,2011,1260.0,0.88492066
42,2011,725.0,1.0
42,2011,6360.0,0.83333331
42,2011,3300.0,0.0
42,2011,3960.0,1.0
42,2011,2840.0,1.0
42,2011,5550.0,0.91891891
42,2011,1180.0,0.79661018
42,2011,4965.0,1.0
42,2011,1200.0,1.0
42,2011,457.0,1.0
42,2011,955.0,0.82198954
42,2011,3030.0,1.0
42,2011,440.0,1.0
42,2011,5621.0,0.98220956
42,2011,6320.0,1.0
42,2011,5085.0,1.0
42,2011,1850.0,1.0
42,2011,5275.0,1.0
42,2011,2600.0,0.71923077
42,2011,460.0,0.73913044
42,2011,850.0,1.0
42,2011,2640.0,0.97727275
42,2011,430.0,1.0
42,2011,5810.0,1.0
42,2011,3850.0,1.0
42,2011,4140.0,1.0
42,2011,3910.0,1.0
42,2011,7800.0,1.0
42,2011,1500.0,1.0
42,2011,1020.0,1.0
42,2011,2700.0,1.0
42,2011,880.0,1.0
42,2011,2160.0,0.4861111
42,2011,3990.0,0.98746866
42,2011,5595.0,0.86595172
42,2011,3330.0,1.0
42,2011,2370.0,0.87341774
42,2011,3570.0,0.88235295
42,2011,3175.0,1.0
42,2011,1288.0,1.0
42,2011,5290.0,1.0
42,2011,1955.0,1.0
42,2011,660.0,1.0
42,2011,3282.0,1.0
42,2011,6020.0,1.0
42,2011,1850.0,0.63783783
42,2011,2820.0,0.75886524
42,2011,4170.0,1.0
42,2011,4664.0,0.83490568
42,2011,1954.0,0.93602866
42,2011,6790.0,0.87481588
42,2011,1455.0,0.82130587
42,2011,1150.0,1.0
42,2011,6160.0,1.0
42,2011,1105.0,1.0
42,2011,2010.0,0.97014928
42,2011,1990.0,1.0
42,2011,840.0,1.0
42,2011,750.0,1.0
42,2011,2975.0,1.0
42,2011,4910.0,0.94908351
42,2011,5510.0,0.94555354
42,2011,540.0,1.0
42,2011,720.0,1.0
42,2011,7145.0,1.0
42,2011,1500.0,1.0
42,2011,3810.0,0.98162729
42,2011,5220.0,0.99616855
43,2011,440.0,1.0
43,2011,790.0,1.0
43,2011,1635.0,1.0
43,2011,1860.0,1.0
43,2011,2850.0,1.0
43,2011,4232.0,1.0
43,2011,2347.0,0.94461012
43,2011,3395.0,0.72164947
43,2011,740.0,0.91891891
43,2011,3290.0,0.59270519
43,2011,2000.0,1.0
43,2011,3530.0,0.9716714
43,2011,3770.0,1.0
43,2011,6290.0,0.79332274
43,2011,2510.0,0.90039843
43,2011,2447.0,1.0
43,2011,875.0,0.82857144
43,2011,1200.0,1.0
43,2011,800.0,1.0
43,2011,1130.0,1.0
43,2011,3057.0,1.0
43,2011,1626.0,0.96924967
43,2011,1790.0,1.0
43,2011,1220.0,0.75409836
43,2011,5451.0,0.98165476
43,2011,4170.0,1.0
43,2011,395.0,0.41772151
43,2011,2400.0,1.0
43,2011,720.0,0.69444442
43,2011,3705.0,0.68556005
43,2011,2005.0,1.0
43,2011,525.0,1.0
43,2011,890.0,1.0
43,2011,3500.0,1.0
43,2011,1640.0,0.76829267
43,2011,3550.0,1.0
43,2011,1745.0,1.0
43,2011,1835.0,0.74114442
43,2011,1670.0,1.0
43,2011,370.0,1.0
43,2011,1090.0,1.0
43,2011,4180.0,1.0
43,2011,4533.0,0.93381864
43,2011,1800.0,0.3611111
43,2011,5200.0,0.80769229
43,2011,1827.0,1.0
43,2011,850.0,0.41176471
43,2011,6130.0,0.98776507
43,2011,940.0,0.68085104
43,2011,3695.0,0.84844387
43,2011,3630.0,1.0
43,2011,2967.0,1.0
43,2011,4141.0,1.0
43,2011,3915.0,0.90549171
43,2011,810.0,0.4074074
43,2011,4710.0,0.41613588
