period,item_code,households,module_observed_households,consumer_households,participation_total,participation_purchase,participation_own,participation_gift,quantity_total_sum,quantity_household_mean_all,quantity_household_sd_all,quantity_household_mean_winsor_p99,quantity_household_mean_excl_top1pct_consumers,quantity_consumer_mean_excl_top1pct_consumers,quantity_percap_mean_all,purchase_quantity_share,own_quantity_share,gift_quantity_share,top1pct_quantity_share,outer_fence_3iqr,share_consumers_above_outer_fence,quantity_consumer_n,quantity_consumer_mean,quantity_consumer_sd,quantity_consumer_p01,quantity_consumer_p10,quantity_consumer_p25,quantity_consumer_p50,quantity_consumer_p75,quantity_consumer_p90,quantity_consumer_p95,quantity_consumer_p99,quantity_consumer_max,quantity_pc_consumer_n,quantity_pc_consumer_mean,quantity_pc_consumer_sd,quantity_pc_consumer_p01,quantity_pc_consumer_p10,quantity_pc_consumer_p25,quantity_pc_consumer_p50,quantity_pc_consumer_p75,quantity_pc_consumer_p90,quantity_pc_consumer_p95,quantity_pc_consumer_p99,quantity_pc_consumer_max,item_order,module,item_name,analytic_family,family_order,previous_six_group,community_categories,community_mapping_count,quantity_unit,price_unit,fixed_questionnaire_item
2023,yanjiu_1,1762,1762,812,0.4608399545970488,0.44551645856980704,0.009080590238365494,0.00851305334846765,7566.955459878711,4.2945263676950685,18.4668499335466,3.7934723706138294,3.37288633519281,7.363225087911577,1.6386068307717638,0.9561042054759514,0.005115851337097823,0.03877994318695077,0.21861972401674878,15.404916216380304,0.1810344827586207,812,9.31891066487526,26.33664571836314,0.02560870775478124,0.09574191002367809,0.579313642158946,1.3559322033898304,4.285714285714286,30.0,42.857142857142854,85.71428571428571,428.57142857142856,812,3.5516601258107197,8.411934989593536,0.008287292817679558,0.04240909749384326,0.1941758747697974,0.5128246753246752,1.699787535410765,10.961538461538453,15.137755102040796,44.764285714285684,85.71428571428571,65,烟酒糖茶,烟,烟草,19,未纳入原六类,烟,1,包/月,元/包,1
2024,yanjiu_1,1803,1803,922,0.5113699389905713,0.50471436494731,0.0,0.007210205213533,13716.834180857912,7.607783794153029,19.449932760351814,7.24885819396287,6.787334815234275,13.34395978477528,2.962325212025118,0.9921668551513574,0.0,0.007833144848642514,0.11279154043444824,117.65046764408493,0.007592190889370932,922,14.877260499845889,25.137670558564086,0.01808995916406438,0.17142857142857143,0.7831774519716885,4.285714285714286,30.0,33.333333333333336,42.857142857142854,90.0,514.2857142857142,922,5.741513182092067,10.037339256764682,0.005005430615895732,0.06993355481727576,0.27874786278147623,1.7094155844155843,7.5,15.0,21.428571428571427,41.9571428571427,171.42857142857142,65,烟酒糖茶,烟,烟草,19,未纳入原六类,烟,1,包/月,元/包,1
pooled_2023_2024,yanjiu_1,3565,3565,1734,0.48639551192145863,0.47545582047685836,0.004488078541374474,0.00785413744740533,21283.78964073662,5.970207472857397,19.039971957512055,5.54945010960354,5.1208879731425485,10.584958998098264,2.3055041375943586,0.9793456203776068,0.0018188217352556205,0.018835557887137592,0.1465904358511607,83.5348625591261,0.014994232987312572,1734,12.274388489467485,25.84795431040089,0.024725274725274724,0.14528925619834718,0.6424407716078284,2.071823204419889,21.365546218487395,30.0,42.857142857142854,90.0,514.2857142857142,1734,4.716045660926869,9.37290619454412,0.006546990473930436,0.05200745834947696,0.21680779152534277,0.7950177409816677,6.0,15.0,20.0,42.857142857142854,171.42857142857142,65,烟酒糖茶,烟,烟草,19,未纳入原六类,烟,1,包/月,元/包,1
2023,yanjiu_2,1762,1762,503,0.2854710556186152,0.23609534619750283,0.010783200908059024,0.043132803632236094,3622.132852191411,2.0556940137295183,23.18333562173365,1.5158259192814028,1.0837227436820596,3.829008325765989,0.9257772561544474,0.5031807476266321,0.41528514957861,0.08153410279475758,0.47461420782665087,7.502000000000001,0.13717693836978131,503,7.201059348293063,42.99175959222722,0.0169023633325376,0.08,0.166,0.48,2.0,10.0,25.714285714285715,127.9780219780225,857.1428571428571,503,3.2393001408187425,20.816199288762355,0.005188642907166758,0.021150700235406775,0.052853817504655495,0.17191977077363896,0.8427232269671432,4.782988004362057,14.285714285714285,54.33714285714307,428.57142857142856,66,烟酒糖茶,白酒,酒类,20,未纳入原六类,白酒,1,斤/月,元/斤,1
2024,yanjiu_2,1803,1803,584,0.32390460343871325,0.28674431503050474,0.0,0.041042706600110924,5704.090288293016,3.163666271931789,33.29310830750086,2.442015848035107,1.8625878065069645,5.790779045489646,1.1593515772817087,0.4671436067110073,0.0,0.5328563932889928,0.4132157593713954,18.995,0.08732876712328767,584,9.767277890912696,57.97801047953196,0.01747547217644822,0.09140350877192988,0.315,1.0,4.985,15.0,30.0,175.9807142857138,1286.142857142857,584,3.547536418839749,19.412689325483658,0.008695652173913044,0.04127709307267318,0.10302197802197802,0.41468232044198894,2.082027168234065,6.701298701298718,13.261904761904773,47.15191964285699,428.7142857142857,66,烟酒糖茶,白酒,酒类,20,未纳入原六类,白酒,1,斤/月,元/斤,1
pooled_2023_2024,yanjiu_2,3565,3565,1087,0.3049088359046283,0.261711079943899,0.005329593267882188,0.04207573632538569,9326.223140484428,2.616051371804889,28.7455954932533,1.9116032612058231,1.5006476398179511,4.956600104008363,1.0434534083547338,0.481139766790312,0.16128908355046873,0.35757114965921916,0.42813916935339663,16.62262592898431,0.08463661453541858,1087,8.579782097961756,51.5804287129949,0.0169971671388102,0.08375350140056023,0.17341040462427745,0.8,4.285714285714286,12.857142857142858,30.0,134.68762857143292,1286.142857142857,1087,3.404902704171335,20.06560124491992,0.005661253640825121,0.025908584169453738,0.0823046816197501,0.25862068965517243,1.4285714285714286,5.9064935064935025,13.830941255006703,50.78794642857175,428.7142857142857,66,烟酒糖茶,白酒,酒类,20,未纳入原六类,白酒,1,斤/月,元/斤,1
2023,yanjiu_3,1762,1762,539,0.30590238365493755,0.28717366628830876,0.0,0.021566401816118047,73312.0323973655,41.60728285889075,936.848300648332,3.763852610401738,3.1873346970952676,10.500862529266962,15.566207638548475,0.996857261943796,0.0,0.003142738056204208,0.9236556463506198,32.66125072198614,0.11873840445269017,539,136.01490240698612,1691.154337248533,0.0913923607241231,0.2583251231527094,0.5992021402903323,1.3499999999999999,8.614714285714285,38.57142857142857,60.0,172.49142857142857,25714.285714285714,538,50.92290974692439,613.4135772121277,0.02849002849002849,0.08688112591103292,0.211566851534134,0.5106393252639712,3.2027142857142854,15.0,25.714285714285715,77.07096774193535,8571.42857142857,67,烟酒糖茶,啤酒,酒类,20,未纳入原六类,啤酒,1,斤/月,元/斤,1
2024,yanjiu_3,1803,1803,452,0.2506932889628397,0.24348308374930672,0.0,0.00776483638380477,9160.414285728075,5.080651295467596,39.5106108080925,4.124083670081336,3.7074574924595995,14.912770853338614,1.7333491800679308,0.9663452271818496,0.0,0.03365477281815064,0.2723027186851143,81.18847058823529,0.04424778761061947,452,20.266403287009016,76.999920189169,0.08708543983822042,0.41498703170028817,0.996,4.285714285714286,21.044117647058822,51.42857142857143,72.0,153.94285714285743,1500.12,452,6.852865010578302,19.356445200773425,0.029115179252479022,0.11098345588235295,0.2769228993536472,1.5,6.428571428571429,17.142857142857142,26.362285714285697,58.98857142857157,300.024,67,烟酒糖茶,啤酒,酒类,20,未纳入原六类,啤酒,1,斤/月,元/斤,1
pooled_2023_2024,yanjiu_3,3565,3565,991,0.2779803646563815,0.2650771388499299,0.0,0.014586255259467041,82472.44668309357,23.133926138315168,659.3889055814353,3.969550508335053,3.49772063881019,12.675226168165366,8.597130089829916,0.9934682163854173,0.0,0.006531783614582948,0.849229683717881,49.120879120879124,0.09687184661957618,991,83.22143963985225,1249.1003975805238,0.08690640270642777,0.2974504249291785,0.7692307692307693,2.0168067226890756,12.857142857142858,44.08163265306122,67.37142857142857,171.705069124424,25714.285714285714,990,30.802040836996678,452.72611495577684,0.02849002849002849,0.09876532427110464,0.24861878453038672,0.7648725212464589,5.0,15.428571428571429,25.714285714285715,68.93142857142882,8571.42857142857,67,烟酒糖茶,啤酒,酒类,20,未纳入原六类,啤酒,1,斤/月,元/斤,1
2023,yanjiu_4,1762,1762,48,0.02724177071509648,0.019296254256526674,0.0028376844494892167,0.00510783200908059,132.537658792533,0.07522001066545572,1.5580595643093054,0.0645503171353763,0.041191174782812603,1.5433544423943186,0.029209748658861962,0.9143014499782686,0.0018641313880369814,0.08383441863369462,0.4527015230736845,3.714700627816061,0.125,48,2.761201224844438,9.13133626627346,0.016848783259161063,0.0820110497237569,0.10176645739464615,0.4185904559184887,1.005,4.833571428571439,10.424999999999994,41.200000000000045,60.0,48,1.0710241174916053,3.2752903330320424,0.008424391629580532,0.0257225988700565,0.046714285714285715,0.16587292817679558,0.45785714285714285,1.2273571428571484,5.212499999999997,15.300000000000011,20.0,68,烟酒糖茶,葡萄酒/果酒/米酒/黄酒,酒类,20,未纳入原六类,葡萄酒/果酒; 米酒/黄酒,2,斤/月,元/斤,1
2024,yanjiu_4,1803,1803,96,0.05324459234608985,0.040488075429839156,0.0,0.013311148086522463,310.6117580331377,0.17227496285809077,1.4993134854157597,0.16775868047159206,0.15334408643031266,2.908695197341299,0.06644886031475715,0.6321708418062099,0.0,0.3678291581937901,0.1103812505451146,11.677499999999998,0.07291666666666667,96,3.2355391461785175,5.71176410959106,0.049686588921282804,0.11392252924612531,0.3525,0.8697478991596639,3.18375,9.1875,13.928571428571429,26.14285714285712,34.285714285714285,96,1.2369178477340732,2.3923474220365897,0.02044374104156713,0.045775623268698065,0.10772058823529411,0.288174512055109,1.3409090909090908,3.2142857142857144,4.973901098901099,9.07633928571426,17.142857142857142,68,烟酒糖茶,葡萄酒/果酒/米酒/黄酒,酒类,20,未纳入原六类,葡萄酒/果酒; 米酒/黄酒,2,斤/月,元/斤,1
pooled_2023_2024,yanjiu_4,3565,3565,144,0.04039270687237027,0.030014025245441795,0.001402524544179523,0.009256661991584854,443.14941682567064,0.12430558676736904,1.5291865472151769,0.11502488149788394,0.0979129111815763,2.4567866376053265,0.04797103778462591,0.7165508022915196,0.0005575266500898716,0.2828916710583906,0.2127628079962138,8.588864223002634,0.09722222222222222,144,3.077426505733824,7.0091971345464845,0.016990562403697996,0.08431928011998001,0.23845,0.775,2.3260535557506588,8.571428571428571,12.728571428571424,30.59999999999994,60.0,144,1.1816199376532506,2.7081725693780885,0.010903954802259887,0.03927666666666667,0.0829682320441989,0.22748161764705882,0.8405357142857144,3.1875000000000018,5.280494505494502,14.071428571428523,20.0,68,烟酒糖茶,葡萄酒/果酒/米酒/黄酒,酒类,20,未纳入原六类,葡萄酒/果酒; 米酒/黄酒,2,斤/月,元/斤,1
2023,yanjiu_7,1762,1762,1221,0.6929625425652668,0.6833144154370034,0.00170261066969353,0.007945516458569807,1717.2313190878053,0.9745921220702641,8.652388560898787,0.6884782440559479,0.558894699423606,0.8091943951091781,0.4398884701034206,0.9833288156289169,0.0004567881385975788,0.01621439623248554,0.4307657806921788,2.7520661157024797,0.07698607698607698,1221,1.4064138567467694,10.365993541470207,0.008422405789511273,0.0345821325648415,0.08264462809917356,0.16901408450704225,0.75,2.142857142857143,4.285714285714286,18.12244897959178,334.0,1220,0.6345932027721478,5.33180487177372,0.0028184133046868782,0.011507784245373132,0.027659530386740332,0.08,0.25,0.8350000000000023,2.0,8.299999999999923,167.0,69,烟酒糖茶,白糖,糖,21,未纳入原六类,白糖,1,斤/月,元/斤,1
2024,yanjiu_7,1803,1803,1312,0.7276760953965613,0.7204658901830283,0.0,0.00776483638380477,1834.8866006321232,1.0176853026245831,2.6791077450701284,0.9481167264420305,0.8511903061905981,1.1731736962827273,0.4071975429199107,0.9537506794370494,0.0,0.04624932056295062,0.17009614803967785,3.5027624309392262,0.10670731707317073,1312,1.3985416163354594,3.054955590389033,0.008980309160157735,0.04732751299736946,0.16574585635359115,0.417,1.0,4.163500000000002,6.428571428571429,13.333928571428624,42.857142857142854,1312,0.5546204338398479,1.2646674275395913,0.002943837544400509,0.020035002035002032,0.055058577785850514,0.166,0.4423109243697479,1.2857142857142858,2.142857142857143,6.428571428571429,15.0,69,烟酒糖茶,白糖,糖,21,未纳入原六类,白糖,1,斤/月,元/斤,1
pooled_2023_2024,yanjiu_7,3565,3565,2533,0.7105189340813465,0.7021037868162693,0.0008415147265077139,0.00785413744740533,3552.117919719928,0.9963865132454216,6.373409526681615,0.829523302322904,0.7096740003014601,1.0018094483713071,0.4234185837552582,0.9680498955601798,0.00022082907029433063,0.03172927536952597,0.2929468154410559,3.3821263482280433,0.08645874457165416,2533,1.4023363283537025,7.523762834503079,0.008645533141210375,0.041666666666666664,0.0847457627118644,0.32,0.9090909090909091,2.8571428571428568,5.0,17.142857142857142,334.0,2532,0.5931539165007508,3.810751373356583,0.0028193681865202515,0.014124293785310733,0.04118056600933313,0.11132529375386513,0.375,1.0714285714285714,2.142857142857143,7.054285714285729,167.0,69,烟酒糖茶,白糖,糖,21,未纳入原六类,白糖,1,斤/月,元/斤,1
2023,yanjiu_8,1762,1762,491,0.27866061293984107,0.27525539160045404,0.0005675368898978433,0.0028376844494892167,299.4379479851005,0.16994208171685612,0.9383436700311724,0.1570508866463194,0.13310558873857253,0.4812068300692838,0.068817448119235,0.9657417508131907,0.0023098029356360835,0.03194844625117316,0.21898169224259875,1.4200000000000002,0.10183299389002037,491,0.6098532545521395,1.7016287238561876,0.008517912172573189,0.03138731952291274,0.08,0.16,0.41500000000000004,1.4285714285714284,2.295918367346939,8.571428571428571,24.0,490,0.24718103814255837,0.6668020990516966,0.0027795443179307057,0.008859622035573122,0.0211864406779661,0.05616194523135033,0.16,0.5,1.039285714285711,4.1649285714285735,6.0,70,烟酒糖茶,红糖,糖,21,未纳入原六类,红糖,1,斤/月,元/斤,1
2024,yanjiu_8,1803,1803,711,0.39434276206322794,0.38380476982806433,0.0,0.010537992235163616,581.8291435467067,0.3227005787835312,1.3358768275615354,0.29900990451049414,0.2529091925847153,0.6457638701131778,0.12776319507592143,0.9250934321682523,0.0,0.07490656783174768,0.2197503240861276,2.4864072494669505,0.06469760900140648,711,0.8183250964088704,2.030548653510727,0.008863729090167279,0.049723756906077346,0.125,0.249,0.7153518123667376,1.6600000000000001,3.2071428571428573,10.642857142857126,21.428571428571427,711,0.3211150908588911,0.8229754916098087,0.0027846199817481406,0.01907183725365543,0.0415,0.085,0.25,0.5357142857142857,1.3333333333333333,4.928571428571412,8.571428571428571,70,烟酒糖茶,红糖,糖,21,未纳入原六类,红糖,1,斤/月,元/斤,1
pooled_2023_2024,yanjiu_8,3565,3565,1202,0.33716690042075736,0.3301542776998597,0.00028050490883590464,0.006732117812061711,881.2670915318073,0.24719974517021243,1.1589602514381883,0.2253448062802104,0.19324604410885818,0.5773002091460593,0.09851467107147595,0.9389049647229607,0.0007848275034242179,0.06031020777361492,0.22111019999447007,1.751,0.09068219633943428,1202,0.7331672974474271,1.9050871686696982,0.008522970085470085,0.04144281767955801,0.083,0.19990000000000002,0.5,1.6600000000000001,3.0,8.995714285714289,24.0,1201,0.29095048983390936,0.7636983799323935,0.002770083102493075,0.013833333333333335,0.0334,0.08287292817679558,0.21250000000000002,0.5357142857142857,1.0714285714285714,4.285714285714286,8.571428571428571,70,烟酒糖茶,红糖,糖,21,未纳入原六类,红糖,1,斤/月,元/斤,1
2023,yanjiu_9,1762,1762,884,0.5017026106696936,0.38251986379114644,0.019863791146424517,0.1021566401816118,1822.4646339372516,1.0343159102935593,24.907275054413734,0.29880012468331785,0.2544577245411172,0.5097878755663752,0.474756811259551,0.2032237288464059,0.6860336311765581,0.11074263997703583,0.7552411263219407,1.5956315559440561,0.11312217194570136,884,2.0616115768520946,35.14415386526497,0.0042332412873738335,0.014678834176088902,0.025622814685314684,0.08,0.418125,1.8270676691729335,3.2142857142857144,8.935714285714198,1028.5714285714284,883,0.9462876419216419,17.55694111917885,0.001177836874608918,0.004273504273504274,0.008595988538681949,0.02666666666666667,0.14285714285714288,0.6122448979591837,1.1811846689895449,4.285714285714286,514.2857142857142,71,烟酒糖茶,茶,茶,22,未纳入原六类,茶,1,斤/月,元/斤,1
2024,yanjiu_9,1803,1803,914,0.5069328896283971,0.35884636716583473,0.0,0.1497504159733777,1517.7813158967817,0.841808827452458,4.708647391036173,0.6526954449946495,0.5565667445842938,1.103898421504025,0.3560469580657987,0.4937416533399713,0.0,0.5062583466600287,0.3425112283385732,4.106613854890179,0.09737417943107221,914,1.6605922493400236,6.511432106650466,0.0033733132162558637,0.021325029137529136,0.05792331347299634,0.2571428571428571,1.070095948827292,3.7558441558441773,6.14999999999996,17.88857142857143,86.14285714285714,914,0.6961224442708778,2.8391598665142332,0.0010099133492646338,0.0083,0.02075,0.0998,0.4285714285714286,1.2681818181818207,2.571428571428571,10.435714285714294,42.857142857142854,71,烟酒糖茶,茶,茶,22,未纳入原六类,茶,1,斤/月,元/斤,1
pooled_2023_2024,yanjiu_9,3565,3565,1798,0.5043478260869565,0.37054698457223,0.009817671809256662,0.12622720897615708,3340.245949834033,0.9369553856476951,17.825547602583168,0.4910005990431384,0.40649723908016916,0.8100256780996404,0.4149500710122334,0.3352327737945346,0.3743053802888233,0.2904618459166421,0.5683414548892721,3.3046044864226687,0.07619577308120133,1798,1.857756368094568,25.06958399983548,0.0034336010529204004,0.01694915254237288,0.04132231404958678,0.12457686980609418,0.8571428571428572,2.142857142857143,4.285714285714286,17.142857142857142,1028.5714285714284,1797,0.8190472464554214,12.469579365898323,0.0010559355073182014,0.005555555555555556,0.013333333333333334,0.04310344827586207,0.26785714285714285,1.0714285714285714,2.142857142857143,6.428571428571429,514.2857142857142,71,烟酒糖茶,茶,茶,22,未纳入原六类,茶,1,斤/月,元/斤,1
