base_ssp,diet_pathway,group_system,group_code,group_name,covered_production_mt,emissions_mtco2e,covered_production_mt_baseline,emissions_mtco2e_baseline,covered_production_mt_change,covered_production_mt_change_percent,emissions_mtco2e_change,emissions_mtco2e_change_percent
SSP4,PTS,UN_SUBREGION,155,Western Europe,406.5598678921675,191.98414296642227,405.5993128682247,190.43901271789517,0.9605550239428453,0.23682363196086964,1.5451302485271015,0.8113517427313921
SSP4,PTS,UN_SUBREGION,202,Sub-Saharan Africa,312.15666140562985,587.1455144586243,312.12494111084567,584.6226948271108,0.03172029478417926,0.010162691475823493,2.5228196315135847,0.4315295409904829
SSP4,PTS,UN_SUBREGION,419,Latin America and the Caribbean,1984.406087820791,1355.0044355581701,1983.0940343533218,1347.0028902697184,1.3120534674692408,0.06616193910831125,8.00154528845178,0.5940258440610746
SSP4,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",6895.087828074612,4932.575697030275,6896.796664936399,4918.366546159346,-1.7088368617869492,-0.024777254496632928,14.20915087092817,0.28889979503508023
SSP4,PTS,WB_INCOME_FY25,HIC,High income,2402.4204018062474,1254.1093168915274,2398.4747982288454,1245.6915624187309,3.9456035774019256,0.16450469191151562,8.41775447279656,0.6757494974479972
SSP4,PTS,WB_INCOME_FY25,LIC,Low income,136.3356324027135,357.5950088189628,136.25965555124077,355.9747124896537,0.07597685147271704,0.05575887533646462,1.6202963293090988,0.4551717502563335
SSP4,PTS,WB_INCOME_FY25,LMC,Lower middle income,2624.6920472519064,1957.8307890381332,2626.8299410919853,1954.7648464818378,-2.1378938400789593,-0.08138683843348371,3.06594255629534,0.15684457196032398
SSP4,PTS,WB_INCOME_FY25,NCL,Not classified,12.88942662925724,52.05070031512864,12.856391041623905,51.74870760370502,0.033035587633335695,0.2569584848996831,0.3019927114236154,0.5835753691402212
SSP4,PTS,WB_INCOME_FY25,UMC,Upper middle income,4134.060148419992,2617.1498991731787,4133.707068293173,2607.626987187855,0.3530801268198047,0.008541488813462728,9.522911985323844,0.3651945631838016
SSP5,CGS,ECONOMIC,EU27,European Union (27),819.197856620431,426.17256950170923,820.9005828565495,446.0215307023863,-1.7027262361184512,-0.20742173555211574,-19.84896120067708,-4.4502248959639505
SSP5,CGS,FOCUS,CHINA_MAINLAND,China mainland,1478.7532208310715,880.1982008724154,1518.955720270969,931.7160137038305,-40.202499439897565,-2.6467196445150942,-51.517812831415085,-5.529347148023945
SSP5,CGS,FOCUS,USA,United States,829.9770217622903,358.7370813962198,831.1048743035388,377.99046436558433,-1.1278525412485578,-0.13570520112683448,-19.25338296936451,-5.093616052372962
SSP5,CGS,GLOBAL,WORLD,World,9664.215689378574,6369.083185555508,9738.498194081641,6642.463270663891,-74.28250470306739,-0.7627716637890969,-273.38008510838335,-4.115643157798898
SSP5,CGS,UN_REGION,002,Africa,459.60985103358934,671.6713334891126,460.8918299600357,690.8020584550891,-1.2819789264463566,-0.27815180116287364,-19.13072496597647,-2.7693497336647277
SSP5,CGS,UN_REGION,009,Oceania,161.2815194830187,144.80034781875224,161.66179018321293,152.2546897762005,-0.3802707001942167,-0.23522608512701604,-7.454341957448264,-4.895968701131914
SSP5,CGS,UN_REGION,019,Americas,2956.859567238386,1761.9766612089832,2961.8415765904733,1866.6211448400934,-4.982009352087516,-0.16820647638495778,-104.64448363111023,-5.606091194261853
SSP5,CGS,UN_REGION,142,Asia,4604.412798222247,3131.369318643937,4667.141558936739,3246.4731656494314,-62.72876071449173,-1.344050955437115,-115.10384700549457,-3.545504340630179
SSP5,CGS,UN_REGION,150,Europe,1482.0519534013333,659.2655243947231,1486.96143841118,686.3122119430768,-4.909485009846776,-0.3301689528070417,-27.046687548353702,-3.9408722557594533
SSP5,CGS,UN_REPORTING_AREA,005,South America,1737.9069834567135,1123.650164427278,1740.525250159807,1192.5614979001575,-2.618266703093468,-0.15042968798373302,-68.9113334728795,-5.778430176910576
SSP5,CGS,UN_REPORTING_AREA,011,Western Africa,89.57700507745824,190.56367691847475,90.62870420570013,197.60585362489385,-1.0516991282418928,-1.1604481576331982,-7.042176706419099,-3.563749037408037
SSP5,CGS,UN_REPORTING_AREA,013,Central America,251.14485499301637,195.88587479697694,250.97558678870016,207.7563547828998,0.1692682043162108,0.06744409146803854,-11.870479985922856,-5.713654342042728
SSP5,CGS,UN_REPORTING_AREA,014,Eastern Africa,149.46051362908474,327.0477945419503,149.5065009615631,336.8925031737562,-0.0459873324783473,-0.030759419946679856,-9.84470863180593,-2.922210657423985
SSP5,CGS,UN_REPORTING_AREA,015,Northern Africa,151.05678589526497,98.1638827558364,151.14498112188733,97.67763244372648,-0.08819522662236068,-0.05835140933408978,0.48625031210991665,0.4978113207136259
SSP5,CGS,UN_REPORTING_AREA,017,Middle Africa,16.477548588332724,27.04161394358299,16.580098967318662,28.220379381528467,-0.10255037898593855,-0.6185148785183836,-1.1787654379454757,-4.177000677450248
SSP5,CGS,UN_REPORTING_AREA,018,Southern Africa,53.037997843448686,28.85436532926814,53.031544703566496,30.405689831184052,0.006453139882189873,0.012168493145470194,-1.5513245019159108,-5.102086190213228
SSP5,CGS,UN_REPORTING_AREA,021,Northern America,950.8514933998466,418.90506810518787,953.3661372177814,441.75486038294855,-2.514643817934825,-0.26376475099832986,-22.849792277760685,-5.172505008309958
SSP5,CGS,UN_REPORTING_AREA,029,Caribbean,16.95623538880935,23.535553879540394,16.974602424184866,24.54843177408774,-0.018367035375515428,-0.10820303719953905,-1.0128778945473442,-4.126039104528434
SSP5,CGS,UN_REPORTING_AREA,030,Eastern Asia,1511.4814957918268,934.606144876313,1552.2356129929135,989.2577367655108,-40.75411720108673,-2.625511028091121,-54.65159188919779,-5.524504874522118
SSP5,CGS,UN_REPORTING_AREA,034,Southern Asia,2225.3866692165625,1363.027104836009,2233.751934078241,1387.9394698406918,-8.365264861678497,-0.37449390570445384,-24.912365004682897,-1.7949172529506896
SSP5,CGS,UN_REPORTING_AREA,035,South-eastern Asia,563.6077581540738,594.8528109467712,578.500140627769,627.7530605094289,-14.892382473695193,-2.5743092227314746,-32.90024956265768,-5.240954068142456
SSP5,CGS,UN_REPORTING_AREA,039,Southern Europe,123.03401165639991,106.92103296527146,123.87368517564289,113.41973991877737,-0.8396735192429787,-0.6778465644679765,-6.498706953505902,-5.729784743078925
SSP5,CGS,UN_REPORTING_AREA,053,Australia and New Zealand,157.80152041769247,141.83103079847373,158.16572635377887,148.96027662139758,-0.3642059360863925,-0.23026855721685058,-7.129245822923849,-4.786004688379963
SSP5,CGS,UN_REPORTING_AREA,054,Melanesia,3.4638882408625067,2.7701055075253427,3.4786035035781584,3.0609873157990837,-0.014715262715651711,-0.4230221323158978,-0.290881808273741,-9.502875323016656
SSP5,CGS,UN_REPORTING_AREA,057,Micronesia,0.0030219428256281003,0.02442770342863775,0.0034386204605133,0.030103712444850782,-0.0004166776348851998,-12.11758144494377,-0.005676009016213034,-18.854847310315414
SSP5,CGS,UN_REPORTING_AREA,061,Polynesia,0.013088881638092107,0.174783809324532,0.014021705395405133,0.2033221265589975,-0.0009328237573130258,-6.652712569604469,-0.02853831723446551,-14.036011582922637
SSP5,CGS,UN_REPORTING_AREA,143,Central Asia,75.37967941928319,95.58767448866611,75.30111058088427,97.60399477712774,0.07856883839892248,0.1043395479732423,-2.0163202884616283,-2.0658173808006164
SSP5,CGS,UN_REPORTING_AREA,145,Western Asia,228.55719564050096,143.2955834961772,227.35276065693125,143.9189037566718,1.204434983569712,0.5297648377303732,-0.6233202604946086,-0.43310520315557044
SSP5,CGS,UN_REPORTING_AREA,151,Eastern Europe,784.7669290612768,250.21538517153215,788.7449797069446,257.4702524686893,-3.9780506456678495,-0.5043519449272282,-7.254867297157148,-2.8177497118970662
SSP5,CGS,UN_REPORTING_AREA,154,Northern Europe,149.12227715081985,105.84508751903748,148.8114083085458,110.38748508469979,0.3108688422740613,0.2089012165179538,-4.542397565662313,-4.114957019065113
SSP5,CGS,UN_REPORTING_AREA,155,Western Europe,425.1287355328367,196.28401873888205,425.5313652200469,205.0347344709104,-0.402629687210208,-0.09461809871570415,-8.75071573202834,-4.267918679539573
SSP5,CGS,UN_SPECIAL_GROUP,LDC,Least developed countries,357.8237946239523,693.6525962939595,363.02614240623,713.4490038446626,-5.202347782277684,-1.433050454106466,-19.796407550703066,-2.774747381245668
SSP5,CGS,UN_SPECIAL_GROUP,LLDC,Landlocked developing countries,316.8935071146638,545.9961997417669,317.6488841286047,562.1278480734877,-0.7553770139409153,-0.2378025082673041,-16.13164833172084,-2.869747226899877
SSP5,CGS,UN_SPECIAL_GROUP,PACIFIC_ISLANDS,Pacific island countries and areas,3.479999065326227,2.9693170202785124,3.4960638294340765,3.294413154802932,-0.016064764107849516,-0.45951003447354255,-0.32509613452441943,-9.86810455302065
SSP5,CGS,UN_SPECIAL_GROUP,SIDS,Small island developing States,28.33410853868603,31.993779636931972,28.461149066419377,33.62142090768593,-0.12704052773334595,-0.4463647178716279,-1.6276412707539585,-4.8410841267623965
SSP5,CGS,UN_SUBREGION,015,Northern Africa,151.05678589526497,98.1638827558364,151.14498112188733,97.67763244372648,-0.08819522662236068,-0.05835140933408978,0.48625031210991665,0.4978113207136259
SSP5,CGS,UN_SUBREGION,021,Northern America,950.8514933998466,418.90506810518787,953.3661372177814,441.75486038294855,-2.514643817934825,-0.26376475099832986,-22.849792277760685,-5.172505008309958
SSP5,CGS,UN_SUBREGION,030,Eastern Asia,1511.4814957918268,934.606144876313,1552.2356129929135,989.2577367655108,-40.75411720108673,-2.625511028091121,-54.65159188919779,-5.524504874522118
SSP5,CGS,UN_SUBREGION,034,Southern Asia,2225.3866692165625,1363.027104836009,2233.751934078241,1387.9394698406918,-8.365264861678497,-0.37449390570445384,-24.912365004682897,-1.7949172529506896
SSP5,CGS,UN_SUBREGION,035,South-eastern Asia,563.6077581540738,594.8528109467712,578.500140627769,627.7530605094289,-14.892382473695193,-2.5743092227314746,-32.90024956265768,-5.240954068142456
SSP5,CGS,UN_SUBREGION,039,Southern Europe,123.03401165639991,106.92103296527146,123.87368517564289,113.41973991877737,-0.8396735192429787,-0.6778465644679765,-6.498706953505902,-5.729784743078925
SSP5,CGS,UN_SUBREGION,053,Australia and New Zealand,157.80152041769247,141.83103079847373,158.16572635377887,148.96027662139758,-0.3642059360863925,-0.23026855721685058,-7.129245822923849,-4.786004688379963
SSP5,CGS,UN_SUBREGION,054,Melanesia,3.4638882408625067,2.7701055075253427,3.4786035035781584,3.0609873157990837,-0.014715262715651711,-0.4230221323158978,-0.290881808273741,-9.502875323016656
SSP5,CGS,UN_SUBREGION,057,Micronesia,0.0030219428256281003,0.02442770342863775,0.0034386204605133,0.030103712444850782,-0.0004166776348851998,-12.11758144494377,-0.005676009016213034,-18.854847310315414
SSP5,CGS,UN_SUBREGION,061,Polynesia,0.013088881638092107,0.174783809324532,0.014021705395405133,0.2033221265589975,-0.0009328237573130258,-6.652712569604469,-0.02853831723446551,-14.036011582922637
SSP5,CGS,UN_SUBREGION,143,Central Asia,75.37967941928319,95.58767448866611,75.30111058088427,97.60399477712774,0.07856883839892248,0.1043395479732423,-2.0163202884616283,-2.0658173808006164
SSP5,CGS,UN_SUBREGION,145,Western Asia,228.55719564050096,143.2955834961772,227.35276065693125,143.9189037566718,1.204434983569712,0.5297648377303732,-0.6233202604946086,-0.43310520315557044
SSP5,CGS,UN_SUBREGION,151,Eastern Europe,784.7669290612768,250.21538517153215,788.7449797069446,257.4702524686893,-3.9780506456678495,-0.5043519449272282,-7.254867297157148,-2.8177497118970662
SSP5,CGS,UN_SUBREGION,154,Northern Europe,149.12227715081985,105.84508751903748,148.8114083085458,110.38748508469979,0.3108688422740613,0.2089012165179538,-4.542397565662313,-4.114957019065113
SSP5,CGS,UN_SUBREGION,155,Western Europe,425.1287355328367,196.28401873888205,425.5313652200469,205.0347344709104,-0.402629687210208,-0.09461809871570415,-8.75071573202834,-4.267918679539573
SSP5,CGS,UN_SUBREGION,202,Sub-Saharan Africa,308.5530651383244,573.5074507332761,309.74684883814837,593.1244260113626,-1.193783699823939,-0.38540624522954703,-19.616975278086557,-3.3073962928835354
SSP5,CGS,UN_SUBREGION,419,Latin America and the Caribbean,2006.0080738385393,1343.0715931037953,2008.475439372692,1424.866284457145,-2.4673655341528047,-0.12284768266439539,-81.79469135334966,-5.740517004689483
SSP5,CGS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",7180.816113098649,5062.725774406788,7247.596678077805,5273.483613320175,-66.78056497915622,-0.9214166839767834,-210.75783891338688,-3.9965581457584998
SSP5,CGS,WB_INCOME_FY25,HIC,High income,2470.6131442001033,1255.9495606819185,2478.207373123728,1316.4520731722357,-7.5942289236245415,-0.30644041358218743,-60.50251249031726,-4.595876577908776
SSP5,CGS,WB_INCOME_FY25,LIC,Low income,137.3324013320026,359.73915142331504,137.35134500214332,365.9208957199741,-0.01894367014071463,-0.013792125690814672,-6.181744296659076,-1.6893662999201142
SSP5,CGS,WB_INCOME_FY25,LMC,Lower middle income,2770.6734666032876,2037.2579782775501,2788.707814400487,2095.5163611507983,-18.034347797199644,-0.6466919088501388,-58.25838287324814,-2.7801445005780967
SSP5,CGS,WB_INCOME_FY25,NCL,Not classified,12.786432079822093,50.40785046680108,12.694142880108723,52.527584171480235,0.09228919971337035,0.7270219075443451,-2.119733704679156,-4.035467722557207
SSP5,CGS,WB_INCOME_FY25,UMC,Upper middle income,4272.810245163359,2665.728644705923,4321.5375186751735,2812.046356449403,-48.72727351181493,-1.1275448448901382,-146.31771174347978,-5.203246788869653
SSP5,MTS,ECONOMIC,EU27,European Union (27),819.3465648723763,433.6008703736027,820.9005828565495,446.0215307023863,-1.5540179841731288,-0.18930647835155856,-12.42066032878364,-2.7847669840565414
SSP5,MTS,FOCUS,CHINA_MAINLAND,China mainland,1494.4611641099718,899.9843796558309,1518.955720270969,931.7160137038305,-24.494556160997263,-1.6125918507109316,-31.73163404799959,-3.4057195090870573
SSP5,MTS,FOCUS,USA,United States,830.1663808887646,366.06666559842444,831.1048743035388,377.99046436558433,-0.938493414774257,-0.11292117803552992,-11.923798767159894,-3.1545236960336287
SSP5,MTS,GLOBAL,WORLD,World,9689.562721083008,6469.731724788,9738.498194081641,6642.463270663891,-48.935472998633486,-0.5024950667277706,-172.73154587589124,-2.6004140156672184
SSP5,MTS,UN_REGION,002,Africa,459.91183440911294,678.3777509534905,460.8918299600357,690.8020584550891,-0.9799955509227516,-0.21263027183791028,-12.424307501598605,-1.7985336536756047
SSP5,MTS,UN_REGION,009,Oceania,161.33669722609483,147.5400709851341,161.66179018321293,152.2546897762005,-0.3250929571181018,-0.20109449286047631,-4.714618791066414,-3.096534364883241
SSP5,MTS,UN_REGION,019,Americas,2958.287223404039,1801.3121048224045,2961.8415765904733,1866.6211448400934,-3.5543531864341276,-0.12000483802127038,-65.30904001768886,-3.498783896144264
SSP5,MTS,UN_REGION,142,Asia,4626.824928258731,3173.2297839951543,4667.141558936739,3246.4731656494314,-40.31663067800764,-0.863839893624152,-73.24338165427707,-2.256090776577402
SSP5,MTS,UN_REGION,150,Europe,1483.2020377850295,669.2720140318164,1486.96143841118,686.3122119430768,-3.7594006261506365,-0.2528243523361007,-17.040197911260407,-2.482863864977203
SSP5,MTS,UN_REPORTING_AREA,005,South America,1738.7546091841916,1149.4304153632932,1740.525250159807,1192.5614979001575,-1.770640975615379,-0.1017302665073605,-43.13108253686437,-3.6166757532260507
SSP5,MTS,UN_REPORTING_AREA,011,Western Africa,89.9575812574197,193.12186089149998,90.62870420570013,197.60585362489385,-0.6711229482804271,-0.7405191921945331,-4.483992733393876,-2.269159871096549
SSP5,MTS,UN_REPORTING_AREA,013,Central America,251.0027591987795,200.34886697000616,250.97558678870016,207.7563547828998,0.0271724100793449,0.010826714433465057,-7.407487812893635,-3.565468705221686
SSP5,MTS,UN_REPORTING_AREA,014,Eastern Africa,149.41085202830763,330.5256711095429,149.5065009615631,336.8925031737562,-0.09564893325546109,-0.06397643757314331,-6.366832064213327,-1.88987050891114
SSP5,MTS,UN_REPORTING_AREA,015,Northern Africa,151.0053141977363,97.8173042988208,151.14498112188733,97.67763244372648,-0.13966692415101534,-0.09240592913791756,0.13967185509432056,0.14299267048143438
SSP5,MTS,UN_REPORTING_AREA,017,Middle Africa,16.51469158537341,27.481710891803296,16.580098967318662,28.220379381528467,-0.06540738194525275,-0.3944933143896101,-0.7386684897251712,-2.617500210534607
SSP5,MTS,UN_REPORTING_AREA,018,Southern Africa,53.02339534027589,29.431203761823447,53.031544703566496,30.405689831184052,-0.008149363290606004,-0.01536701096707116,-0.974486069360605,-3.2049464253929627
SSP5,MTS,UN_REPORTING_AREA,021,Northern America,951.5755951618963,427.6287805922211,953.3661372177814,441.75486038294855,-1.790542055885112,-0.18781263420059036,-14.126079790727431,-3.197719155479539
SSP5,MTS,UN_REPORTING_AREA,029,Caribbean,16.95425985917179,23.904041896884156,16.974602424184866,24.54843177408774,-0.020342565013077518,-0.1198411868786664,-0.644389877203583,-2.6249736974390925
SSP5,MTS,UN_REPORTING_AREA,030,Eastern Asia,1527.3667135754117,955.5631891821153,1552.2356129929135,989.2577367655108,-24.86889941750178,-1.6021343157789913,-33.69454758339555,-3.406043372838674
SSP5,MTS,UN_REPORTING_AREA,034,Southern Asia,2227.096714342073,1370.8635807753344,2233.751934078241,1387.9394698406918,-6.655219736167965,-0.29793906989561414,-17.075889065357387,-1.230305026725509
SSP5,MTS,UN_REPORTING_AREA,035,South-eastern Asia,569.201024197924,607.2623648500521,578.500140627769,627.7530605094289,-9.299116429845071,-1.6074527518271653,-20.490695659376797,-3.264133135846181
SSP5,MTS,UN_REPORTING_AREA,039,Southern Europe,123.28547309026881,109.42606502588843,123.87368517564289,113.41973991877737,-0.5882120853740815,-0.4748482977155688,-3.993674892888933,-3.521146227057914
SSP5,MTS,UN_REPORTING_AREA,053,Australia and New Zealand,157.85010410189653,144.43887364145186,158.16572635377887,148.96027662139758,-0.3156222518823313,-0.1995516090359306,-4.521402979945719,-3.035307856897629
SSP5,MTS,UN_REPORTING_AREA,054,Melanesia,3.4699242916302087,2.88787970759529,3.4786035035781584,3.0609873157990837,-0.008679211947949739,-0.24950276566507723,-0.1731076082037939,-5.6552866883933355
SSP5,MTS,UN_REPORTING_AREA,057,Micronesia,0.0031975131516122,0.02681827731481567,0.0034386204605133,0.030103712444850782,-0.00024110730890109996,-7.01174531094102,-0.003285435130035111,-10.913720811192118
SSP5,MTS,UN_REPORTING_AREA,061,Polynesia,0.01347131941647518,0.18649935877212817,0.014021705395405133,0.2033221265589975,-0.0005503859789299532,-3.9252427818823876,-0.016822767786869336,-8.273948375209383
SSP5,MTS,UN_REPORTING_AREA,143,Central Asia,75.27325866550672,96.23284483515432,75.30111058088427,97.60399477712774,-0.027851915377553382,-0.03698738991058104,-1.3711499419734139,-1.404809244851446
SSP5,MTS,UN_REPORTING_AREA,145,Western Asia,227.8872174778163,143.3078043524984,227.35276065693125,143.9189037566718,0.5344568208850546,0.2350782191255396,-0.6110994041733875,-0.4246137152396523
SSP5,MTS,UN_REPORTING_AREA,151,Eastern Europe,786.0576121149659,252.81707492106125,788.7449797069446,257.4702524686893,-2.6873675919787274,-0.3407143831174908,-4.653177547628047,-1.8072680253397144
SSP5,MTS,UN_REPORTING_AREA,154,Northern Europe,148.8565046966222,107.50361425260412,148.8114083085458,110.38748508469979,0.04509638807641636,0.030304389017610234,-2.883870832095667,-2.612497992759677
SSP5,MTS,UN_REPORTING_AREA,155,Western Europe,425.00244788317235,199.52525983226258,425.5313652200469,205.0347344709104,-0.5289173368745423,-0.12429573472240163,-5.509474638647816,-2.6870933126842855
SSP5,MTS,UN_SPECIAL_GROUP,LDC,Least developed countries,359.6181087398711,700.5836196855308,363.02614240623,713.4490038446626,-3.4080336663589037,-0.9387846406238354,-12.865384159131736,-1.8032661185035326
SSP5,MTS,UN_SPECIAL_GROUP,LLDC,Landlocked developing countries,317.01033941287903,551.638816233481,317.6488841286047,562.1278480734877,-0.6385447157256863,-0.20102218129220972,-10.48903184000676,-1.8659512913218101
SSP5,MTS,UN_SPECIAL_GROUP,PACIFIC_ISLANDS,Pacific island countries and areas,3.4865931241982957,3.1011973436822333,3.4960638294340765,3.294413154802932,-0.009470705235780752,-0.2708962335311149,-0.19321581112069852,-5.864953848882271
SSP5,MTS,UN_SPECIAL_GROUP,SIDS,Small island developing States,28.372750599501135,32.603312255605005,28.461149066419377,33.62142090768593,-0.08839846691824249,-0.31059345746001776,-1.018108652080926,-3.0281547435973555
SSP5,MTS,UN_SUBREGION,015,Northern Africa,151.0053141977363,97.8173042988208,151.14498112188733,97.67763244372648,-0.13966692415101534,-0.09240592913791756,0.13967185509432056,0.14299267048143438
SSP5,MTS,UN_SUBREGION,021,Northern America,951.5755951618963,427.6287805922211,953.3661372177814,441.75486038294855,-1.790542055885112,-0.18781263420059036,-14.126079790727431,-3.197719155479539
SSP5,MTS,UN_SUBREGION,030,Eastern Asia,1527.3667135754117,955.5631891821153,1552.2356129929135,989.2577367655108,-24.86889941750178,-1.6021343157789913,-33.69454758339555,-3.406043372838674
SSP5,MTS,UN_SUBREGION,034,Southern Asia,2227.096714342073,1370.8635807753344,2233.751934078241,1387.9394698406918,-6.655219736167965,-0.29793906989561414,-17.075889065357387,-1.230305026725509
SSP5,MTS,UN_SUBREGION,035,South-eastern Asia,569.201024197924,607.2623648500521,578.500140627769,627.7530605094289,-9.299116429845071,-1.6074527518271653,-20.490695659376797,-3.264133135846181
SSP5,MTS,UN_SUBREGION,039,Southern Europe,123.28547309026881,109.42606502588843,123.87368517564289,113.41973991877737,-0.5882120853740815,-0.4748482977155688,-3.993674892888933,-3.521146227057914
SSP5,MTS,UN_SUBREGION,053,Australia and New Zealand,157.85010410189653,144.43887364145186,158.16572635377887,148.96027662139758,-0.3156222518823313,-0.1995516090359306,-4.521402979945719,-3.035307856897629
SSP5,MTS,UN_SUBREGION,054,Melanesia,3.4699242916302087,2.88787970759529,3.4786035035781584,3.0609873157990837,-0.008679211947949739,-0.24950276566507723,-0.1731076082037939,-5.6552866883933355
SSP5,MTS,UN_SUBREGION,057,Micronesia,0.0031975131516122,0.02681827731481567,0.0034386204605133,0.030103712444850782,-0.00024110730890109996,-7.01174531094102,-0.003285435130035111,-10.913720811192118
SSP5,MTS,UN_SUBREGION,061,Polynesia,0.01347131941647518,0.18649935877212817,0.014021705395405133,0.2033221265589975,-0.0005503859789299532,-3.9252427818823876,-0.016822767786869336,-8.273948375209383
SSP5,MTS,UN_SUBREGION,143,Central Asia,75.27325866550672,96.23284483515432,75.30111058088427,97.60399477712774,-0.027851915377553382,-0.03698738991058104,-1.3711499419734139,-1.404809244851446
SSP5,MTS,UN_SUBREGION,145,Western Asia,227.8872174778163,143.3078043524984,227.35276065693125,143.9189037566718,0.5344568208850546,0.2350782191255396,-0.6110994041733875,-0.4246137152396523
SSP5,MTS,UN_SUBREGION,151,Eastern Europe,786.0576121149659,252.81707492106125,788.7449797069446,257.4702524686893,-2.6873675919787274,-0.3407143831174908,-4.653177547628047,-1.8072680253397144
SSP5,MTS,UN_SUBREGION,154,Northern Europe,148.8565046966222,107.50361425260412,148.8114083085458,110.38748508469979,0.04509638807641636,0.030304389017610234,-2.883870832095667,-2.612497992759677
SSP5,MTS,UN_SUBREGION,155,Western Europe,425.00244788317235,199.52525983226258,425.5313652200469,205.0347344709104,-0.5289173368745423,-0.12429573472240163,-5.509474638647816,-2.6870933126842855
SSP5,MTS,UN_SUBREGION,202,Sub-Saharan Africa,308.90652021137663,580.5604466546696,309.74684883814837,593.1244260113626,-0.8403286267717363,-0.2712952948266567,-12.56397935669304,-2.118270434617431
SSP5,MTS,UN_SUBREGION,419,Latin America and the Caribbean,2006.7116282421428,1373.6833242301834,2008.475439372692,1424.866284457145,-1.7638111305493567,-0.08781840673641739,-51.18296022696154,-3.5921237512095083
SSP5,MTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",7204.406475091334,5139.962044256024,7247.596678077805,5273.483613320175,-43.19020298647138,-0.5959244823475207,-133.52156906415166,-2.531942428471623
SSP5,MTS,WB_INCOME_FY25,HIC,High income,2472.4183813577265,1278.597103793311,2478.207373123728,1316.4520731722357,-5.788991766001345,-0.23359593828923275,-37.85496937892481,-2.875529626210105
SSP5,MTS,WB_INCOME_FY25,LIC,Low income,137.2624794185485,361.7057040674125,137.35134500214332,365.9208957199741,-0.08886558359481,-0.06469946369540569,-4.2151916525616,-1.1519406794924691
SSP5,MTS,WB_INCOME_FY25,LMC,Lower middle income,2775.9402500118917,2057.57953559825,2788.707814400487,2095.5163611507983,-12.767564388595474,-0.45783083916736134,-37.93682555254827,-1.8103807851786224
SSP5,MTS,WB_INCOME_FY25,NCL,Not classified,12.73786463394738,51.17257673866562,12.694142880108723,52.527584171480235,0.04372175383865695,0.34442462363619697,-1.3550074328146167,-2.579611177988106
SSP5,MTS,WB_INCOME_FY25,UMC,Upper middle income,4291.203745660893,2720.6768045903614,4321.5375186751735,2812.046356449403,-30.33377301428027,-0.7019208530111176,-91.36955185904162,-3.249219261605929
SSP5,PTS,ECONOMIC,EU27,European Union (27),822.9694788056273,449.61529196349306,820.9005828565495,446.0215307023863,2.0688959490778416,0.2520275892457624,3.5937612611067493,0.8057371704561778
SSP5,PTS,FOCUS,CHINA_MAINLAND,China mainland,1518.7746739642173,934.1545343695043,1518.955720270969,931.7160137038305,-0.18104630675179578,-0.011919129987503219,2.4385206656737637,0.26172359708405146
SSP5,PTS,FOCUS,USA,United States,832.3997573076581,380.5024980472716,831.1048743035388,377.99046436558433,1.2948830041192423,0.1558026001477142,2.512033681687285,0.6645759400051077
SSP5,PTS,GLOBAL,WORLD,World,9741.261582036763,6667.729223186502,9738.498194081641,6642.463270663891,2.7633879551212885,0.028375914848965955,25.26595252261086,0.3803702255185559
SSP5,PTS,UN_REGION,002,Africa,460.9750895581564,693.7352804212579,460.8918299600357,690.8020584550891,0.08325959812071915,0.018064889136337747,2.933221966168844,0.42461106336721954
SSP5,PTS,UN_REGION,009,Oceania,161.78328149231533,153.17640790633988,161.66179018321293,152.2546897762005,0.12149130910239592,0.0751515302191752,0.921718130139368,0.6053791390558727
SSP5,PTS,UN_REGION,019,Americas,2964.661619339014,1878.1807459531674,2961.8415765904733,1866.6211448400934,2.8200427485408,0.09521247762978025,11.559601113073995,0.6192794475208929
SSP5,PTS,UN_REGION,142,Asia,4664.270520594723,3251.2965517220164,4667.141558936739,3246.4731656494314,-2.8710383420157086,-0.06151599015714604,4.823386072584981,0.1485731076917851
SSP5,PTS,UN_REGION,150,Europe,1489.5710710525536,691.3402371837202,1486.96143841118,686.3122119430768,2.609632641373537,0.17550103008467932,5.028025240643387,0.7326148585361958
SSP5,PTS,UN_REPORTING_AREA,005,South America,1741.5885196624856,1199.6712865302063,1740.525250159807,1192.5614979001575,1.0632695026786223,0.06108900187349331,7.109788630048797,0.5961779449166871
SSP5,PTS,UN_REPORTING_AREA,011,Western Africa,90.49322250158268,198.27302920742892,90.62870420570013,197.60585362489385,-0.13548170411745275,-0.14949094252737494,0.6671755825350658,0.33762946304289887
SSP5,PTS,UN_REPORTING_AREA,013,Central America,251.32795693008268,209.1476885162652,250.97558678870016,207.7563547828998,0.3523701413825222,0.1404001663632748,1.3913337333654,0.6696949100879701
SSP5,PTS,UN_REPORTING_AREA,014,Eastern Africa,149.62462919190355,338.51367826459074,149.5065009615631,336.8925031737562,0.11812823034046005,0.07901210287224458,1.6211750908345266,0.48121435637835663
