base_ssp,diet_pathway,group_system,group_code,group_name,commodity,primary_supply_mt,processing_supply_mt,production_mt,food_demand_mt,final_demand_mt,processing_demand_mt,demand_mt,net_import_mt,other_final_demand_mt,primary_supply_mt_baseline,processing_supply_mt_baseline,production_mt_baseline,food_demand_mt_baseline,final_demand_mt_baseline,processing_demand_mt_baseline,demand_mt_baseline,net_import_mt_baseline,other_final_demand_mt_baseline,primary_supply_mt_change,primary_supply_mt_change_percent,processing_supply_mt_change,processing_supply_mt_change_percent,production_mt_change,production_mt_change_percent,food_demand_mt_change,food_demand_mt_change_percent,final_demand_mt_change,final_demand_mt_change_percent,processing_demand_mt_change,processing_demand_mt_change_percent,demand_mt_change,demand_mt_change_percent,net_import_mt_change,net_import_mt_change_percent,other_final_demand_mt_change,other_final_demand_mt_change_percent
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",NDM,0.0,1.8887018682653225,1.8887018682653225,3.640489543759675,4.4098666402636075,0.0,4.4098666402636075,2.521164771998283,0.7693770965039324,0.0,1.8680761826196084,1.8680761826196084,3.5927989580426742,4.366934543620276,0.0,4.366934543620276,2.498858361000666,0.7741355855776026,0.0,,0.020625685645714098,1.104113731421319,0.020625685645714098,1.104113731421319,0.04769058571700091,1.327393663657217,0.042932096643331086,0.9831174755310146,0.0,,0.042932096643331086,0.9831174755310146,0.022306410997616766,0.8926640799554741,-0.004758489073670269,-0.614684192578463
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",OCG,166.55335861270945,0.0,166.55335861270945,108.83363099127692,229.4460460146532,0.0,229.4460460146532,62.89268740194378,120.6124150233763,166.55335861270962,0.0,166.55335861270962,108.83363099127776,229.44604601465392,0.0,229.44604601465392,62.89268740194431,120.61241502337616,-1.7053025658242404e-13,-9.992007221626409e-14,0.0,,-1.7053025658242404e-13,-9.992007221626409e-14,-8.384404281969182e-13,-7.66053886991358e-13,-7.105427357601002e-13,-3.1086244689504383e-13,0.0,,-7.105427357601002e-13,-3.1086244689504383e-13,-5.258016244624741e-13,-8.326672684688674e-13,1.4210854715202004e-13,1.1102230246251565e-13
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",ODA,0.0,0.8289800688374215,0.8289800688374215,0.24649751875723208,2.021614904805136,0.0,2.021614904805136,1.192634835967714,1.7751173860479041,0.0,0.8235024370006976,0.8235024370006976,0.24645093748334923,2.0213818099408285,0.0,2.0213818099408285,1.1978793729401307,1.7749308724574795,0.0,,0.005477631836723895,0.6651627961993922,0.005477631836723895,0.6651627961993922,4.6581273882850827e-05,0.018900830468937535,0.00023309486430767024,0.011531461456781855,0.0,,0.00023309486430767024,0.011531461456781855,-0.00524453697241678,-0.4378184557552234,0.00018651359042465288,0.010508217154758803
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",OTO,145.81166161333385,0.0,145.81166161333385,53.802790077981435,130.10859774326622,0.0,130.10859774326622,-15.703063870067641,76.30580766528477,145.58335361183296,0.0,145.58335361183296,53.51471400013804,129.85073049784043,0.0,129.85073049784043,-15.732623113992565,76.33601649770237,0.22830800150089203,0.15682287558069774,0.0,,0.22830800150089203,0.15682287558069774,0.2880760778433924,0.5383119077169152,0.25786724542578554,0.19858744301024522,0.0,,0.25786724542578554,0.19858744301024522,0.029559243924923706,-0.18788503169973048,-0.03020883241759975,-0.039573498596834344
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",PLM,128.15316568286,0.0,128.15316568286,134.81985901396857,135.7072162215919,0.0,135.7072162215919,7.554050538731888,0.8873572076233214,127.15255225292532,0.0,127.15255225292532,132.9839891222517,133.87606687150222,0.0,133.87606687150222,6.723514618576904,0.8920777492505155,1.000613429934674,0.7869393199000152,0.0,,1.000613429934674,0.7869393199000152,1.835869891716868,1.3805194924850328,1.8311493500896745,1.3677944033471334,0.0,,1.8311493500896745,1.3677944033471334,0.8305359201549836,12.352704906154788,-0.0047205416271941525,-0.5291625792886445
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",PRK,114.45978251668146,0.0,114.45978251668146,120.65170841112385,120.72051118279036,0.0,120.72051118279036,6.260728666108889,0.06880277166651155,111.02782724711504,0.0,111.02782724711504,114.69131858130855,114.76149696707833,0.0,114.76149696707833,3.7336697199632884,0.07017838576977387,3.4319552695664157,3.091076673893567,0.0,,3.4319552695664157,3.091076673893567,5.960389829815298,5.196897117884092,5.959014215712031,5.192520464787509,0.0,,5.959014215712031,5.192520464787509,2.527058946145601,67.68298043701755,-0.0013756141032623126,-1.9601677755529012
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",RBM,0.0,17.88368009022486,17.88368009022486,0.0,22.235102447562596,0.0,22.235102447562596,4.3514223573377375,22.235102447562596,0.0,17.85666218291398,17.85666218291398,0.0,22.197863732740313,0.0,22.197863732740313,4.34120154982633,22.197863732740313,0.0,,0.027017907310881384,0.15130435371473183,0.027017907310881384,0.15130435371473183,0.0,,0.03723871482228347,0.1677581017283103,0.0,,0.03723871482228347,0.1677581017283103,0.010220807511407415,0.23543729527637502,0.03723871482228347,0.1677581017283103
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",RBO,0.0,13.118306452797553,13.118306452797553,10.264631107880273,16.675941876276138,0.0,16.675941876276138,3.5576354234785867,6.411310768395866,0.0,13.098487870378875,13.098487870378875,10.166181922019636,16.59059730616298,0.0,16.59059730616298,3.492109435784104,6.424415384143343,0.0,,0.01981858241867762,0.15130435371470963,0.01981858241867762,0.15130435371470963,0.09844918586063756,0.9683988208729621,0.08534457011315766,0.5144152952314407,0.0,,0.08534457011315766,0.5144152952314407,0.0655259876944827,1.8764013241689748,-0.013104615747476345,-0.20398145144570057
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",RBS,48.99412533530871,0.0,48.99412533530871,0.408024449200599,17.868878139442685,31.832823229307333,49.70170136875002,0.707576033441309,17.460853690242086,48.941199472495384,0.0,48.941199472495384,0.408125660532886,17.875312811782216,31.784731546660698,49.66004435844292,0.7188448859475367,17.467187151249327,0.0529258628133249,0.10814173617275102,0.0,,0.0529258628133249,0.10814173617275102,-0.00010121133228702117,-0.024799061189850757,-0.006434672339530323,-0.035997536978982225,0.04809168264663555,0.15130435371473183,0.041657010307105224,0.08388435984154619,-0.011268852506227667,-1.5676333972069356,-0.00633346100724097,-0.036259192464127565
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",RIC,1023.6781540540948,0.0,1023.6781540540948,825.4408945842729,1014.0580153505439,0.0,1014.0580153505439,-9.620138703550989,188.61712076627103,1033.4040540365957,0.0,1033.4040540365957,835.9827041495015,1024.1298339254315,0.0,1024.1298339254315,-9.274220111164151,188.14712977593007,-9.725899982500891,-0.9411517154892524,0.0,,-9.725899982500891,-0.9411517154892524,-10.541809565228618,-1.2610080941750423,-10.07181857488763,-0.9834513399812672,0.0,,-10.07181857488763,-0.9834513399812672,-0.34591859238683753,3.729894139243317,0.4699909903409605,0.24979971307597104
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",SBE,114.44625387832144,0.0,114.44625387832144,0.0,7.176454573229735,101.60521289555663,108.78166746878637,-5.6645864095350875,7.176454573229735,114.44625387832144,0.0,114.44625387832144,0.0,7.176454573229735,101.60521289555672,108.78166746878645,-5.6645864095349845,7.176454573229735,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,-8.526512829121202e-14,-8.881784197001252e-14,-8.526512829121202e-14,-7.771561172376096e-14,-1.0302869668521453e-13,1.8207657603852567e-12,0.0,0.0
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",SBM,0.0,200.6058683196438,200.6058683196438,0.0,192.83606211902122,0.0,192.83606211902122,-7.769806200622572,192.83606211902122,0.0,200.46866311904628,200.46866311904628,0.0,192.6970116190042,0.0,192.6970116190042,-7.771651500042076,192.6970116190042,0.0,,0.13720520059752062,0.06844221858057775,0.13720520059752062,0.06844221858057775,0.0,,0.1390505000170208,0.07216017459157342,0.0,,0.1390505000170208,0.07216017459157342,0.001845299419503732,-0.023743980536106157,0.1390505000170208,0.07216017459157342
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",SBO,0.0,48.020384909376496,48.020384909376496,21.572872966337634,49.68377127046397,0.0,49.68377127046397,1.6633863610874748,28.110898304126337,0.0,47.9875411715564,47.9875411715564,21.41101624123917,49.59437017287252,0.0,49.59437017287252,1.60682900131612,28.183353931633352,0.0,,0.03284373782009453,0.06844221858059996,0.03284373782009453,0.06844221858059996,0.16185672509846327,0.7559506904054158,0.08940109759144832,0.18026460922846432,0.0,,0.08940109759144832,0.18026460922846432,0.0565573597713549,3.519811985284682,-0.07245562750701495,-0.25708660396763783
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",SBS,299.0364880293072,0.0,299.0364880293072,14.749759867512383,65.0537509587659,258.3129903678133,323.36674132657924,24.330253297272133,50.30399109125352,298.87505631598356,0.0,298.87505631598356,14.751126995587217,65.0606752158791,258.13631614608073,323.1969913619598,24.321935045976257,50.30954822029188,0.16143171332362272,0.054013110131534425,0.0,,0.16143171332362272,0.054013110131534425,-0.0013671280748344117,-0.0092679567821774,-0.006924257113197996,-0.010642768600577224,0.17667422173258274,0.06844221858059996,0.16974996461942737,0.05252213639244108,0.008318251295875712,0.03420061471322011,-0.005557129038358255,-0.011045873467252498
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",SCA,2506.999091719023,0.0,2506.999091719023,0.0,782.5621917492149,1692.7300157907941,2475.2922075400093,-31.706884179014068,782.5621917492149,2506.999091719022,0.0,2506.999091719022,0.0,782.5621917492149,1692.7300157907964,2475.2922075400115,-31.7068841790105,782.5621917492149,9.094947017729282e-13,4.440892098500626e-14,0.0,,9.094947017729282e-13,4.440892098500626e-14,0.0,,0.0,0.0,-2.2737367544323206e-12,-1.3322676295501878e-13,-2.2737367544323206e-12,-8.881784197001252e-14,-3.566924533515703e-12,1.1257661469699087e-11,0.0,0.0
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",SUG,0.0,186.1087782961326,186.1087782961326,164.70750342076332,183.20429103144204,0.0,183.20429103144204,-2.9044872646905775,18.496787610678712,0.0,186.10877829613284,186.10877829613284,164.70750342076337,183.20429103144207,0.0,183.20429103144207,-2.9044872646907836,18.496787610678716,0.0,,-2.2737367544323206e-13,-1.2212453270876722e-13,-2.2737367544323206e-13,-1.2212453270876722e-13,-5.684341886080802e-14,-3.3306690738754696e-14,-2.842170943040401e-14,-1.1102230246251565e-14,0.0,,-2.842170943040401e-14,-1.1102230246251565e-14,2.0605739337042905e-13,-7.09432512735475e-12,-3.552713678800501e-15,-2.220446049250313e-14
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",WDM,0.0,3.682393943496121,3.682393943496121,5.042544915555206,5.360714717146851,0.0,5.360714717146851,1.67832077365073,0.31816980159164465,0.0,3.634739801394102,3.634739801394102,4.97362193322728,5.293714906296315,0.0,5.293714906296315,1.6589751049022132,0.3200929730690346,0.0,,0.047654142102019126,1.3110743741200137,0.047654142102019126,1.3110743741200137,0.06892298232792626,1.3857704355747735,0.06699981085053608,1.265648264715713,0.0,,0.06699981085053608,1.265648264715713,0.01934566874851673,1.1661217031738946,-0.0019231714773899622,-0.6008165249460795
SSP2,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",WHE,632.2161548751984,0.0,632.2161548751984,586.1049088946642,781.3559843417449,0.0,781.3559843417449,149.13982946654662,195.2510754470808,634.4282784696268,0.0,634.4282784696268,591.0911634071955,785.9437633079679,0.0,785.9437633079679,151.51548483834102,194.8525999007724,-2.2121235944283626,-0.3486798538937186,0.0,,-2.2121235944283626,-0.3486798538937186,-4.986254512531332,-0.8435677643680806,-4.587778966222913,-0.5837286559681298,0.0,,-4.587778966222913,-0.5837286559681298,-2.3756553717944087,-1.567929096045273,0.3984755463084184,0.2045010159019478
SSP2,PTS,WB_INCOME_FY25,HIC,High income,BDI,34.41907540766941,0.0,34.41907540766941,0.0,37.5193308560458,0.0,37.5193308560458,3.1002554483763847,37.5193308560458,34.41907540766941,0.0,34.41907540766941,0.0,37.5193308560458,0.0,37.5193308560458,3.1002554483763847,37.5193308560458,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SSP2,PTS,WB_INCOME_FY25,HIC,High income,BFV,34.86292954942485,0.0,34.86292954942485,30.631326346015598,30.8636130472077,0.0,30.8636130472077,-3.9993165022171455,0.23228670119210193,34.64024472834475,0.0,34.64024472834475,30.701146019510944,30.933858323884962,0.0,30.933858323884962,-3.7063864044597854,0.23271230437401935,0.2226848210801009,0.6428500226439926,0.0,,0.2226848210801009,0.6428500226439926,-0.06981967349534557,-0.22741715716727562,-0.07024527667726232,-0.2270821697758385,0.0,,-0.07024527667726232,-0.2270821697758385,-0.2929300977573601,7.903387984719723,-0.0004256031819174222,-0.18288813007213411
SSP2,PTS,WB_INCOME_FY25,HIC,High income,BUT,0.0,6.285612196562863,6.285612196562863,4.467127123216076,4.511341729330022,0.0,4.511341729330022,-1.7742704672328427,0.04421460611394554,0.0,6.305767637128203,6.305767637128203,4.469183683570474,4.513416943439705,0.0,4.513416943439705,-1.7923506936884972,0.0442332598692315,0.0,,-0.02015544056533969,-0.31963500282923274,-0.02015544056533969,-0.31963500282923274,-0.0020565603543980515,-0.046016465198295275,-0.0020752141096833654,-0.0459787813908874,0.0,,-0.0020752141096833654,-0.0459787813908874,0.018080226455654547,-1.0087437977021718,-1.8653755285966134e-05,-0.04217133293162867
SSP2,PTS,WB_INCOME_FY25,HIC,High income,CHE,0.0,25.61668605857825,25.61668605857825,22.872945011050355,23.48371423440976,0.0,23.48371423440976,-2.132971824168488,0.6107692233594073,0.0,25.656463532035467,25.656463532035467,22.93512790208079,23.547484316102057,0.0,23.547484316102057,-2.1089792159334104,0.6123564140212667,0.0,,-0.03977747345721738,-0.1550388010707282,-0.03977747345721738,-0.1550388010707282,-0.06218289103043517,-0.27112511120896965,-0.06377008169229725,-0.2708148388008036,0.0,,-0.06377008169229725,-0.2708148388008036,-0.02399260823507765,1.1376408100095325,-0.0015871906618594167,-0.2591939311023972
SSP2,PTS,WB_INCOME_FY25,HIC,High income,CRN,507.5190426828049,0.0,507.5190426828049,12.229663220232796,539.9082195821293,0.0,539.9082195821293,32.389176899324404,527.6785563618964,507.51904268280583,0.0,507.51904268280583,12.229663220232784,539.9082195821288,0.0,539.9082195821288,32.38917689932291,527.678556361896,-9.094947017729282e-13,-1.7763568394002505e-13,0.0,,-9.094947017729282e-13,-1.7763568394002505e-13,1.2434497875801753e-14,1.1102230246251565e-13,4.547473508864641e-13,8.881784197001252e-14,0.0,,4.547473508864641e-13,8.881784197001252e-14,1.4921397450962104e-12,4.596323321948148e-12,4.547473508864641e-13,8.881784197001252e-14
SSP2,PTS,WB_INCOME_FY25,HIC,High income,CTN,0.0,3.806403314332375,3.806403314332375,0.0,0.5014082334915776,0.0,0.5014082334915776,-3.3049950808407975,0.5014082334915776,0.0,3.806403314332375,3.806403314332375,0.0,0.5014082334915776,0.0,0.5014082334915776,-3.3049950808407975,0.5014082334915776,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SSP2,PTS,WB_INCOME_FY25,HIC,High income,DDG,0.0,41.1468190489138,41.1468190489138,0.0,40.993324564766276,0.0,40.993324564766276,-0.15349448414751532,40.993324564766276,0.0,41.14681904891383,41.14681904891383,0.0,40.993324564766255,0.0,40.993324564766255,-0.15349448414757094,40.993324564766255,0.0,,-2.842170943040401e-14,-6.661338147750939e-14,-2.842170943040401e-14,-6.661338147750939e-14,0.0,,2.1316282072803006e-14,4.440892098500626e-14,0.0,,2.1316282072803006e-14,4.440892098500626e-14,5.562217353372034e-14,-3.623767952376511e-11,2.1316282072803006e-14,4.440892098500626e-14
SSP2,PTS,WB_INCOME_FY25,HIC,High income,ETH,0.0,54.862425398551736,54.862425398551736,0.0,56.842092407048995,0.0,56.842092407048995,1.9796670084972554,56.842092407048995,0.0,54.86242539855177,54.86242539855177,0.0,56.84209240704898,0.0,56.84209240704898,1.9796670084972066,56.84209240704898,0.0,,-3.552713678800501e-14,-6.661338147750939e-14,-3.552713678800501e-14,-6.661338147750939e-14,0.0,,1.4210854715202004e-14,2.220446049250313e-14,0.0,,1.4210854715202004e-14,2.220446049250313e-14,4.884981308350689e-14,2.4646951146678475e-12,1.4210854715202004e-14,2.220446049250313e-14
SSP2,PTS,WB_INCOME_FY25,HIC,High income,FMK,0.0,120.79906016552698,120.79906016552698,94.75775418421554,94.75775418421554,0.0,94.75775418421554,-26.041305981311453,0.0,0.0,119.91301758156584,119.91301758156584,95.04430922298911,95.04430922298911,0.0,95.04430922298911,-24.868708358576715,0.0,0.0,,0.8860425839611423,0.7389044174111126,0.8860425839611423,0.7389044174111126,-0.2865550387735709,-0.30149626118199935,-0.2865550387735709,-0.30149626118199935,0.0,,-0.2865550387735709,-0.30149626118199935,-1.172597622734738,4.7151528974778145,0.0,
SSP2,PTS,WB_INCOME_FY25,HIC,High income,MLK,499.9427282178654,0.0,499.9427282178654,0.0,0.0,481.75806219915887,481.75806219915887,-18.184666018706565,0.0,496.6114608390636,0.0,496.6114608390636,0.0,0.0,481.76192300416847,481.76192300416847,-14.849537834895145,0.0,3.3312673788017833,0.670799536759259,0.0,,3.3312673788017833,0.670799536759259,0.0,,0.0,,-0.0038608050095945146,-0.0008013927264127751,-0.0038608050095945146,-0.0008013927264127751,-3.3351281838114204,22.45947463748099,0.0,
SSP2,PTS,WB_INCOME_FY25,HIC,High income,NBM,0.0,13.813553611090558,13.813553611090558,0.0,13.515499998539521,0.0,13.515499998539521,-0.298053612551039,13.515499998539521,0.0,13.807280505082947,13.807280505082947,0.0,13.509748037397442,0.0,13.509748037397442,-0.29753246768550584,13.509748037397442,0.0,,0.006273106007611773,0.04543332052464599,0.006273106007611773,0.04543332052464599,0.0,,0.0057519611420797645,0.042576376155634144,0.0,,0.0057519611420797645,0.042576376155634144,-0.0005211448655331741,0.1751556290939149,0.0057519611420797645,0.042576376155634144
SSP2,PTS,WB_INCOME_FY25,HIC,High income,NBO,0.0,13.478679584155028,13.478679584155028,4.868530064187373,9.705807223347621,0.0,9.705807223347621,-3.772872360807408,4.837277159160248,0.0,13.472558553444571,13.472558553444571,4.870910955400693,9.71031724382639,0.0,9.71031724382639,-3.7622413096181817,4.839406288425697,0.0,,0.006121030710456665,0.04543332052464599,0.006121030710456665,0.04543332052464599,-0.002380891213319636,-0.04887979343329851,-0.004510020478768695,-0.04644565533259426,0.0,,-0.004510020478768695,-0.04644565533259426,-0.010631051189226248,0.28257228376202814,-0.002129129265449059,-0.043995670926433306
SSP2,PTS,WB_INCOME_FY25,HIC,High income,NBS,35.36333934835173,0.0,35.36333934835173,0.310545377505142,3.951934674763328,31.006854345882285,34.95878902064562,-0.40455032770610966,3.6413892972581863,35.34925598833965,0.0,35.34925598833965,0.3105720159143312,3.952313955898938,30.992773299849492,34.945087255748426,-0.40416873259122216,3.6417419399846067,0.014083360012079993,0.03984061225144053,0.0,,0.014083360012079993,0.03984061225144053,-2.6638409189205792e-05,-0.008577208448989904,-0.0003792811356100323,-0.00959643236448926,0.014081046032792699,0.04543332052462379,0.013701764897191993,0.03920941675410461,-0.00038159511488750075,0.09441480355023568,-0.0003526427264204379,-0.009683352973166581
SSP2,PTS,WB_INCOME_FY25,HIC,High income,NDM,0.0,4.90328796780006,4.90328796780006,1.5415985428589887,2.3786789090731766,0.0,2.3786789090731766,-2.5246090587268832,0.8370803662141876,0.0,4.894520890760476,4.894520890760476,1.5509382293946155,2.392173942617778,0.0,2.392173942617778,-2.5023469481426983,0.8412357132231627,0.0,,0.008767077039584237,0.17912022923702864,0.008767077039584237,0.17912022923702864,-0.009339686535626779,-0.6021959068784,-0.013495033544601576,-0.5641326202990848,0.0,,-0.013495033544601576,-0.5641326202990848,-0.022262110584184924,0.8896492391156308,-0.00415534700897513,-0.49395751317476977
SSP2,PTS,WB_INCOME_FY25,HIC,High income,OCG,201.50329036041194,0.0,201.50329036041194,15.595092110597676,138.52969107032467,0.0,138.52969107032467,-62.97359929008728,122.934598959727,201.50329036041222,0.0,201.50329036041222,15.595092110597662,138.5296910703245,0.0,138.5296910703245,-62.97359929008769,122.93459895972684,-2.8421709430404007e-13,-1.4432899320127035e-13,0.0,,-2.8421709430404007e-13,-1.4432899320127035e-13,1.4210854715202004e-14,8.881784197001252e-14,1.7053025658242404e-13,1.3322676295501878e-13,0.0,,1.7053025658242404e-13,1.3322676295501878e-13,4.121147867408581e-13,-6.550315845288424e-13,1.5631940186722204e-13,1.3322676295501878e-13
SSP2,PTS,WB_INCOME_FY25,HIC,High income,ODA,0.0,3.132152204382363,3.132152204382363,0.09749906631914176,1.9769688992630587,0.0,1.9769688992630587,-1.1551833051193037,1.879469832943917,0.0,3.137015796061977,3.137015796061977,0.09748622059552847,1.9767894836634579,0.0,1.9767894836634579,-1.1602263123985188,1.8793032630679294,0.0,,-0.004863591679614032,-0.1550388010707393,-0.004863591679614032,-0.1550388010707393,1.2845723613291726e-05,0.01317696340550345,0.00017941559960088505,0.009076110586558883,0.0,,0.00017941559960088505,0.009076110586558883,0.005043007279215139,-0.43465720655738727,0.00016656987598762107,0.008863384599022694
SSP2,PTS,WB_INCOME_FY25,HIC,High income,OTO,11.679040624438622,0.0,11.679040624438622,9.038448270622132,27.227957924079362,0.0,27.227957924079362,15.548917299640738,18.18950965345723,11.659614067875733,0.0,11.659614067875733,9.041720629565226,27.237128879049028,0.0,27.237128879049028,15.577514811173295,18.1954082494838,0.019426556562889274,0.16661406157869596,0.0,,0.019426556562889274,0.16661406157869596,-0.003272358943094744,-0.036191772309290826,-0.009170954969665246,-0.033670784502981554,0.0,,-0.009170954969665246,-0.033670784502981554,-0.028597511532556297,-0.18358198903488665,-0.005898596026572278,-0.03241804715615748
SSP2,PTS,WB_INCOME_FY25,HIC,High income,PLM,64.19795258391744,0.0,64.19795258391744,54.95540046552469,56.29073088483764,0.0,56.29073088483764,-7.907221699079792,1.3353304193129532,63.661269907207824,0.0,63.661269907207824,55.233866332587084,56.575265783914276,0.0,56.575265783914276,-7.086004123293549,1.3413994513271934,0.5366826767096171,0.8430285438727259,0.0,,0.5366826767096171,0.8430285438727259,-0.27846586706239407,-0.5041578392966928,-0.28453489907663254,-0.5029316170840348,0.0,,-0.28453489907663254,-0.5029316170840348,-0.8212175757862434,11.589290120318818,-0.00606903201424025,-0.45244032329336825
SSP2,PTS,WB_INCOME_FY25,HIC,High income,PRK,52.99343818441798,0.0,52.99343818441798,46.27491648701883,46.62072850656428,0.0,46.62072850656428,-6.3727096778537105,0.3458120195454435,51.31380689367116,0.0,51.31380689367116,47.10856851819926,47.45984115937114,0.0,47.45984115937114,-3.8539657343000253,0.3512726411718752,1.6796312907468192,3.2732541053273057,0.0,,1.6796312907468192,3.2732541053273057,-0.833652031180435,-1.7696399135082475,-0.8391126528068611,-1.7680477479667611,0.0,,-0.8391126528068611,-1.7680477479667611,-2.518743943553685,65.35460139505238,-0.005460621626431683,-1.5545251711646557
SSP2,PTS,WB_INCOME_FY25,HIC,High income,RBM,0.0,30.91985542247007,30.91985542247007,0.0,26.568433065132336,0.0,26.568433065132336,-4.351422357337734,26.568433065132336,0.0,30.87314301296288,30.87314301296288,0.0,26.531941463136587,0.0,26.531941463136587,-4.3412015498262955,26.531941463136587,0.0,,0.046712409507190245,0.15130435371473183,0.046712409507190245,0.15130435371473183,0.0,,0.03649160199574908,0.13753837820895676,0.0,,0.03649160199574908,0.13753837820895676,-0.010220807511438501,0.23543729527710777,0.03649160199574908,0.13753837820895676
SSP2,PTS,WB_INCOME_FY25,HIC,High income,RBO,0.0,22.680798183695117,22.680798183695117,4.845985871319288,19.123162760216537,0.0,19.123162760216537,-3.557635423478582,14.277176888897248,0.0,22.646532993310796,22.646532993310796,4.855347155754588,19.154423557526705,0.0,19.154423557526705,-3.492109435784092,14.299076401772117,0.0,,0.03426519038432119,0.15130435371473183,0.03426519038432119,0.15130435371473183,-0.009361284435300377,-0.19280360672471186,-0.03126079731016773,-0.16320406206055127,0.0,,-0.03126079731016773,-0.16320406206055127,-0.0655259876944898,1.8764013241691968,-0.02189951287486913,-0.15315333843628487
SSP2,PTS,WB_INCOME_FY25,HIC,High income,RBS,60.12270755747897,0.0,60.12270755747897,0.3554820079348489,4.372396023134897,55.037122503506716,59.40951852664161,-0.7131890308373581,4.016914015200048,60.0521164922829,0.0,60.0521164922829,0.3555759374880275,4.373682609070346,54.95397474717495,59.32765735624529,-0.7244591360376014,4.018106671582318,0.07059106519606928,0.117549670718331,0.0,,0.07059106519606928,0.117549670718331,-9.392955317860663e-05,-0.02641617254591777,-0.0012865859354489473,-0.029416536370996393,0.08314775633176907,0.15130435371473183,0.08186117039632279,0.13798146436958536,0.011270105200243297,-1.5556578196921689,-0.001192656382269952,-0.029682048779466896
SSP2,PTS,WB_INCOME_FY25,HIC,High income,RIC,25.530354128845026,0.0,25.530354128845026,25.722504864450592,33.661315032844605,0.0,33.661315032844605,8.130960903999577,7.938810168394012,25.799020835333124,0.0,25.799020835333124,25.67228902767112,33.594574664413514,0.0,33.594574664413514,7.7955538290803865,7.922285636742393,-0.2686667064880979,-1.0413833463018274,0.0,,-0.2686667064880979,-1.0413833463018274,0.050215836779472056,0.19560326983443233,0.06674036843109121,0.19866412686506685,0.0,,0.06674036843109121,0.19866412686506685,0.33540707491919086,4.302543248024215,0.016524531651619156,0.20858288137177716
SSP2,PTS,WB_INCOME_FY25,HIC,High income,SBE,259.5425122585212,0.0,259.5425122585212,0.0,18.48319336072401,245.70477335552027,264.18796671624426,4.645454457723107,18.48319336072401,259.5425122585211,0.0,259.5425122585211,0.0,18.48319336072401,245.70477335552047,264.1879667162445,4.645454457723393,18.48319336072401,5.684341886080802e-14,2.220446049250313e-14,0.0,,5.684341886080802e-14,2.220446049250313e-14,0.0,,0.0,0.0,-1.9895196601282805e-13,-7.771561172376096e-14,-2.2737367544323206e-13,-8.881784197001252e-14,-2.859934511434403e-13,-6.161737786669619e-12,0.0,0.0
