town_code,county_code,省,区县名称,镇,policy_layers,ten_entry_year,yi_entry_year
150522109,150522,内蒙古自治区,科尔沁左翼后旗,海鲁吐镇,2,,
150522200,150522,内蒙古自治区,科尔沁左翼后旗,阿都沁苏木,2,,
150522201,150522,内蒙古自治区,科尔沁左翼后旗,茂道吐苏木,2,,
150522202,150522,内蒙古自治区,科尔沁左翼后旗,巴胡塔苏木,2,,
150522203,150522,内蒙古自治区,科尔沁左翼后旗,散都苏木,2,,
150522204,150522,内蒙古自治区,科尔沁左翼后旗,巴彦毛都苏木,2,,
150522400,150522,内蒙古自治区,科尔沁左翼后旗,通辽市国有胜利农场,2,,
150522401,150522,内蒙古自治区,科尔沁左翼后旗,通辽市国有孟根达坝牧场,2,,
150522402,150522,内蒙古自治区,科尔沁左翼后旗,通辽市国有查金台牧场,2,,
150522403,150522,内蒙古自治区,科尔沁左翼后旗,原种繁育中心,2,,
150522404,150522,内蒙古自治区,科尔沁左翼后旗,大青沟国家级自然保护区管理局,2,,
150522405,150522,内蒙古自治区,科尔沁左翼后旗,科尔沁左翼后旗畜牧水产技术服务中心,2,,
150522406,150522,内蒙古自治区,科尔沁左翼后旗,乌兰敖道渔场,2,,
150522407,150522,内蒙古自治区,科尔沁左翼后旗,金宝屯机械化林场,2,,
150522408,150522,内蒙古自治区,科尔沁左翼后旗,朝鲁吐林场,2,,
150522409,150522,内蒙古自治区,科尔沁左翼后旗,茂道吐林场,2,,
150522410,150522,内蒙古自治区,科尔沁左翼后旗,伊胡塔林场,2,,
150522411,150522,内蒙古自治区,科尔沁左翼后旗,乌旦塔拉林场,2,,
150523100,150523,内蒙古自治区,开鲁县,开鲁镇,4,,
150523101,150523,内蒙古自治区,开鲁县,大榆树镇,4,,
150523102,150523,内蒙古自治区,开鲁县,黑龙坝镇,4,,
150523103,150523,内蒙古自治区,开鲁县,麦新镇,4,,
150523104,150523,内蒙古自治区,开鲁县,义和塔拉镇,4,,
150523105,150523,内蒙古自治区,开鲁县,建华镇,4,,
150523106,150523,内蒙古自治区,开鲁县,小街基镇,4,,
150523107,150523,内蒙古自治区,开鲁县,东风镇,5,,
150523108,150523,内蒙古自治区,开鲁县,吉日嘎郎吐镇,4,,
150523109,150523,内蒙古自治区,开鲁县,东来镇,4,,
150523400,150523,内蒙古自治区,开鲁县,清河牧场,4,,
150523401,150523,内蒙古自治区,开鲁县,辽河农场,4,,
150523402,150523,内蒙古自治区,开鲁县,保安农场,4,,
150524100,150524,内蒙古自治区,库伦旗,库伦镇,4,,
150524101,150524,内蒙古自治区,库伦旗,扣河子镇,4,,
150524102,150524,内蒙古自治区,库伦旗,白音花镇,4,,
150524103,150524,内蒙古自治区,库伦旗,六家子镇,4,,
150524104,150524,内蒙古自治区,库伦旗,额勒顺镇,4,,
150524200,150524,内蒙古自治区,库伦旗,茫汗苏木,4,,
150524201,150524,内蒙古自治区,库伦旗,先进苏木,4,,
150524202,150524,内蒙古自治区,库伦旗,水泉乡,4,,
150524400,150524,内蒙古自治区,库伦旗,库伦街道办事处,4,,
150525100,150525,内蒙古自治区,奈曼旗,大沁他拉镇,2,,
150525101,150525,内蒙古自治区,奈曼旗,八仙筒镇,2,,
150525102,150525,内蒙古自治区,奈曼旗,青龙山镇,2,,
150525103,150525,内蒙古自治区,奈曼旗,新镇,2,,
150525104,150525,内蒙古自治区,奈曼旗,治安镇,2,,
150525105,150525,内蒙古自治区,奈曼旗,东明镇,2,,
150525106,150525,内蒙古自治区,奈曼旗,沙日浩来镇,2,,
150525107,150525,内蒙古自治区,奈曼旗,义隆永镇,2,,
150525200,150525,内蒙古自治区,奈曼旗,固日班花苏木,2,,
150525201,150525,内蒙古自治区,奈曼旗,白音他拉苏木,2,,
150525202,150525,内蒙古自治区,奈曼旗,明仁苏木,2,,
150525203,150525,内蒙古自治区,奈曼旗,黄花塔拉苏木,2,,
150525204,150525,内蒙古自治区,奈曼旗,土城子乡,2,,
150525205,150525,内蒙古自治区,奈曼旗,苇莲苏乡,2,,
150525400,150525,内蒙古自治区,奈曼旗,国有六号农场,2,,
150525401,150525,内蒙古自治区,奈曼旗,大沁他拉街道办事处,2,,
150526100,150526,内蒙古自治区,扎鲁特旗,鲁北镇,3,,
150526101,150526,内蒙古自治区,扎鲁特旗,黄花山镇,3,,
150526102,150526,内蒙古自治区,扎鲁特旗,嘎亥图镇,3,,
150526103,150526,内蒙古自治区,扎鲁特旗,巨日合镇,3,,
150526104,150526,内蒙古自治区,扎鲁特旗,巴雅尔吐胡硕镇,3,,
150526105,150526,内蒙古自治区,扎鲁特旗,香山镇,3,,
150526106,150526,内蒙古自治区,扎鲁特旗,阿日昆都楞镇,3,,
150526200,150526,内蒙古自治区,扎鲁特旗,巴彦塔拉苏木,3,,
150526201,150526,内蒙古自治区,扎鲁特旗,乌力吉木仁苏木,3,,
150526202,150526,内蒙古自治区,扎鲁特旗,道老杜苏木,3,,
150526203,150526,内蒙古自治区,扎鲁特旗,格日朝鲁苏木,3,,
150526204,150526,内蒙古自治区,扎鲁特旗,前德门苏木,3,,
150526205,150526,内蒙古自治区,扎鲁特旗,乌兰哈达苏木,3,,
150526206,150526,内蒙古自治区,扎鲁特旗,查布嘎图苏木,3,,
150526207,150526,内蒙古自治区,扎鲁特旗,乌额格其苏木,3,,
150526400,150526,内蒙古自治区,扎鲁特旗,乌额格其牧场,3,,
150526401,150526,内蒙古自治区,扎鲁特旗,香山农场,3,,
150526402,150526,内蒙古自治区,扎鲁特旗,乌日根塔拉农场,3,,
150526403,150526,内蒙古自治区,扎鲁特旗,通辽市嘎达苏种畜繁育中心,3,,
150571001,150571,内蒙古自治区,通辽经济技术开发区,河西街道,2,,
150571002,150571,内蒙古自治区,通辽经济技术开发区,电厂街道,2,,
150571003,150571,内蒙古自治区,通辽经济技术开发区,新城街道,2,,
150571004,150571,内蒙古自治区,通辽经济技术开发区,滨河街道,2,,
150571100,150571,内蒙古自治区,通辽经济技术开发区,辽河镇,2,,
150581001,150581,内蒙古自治区,霍林郭勒市,珠斯花街道,2,,
150581002,150581,内蒙古自治区,霍林郭勒市,莫斯台街道,2,,
150581003,150581,内蒙古自治区,霍林郭勒市,宝日呼吉尔街道,2,,
150581004,150581,内蒙古自治区,霍林郭勒市,沙尔呼热街道,2,,
150581200,150581,内蒙古自治区,霍林郭勒市,达来胡硕苏木,2,,
150581400,150581,内蒙古自治区,霍林郭勒市,霍林郭勒市军马场生态保护区,2,,
150602001,150602,内蒙古自治区,东胜区,交通街道,1,,
150602002,150602,内蒙古自治区,东胜区,公园街道,1,,
150602003,150602,内蒙古自治区,东胜区,林荫街道,1,,
150602004,150602,内蒙古自治区,东胜区,建设街道,1,,
150602005,150602,内蒙古自治区,东胜区,富兴街道,1,,
150602006,150602,内蒙古自治区,东胜区,天骄街道,1,,
150602007,150602,内蒙古自治区,东胜区,诃额伦街道,1,,
150602008,150602,内蒙古自治区,东胜区,巴音门克街道,1,,
150602010,150602,内蒙古自治区,东胜区,幸福街道,1,,
150602011,150602,内蒙古自治区,东胜区,纺织街道,1,,
150602012,150602,内蒙古自治区,东胜区,兴胜街道,1,,
150602013,150602,内蒙古自治区,东胜区,民族街道,1,,
150602100,150602,内蒙古自治区,东胜区,泊尔江海子镇,1,,
150602101,150602,内蒙古自治区,东胜区,罕台镇,1,,
150602102,150602,内蒙古自治区,东胜区,铜川镇,1,,
150602405,150602,内蒙古自治区,东胜区,鄂尔多斯高新技术产业开发区,1,,
150603001,150603,内蒙古自治区,康巴什区,哈巴格希街道,0,,
150603002,150603,内蒙古自治区,康巴什区,青春山街道,0,,
150603003,150603,内蒙古自治区,康巴什区,滨河街道,0,,
150603008,150603,内蒙古自治区,康巴什区,康新街道,0,,
150603400,150603,内蒙古自治区,康巴什区,鄂尔多斯市高新技术产业园区,0,,
150621001,150621,内蒙古自治区,达拉特旗,工业街道,2,,
150621002,150621,内蒙古自治区,达拉特旗,昭君街道,2,,
150621003,150621,内蒙古自治区,达拉特旗,锡尼街道,2,,
150621004,150621,内蒙古自治区,达拉特旗,白塔街道,2,,
150621005,150621,内蒙古自治区,达拉特旗,西园街道,2,,
150621006,150621,内蒙古自治区,达拉特旗,平原街道,2,,
150621100,150621,内蒙古自治区,达拉特旗,树林召镇,2,,2022.0
150621101,150621,内蒙古自治区,达拉特旗,吉格斯太镇,2,,
150621102,150621,内蒙古自治区,达拉特旗,白泥井镇,2,,
150621103,150621,内蒙古自治区,达拉特旗,王爱召镇,2,,
150621104,150621,内蒙古自治区,达拉特旗,昭君镇,2,,
150621105,150621,内蒙古自治区,达拉特旗,恩格贝镇,2,,
150621106,150621,内蒙古自治区,达拉特旗,中和西镇,2,,
150621107,150621,内蒙古自治区,达拉特旗,风水梁镇,2,,
150621200,150621,内蒙古自治区,达拉特旗,展旦召苏木,2,,
150621400,150621,内蒙古自治区,达拉特旗,达拉特经济开发区,2,,
150621401,150621,内蒙古自治区,达拉特旗,鄂尔多斯市生态示范区,2,,
150622001,150622,内蒙古自治区,准格尔旗,兴隆街道,1,,
150622002,150622,内蒙古自治区,准格尔旗,迎泽街道,1,,
150622003,150622,内蒙古自治区,准格尔旗,蓝天街道,1,,
150622004,150622,内蒙古自治区,准格尔旗,友谊街道,1,,
150622100,150622,内蒙古自治区,准格尔旗,薛家湾镇,1,,
150622101,150622,内蒙古自治区,准格尔旗,沙圪堵镇,1,,
150622102,150622,内蒙古自治区,准格尔旗,大路镇,1,,
150622103,150622,内蒙古自治区,准格尔旗,纳日松镇,1,,
150622104,150622,内蒙古自治区,准格尔旗,龙口镇,1,,
150622105,150622,内蒙古自治区,准格尔旗,准格尔召镇,1,,
150622106,150622,内蒙古自治区,准格尔旗,魏家峁镇,1,,
150622200,150622,内蒙古自治区,准格尔旗,暖水乡,1,,
150622201,150622,内蒙古自治区,准格尔旗,十二连城乡,2,,
150622202,150622,内蒙古自治区,准格尔旗,布尔陶亥苏木,1,,
150622400,150622,内蒙古自治区,准格尔旗,准格尔经济开发区,1,,
150623100,150623,内蒙古自治区,鄂托克前旗,敖勒召其镇,1,,
150623101,150623,内蒙古自治区,鄂托克前旗,上海庙镇,1,,
150623102,150623,内蒙古自治区,鄂托克前旗,城川镇,1,,
150623103,150623,内蒙古自治区,鄂托克前旗,昂素镇,1,,
150623400,150623,内蒙古自治区,鄂托克前旗,上海庙经济开发区,1,,
150624100,150624,内蒙古自治区,鄂托克旗,乌兰镇,4,,
150624101,150624,内蒙古自治区,鄂托克旗,棋盘井镇,4,,
150624102,150624,内蒙古自治区,鄂托克旗,蒙西镇,4,,
150624103,150624,内蒙古自治区,鄂托克旗,木凯淖尔镇,4,,
150624200,150624,内蒙古自治区,鄂托克旗,苏米图苏木,4,,
150624201,150624,内蒙古自治区,鄂托克旗,阿尔巴斯苏木,4,2020.0,
150624404,150624,内蒙古自治区,鄂托克旗,内蒙古鄂托克经济开发区,4,,
150625100,150625,内蒙古自治区,杭锦旗,锡尼镇,1,,
150625101,150625,内蒙古自治区,杭锦旗,巴拉贡镇,1,,
150625102,150625,内蒙古自治区,杭锦旗,吉日嘎朗图镇,1,,
150625103,150625,内蒙古自治区,杭锦旗,独贵塔拉镇,1,,
150625104,150625,内蒙古自治区,杭锦旗,呼和木独镇,1,,
150625200,150625,内蒙古自治区,杭锦旗,伊和乌素苏木,1,,
150625400,150625,内蒙古自治区,杭锦旗,内蒙古鄂尔多斯杭锦经济开发区,1,,
150626100,150626,内蒙古自治区,乌审旗,嘎鲁图镇,2,,
150626101,150626,内蒙古自治区,乌审旗,乌审召镇,2,,
150626102,150626,内蒙古自治区,乌审旗,图克镇,2,,
150626103,150626,内蒙古自治区,乌审旗,乌兰陶勒盖镇,3,,
150626104,150626,内蒙古自治区,乌审旗,无定河镇,2,,
150626200,150626,内蒙古自治区,乌审旗,苏力德苏木,2,,
150626410,150626,内蒙古自治区,乌审旗,苏里格经济开发区,2,,
150627100,150627,内蒙古自治区,伊金霍洛旗,阿勒腾席热镇,1,,
150627101,150627,内蒙古自治区,伊金霍洛旗,札萨克镇,1,,
150627102,150627,内蒙古自治区,伊金霍洛旗,乌兰木伦镇,1,,
150627103,150627,内蒙古自治区,伊金霍洛旗,纳林陶亥镇,1,,
150627104,150627,内蒙古自治区,伊金霍洛旗,苏布尔嘎镇,1,,
150627105,150627,内蒙古自治区,伊金霍洛旗,红庆河镇,1,,
150627106,150627,内蒙古自治区,伊金霍洛旗,伊金霍洛镇,1,,
150627400,150627,内蒙古自治区,伊金霍洛旗,鄂尔多斯蒙苏经济开发区,1,,
150627407,150627,内蒙古自治区,伊金霍洛旗,鄂尔多斯空港物流园区,1,,
150702001,150702,内蒙古自治区,海拉尔区,正阳街道,1,,
150702002,150702,内蒙古自治区,海拉尔区,健康街道,1,,
150702003,150702,内蒙古自治区,海拉尔区,靠山街道,1,,
150702004,150702,内蒙古自治区,海拉尔区,胜利街道,1,,
150702005,150702,内蒙古自治区,海拉尔区,呼伦街道,1,,
150702007,150702,内蒙古自治区,海拉尔区,建设街道,1,,
150702008,150702,内蒙古自治区,海拉尔区,东山街道,1,,
150702100,150702,内蒙古自治区,海拉尔区,哈克镇,2,,
150702101,150702,内蒙古自治区,海拉尔区,奋斗镇,1,,
150703001,150703,内蒙古自治区,扎赉诺尔区,第三街道,1,,
150703002,150703,内蒙古自治区,扎赉诺尔区,第一街道,1,,
150703003,150703,内蒙古自治区,扎赉诺尔区,第二街道,1,,
150703004,150703,内蒙古自治区,扎赉诺尔区,第四街道,1,,
150703005,150703,内蒙古自治区,扎赉诺尔区,第五街道,1,,
150703100,150703,内蒙古自治区,扎赉诺尔区,灵泉镇,1,,
150721100,150721,内蒙古自治区,阿荣旗,那吉镇,2,,
150721101,150721,内蒙古自治区,阿荣旗,六合镇,2,,
150721102,150721,内蒙古自治区,阿荣旗,亚东镇,2,,
150721103,150721,内蒙古自治区,阿荣旗,霍尔奇镇,2,,
150721104,150721,内蒙古自治区,阿荣旗,向阳峪镇,2,,
150721105,150721,内蒙古自治区,阿荣旗,三岔河镇,2,,
150721106,150721,内蒙古自治区,阿荣旗,复兴镇,2,,
150721108,150721,内蒙古自治区,阿荣旗,兴安镇,2,,
150721200,150721,内蒙古自治区,阿荣旗,得力其尔鄂温克民族乡,2,,
150721201,150721,内蒙古自治区,阿荣旗,查巴奇鄂温克民族乡,2,,
150721202,150721,内蒙古自治区,阿荣旗,音河达斡尔鄂温克民族乡,2,,
150721203,150721,内蒙古自治区,阿荣旗,新发朝鲜民族乡,2,,
150721402,150721,内蒙古自治区,阿荣旗,阿荣旗林业和草原局,2,,
150722100,150722,内蒙古自治区,莫力达瓦达斡尔族自治旗,尼尔基镇,2,,
150722102,150722,内蒙古自治区,莫力达瓦达斡尔族自治旗,宝山镇,2,,
150722103,150722,内蒙古自治区,莫力达瓦达斡尔族自治旗,哈达阳镇,2,,
150722104,150722,内蒙古自治区,莫力达瓦达斡尔族自治旗,阿尔拉镇,2,,
150722105,150722,内蒙古自治区,莫力达瓦达斡尔族自治旗,汉古尔河镇,2,,
150722106,150722,内蒙古自治区,莫力达瓦达斡尔族自治旗,西瓦尔图镇,2,,
150722108,150722,内蒙古自治区,莫力达瓦达斡尔族自治旗,腾克镇,2,,
150722109,150722,内蒙古自治区,莫力达瓦达斡尔族自治旗,奎勒河镇,2,,
150722110,150722,内蒙古自治区,莫力达瓦达斡尔族自治旗,塔温敖宝镇,2,,
150722111,150722,内蒙古自治区,莫力达瓦达斡尔族自治旗,登特科镇,2,,
150722112,150722,内蒙古自治区,莫力达瓦达斡尔族自治旗,红彦镇,2,,
150722201,150722,内蒙古自治区,莫力达瓦达斡尔族自治旗,库如奇乡,2,,
150722202,150722,内蒙古自治区,莫力达瓦达斡尔族自治旗,额尔和乡,2,,
150722203,150722,内蒙古自治区,莫力达瓦达斡尔族自治旗,杜拉尔鄂温克民族乡,2,,
150722205,150722,内蒙古自治区,莫力达瓦达斡尔族自治旗,巴彦鄂温克民族乡,2,,
150723100,150723,内蒙古自治区,鄂伦春自治旗,阿里河镇,3,,
150723101,150723,内蒙古自治区,鄂伦春自治旗,大杨树镇,3,,
150723102,150723,内蒙古自治区,鄂伦春自治旗,甘河镇,3,,
150723103,150723,内蒙古自治区,鄂伦春自治旗,吉文镇,3,,
150723104,150723,内蒙古自治区,鄂伦春自治旗,诺敏镇,3,,
150723105,150723,内蒙古自治区,鄂伦春自治旗,乌鲁布铁镇,3,,
150723106,150723,内蒙古自治区,鄂伦春自治旗,宜里镇,3,,
150723107,150723,内蒙古自治区,鄂伦春自治旗,克一河镇,3,,
150723200,150723,内蒙古自治区,鄂伦春自治旗,古里乡,3,,
150723201,150723,内蒙古自治区,鄂伦春自治旗,托扎敏乡,3,,
150724100,150724,内蒙古自治区,鄂温克族自治旗,巴彦托海镇,1,,
150724110,150724,内蒙古自治区,鄂温克族自治旗,大雁镇,1,,
150724111,150724,内蒙古自治区,鄂温克族自治旗,伊敏河镇,1,,
150724112,150724,内蒙古自治区,鄂温克族自治旗,红花尔基镇,1,,
150724210,150724,内蒙古自治区,鄂温克族自治旗,巴彦嵯岗苏木,1,,
150724211,150724,内蒙古自治区,鄂温克族自治旗,锡尼河西苏木,1,,
150724212,150724,内蒙古自治区,鄂温克族自治旗,锡尼河东苏木,1,,
150724213,150724,内蒙古自治区,鄂温克族自治旗,巴彦塔拉达斡尔民族乡,1,,
150724214,150724,内蒙古自治区,鄂温克族自治旗,伊敏苏木,1,,
150724215,150724,内蒙古自治区,鄂温克族自治旗,辉苏木,1,,
150724400,150724,内蒙古自治区,鄂温克族自治旗,巴彦托海经济开发区,1,,
150725100,150725,内蒙古自治区,陈巴尔虎旗,巴彦库仁镇,2,,
150725101,150725,内蒙古自治区,陈巴尔虎旗,宝日希勒镇,2,,
150725102,150725,内蒙古自治区,陈巴尔虎旗,呼和诺尔镇,2,,
150725200,150725,内蒙古自治区,陈巴尔虎旗,西乌珠尔苏木,2,,
