town_code,county_code,省,区县名称,镇,year,ten_enter,yi_enter,has_yi_by,qz_pre2020,park_pre,tqz_pre,brand_pre,mte_pre,gi_pre,grain800,grain720,light_mean_2019,light_sum_2019,light_sum_2015,agri_firms_pre,coop_pre
210882112,210882,辽宁省,大石桥市,博洛铺镇,2021,0,0,0,0,0,0,0,0,0,1,0,0.7334241861810612,291.1694019138813,489.5405451506376,5246.0,764.0
210882113,210882,辽宁省,大石桥市,永安镇,2021,0,0,0,0,0,0,0,0,0,1,0,1.054229814594927,329.9739319682121,386.67719370126724,5246.0,764.0
210882114,210882,辽宁省,大石桥市,汤池镇,2021,0,0,0,0,0,0,0,0,0,1,0,0.2232811758317143,185.32337594032288,108.98699298501015,5246.0,764.0
210882115,210882,辽宁省,大石桥市,建一镇,2021,0,0,0,0,0,0,0,0,0,1,0,0.0343129388562509,30.64145439863205,56.68283914774656,5246.0,764.0
210882116,210882,辽宁省,大石桥市,黄土岭镇,2021,0,0,0,0,0,0,0,0,0,1,0,0.04893801682232218,58.627744153141975,47.52367368340492,5246.0,764.0
210882117,210882,辽宁省,大石桥市,周家镇,2021,0,0,0,0,0,0,0,0,0,1,0,0.12091328581575014,83.9138203561306,28.421751618385315,5246.0,764.0
210882400,210882,辽宁省,大石桥市,大石桥市水稻良种场,2021,0,0,0,0,0,0,0,0,0,1,0,,,,5246.0,764.0
210882401,210882,辽宁省,大石桥市,大石桥市示范场,2021,0,0,0,0,0,0,0,0,0,1,0,,,,5246.0,764.0
210902003,210902,辽宁省,海州区,和平街道,2021,0,0,0,0,0,0,0,0,0,0,0,44.3018856048584,221.509428024292,210.02685165405273,999.0,22.0
210902004,210902,辽宁省,海州区,西山街道,2021,0,0,0,0,0,0,0,0,0,0,0,41.97676150004069,503.7211380004883,416.29784774780273,999.0,22.0
210902005,210902,辽宁省,海州区,河北街道,2021,0,0,0,0,0,0,0,0,0,0,0,25.95265143258231,363.33712005615234,322.71565437316895,999.0,22.0
210902006,210902,辽宁省,海州区,站前街道,2021,0,0,0,0,0,0,0,0,0,0,0,22.27198818751744,311.80783462524414,244.785138130188,999.0,22.0
210902008,210902,辽宁省,海州区,五龙街道,2021,0,0,0,0,0,0,0,0,0,0,0,14.746937827060098,280.19181871414185,164.00585865974426,999.0,22.0
210902009,210902,辽宁省,海州区,平安西部街道,2021,0,0,0,0,0,0,0,0,0,0,0,6.440687537193298,90.16962552070618,55.48665654659271,999.0,22.0
210902101,210902,辽宁省,海州区,韩家店镇,2021,0,0,0,0,0,0,0,0,0,0,0,1.3339959152218468,396.1967868208885,332.12640085816383,999.0,22.0
210903005,210903,辽宁省,新邱区,街基街道,2021,0,0,0,0,0,0,0,0,0,0,0,,,,1012.0,60.0
210903006,210903,辽宁省,新邱区,新发屯街道,2021,0,0,0,0,0,0,0,0,0,0,0,,,,1012.0,60.0
210903101,210903,辽宁省,新邱区,长营子镇,2021,0,0,0,0,0,0,0,0,0,0,0,1.94822427518182,1500.1326918900013,926.7243829667568,1012.0,60.0
210904001,210904,辽宁省,太平区,红树街道,2021,0,0,0,0,0,0,0,0,0,0,0,25.380751308641937,482.2342748641968,390.30448818206787,1115.0,26.0
210904003,210904,辽宁省,太平区,高德街道,2021,0,0,0,0,0,0,0,0,0,0,0,8.19836627869379,172.16569185256958,141.99811220169067,1115.0,26.0
210904004,210904,辽宁省,太平区,孙家湾街道,2021,0,0,0,0,0,0,0,0,0,0,0,2.151298751265316,253.85325264930725,211.43204829096794,1115.0,26.0
210904101,210904,辽宁省,太平区,水泉镇,2021,0,0,0,0,0,0,0,0,0,0,0,1.5697163320185414,563.5281631946564,409.5172640681267,1115.0,26.0
210905001,210905,辽宁省,清河门区,清河街道,2021,0,0,0,0,0,0,0,0,0,0,0,2.201472060382366,88.05888241529465,109.25538736581802,408.0,84.0
210905004,210905,辽宁省,清河门区,新北街道,2021,0,0,0,0,0,0,0,0,0,0,0,2.0266249775886536,34.45262461900711,41.485328793525696,408.0,84.0
210905101,210905,辽宁省,清河门区,河西镇,2021,0,0,0,1,0,0,0,0,0,0,0,0.6434675366741366,145.42366328835487,137.7363157570362,408.0,84.0
210905102,210905,辽宁省,清河门区,乌龙坝镇,2021,0,0,0,0,0,0,0,0,0,0,0,0.40878561199111424,121.81811237335205,129.74133613705635,408.0,84.0
210911001,210911,辽宁省,细河区,玉新街道,2021,0,0,0,0,0,0,0,0,0,0,0,8.792772545077936,1081.5110230445862,697.9588831067085,1141.0,22.0
210911007,210911,辽宁省,细河区,玉龙街道,2021,0,0,0,0,0,0,0,0,0,0,0,,,,1141.0,22.0
210911008,210911,辽宁省,细河区,玉丰街道,2021,0,0,0,0,0,0,0,0,0,0,0,,,,1141.0,22.0
210911102,210911,辽宁省,细河区,四合镇,2021,0,0,0,0,0,0,0,0,0,0,0,5.054926882008533,1683.2906517088413,838.6367319226265,1141.0,22.0
210911401,210911,辽宁省,细河区,六家子街道,2021,0,0,0,0,0,0,0,0,0,0,0,50.29332954406738,1257.3332386016846,820.899911403656,1141.0,22.0
210921001,210921,辽宁省,阜新蒙古族自治县,城区街道,2021,0,0,0,0,0,0,0,0,1,1,1,10.89967496395111,1362.4593704938889,702.1607670783997,8812.0,3231.0
210921100,210921,辽宁省,阜新蒙古族自治县,阜新镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.40108172985111795,822.2175461947918,707.3702239990234,8812.0,3231.0
210921102,210921,辽宁省,阜新蒙古族自治县,东梁镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.5149962719921201,377.492267370224,310.4867762029171,8812.0,3231.0
210921103,210921,辽宁省,阜新蒙古族自治县,佛寺镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.1364571685851545,96.74813252687454,12.068620100617409,8812.0,3231.0
210921104,210921,辽宁省,阜新蒙古族自治县,伊吗图镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.6442982547458598,385.29035633802414,246.52738893032074,8812.0,3231.0
210921105,210921,辽宁省,阜新蒙古族自治县,旧庙镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.05948870996512504,126.29453125596046,56.16015137732029,8812.0,3231.0
210921106,210921,辽宁省,阜新蒙古族自治县,务欢池镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.09838382238385107,127.01351469755173,64.30212336033583,8812.0,3231.0
210921107,210921,辽宁省,阜新蒙古族自治县,建设镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.10432587087298477,129.4684057533741,57.815263882279396,8812.0,3231.0
210921108,210921,辽宁省,阜新蒙古族自治县,大巴镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.0520690852450776,72.42809757590294,241.27535017579794,8812.0,3231.0
210921109,210921,辽宁省,阜新蒙古族自治县,泡子镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.13431723384831443,174.2094523012638,73.4873088747263,8812.0,3231.0
210921110,210921,辽宁省,阜新蒙古族自治县,十家子镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.10753271266923728,75.81056243181229,39.541946828365326,8812.0,3231.0
210921111,210921,辽宁省,阜新蒙古族自治县,王府镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.3555122846709196,350.8906249701977,277.6680171042681,8812.0,3231.0
210921112,210921,辽宁省,阜新蒙古族自治县,于寺镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.06871887789645666,82.94368562102318,51.079240806400776,8812.0,3231.0
210921113,210921,辽宁省,阜新蒙古族自治县,富荣镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.1020249865557018,81.41593927145004,42.156596049666405,8812.0,3231.0
210921114,210921,辽宁省,阜新蒙古族自治县,新民镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.167646943389436,149.8763673901558,91.52954725921154,8812.0,3231.0
210921115,210921,辽宁省,阜新蒙古族自治县,福兴地镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.09202400208055819,143.18934723734856,105.14846181124449,8812.0,3231.0
210921116,210921,辽宁省,阜新蒙古族自治县,平安地镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.06579443388038064,118.75895315408707,40.10380394011736,8812.0,3231.0
210921117,210921,辽宁省,阜新蒙古族自治县,沙拉镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.18838045658497748,129.79413458704948,162.20322892069817,8812.0,3231.0
210921118,210921,辽宁省,阜新蒙古族自治县,大固本镇,2021,0,0,0,1,0,0,0,0,1,1,1,0.20854394045837005,192.48605704307556,96.074558198452,8812.0,3231.0
210921119,210921,辽宁省,阜新蒙古族自治县,大五家子镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.05794506023182359,99.14399805665016,51.30326634645462,8812.0,3231.0
210921120,210921,辽宁省,阜新蒙古族自治县,大板镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.10189471825350464,90.0749309360981,61.92566795647144,8812.0,3231.0
210921121,210921,辽宁省,阜新蒙古族自治县,招束沟镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.09018756236710249,106.24094846844673,64.40197997540236,8812.0,3231.0
210921122,210921,辽宁省,阜新蒙古族自治县,八家子镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.05264390594069104,56.11840373277664,9.848426058888435,8812.0,3231.0
210921123,210921,辽宁省,阜新蒙古族自治县,蜘蛛山镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.06756253839583902,77.08885630965233,33.864780113101006,8812.0,3231.0
210921124,210921,辽宁省,阜新蒙古族自治县,塔营子镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.06482006564800137,45.43886601924896,11.518778763711452,8812.0,3231.0
210921125,210921,辽宁省,阜新蒙古族自治县,扎兰营子镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.061202346005812466,75.95211139321327,26.067695200443268,8812.0,3231.0
210921126,210921,辽宁省,阜新蒙古族自治县,七家子镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.1223833530377119,147.9614738225937,116.72708897292614,8812.0,3231.0
210921127,210921,辽宁省,阜新蒙古族自治县,红帽子镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.07096311350378857,74.29837983846664,32.35575571656227,8812.0,3231.0
210921128,210921,辽宁省,阜新蒙古族自治县,紫都台镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.05567309559221719,59.95992395281792,36.5421836450696,8812.0,3231.0
210921129,210921,辽宁省,阜新蒙古族自治县,化石戈镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.029936906980005416,47.330249935388565,19.230237692594528,8812.0,3231.0
210921130,210921,辽宁省,阜新蒙古族自治县,哈达户稍镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.028623455935630246,29.625276893377304,2.1937620118260384,8812.0,3231.0
210921131,210921,辽宁省,阜新蒙古族自治县,老河土镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.18673727534390083,181.8821061849594,48.913891687989235,8812.0,3231.0
210921132,210921,辽宁省,阜新蒙古族自治县,太平镇,2021,0,0,0,0,0,0,0,0,1,1,1,,,,8812.0,3231.0
210921203,210921,辽宁省,阜新蒙古族自治县,卧凤沟乡,2021,0,0,0,0,0,0,0,0,1,1,1,0.07994429190953573,41.970753252506256,25.316145554184914,8812.0,3231.0
210921211,210921,辽宁省,阜新蒙古族自治县,苍土乡,2021,0,0,0,0,0,0,0,0,1,1,1,0.07721856174477258,44.55511012673378,137.79780066013336,8812.0,3231.0
210921222,210921,辽宁省,阜新蒙古族自治县,国华乡,2021,0,0,0,0,0,0,0,0,1,1,1,0.04786632231094154,38.91532003879547,26.612170912325382,8812.0,3231.0
210922100,210922,辽宁省,彰武县,彰武镇,2021,0,0,0,0,0,0,0,0,1,1,1,2.1378326310017672,829.4790608286858,509.5937830507755,7674.0,3494.0
210922101,210922,辽宁省,彰武县,哈尔套镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.07846317051178285,89.99725657701492,34.73150186240673,7674.0,3494.0
210922102,210922,辽宁省,彰武县,章古台镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.08852955329751423,139.3455168902874,54.27305140346289,7674.0,3494.0
210922103,210922,辽宁省,彰武县,五峰镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.16887087953541502,192.0061900317669,144.69764497876167,7674.0,3494.0
210922104,210922,辽宁省,彰武县,冯家镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.1679609273161207,164.60170876979828,68.33717564493418,7674.0,3494.0
210922105,210922,辽宁省,彰武县,后新秋镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.06729972125642181,72.8182983994484,61.614335000514984,7674.0,3494.0
210922106,210922,辽宁省,彰武县,东六家子镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.14398217651239487,101.0754879117012,105.32884854078293,7674.0,3494.0
210922107,210922,辽宁省,彰武县,阿尔乡镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.11274937743490393,96.73896583914757,84.99300044775009,7674.0,3494.0
210922108,210922,辽宁省,彰武县,前福兴地镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.04351024810723433,33.154809057712555,15.463391706347466,7674.0,3494.0
210922109,210922,辽宁省,彰武县,双庙镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.056243604358206405,52.86898809671402,65.36107330024242,7674.0,3494.0
210922110,210922,辽宁省,彰武县,大四家子镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.05877739220730441,41.320506721735,17.447460241615772,7674.0,3494.0
210922111,210922,辽宁省,彰武县,苇子沟镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.13471189092417232,106.82652950286865,71.1761021912098,7674.0,3494.0
210922112,210922,辽宁省,彰武县,兴隆山镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.41990968027422504,195.25800132751465,98.6792292445898,7674.0,3494.0
210922113,210922,辽宁省,彰武县,满堂红镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.05318660238152178,64.62172189354897,31.725597947835922,7674.0,3494.0
210922114,210922,辽宁省,彰武县,四合城镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.0418491338445549,46.74548250436783,54.91765979677439,7674.0,3494.0
210922115,210922,辽宁省,彰武县,大冷镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.048903055537934094,82.01042413711548,26.68699213862419,7674.0,3494.0
210922116,210922,辽宁省,彰武县,两家子镇,2021,0,0,0,0,0,0,0,0,1,1,1,,,,7674.0,3494.0
210922117,210922,辽宁省,彰武县,平安镇,2021,0,0,0,0,0,0,0,0,1,1,1,,,,7674.0,3494.0
210922118,210922,辽宁省,彰武县,四堡子镇,2021,0,0,0,0,0,0,0,0,1,1,1,,,,7674.0,3494.0
210922119,210922,辽宁省,彰武县,西六家子镇,2021,0,0,0,0,0,0,0,0,1,1,1,,,,7674.0,3494.0
210922120,210922,辽宁省,彰武县,大德镇,2021,0,0,0,0,0,0,0,0,1,1,1,,,,7674.0,3494.0
210922121,210922,辽宁省,彰武县,兴隆堡镇,2021,0,0,0,0,0,0,0,0,1,1,1,,,,7674.0,3494.0
210922202,210922,辽宁省,彰武县,二道河子蒙古族乡,2021,0,0,0,0,0,0,0,0,1,1,1,0.0924589227459089,57.41699102520943,34.74754649400711,7674.0,3494.0
210922209,210922,辽宁省,彰武县,丰田乡,2021,0,0,0,0,0,0,0,0,1,1,1,0.031622540396458176,30.262771159410477,5.713768094778061,7674.0,3494.0
211002016,211002,辽宁省,白塔区,文圣街道,2021,0,0,0,0,0,0,0,0,0,0,0,,,,1149.0,13.0
211002017,211002,辽宁省,白塔区,武圣街道,2021,0,0,0,0,0,0,0,0,0,0,0,,,,1149.0,13.0
211002018,211002,辽宁省,白塔区,南门街道,2021,0,0,0,0,0,0,0,0,0,0,0,,,,1149.0,13.0
211002019,211002,辽宁省,白塔区,襄平街道,2021,0,0,0,0,0,0,0,0,0,0,0,,,,1149.0,13.0
211003004,211003,辽宁省,文圣区,庆阳街道,2021,0,0,0,0,0,0,0,0,0,0,0,3.991311361595076,782.2970268726349,611.8996101021767,1165.0,186.0
211003008,211003,辽宁省,文圣区,东京陵街道,2021,0,0,0,0,0,0,0,0,0,0,0,12.135955982398443,4259.720549821854,2541.682438671589,1165.0,186.0
211003101,211003,辽宁省,文圣区,小屯镇,2021,0,0,0,0,0,0,0,0,0,0,0,0.9649034467894887,735.2564264535904,519.2646185159683,1165.0,186.0
211003102,211003,辽宁省,文圣区,罗大台镇,2021,0,0,0,0,0,0,0,0,0,0,0,1.4749058832314388,713.8544474840164,513.9084016382694,1165.0,186.0
211004001,211004,辽宁省,宏伟区,工农街道,2021,0,0,0,0,0,0,0,0,0,0,0,36.25458347096163,616.3279190063477,404.94088554382324,1163.0,80.0
211004004,211004,辽宁省,宏伟区,长征街道,2021,0,0,0,0,0,0,0,0,0,0,0,85.8537366313319,2661.465835571289,1107.5519981384277,1163.0,80.0
211004101,211004,辽宁省,宏伟区,曙光镇,2021,0,0,0,0,0,0,0,0,0,0,0,6.304515988033352,3770.1005608439445,2749.7241948843002,1163.0,80.0
211004102,211004,辽宁省,宏伟区,兰家镇,2021,0,0,0,0,0,0,0,0,0,0,0,3.273907004153892,955.9808452129364,804.2652742266655,1163.0,80.0
211005001,211005,辽宁省,弓长岭区,苏家街道,2021,0,0,0,0,0,0,0,0,0,0,0,2.738802621570917,284.8354726433754,345.6743685603142,849.0,168.0
211005003,211005,辽宁省,弓长岭区,安平街道,2021,0,0,0,0,0,0,0,0,0,0,0,22.390995184580486,201.51895666122437,177.28027439117432,849.0,168.0
211005101,211005,辽宁省,弓长岭区,汤河镇,2021,0,0,0,0,0,0,0,0,0,0,0,1.4225802506074245,1314.4641515612602,981.1938921809196,849.0,168.0
211005201,211005,辽宁省,弓长岭区,安平乡,2021,0,0,0,0,0,0,0,0,0,0,0,1.054930673724129,1107.6772074103355,1183.3372661173344,849.0,168.0
211011003,211011,辽宁省,太子河区,铁西街道,2021,0,0,0,0,0,0,0,0,0,0,0,17.226957589387894,1378.1566071510315,993.7155793905258,1199.0,194.0
211011101,211011,辽宁省,太子河区,祁家镇,2021,0,0,0,0,0,0,0,0,0,0,0,6.200589733890125,1736.165125489235,1158.6006156802177,1199.0,194.0
211011102,211011,辽宁省,太子河区,沙岭镇,2021,0,0,0,0,0,0,0,0,0,0,0,0.5950309657347128,383.19994193315506,271.5718579888344,1199.0,194.0
211011103,211011,辽宁省,太子河区,王家镇,2021,0,0,0,0,0,0,0,0,0,0,0,0.21848655377959345,97.0080298781395,63.95860731601715,1199.0,194.0
211011204,211011,辽宁省,太子河区,东宁卫乡,2021,0,0,0,1,0,0,0,0,0,0,0,6.463717942818617,1008.3399990797043,712.4163774251938,1199.0,194.0
211021100,211021,辽宁省,辽阳县,首山镇,2021,0,0,0,0,0,0,0,0,1,1,1,4.385883794482706,1780.6688205599785,1755.5513652265072,3747.0,955.0
211021101,211021,辽宁省,辽阳县,刘二堡镇,2021,0,1,1,0,0,0,0,0,1,1,1,2.645762057095723,1844.0961537957191,1810.0626352131367,3747.0,955.0
211021103,211021,辽宁省,辽阳县,小北河镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.37914845340481756,326.4468183815479,125.77077515423298,3747.0,955.0
211021104,211021,辽宁省,辽阳县,黄泥洼镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.4770547466782423,248.068468272686,105.69235584139824,3747.0,955.0
211021106,211021,辽宁省,辽阳县,唐马寨镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.34483953770183,287.2513349056244,127.09385567903519,3747.0,955.0
211021107,211021,辽宁省,辽阳县,穆家镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.6967023630188766,499.53559428453445,449.18963944911957,3747.0,955.0
211021108,211021,辽宁省,辽阳县,柳壕镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.3377095555487693,219.17350155115128,116.72955951094627,3747.0,955.0
211021110,211021,辽宁省,辽阳县,河栏镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.010398962272433783,26.41336417198181,9.978706695139408,3747.0,955.0
211021111,211021,辽宁省,辽阳县,隆昌镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.04132608137775457,30.870582789182663,18.132119059562683,3747.0,955.0
211021112,211021,辽宁省,辽阳县,八会镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.07455384143158397,84.2458408176899,49.062970727682114,3747.0,955.0
211021113,211021,辽宁省,辽阳县,寒岭镇,2021,0,0,0,0,0,0,0,0,1,1,1,0.542797965879809,617.7040851712227,501.19590014219284,3747.0,955.0
211021114,211021,辽宁省,辽阳县,兴隆镇,2021,0,0,0,0,0,0,0,0,1,1,1,2.8498693897544993,986.0548088550568,852.8427214026451,3747.0,955.0
211021201,211021,辽宁省,辽阳县,下达河乡,2021,0,0,0,0,0,0,0,0,1,1,1,0.030803303657607597,27.106907218694687,32.34031753242016,3747.0,955.0
211021202,211021,辽宁省,辽阳县,吉洞峪满族乡,2021,0,0,0,0,0,0,0,0,1,1,1,0.04453804767937176,73.1760123372078,31.945894427597523,3747.0,955.0
211021206,211021,辽宁省,辽阳县,甜水满族乡,2021,0,0,0,0,0,0,0,0,1,1,1,0.0438217363659816,86.06589022278786,36.20477037131786,3747.0,955.0
211081001,211081,辽宁省,灯塔市,烟台街道,2021,0,0,0,0,0,0,0,0,1,1,0,16.872849032878875,843.6424516439438,716.5051779747009,4345.0,664.0
211081002,211081,辽宁省,灯塔市,万宝桥街道,2021,0,0,0,0,0,0,0,0,1,1,0,6.973480972518091,2405.8509355187416,2098.492115497589,4345.0,664.0
211081003,211081,辽宁省,灯塔市,古城街道,2021,0,0,0,0,0,0,0,0,1,1,0,1.5527003307893177,631.9490346312523,513.8883781433105,4345.0,664.0
211081101,211081,辽宁省,灯塔市,佟二堡镇,2021,0,0,0,0,0,0,0,0,1,1,0,1.0414043090596103,629.0082026720047,1046.2296231389046,4345.0,664.0
211081102,211081,辽宁省,灯塔市,铧子镇,2021,0,0,0,0,0,0,0,0,1,1,0,0.871189550259342,635.9683716893196,512.4798767566681,4345.0,664.0
211081103,211081,辽宁省,灯塔市,张台子镇,2021,0,0,0,0,0,0,0,0,1,1,0,3.9104342886721755,973.6981378793716,377.813204228878,4345.0,664.0
211081104,211081,辽宁省,灯塔市,西大窑镇,2021,0,0,0,0,0,0,0,0,1,1,0,0.8774799706639426,501.0410632491112,501.2865957915783,4345.0,664.0
211081105,211081,辽宁省,灯塔市,沈旦堡镇,2021,0,0,0,0,0,0,0,0,1,1,0,0.2602897216101091,143.4196366071701,71.39252990484238,4345.0,664.0
211081106,211081,辽宁省,灯塔市,西马峰镇,2021,0,0,0,0,0,0,0,0,1,1,0,2.3715826717933806,1197.6492492556572,373.3458777964115,4345.0,664.0
211081107,211081,辽宁省,灯塔市,柳条寨镇,2021,0,0,0,0,0,0,0,0,1,1,0,0.34840434044599533,209.0426042675972,132.02467927336693,4345.0,664.0
211081108,211081,辽宁省,灯塔市,柳河子镇,2021,0,0,0,0,0,0,0,0,1,1,0,0.4321914463160186,299.5086722970009,317.2269850373268,4345.0,664.0
211081111,211081,辽宁省,灯塔市,大河南镇,2021,0,0,0,0,0,0,0,0,1,1,0,0.7987176497437676,280.3498950600624,179.1030767261982,4345.0,664.0
211081114,211081,辽宁省,灯塔市,五星镇,2021,0,0,0,0,0,0,0,0,1,1,0,0.33633620738983155,225.34525895118713,135.1985483765602,4345.0,664.0
211081205,211081,辽宁省,灯塔市,鸡冠山乡,2021,0,0,0,0,0,0,0,0,1,1,0,0.31822606091175165,290.2221675515175,226.60857179760933,4345.0,664.0
211102002,211102,辽宁省,双台子区,胜利街道,2021,0,0,0,0,0,0,1,0,0,0,0,24.32463733673096,608.1159334182739,379.07725954055786,2244.0,94.0
211102003,211102,辽宁省,双台子区,建设街道,2021,0,0,0,0,0,0,1,0,0,0,0,31.447684736812818,534.6106405258179,399.6195921897888,2244.0,94.0
211102004,211102,辽宁省,双台子区,红旗街道,2021,0,0,0,0,0,0,1,0,0,0,0,30.234941170133393,876.8132939338684,352.03615069389343,2244.0,94.0
211102005,211102,辽宁省,双台子区,辽河街道,2021,0,0,0,0,0,0,1,0,0,0,0,29.685977697372437,237.4878215789795,131.6456437110901,2244.0,94.0
211102008,211102,辽宁省,双台子区,铁东街道,2021,0,0,0,0,0,0,1,0,0,0,0,5.065555284036457,916.8655064105988,358.902316570282,2244.0,94.0
211102009,211102,辽宁省,双台子区,双盛街道,2021,0,0,0,0,0,0,1,0,0,0,0,11.007081040564705,1496.9630215168,856.309460401535,2244.0,94.0
211102100,211102,辽宁省,双台子区,统一镇,2021,0,0,0,0,0,0,1,0,0,0,0,,,,2244.0,94.0
211102101,211102,辽宁省,双台子区,陆家镇,2021,0,0,0,0,0,0,1,0,0,0,0,,,,2244.0,94.0
